lad,SHEF_B_CODE,reports,unique_users,average_per_user
E07000194,B1,1,1,1.0
E07000243,B1,10,7,1.4285714285714286
E09000006,B1,44,43,1.0232558139534884
E09000003,B11,3,3,1.0
E09000003,B12,5,5,1.0
E06000045,B13,22,20,1.1
E07000194,B13,1,1,1.0
E07000243,B13,1,1,1.0
E09000003,B13,45,43,1.0465116279069768
E06000045,B14,3,3,1.0
E07000243,B14,1,1,1.0
E09000003,B14,3,3,1.0
E09000006,B14,9,9,1.0
E09000006,B15,5,5,1.0
E06000045,B16,8,7,1.1428571428571428
E07000194,B16,1,1,1.0
E07000243,B16,8,2,4.0
E06000045,B17,6,6,1.0
E09000003,B17,7,7,1.0
E09000006,B17,30,27,1.1111111111111112
E06000045,B18,5,5,1.0
E07000194,B18,2,2,1.0
E06000045,B19,18,15,1.2
E07000178,B19,1,1,1.0
E07000194,B19,3,3,1.0
E07000243,B19,10,6,1.6666666666666667
E09000003,B19,48,46,1.0434782608695652
E09000006,B19,37,29,1.2758620689655173
E09000006,B21,1,1,1.0
E09000006,B23,15,12,1.25
E06000045,B24,4,4,1.0
E09000003,B24,8,8,1.0
E09000006,B24,10,10,1.0
E06000045,B25,35,29,1.206896551724138
E07000177,B25,1,1,1.0
E07000180,B25,2,1,2.0
E07000194,B25,1,1,1.0
E07000243,B25,3,1,3.0
E09000003,B25,49,43,1.1395348837209303
E09000006,B25,52,43,1.2093023255813953
E06000045,B26,23,19,1.2105263157894737
E07000194,B26,7,6,1.1666666666666667
E07000243,B26,38,7,5.428571428571429
E09000003,B26,122,72,1.6944444444444444
E09000006,B26,148,128,1.15625
E07000243,B27,24,2,12.0
E07000243,B28,5,1,5.0
E09000003,B28,34,29,1.1724137931034482
E09000006,B28,76,71,1.0704225352112675
E06000045,B4,4,2,2.0
E06000045,B6,7,6,1.1666666666666667
E07000194,B6,2,2,1.0
E07000243,B6,10,1,10.0
E09000003,B6,5,3,1.6666666666666667
E07000194,B7,3,3,1.0
E09000003,B7,20,18,1.1111111111111112
E09000006,B7,26,26,1.0
E06000045,B8,1,1,1.0
E07000243,B8,1,1,1.0
E09000006,B8,10,10,1.0
