lad,SHEF_B_CODE,reports,unique_users,average_per_user
E07000062,B1,1,1,1.0
E07000064,B1,3,3,1.0
E07000089,B1,9,9,1.0
E07000165,B1,8,8,1.0
E07000177,B1,1,1,1.0
E07000178,B1,1,1,1.0
E07000179,B1,1,1,1.0
E07000180,B1,2,2,1.0
E07000218,B1,1,1,1.0
E07000243,B1,86,28,3.0714285714285716
E09000006,B1,119,113,1.0530973451327434
E09000011,B1,54,52,1.0384615384615385
E09000006,B10,1,1,1.0
E07000062,B11,1,1,1.0
E07000221,B12,3,3,1.0
E07000222,B12,1,1,1.0
E07000061,B13,11,6,1.8333333333333333
E07000062,B13,3,3,1.0
E07000063,B13,8,8,1.0
E07000064,B13,10,9,1.1111111111111112
E07000065,B13,21,19,1.105263157894737
E07000089,B13,9,9,1.0
E07000177,B13,23,22,1.0454545454545454
E07000178,B13,12,11,1.0909090909090908
E07000179,B13,25,18,1.3888888888888888
E07000180,B13,22,22,1.0
E07000181,B13,17,16,1.0625
E09000011,B13,4,4,1.0
E07000064,B14,2,2,1.0
E07000089,B14,5,5,1.0
E07000177,B14,3,2,1.5
E07000178,B14,1,1,1.0
E07000179,B14,3,3,1.0
E07000180,B14,4,2,2.0
E07000181,B14,2,1,2.0
E07000243,B14,13,3,4.333333333333333
E09000006,B14,21,17,1.2352941176470589
E09000011,B14,8,8,1.0
E07000063,B15,1,1,1.0
E09000006,B15,33,29,1.1379310344827587
E09000011,B15,5,5,1.0
E07000061,B16,5,5,1.0
E07000062,B16,1,1,1.0
E07000063,B16,7,7,1.0
E07000064,B16,8,8,1.0
E07000065,B16,8,8,1.0
E07000089,B16,7,4,1.75
E07000165,B16,3,2,1.5
E07000177,B16,6,5,1.2
E07000178,B16,1,1,1.0
E07000179,B16,6,4,1.5
E07000180,B16,2,2,1.0
E07000218,B16,4,4,1.0
E07000219,B16,12,10,1.2
E07000220,B16,6,6,1.0
E07000221,B16,3,3,1.0
E07000222,B16,17,16,1.0625
E07000243,B16,21,9,2.3333333333333335
E09000011,B16,8,8,1.0
E07000061,B17,2,2,1.0
E07000062,B17,3,3,1.0
E07000063,B17,6,6,1.0
E07000064,B17,7,7,1.0
E07000065,B17,23,19,1.2105263157894737
E07000165,B17,1,1,1.0
E07000177,B17,7,7,1.0
E07000178,B17,2,2,1.0
E07000179,B17,5,4,1.25
E07000180,B17,9,7,1.2857142857142858
E07000181,B17,2,2,1.0
E07000220,B17,4,3,1.3333333333333333
E07000221,B17,2,2,1.0
E07000243,B17,1,1,1.0
E09000006,B17,103,98,1.0510204081632653
E09000011,B17,1,1,1.0
E07000061,B18,3,3,1.0
E07000062,B18,1,1,1.0
E07000063,B18,3,2,1.5
E07000064,B18,3,3,1.0
E07000065,B18,6,6,1.0
E07000089,B18,3,3,1.0
E07000165,B18,2,2,1.0
E07000177,B18,4,4,1.0
E07000178,B18,2,2,1.0
E07000179,B18,1,1,1.0
E07000181,B18,6,6,1.0
E07000218,B18,1,1,1.0
E07000219,B18,1,1,1.0
E07000220,B18,1,1,1.0
E07000221,B18,1,1,1.0
E07000222,B18,1,1,1.0
E09000011,B18,5,4,1.25
E07000061,B19,15,13,1.1538461538461537
E07000062,B19,9,9,1.0
E07000063,B19,23,17,1.3529411764705883
E07000064,B19,11,11,1.0
E07000065,B19,17,17,1.0
E07000089,B19,14,12,1.1666666666666667
E07000177,B19,8,5,1.6
E07000178,B19,5,5,1.0
E07000179,B19,14,12,1.1666666666666667
E07000180,B19,9,9,1.0
E07000181,B19,6,6,1.0
E07000243,B19,6,5,1.2
E09000006,B19,106,100,1.06
E09000011,B19,7,6,1.1666666666666667
E07000165,B2,2,2,1.0
E07000064,B20,1,1,1.0
E07000065,B20,1,1,1.0
E07000177,B20,1,1,1.0
E07000181,B20,2,2,1.0
E07000061,B23,4,4,1.0
E07000062,B23,5,5,1.0
E07000063,B23,3,3,1.0
E07000064,B23,11,9,1.2222222222222223
E07000065,B23,16,13,1.2307692307692308
E07000089,B23,1,1,1.0
E07000177,B23,3,3,1.0
E07000178,B23,1,1,1.0
E07000179,B23,2,2,1.0
E07000180,B23,1,1,1.0
E07000181,B23,3,3,1.0
E07000218,B23,5,5,1.0
E07000219,B23,7,7,1.0
E07000220,B23,3,3,1.0
E07000221,B23,28,27,1.037037037037037
E07000222,B23,23,21,1.0952380952380953
E09000006,B23,68,67,1.0149253731343284
E07000061,B24,6,6,1.0
E07000062,B24,8,8,1.0
E07000063,B24,9,9,1.0
E07000064,B24,13,10,1.3
E07000065,B24,31,25,1.24
E07000089,B24,4,3,1.3333333333333333
E07000177,B24,17,16,1.0625
E07000178,B24,7,7,1.0
E07000179,B24,13,12,1.0833333333333333
E07000180,B24,8,8,1.0
E07000181,B24,18,15,1.2
E07000219,B24,9,6,1.5
E07000220,B24,3,3,1.0
E07000221,B24,15,13,1.1538461538461537
E07000222,B24,10,10,1.0
E07000243,B24,2,1,2.0
E09000006,B24,39,30,1.3
E09000011,B24,1,1,1.0
E07000061,B25,93,56,1.6607142857142858
E07000062,B25,65,51,1.2745098039215685
E07000063,B25,82,60,1.3666666666666667
E07000064,B25,103,82,1.2560975609756098
E07000065,B25,211,145,1.4551724137931035
E07000089,B25,16,16,1.0
E07000177,B25,116,92,1.2608695652173914
E07000178,B25,44,27,1.6296296296296295
E07000179,B25,165,129,1.2790697674418605
E07000180,B25,93,74,1.2567567567567568
E07000181,B25,130,118,1.1016949152542372
E07000218,B25,9,8,1.125
E07000219,B25,25,16,1.5625
E07000220,B25,19,14,1.3571428571428572
E07000221,B25,25,20,1.25
