period,LAD,SHEF_B_CODE,report_count,user_count,average
2017-8,E06000023,B13,19,15,1.2666666666666666
2017-8,E06000023,B19,77,52,1.4807692307692308
2017-8,E06000023,B22,3,3,1.0
2017-8,E06000023,B23,130,96,1.3541666666666667
2017-8,E06000023,B24,27,12,2.25
2017-8,E06000023,B25,50,38,1.3157894736842106
2017-8,E06000023,B27,6,6,1.0
2017-8,E06000023,B29,9,9,1.0
2017-8,E06000023,B3,4,4,1.0
2017-8,E06000023,B7,46,38,1.2105263157894737
2017-8,E07000089,B1,13,13,1.0
2017-8,E07000089,B13,5,5,1.0
2017-8,E07000089,B14,3,2,1.5
2017-8,E07000089,B16,14,14,1.0
2017-8,E07000089,B18,5,4,1.25
2017-8,E07000089,B19,8,6,1.3333333333333333
2017-8,E07000089,B23,2,2,1.0
2017-8,E07000089,B24,1,1,1.0
2017-8,E07000089,B25,3,3,1.0
2017-8,E07000089,B26,25,22,1.1363636363636365
2017-8,E07000089,B27,2,2,1.0
2017-8,E07000089,B28,3,3,1.0
2017-8,E07000089,B6,1,1,1.0
2017-8,E07000177,B13,17,14,1.2142857142857142
2017-8,E07000177,B14,1,1,1.0
2017-8,E07000177,B16,11,9,1.2222222222222223
2017-8,E07000177,B17,63,50,1.26
2017-8,E07000177,B19,25,14,1.7857142857142858
2017-8,E07000177,B23,1,1,1.0
2017-8,E07000177,B24,29,29,1.0
2017-8,E07000177,B25,226,62,3.6451612903225805
2017-8,E07000177,B26,8,7,1.1428571428571428
2017-8,E07000177,B27,1,1,1.0
2017-8,E07000177,B28,25,23,1.0869565217391304
2017-8,E07000177,B29,2,2,1.0
2017-8,E07000177,B3,1,1,1.0
2017-8,E07000177,B7,37,27,1.3703703703703705
2017-8,E07000178,B1,2,2,1.0
2017-8,E07000178,B13,23,20,1.15
2017-8,E07000178,B14,2,1,2.0
2017-8,E07000178,B15,1,1,1.0
2017-8,E07000178,B16,15,11,1.3636363636363635
2017-8,E07000178,B17,24,21,1.1428571428571428
2017-8,E07000178,B19,79,19,4.157894736842105
2017-8,E07000178,B23,1,1,1.0
2017-8,E07000178,B24,35,33,1.0606060606060606
2017-8,E07000178,B25,36,22,1.6363636363636365
2017-8,E07000178,B26,7,7,1.0
2017-8,E07000178,B28,30,27,1.1111111111111112
2017-8,E07000178,B4,1,1,1.0
2017-8,E07000178,B7,18,17,1.0588235294117647
2017-8,E07000179,B1,3,3,1.0
2017-8,E07000179,B13,25,22,1.1363636363636365
2017-8,E07000179,B16,16,14,1.1428571428571428
2017-8,E07000179,B17,74,62,1.1935483870967742
2017-8,E07000179,B19,66,25,2.64
2017-8,E07000179,B20,4,4,1.0
2017-8,E07000179,B23,3,3,1.0
2017-8,E07000179,B24,21,19,1.105263157894737
2017-8,E07000179,B25,448,61,7.344262295081967
2017-8,E07000179,B26,13,12,1.0833333333333333
2017-8,E07000179,B27,1,1,1.0
2017-8,E07000179,B28,33,31,1.064516129032258
2017-8,E07000179,B29,2,2,1.0
2017-8,E07000179,B3,2,2,1.0
2017-8,E07000179,B7,54,26,2.076923076923077
2017-8,E07000179,B9,1,1,1.0
2017-8,E07000180,B1,3,3,1.0
2017-8,E07000180,B13,11,10,1.1
2017-8,E07000180,B15,1,1,1.0
2017-8,E07000180,B16,15,12,1.25
2017-8,E07000180,B17,65,44,1.4772727272727273
2017-8,E07000180,B18,1,1,1.0
2017-8,E07000180,B19,47,23,2.0434782608695654
2017-8,E07000180,B23,5,3,1.6666666666666667
2017-8,E07000180,B24,26,24,1.0833333333333333
2017-8,E07000180,B25,150,46,3.260869565217391
2017-8,E07000180,B26,10,10,1.0
2017-8,E07000180,B27,1,1,1.0
2017-8,E07000180,B28,31,27,1.1481481481481481
2017-8,E07000180,B29,2,2,1.0
2017-8,E07000180,B7,26,18,1.4444444444444444
2017-8,E07000180,B9,1,1,1.0
2017-8,E07000181,B1,1,1,1.0
2017-8,E07000181,B13,15,10,1.5
2017-8,E07000181,B16,7,5,1.4
2017-8,E07000181,B17,41,33,1.2424242424242424
2017-8,E07000181,B18,7,7,1.0
2017-8,E07000181,B19,29,19,1.5263157894736843
2017-8,E07000181,B23,4,4,1.0
2017-8,E07000181,B24,16,15,1.0666666666666667
2017-8,E07000181,B25,171,63,2.7142857142857144
2017-8,E07000181,B26,11,9,1.2222222222222223
2017-8,E07000181,B28,15,15,1.0
2017-8,E07000181,B29,1,1,1.0
2017-8,E07000181,B3,1,1,1.0
2017-8,E07000181,B7,33,33,1.0
2017-8,E07000218,B17,3,3,1.0
2017-8,E07000218,B18,1,1,1.0
2017-8,E07000218,B23,9,7,1.2857142857142858
2017-8,E07000218,B24,5,5,1.0
2017-8,E07000218,B25,4,4,1.0
2017-8,E07000218,B26,2,2,1.0
2017-8,E07000218,B7,5,4,1.25
2017-8,E07000219,B12,3,3,1.0
2017-8,E07000219,B16,6,5,1.2
2017-8,E07000219,B17,2,2,1.0
2017-8,E07000219,B18,1,1,1.0
2017-8,E07000219,B23,17,14,1.2142857142857142
2017-8,E07000219,B24,2,2,1.0
2017-8,E07000219,B25,3,3,1.0
2017-8,E07000219,B26,2,2,1.0
2017-8,E07000219,B7,3,2,1.5
2017-8,E07000220,B16,6,5,1.2
2017-8,E07000220,B17,3,3,1.0
2017-8,E07000220,B23,9,9,1.0
2017-8,E07000220,B24,1,1,1.0
2017-8,E07000220,B25,1,1,1.0
2017-8,E07000220,B26,1,1,1.0
2017-8,E07000220,B7,3,3,1.0
2017-8,E07000221,B12,1,1,1.0
2017-8,E07000221,B16,7,7,1.0
2017-8,E07000221,B17,3,3,1.0
2017-8,E07000221,B23,13,12,1.0833333333333333
2017-8,E07000221,B24,10,9,1.1111111111111112
2017-8,E07000221,B25,6,2,3.0
