lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000022,B1,53,45,1.1777777777777778
E07000089,B1,16,16,1.0
E07000177,B1,6,4,1.5
E07000178,B1,4,4,1.0
E07000179,B1,5,5,1.0
E07000180,B1,3,3,1.0
E07000181,B1,1,1,1.0
E07000218,B1,1,1,1.0
E07000243,B1,54,34,1.588235294117647
E09000004,B1,85,75,1.1333333333333333
E09000006,B1,106,100,1.06
E09000011,B1,81,74,1.0945945945945945
E09000018,B1,37,30,1.2333333333333334
E09000033,B1,66,29,2.2758620689655173
E06000060,B11,2,2,1.0
E07000137,B11,1,1,1.0
E07000140,B11,1,1,1.0
E07000151,B11,1,1,1.0
E07000155,B11,1,1,1.0
E07000136,B12,4,2,2.0
E07000137,B12,3,1,3.0
E07000139,B12,3,2,1.5
E07000142,B12,4,1,4.0
E07000151,B12,1,1,1.0
E07000155,B12,1,1,1.0
E07000156,B12,1,1,1.0
E07000179,B12,3,3,1.0
E07000180,B12,2,2,1.0
E07000181,B12,1,1,1.0
E07000218,B12,1,1,1.0
E07000219,B12,1,1,1.0
E07000220,B12,1,1,1.0
E07000221,B12,1,1,1.0
E07000222,B12,7,7,1.0
E09000018,B12,11,11,1.0
E06000023,B13,29,19,1.5263157894736843
E07000089,B13,5,3,1.6666666666666667
E07000177,B13,27,27,1.0
E07000178,B13,27,24,1.125
E07000179,B13,28,26,1.0769230769230769
E07000180,B13,19,14,1.3571428571428572
E07000181,B13,27,25,1.08
E07000242,B13,1,1,1.0
E09000011,B13,4,4,1.0
E09000018,B13,28,27,1.037037037037037
E06000022,B14,17,16,1.0625
E06000060,B14,8,5,1.6
E07000089,B14,3,3,1.0
E07000137,B14,3,1,3.0
E07000139,B14,1,1,1.0
E07000141,B14,1,1,1.0
E07000177,B14,4,4,1.0
E07000179,B14,2,2,1.0
E07000180,B14,1,1,1.0
E07000219,B14,1,1,1.0
E07000222,B14,1,1,1.0
E07000243,B14,2,2,1.0
E09000004,B14,21,16,1.3125
E09000006,B14,45,36,1.25
E09000011,B14,9,8,1.125
E09000018,B14,43,15,2.8666666666666667
E09000033,B14,194,23,8.434782608695652
E06000022,B15,12,12,1.0
E07000139,B15,1,1,1.0
E07000140,B15,1,1,1.0
E07000141,B15,4,3,1.3333333333333333
E07000142,B15,2,2,1.0
E07000178,B15,1,1,1.0
E07000179,B15,1,1,1.0
E09000004,B15,21,19,1.105263157894737
E09000006,B15,97,88,1.1022727272727273
E09000011,B15,4,4,1.0
E09000033,B15,8,4,2.0
E06000017,B16,1,1,1.0
E06000060,B16,35,33,1.0606060606060606
E07000089,B16,11,11,1.0
E07000136,B16,4,3,1.3333333333333333
E07000137,B16,5,2,2.5
E07000139,B16,1,1,1.0
E07000141,B16,1,1,1.0
E07000142,B16,4,2,2.0
E07000150,B16,34,1,34.0
E07000151,B16,104,1,104.0
E07000152,B16,93,1,93.0
E07000153,B16,102,1,102.0
E07000154,B16,239,1,239.0
E07000155,B16,100,1,100.0
E07000156,B16,111,1,111.0
E07000177,B16,30,28,1.0714285714285714
E07000178,B16,24,23,1.0434782608695652
E07000179,B16,29,27,1.0740740740740742
E07000180,B16,35,27,1.2962962962962963
E07000181,B16,33,21,1.5714285714285714
E07000218,B16,4,3,1.3333333333333333
E07000219,B16,14,12,1.1666666666666667
E07000220,B16,11,11,1.0
E07000221,B16,16,16,1.0
E07000222,B16,23,23,1.0
E07000242,B16,7,5,1.4
E07000243,B16,30,17,1.7647058823529411
E09000004,B16,1,1,1.0
E09000011,B16,25,25,1.0
E09000018,B16,137,112,1.2232142857142858
E06000017,B17,8,8,1.0
E06000022,B17,98,87,1.1264367816091954
E06000060,B17,158,126,1.253968253968254
E07000136,B17,17,7,2.4285714285714284
E07000137,B17,47,12,3.9166666666666665
E07000138,B17,25,8,3.125
E07000139,B17,27,11,2.4545454545454546
E07000140,B17,20,6,3.3333333333333335
E07000141,B17,60,13,4.615384615384615
E07000142,B17,26,8,3.25
E07000150,B17,14,8,1.75
E07000151,B17,22,20,1.1
E07000152,B17,43,39,1.1025641025641026
E07000153,B17,19,18,1.0555555555555556
E07000154,B17,47,41,1.146341463414634
E07000155,B17,56,40,1.4
E07000156,B17,25,20,1.25
E07000177,B17,67,47,1.425531914893617
E07000178,B17,16,14,1.1428571428571428
E07000179,B17,45,37,1.2162162162162162
E07000180,B17,53,41,1.2926829268292683
E07000181,B17,47,38,1.236842105263158
E07000218,B17,2,2,1.0
E07000219,B17,9,8,1.125
E07000220,B17,3,3,1.0
E07000222,B17,7,7,1.0
E07000243,B17,4,4,1.0
E09000006,B17,159,143,1.1118881118881119
E09000011,B17,8,8,1.0
E09000018,B17,130,95,1.368421052631579
E06000017,B18,1,1,1.0
E06000060,B18,13,13,1.0
E07000089,B18,3,3,1.0
E07000178,B18,1,1,1.0
E07000180,B18,1,1,1.0
E07000181,B18,3,3,1.0
E07000219,B18,1,1,1.0
E07000220,B18,1,1,1.0
E09000006,B18,35,32,1.09375
E09000011,B18,14,7,2.0
E09000018,B18,17,16,1.0625
E06000023,B19,98,67,1.462686567164179
E07000089,B19,6,6,1.0
E07000177,B19,17,15,1.1333333333333333
E07000178,B19,23,22,1.0454545454545454
E07000179,B19,21,18,1.1666666666666667
E07000180,B19,24,23,1.0434782608695652
E07000181,B19,14,13,1.0769230769230769
E07000242,B19,2,2,1.0
E07000243,B19,4,4,1.0
E09000011,B19,24,21,1.1428571428571428
E09000018,B19,6,5,1.2
E06000022,B2,8,8,1.0
E09000033,B2,18,8,2.25
E07000178,B21,1,1,1.0
E09000004,B21,2,2,1.0
E06000023,B22,3,3,1.0
E06000017,B23,6,5,1.2
E06000022,B23,21,20,1.05
E06000023,B23,148,110,1.3454545454545455
E06000060,B23,9,5,1.8
E07000136,B23,12,5,2.4
E07000137,B23,24,8,3.0
E07000138,B23,13,4,3.25
E07000139,B23,20,9,2.2222222222222223
E07000140,B23,16,2,8.0
E07000141,B23,27,8,3.375
E07000142,B23,17,6,2.8333333333333335
E07000150,B23,4,4,1.0
E07000151,B23,10,10,1.0
E07000152,B23,22,22,1.0
E07000153,B23,7,7,1.0
E07000154,B23,23,21,1.0952380952380953
E07000155,B23,37,23,1.608695652173913
E07000156,B23,12,9,1.3333333333333333
E07000218,B23,7,7,1.0
E07000219,B23,17,16,1.0625
E07000220,B23,14,14,1.0
E07000221,B23,26,25,1.04
E07000222,B23,41,40,1.025
E09000004,B23,158,111,1.4234234234234233
E09000018,B23,108,72,1.5
E06000017,B24,4,4,1.0
E06000022,B24,34,31,1.096774193548387
E06000023,B24,18,17,1.0588235294117647
E06000060,B24,191,128,1.4921875
E07000136,B24,7,2,3.5
E07000137,B24,31,19,1.631578947368421
E07000138,B24,28,12,2.3333333333333335
E07000139,B24,29,13,2.230769230769231
E07000140,B24,14,4,3.5
E07000141,B24,30,17,1.7647058823529411
E07000142,B24,26,13,2.0
E07000150,B24,9,9,1.0
E07000151,B24,17,16,1.0625
E07000152,B24,25,23,1.0869565217391304
E07000153,B24,31,26,1.1923076923076923
E07000154,B24,44,40,1.1
E07000155,B24,54,29,1.8620689655172413
E07000156,B24,25,20,1.25
E07000177,B24,28,24,1.1666666666666667
E07000178,B24,33,30,1.1
E07000179,B24,34,30,1.1333333333333333
E07000180,B24,20,17,1.1764705882352942
E07000181,B24,22,17,1.2941176470588236
E07000218,B24,5,5,1.0
E07000219,B24,4,4,1.0
E07000220,B24,11,11,1.0
E07000221,B24,13,12,1.0833333333333333
E07000222,B24,9,7,1.2857142857142858
E07000243,B24,1,1,1.0
E09000004,B24,10,8,1.25
E09000006,B24,9,9,1.0
E09000018,B24,29,21,1.380952380952381
E09000020,B24,1,1,1.0
E09000033,B24,200,52,3.8461538461538463
E06000017,B25,6,6,1.0
E06000022,B25,121,97,1.2474226804123711
E06000023,B25,86,56,1.5357142857142858
E06000060,B25,423,338,1.2514792899408285
E07000089,B25,1,1,1.0
E07000136,B25,41,16,2.5625
E07000137,B25,123,45,2.7333333333333334
E07000138,B25,28,9,3.111111111111111
E07000139,B25,90,39,2.3076923076923075
E07000140,B25,66,21,3.142857142857143
E07000141,B25,91,38,2.3947368421052633
E07000142,B25,92,34,2.7058823529411766
E07000150,B25,14,12,1.1666666666666667
E07000151,B25,62,54,1.1481481481481481
E07000152,B25,46,42,1.0952380952380953
E07000153,B25,41,37,1.1081081081081081
E07000154,B25,113,83,1.3614457831325302
E07000155,B25,153,56,2.732142857142857
E07000156,B25,47,38,1.236842105263158
E07000177,B25,44,40,1.1
E07000178,B25,14,13,1.0769230769230769
E07000179,B25,53,43,1.2325581395348837
E07000180,B25,28,23,1.2173913043478262
E07000181,B25,45,35,1.2857142857142858
E07000218,B25,1,1,1.0
E07000219,B25,1,1,1.0
E07000220,B25,3,3,1.0
E07000221,B25,5,4,1.25
E07000222,B25,3,3,1.0
E09000004,B25,59,55,1.0727272727272728
E09000006,B25,303,270,1.1222222222222222
E09000011,B25,2,2,1.0
E09000018,B25,52,35,1.4857142857142858
E06000022,B26,281,156,1.8012820512820513
E06000060,B26,265,201,1.318407960199005
E07000089,B26,43,39,1.1025641025641026
E07000136,B26,7,6,1.1666666666666667
E07000137,B26,25,12,2.0833333333333335
E07000138,B26,14,5,2.8
E07000139,B26,10,5,2.0
E07000140,B26,5,2,2.5
E07000141,B26,26,12,2.1666666666666665
E07000142,B26,13,7,1.8571428571428572
E07000151,B26,1,1,1.0
E07000152,B26,1,1,1.0
E07000177,B26,7,7,1.0
E07000178,B26,8,6,1.3333333333333333
E07000179,B26,15,14,1.0714285714285714
E07000180,B26,7,6,1.1666666666666667
E07000181,B26,6,5,1.2
E07000218,B26,2,2,1.0
E07000219,B26,3,3,1.0
E07000221,B26,1,1,1.0
E07000222,B26,2,2,1.0
E07000242,B26,1,1,1.0
E07000243,B26,147,52,2.826923076923077
E09000001,B26,1,1,1.0
E09000004,B26,131,78,1.6794871794871795
E09000011,B26,186,142,1.3098591549295775
E09000018,B26,1039,238,4.3655462184873945
E09000033,B26,1021,147,6.945578231292517
E06000022,B27,3,3,1.0
E06000023,B27,12,9,1.3333333333333333
E07000136,B27,1,1,1.0
E07000137,B27,2,2,1.0
E07000138,B27,1,1,1.0
E07000139,B27,1,1,1.0
E07000142,B27,2,2,1.0
E07000177,B27,2,1,2.0
E07000178,B27,1,1,1.0
E07000179,B27,2,2,1.0
E07000220,B27,1,1,1.0
E07000222,B27,1,1,1.0
E07000243,B27,37,7,5.285714285714286
E09000004,B27,20,20,1.0
E09000006,B27,512,334,1.532934131736527
E09000018,B27,113,60,1.8833333333333333
E06000017,B28,5,5,1.0
E06000022,B28,111,93,1.1935483870967742
E06000023,B28,258,186,1.3870967741935485
E06000060,B28,277,199,1.3919597989949748
E07000089,B28,3,3,1.0
E07000136,B28,35,10,3.5
E07000137,B28,87,34,2.5588235294117645
E07000138,B28,59,31,1.903225806451613
E07000139,B28,82,47,1.7446808510638299
E07000140,B28,34,12,2.8333333333333335
E07000141,B28,69,36,1.9166666666666667
E07000142,B28,92,41,2.2439024390243905
E07000151,B28,2,2,1.0
E07000153,B28,4,4,1.0
E07000154,B28,4,3,1.3333333333333333
E07000155,B28,1,1,1.0
E07000156,B28,1,1,1.0
E07000177,B28,37,35,1.0571428571428572
E07000178,B28,37,22,1.6818181818181819
E07000179,B28,57,48,1.1875
E07000180,B28,65,61,1.0655737704918034
E07000181,B28,37,36,1.0277777777777777
E07000218,B28,1,1,1.0
E07000219,B28,1,1,1.0
E07000222,B28,3,1,3.0
