period,LAD,SHEF_B_CODE,report_count,user_count,average
2016-9,,B26,2,2,1.0
2016-9,,B28,1,1,1.0
2016-9,E06000023,B13,56,23,2.4347826086956523
2016-9,E06000023,B19,85,62,1.3709677419354838
2016-9,E06000023,B22,3,3,1.0
2016-9,E06000023,B23,137,97,1.4123711340206186
2016-9,E06000023,B24,12,12,1.0
2016-9,E06000023,B25,80,51,1.5686274509803921
2016-9,E06000023,B27,14,7,2.0
2016-9,E06000023,B29,23,13,1.7692307692307692
2016-9,E06000023,B3,3,3,1.0
2016-9,E06000023,B7,39,30,1.3
2016-9,E07000089,B1,14,14,1.0
2016-9,E07000089,B13,1,1,1.0
2016-9,E07000089,B14,1,1,1.0
2016-9,E07000089,B16,10,10,1.0
2016-9,E07000089,B18,3,3,1.0
2016-9,E07000089,B19,10,10,1.0
2016-9,E07000089,B25,6,6,1.0
2016-9,E07000089,B26,19,15,1.2666666666666666
2016-9,E07000089,B28,1,1,1.0
2016-9,E07000089,B6,2,2,1.0
2016-9,E07000165,B1,5,5,1.0
2016-9,E07000165,B14,1,1,1.0
2016-9,E07000165,B15,1,1,1.0
2016-9,E07000165,B16,6,6,1.0
2016-9,E07000165,B17,4,4,1.0
2016-9,E07000165,B18,2,2,1.0
2016-9,E07000165,B2,1,1,1.0
2016-9,E07000165,B26,13,13,1.0
2016-9,E07000165,B27,3,3,1.0
2016-9,E07000165,B6,1,1,1.0
2016-9,E07000177,,2,2,1.0
2016-9,E07000177,B13,8,8,1.0
2016-9,E07000177,B16,6,6,1.0
2016-9,E07000177,B17,22,21,1.0476190476190477
2016-9,E07000177,B19,11,11,1.0
2016-9,E07000177,B20,1,1,1.0
2016-9,E07000177,B24,18,17,1.0588235294117647
2016-9,E07000177,B25,39,31,1.2580645161290323
2016-9,E07000177,B26,6,5,1.2
2016-9,E07000177,B27,2,2,1.0
2016-9,E07000177,B28,6,6,1.0
2016-9,E07000177,B29,2,2,1.0
2016-9,E07000177,B6,1,1,1.0
2016-9,E07000177,B7,9,8,1.125
2016-9,E07000177,B9,1,1,1.0
2016-9,E07000178,,1,1,1.0
2016-9,E07000178,B1,2,2,1.0
2016-9,E07000178,B13,9,9,1.0
2016-9,E07000178,B16,3,3,1.0
2016-9,E07000178,B17,6,6,1.0
2016-9,E07000178,B18,10,9,1.1111111111111112
2016-9,E07000178,B19,6,6,1.0
2016-9,E07000178,B24,32,31,1.032258064516129
2016-9,E07000178,B25,16,16,1.0
2016-9,E07000178,B26,7,7,1.0
2016-9,E07000178,B27,2,1,2.0
2016-9,E07000178,B28,7,7,1.0
2016-9,E07000178,B4,1,1,1.0
2016-9,E07000178,B7,6,6,1.0
2016-9,E07000179,,6,6,1.0
2016-9,E07000179,B1,1,1,1.0
2016-9,E07000179,B13,22,21,1.0476190476190477
2016-9,E07000179,B15,1,1,1.0
2016-9,E07000179,B16,8,8,1.0
2016-9,E07000179,B17,23,22,1.0454545454545454
2016-9,E07000179,B19,26,24,1.0833333333333333
2016-9,E07000179,B20,2,2,1.0
2016-9,E07000179,B23,1,1,1.0
2016-9,E07000179,B24,17,15,1.1333333333333333
2016-9,E07000179,B25,52,32,1.625
2016-9,E07000179,B26,10,8,1.25
2016-9,E07000179,B28,10,9,1.1111111111111112
2016-9,E07000179,B29,1,1,1.0
2016-9,E07000179,B3,1,1,1.0
2016-9,E07000179,B7,30,27,1.1111111111111112
2016-9,E07000180,B1,2,2,1.0
2016-9,E07000180,B13,18,18,1.0
2016-9,E07000180,B16,4,4,1.0
2016-9,E07000180,B17,20,15,1.3333333333333333
2016-9,E07000180,B19,18,17,1.0588235294117647
