lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000022,B1,38,34,1.1176470588235294
E06000031,B1,21,19,1.105263157894737
E06000046,B1,55,21,2.619047619047619
E07000089,B1,25,21,1.1904761904761905
E07000178,B1,2,2,1.0
E07000179,B1,4,4,1.0
E07000180,B1,1,1,1.0
E07000221,B1,1,1,1.0
E07000243,B1,36,25,1.44
E09000004,B1,73,70,1.042857142857143
E09000006,B1,82,80,1.025
E09000011,B1,66,60,1.1
E09000018,B1,10,8,1.25
E09000033,B1,43,14,3.0714285714285716
E06000023,B11,2,2,1.0
E06000060,B11,1,1,1.0
E07000137,B11,1,1,1.0
E07000139,B11,1,1,1.0
E07000153,B11,2,2,1.0
E06000031,B12,8,8,1.0
E06000046,B12,36,8,4.5
E06000049,B12,11,2,5.5
E07000136,B12,1,1,1.0
E07000137,B12,3,1,3.0
E07000138,B12,2,1,2.0
E07000139,B12,4,2,2.0
E07000140,B12,2,2,1.0
E07000141,B12,3,2,1.5
E07000142,B12,3,2,1.5
E07000154,B12,1,1,1.0
E07000177,B12,2,2,1.0
E07000179,B12,1,1,1.0
E07000180,B12,6,5,1.2
E07000181,B12,3,3,1.0
E07000220,B12,3,3,1.0
E07000222,B12,4,4,1.0
E09000018,B12,3,3,1.0
E06000023,B13,39,26,1.5
E07000089,B13,6,6,1.0
E07000177,B13,20,19,1.0526315789473684
E07000178,B13,7,6,1.1666666666666667
E07000179,B13,26,25,1.04
E07000180,B13,22,19,1.1578947368421053
E07000181,B13,8,6,1.3333333333333333
E07000242,B13,1,1,1.0
E07000243,B13,3,2,1.5
E09000004,B13,7,7,1.0
E09000011,B13,3,3,1.0
E09000018,B13,10,10,1.0
E06000017,B14,2,2,1.0
E06000022,B14,19,16,1.1875
E06000031,B14,1,1,1.0
E06000046,B14,4,1,4.0
E06000060,B14,3,3,1.0
E07000089,B14,1,1,1.0
E07000137,B14,3,1,3.0
E07000138,B14,1,1,1.0
E07000141,B14,1,1,1.0
E07000177,B14,1,1,1.0
E07000181,B14,1,1,1.0
E07000243,B14,4,3,1.3333333333333333
E09000004,B14,12,11,1.0909090909090908
E09000006,B14,28,22,1.2727272727272727
E09000011,B14,6,6,1.0
E09000018,B14,65,19,3.4210526315789473
E09000020,B14,1,1,1.0
E09000033,B14,204,15,13.6
E06000022,B15,14,14,1.0
E06000031,B15,9,8,1.125
E07000136,B15,2,1,2.0
E07000137,B15,3,3,1.0
E07000138,B15,3,2,1.5
E07000139,B15,4,1,4.0
E07000140,B15,1,1,1.0
E07000141,B15,3,3,1.0
E07000142,B15,4,3,1.3333333333333333
E07000178,B15,1,1,1.0
E07000219,B15,2,2,1.0
E07000222,B15,1,1,1.0
E09000004,B15,21,20,1.05
E09000006,B15,69,64,1.078125
E09000011,B15,12,10,1.2
E09000033,B15,3,3,1.0
E06000031,B16,20,20,1.0
E06000046,B16,64,9,7.111111111111111
E06000049,B16,10,2,5.0
E06000060,B16,27,27,1.0
E07000089,B16,8,7,1.1428571428571428
E07000136,B16,2,2,1.0
E07000138,B16,2,1,2.0
E07000139,B16,3,2,1.5
E07000140,B16,2,2,1.0
E07000141,B16,6,4,1.5
E07000152,B16,2,1,2.0
E07000153,B16,4,1,4.0
E07000154,B16,2,2,1.0
E07000156,B16,1,1,1.0
E07000177,B16,16,16,1.0
E07000178,B16,19,19,1.0
E07000179,B16,18,17,1.0588235294117647
E07000180,B16,15,14,1.0714285714285714
E07000181,B16,15,12,1.25
