period,LAD,SHEF_B_CODE,report_count,user_count,average
2017-1,,B13,1,1,1.0
2017-1,,B6,1,1,1.0
2017-1,E06000023,B11,9,5,1.8
2017-1,E06000023,B13,35,21,1.6666666666666667
2017-1,E06000023,B19,68,46,1.4782608695652173
2017-1,E06000023,B22,2,2,1.0
2017-1,E06000023,B23,82,62,1.3225806451612903
2017-1,E06000023,B24,21,13,1.6153846153846154
2017-1,E06000023,B25,118,75,1.5733333333333333
2017-1,E06000023,B27,18,15,1.2
2017-1,E06000023,B29,23,12,1.9166666666666667
2017-1,E06000023,B3,2,2,1.0
2017-1,E06000023,B7,44,35,1.2571428571428571
2017-1,E07000089,B1,20,20,1.0
2017-1,E07000089,B13,10,10,1.0
2017-1,E07000089,B14,1,1,1.0
2017-1,E07000089,B16,8,7,1.1428571428571428
2017-1,E07000089,B18,4,4,1.0
2017-1,E07000089,B19,7,7,1.0
2017-1,E07000089,B24,1,1,1.0
2017-1,E07000089,B25,14,14,1.0
2017-1,E07000089,B26,19,19,1.0
2017-1,E07000089,B27,3,3,1.0
2017-1,E07000089,B28,8,8,1.0
2017-1,E07000089,B6,1,1,1.0
2017-1,E07000165,B16,1,1,1.0
2017-1,E07000165,B26,1,1,1.0
2017-1,E07000177,,5,5,1.0
2017-1,E07000177,B1,1,1,1.0
2017-1,E07000177,B11,3,3,1.0
2017-1,E07000177,B13,11,11,1.0
2017-1,E07000177,B16,9,9,1.0
2017-1,E07000177,B17,4,4,1.0
2017-1,E07000177,B19,5,5,1.0
2017-1,E07000177,B23,1,1,1.0
2017-1,E07000177,B24,22,21,1.0476190476190477
2017-1,E07000177,B25,100,79,1.2658227848101267
2017-1,E07000177,B26,16,16,1.0
2017-1,E07000177,B28,40,35,1.1428571428571428
2017-1,E07000177,B6,1,1,1.0
2017-1,E07000177,B7,19,18,1.0555555555555556
2017-1,E07000178,B11,1,1,1.0
2017-1,E07000178,B13,10,10,1.0
2017-1,E07000178,B14,1,1,1.0
2017-1,E07000178,B16,2,2,1.0
2017-1,E07000178,B17,3,3,1.0
2017-1,E07000178,B18,2,2,1.0
2017-1,E07000178,B19,11,11,1.0
2017-1,E07000178,B24,16,15,1.0666666666666667
2017-1,E07000178,B25,64,55,1.1636363636363636
2017-1,E07000178,B26,7,6,1.1666666666666667
2017-1,E07000178,B28,34,30,1.1333333333333333
2017-1,E07000178,B29,1,1,1.0
2017-1,E07000178,B6,1,1,1.0
2017-1,E07000178,B7,6,4,1.5
2017-1,E07000179,,2,2,1.0
2017-1,E07000179,B1,3,3,1.0
2017-1,E07000179,B11,9,9,1.0
2017-1,E07000179,B13,12,12,1.0
2017-1,E07000179,B16,10,10,1.0
2017-1,E07000179,B17,3,3,1.0
2017-1,E07000179,B19,15,15,1.0
2017-1,E07000179,B23,1,1,1.0
2017-1,E07000179,B24,11,10,1.1
2017-1,E07000179,B25,168,123,1.3658536585365855
2017-1,E07000179,B26,23,19,1.2105263157894737
2017-1,E07000179,B28,46,43,1.069767441860465
2017-1,E07000179,B29,1,1,1.0
2017-1,E07000179,B3,2,2,1.0
2017-1,E07000179,B7,30,29,1.0344827586206897
2017-1,E07000179,B9,1,1,1.0
2017-1,E07000180,,1,1,1.0
2017-1,E07000180,B1,1,1,1.0
2017-1,E07000180,B11,1,1,1.0
2017-1,E07000180,B13,11,10,1.1
2017-1,E07000180,B14,1,1,1.0
2017-1,E07000180,B16,11,11,1.0
2017-1,E07000180,B17,12,12,1.0
2017-1,E07000180,B19,10,9,1.1111111111111112
2017-1,E07000180,B20,2,2,1.0
2017-1,E07000180,B23,3,2,1.5
2017-1,E07000180,B24,24,21,1.1428571428571428
2017-1,E07000180,B25,108,85,1.2705882352941176
2017-1,E07000180,B26,5,5,1.0
2017-1,E07000180,B27,1,1,1.0
2017-1,E07000180,B28,43,41,1.048780487804878
2017-1,E07000180,B6,1,1,1.0
2017-1,E07000180,B7,14,14,1.0
2017-1,E07000181,,1,1,1.0
2017-1,E07000181,B1,3,3,1.0
2017-1,E07000181,B11,7,7,1.0
2017-1,E07000181,B13,3,3,1.0
2017-1,E07000181,B16,3,3,1.0
2017-1,E07000181,B17,5,5,1.0
2017-1,E07000181,B18,1,1,1.0
2017-1,E07000181,B19,7,7,1.0
2017-1,E07000181,B24,9,9,1.0
2017-1,E07000181,B25,168,130,1.2923076923076924
2017-1,E07000181,B26,7,7,1.0
2017-1,E07000181,B28,33,31,1.064516129032258
2017-1,E07000181,B29,1,1,1.0
2017-1,E07000181,B6,1,1,1.0
2017-1,E07000181,B7,13,12,1.0833333333333333
2017-1,E07000218,B12,2,2,1.0
2017-1,E07000218,B14,1,1,1.0
2017-1,E07000218,B16,7,5,1.4
2017-1,E07000218,B17,1,1,1.0
2017-1,E07000218,B23,5,5,1.0
2017-1,E07000218,B24,4,4,1.0
2017-1,E07000218,B25,2,2,1.0
2017-1,E07000218,B3,1,1,1.0
2017-1,E07000218,B7,4,4,1.0
2017-1,E07000219,B12,1,1,1.0
2017-1,E07000219,B16,10,9,1.1111111111111112
2017-1,E07000219,B17,1,1,1.0
2017-1,E07000219,B18,1,1,1.0
2017-1,E07000219,B23,12,10,1.2
2017-1,E07000219,B24,5,5,1.0
2017-1,E07000219,B26,2,2,1.0
2017-1,E07000219,B7,1,1,1.0
2017-1,E07000220,B1,2,2,1.0
2017-1,E07000220,B16,5,5,1.0
2017-1,E07000220,B18,3,3,1.0
2017-1,E07000220,B23,6,5,1.2
2017-1,E07000220,B24,7,7,1.0
2017-1,E07000220,B25,1,1,1.0
2017-1,E07000220,B26,1,1,1.0
2017-1,E07000220,B7,9,9,1.0
2017-1,E07000221,B12,1,1,1.0
2017-1,E07000221,B16,18,17,1.0588235294117647
2017-1,E07000221,B17,2,2,1.0
2017-1,E07000221,B18,2,2,1.0
2017-1,E07000221,B23,35,19,1.8421052631578947
2017-1,E07000221,B24,12,10,1.2
2017-1,E07000221,B25,4,4,1.0
2017-1,E07000221,B26,1,1,1.0
2017-1,E07000221,B3,4,4,1.0
2017-1,E07000221,B7,14,14,1.0
2017-1,E07000222,B12,4,4,1.0
2017-1,E07000222,B15,1,1,1.0
2017-1,E07000222,B16,16,13,1.2307692307692308
2017-1,E07000222,B17,1,1,1.0
2017-1,E07000222,B18,4,4,1.0
2017-1,E07000222,B23,13,12,1.0833333333333333
2017-1,E07000222,B24,8,8,1.0
2017-1,E07000222,B25,2,2,1.0
2017-1,E07000222,B26,5,5,1.0
2017-1,E07000222,B28,1,1,1.0
2017-1,E07000222,B3,1,1,1.0
2017-1,E07000222,B7,5,4,1.25
2017-1,E07000243,B1,77,34,2.264705882352941
