lad,SHEF_B_CODE,reports,unique_users,average_per_user
E09000003,B1,23,22,1.0454545454545454
E09000006,B1,3,3,1.0
E09000003,B11,1,1,1.0
E09000003,B12,6,6,1.0
E06000045,B13,28,22,1.2727272727272727
E09000003,B13,19,18,1.0555555555555556
E06000045,B14,3,2,1.5
E09000003,B14,31,5,6.2
E09000006,B14,1,1,1.0
E06000045,B16,17,16,1.0625
E09000003,B16,1,1,1.0
E06000045,B17,11,11,1.0
E09000003,B17,22,19,1.1578947368421053
E09000006,B17,4,3,1.3333333333333333
E09000003,B18,1,1,1.0
E06000045,B19,7,7,1.0
E09000003,B19,62,38,1.631578947368421
E09000006,B19,1,1,1.0
E09000006,B23,2,2,1.0
E06000045,B24,3,3,1.0
E09000003,B24,13,9,1.4444444444444444
E06000045,B25,22,21,1.0476190476190477
E09000003,B25,78,40,1.95
E09000006,B25,2,2,1.0
E06000045,B26,24,23,1.0434782608695652
E09000003,B26,110,74,1.4864864864864864
E09000006,B26,10,9,1.1111111111111112
E09000003,B28,11,10,1.1
E09000006,B28,4,4,1.0
E06000045,B4,2,2,1.0
E06000045,B6,4,4,1.0
E09000003,B6,6,4,1.5
E09000003,B7,30,27,1.1111111111111112
E09000006,B7,1,1,1.0
E09000003,B8,2,2,1.0
