period,LAD,SHEF_B_CODE,report_count,user_count,average
2014-2,E06000038,B13,1,1,1.0
2014-2,E06000038,B19,1,1,1.0
2014-2,E06000038,B28,1,1,1.0
2014-2,E06000045,B13,35,31,1.1290322580645162
2014-2,E06000045,B14,7,6,1.1666666666666667
2014-2,E06000045,B16,14,13,1.0769230769230769
2014-2,E06000045,B17,7,7,1.0
2014-2,E06000045,B18,3,3,1.0
2014-2,E06000045,B19,19,18,1.0555555555555556
2014-2,E06000045,B24,9,9,1.0
2014-2,E06000045,B25,152,112,1.3571428571428572
2014-2,E06000045,B26,49,40,1.225
2014-2,E06000045,B27,2,2,1.0
2014-2,E06000045,B4,3,3,1.0
2014-2,E06000045,B6,5,5,1.0
2014-2,E07000177,,3,3,1.0
2014-2,E07000177,B13,10,7,1.4285714285714286
2014-2,E07000177,B17,10,9,1.1111111111111112
2014-2,E07000177,B18,4,3,1.3333333333333333
2014-2,E07000177,B19,5,5,1.0
2014-2,E07000177,B20,1,1,1.0
2014-2,E07000177,B23,1,1,1.0
2014-2,E07000177,B24,5,5,1.0
2014-2,E07000177,B25,153,97,1.577319587628866
2014-2,E07000177,B26,8,7,1.1428571428571428
2014-2,E07000177,B27,1,1,1.0
2014-2,E07000177,B28,12,10,1.2
2014-2,E07000177,B29,1,1,1.0
2014-2,E07000177,B7,15,14,1.0714285714285714
2014-2,E07000177,B9,1,1,1.0
2014-2,E07000178,B13,3,3,1.0
2014-2,E07000178,B14,1,1,1.0
2014-2,E07000178,B17,5,5,1.0
2014-2,E07000178,B18,1,1,1.0
2014-2,E07000178,B19,8,4,2.0
2014-2,E07000178,B23,1,1,1.0
2014-2,E07000178,B24,3,3,1.0
2014-2,E07000178,B25,69,50,1.38
2014-2,E07000178,B26,3,2,1.5
2014-2,E07000178,B28,6,6,1.0
2014-2,E07000178,B7,8,8,1.0
2014-2,E07000179,,5,5,1.0
2014-2,E07000179,B1,1,1,1.0
2014-2,E07000179,B13,18,18,1.0
2014-2,E07000179,B14,1,1,1.0
2014-2,E07000179,B16,1,1,1.0
2014-2,E07000179,B17,22,18,1.2222222222222223
2014-2,E07000179,B18,2,2,1.0
2014-2,E07000179,B19,6,6,1.0
2014-2,E07000179,B20,3,3,1.0
2014-2,E07000179,B24,15,14,1.0714285714285714
2014-2,E07000179,B25,285,213,1.3380281690140845
2014-2,E07000179,B26,12,12,1.0
2014-2,E07000179,B28,5,3,1.6666666666666667
2014-2,E07000179,B7,58,46,1.2608695652173914
2014-2,E07000180,,1,1,1.0
2014-2,E07000180,B1,1,1,1.0
2014-2,E07000180,B13,19,19,1.0
2014-2,E07000180,B14,1,1,1.0
2014-2,E07000180,B16,5,4,1.25
2014-2,E07000180,B17,6,6,1.0
2014-2,E07000180,B18,1,1,1.0
2014-2,E07000180,B19,8,8,1.0
2014-2,E07000180,B23,1,1,1.0
2014-2,E07000180,B24,5,5,1.0
2014-2,E07000180,B25,170,124,1.3709677419354838
2014-2,E07000180,B26,7,7,1.0
2014-2,E07000180,B28,6,5,1.2
2014-2,E07000180,B7,31,22,1.4090909090909092
2014-2,E07000180,B9,1,1,1.0
2014-2,E07000181,B13,8,8,1.0
2014-2,E07000181,B16,2,2,1.0
2014-2,E07000181,B17,4,4,1.0
2014-2,E07000181,B19,5,4,1.25
2014-2,E07000181,B20,1,1,1.0
2014-2,E07000181,B24,3,3,1.0
2014-2,E07000181,B25,147,106,1.3867924528301887
2014-2,E07000181,B26,2,2,1.0
2014-2,E07000181,B28,7,7,1.0
2014-2,E07000181,B7,19,15,1.2666666666666666
2014-2,E07000194,B13,1,1,1.0
2014-2,E07000194,B16,3,3,1.0
2014-2,E07000194,B19,1,1,1.0
2014-2,E07000194,B25,2,1,2.0
2014-2,E07000194,B26,4,4,1.0
2014-2,E07000194,B6,1,1,1.0
2014-2,E07000194,B7,1,1,1.0
2014-2,E07000243,B1,25,13,1.9230769230769231
2014-2,E07000243,B13,2,1,2.0
2014-2,E07000243,B14,2,2,1.0
2014-2,E07000243,B16,9,5,1.8
2014-2,E07000243,B17,4,4,1.0
2014-2,E07000243,B25,3,2,1.5
2014-2,E07000243,B26,178,27,6.592592592592593
2014-2,E07000243,B28,3,2,1.5
2014-2,E07000243,B6,26,5,5.2
2014-2,E07000243,B8,6,2,3.0
2014-2,E09000003,B12,13,8,1.625
2014-2,E09000003,B13,83,71,1.1690140845070423
2014-2,E09000003,B14,8,7,1.1428571428571428
2014-2,E09000003,B17,25,23,1.0869565217391304
2014-2,E09000003,B19,78,69,1.1304347826086956
2014-2,E09000003,B2,2,2,1.0
2014-2,E09000003,B24,28,14,2.0
2014-2,E09000003,B25,106,81,1.308641975308642
2014-2,E09000003,B26,156,113,1.3805309734513274
2014-2,E09000003,B28,46,40,1.15
2014-2,E09000003,B6,9,7,1.2857142857142858
2014-2,E09000003,B7,47,37,1.2702702702702702
2014-2,E09000006,B1,53,51,1.0392156862745099
2014-2,E09000006,B14,35,24,1.4583333333333333
2014-2,E09000006,B15,16,16,1.0
2014-2,E09000006,B17,90,86,1.0465116279069768
2014-2,E09000006,B19,79,72,1.0972222222222223
2014-2,E09000006,B21,1,1,1.0
2014-2,E09000006,B23,37,34,1.088235294117647
2014-2,E09000006,B24,21,20,1.05
2014-2,E09000006,B25,205,152,1.3486842105263157
2014-2,E09000006,B26,286,222,1.2882882882882882
2014-2,E09000006,B28,122,105,1.161904761904762
2014-2,E09000006,B7,48,46,1.0434782608695652
2014-2,E09000006,B8,17,17,1.0
