period,LAD,SHEF_B_CODE,report_count,user_count,average
2014-9,E07000063,B28,1,1,1.0
2014-9,E07000089,B1,7,6,1.1666666666666667
2014-9,E07000089,B13,12,11,1.0909090909090908
2014-9,E07000089,B14,1,1,1.0
2014-9,E07000089,B16,13,11,1.1818181818181819
2014-9,E07000089,B18,5,5,1.0
2014-9,E07000089,B19,16,16,1.0
2014-9,E07000089,B24,1,1,1.0
2014-9,E07000089,B25,2,2,1.0
2014-9,E07000089,B26,9,8,1.125
2014-9,E07000089,B27,1,1,1.0
2014-9,E07000089,B28,11,11,1.0
2014-9,E07000089,B6,2,2,1.0
2014-9,E07000177,B1,2,1,2.0
2014-9,E07000177,B13,4,4,1.0
2014-9,E07000177,B16,4,4,1.0
2014-9,E07000177,B17,12,11,1.0909090909090908
2014-9,E07000177,B19,6,6,1.0
2014-9,E07000177,B24,8,8,1.0
2014-9,E07000177,B25,16,15,1.0666666666666667
2014-9,E07000177,B26,5,3,1.6666666666666667
2014-9,E07000177,B27,1,1,1.0
2014-9,E07000177,B28,5,5,1.0
2014-9,E07000177,B7,5,5,1.0
2014-9,E07000178,B13,8,8,1.0
2014-9,E07000178,B15,1,1,1.0
2014-9,E07000178,B16,3,3,1.0
2014-9,E07000178,B17,3,3,1.0
2014-9,E07000178,B18,1,1,1.0
2014-9,E07000178,B19,5,5,1.0
2014-9,E07000178,B23,2,2,1.0
2014-9,E07000178,B24,6,6,1.0
2014-9,E07000178,B25,5,5,1.0
2014-9,E07000178,B26,4,4,1.0
2014-9,E07000178,B28,4,4,1.0
2014-9,E07000178,B7,4,4,1.0
2014-9,E07000179,B13,7,7,1.0
2014-9,E07000179,B16,2,1,2.0
2014-9,E07000179,B17,22,18,1.2222222222222223
2014-9,E07000179,B18,2,2,1.0
2014-9,E07000179,B19,10,9,1.1111111111111112
2014-9,E07000179,B24,5,5,1.0
2014-9,E07000179,B25,21,18,1.1666666666666667
2014-9,E07000179,B26,4,4,1.0
2014-9,E07000179,B28,7,5,1.4
2014-9,E07000179,B7,6,6,1.0
2014-9,E07000180,,4,3,1.3333333333333333
2014-9,E07000180,B1,1,1,1.0
2014-9,E07000180,B13,11,10,1.1
2014-9,E07000180,B17,17,15,1.1333333333333333
2014-9,E07000180,B19,7,7,1.0
2014-9,E07000180,B20,2,2,1.0
2014-9,E07000180,B23,1,1,1.0
2014-9,E07000180,B24,9,8,1.125
2014-9,E07000180,B25,23,19,1.2105263157894737
2014-9,E07000180,B26,5,5,1.0
2014-9,E07000180,B27,1,1,1.0
2014-9,E07000180,B28,2,2,1.0
2014-9,E07000180,B29,1,1,1.0
2014-9,E07000180,B7,5,5,1.0
2014-9,E07000181,B13,12,12,1.0
2014-9,E07000181,B14,1,1,1.0
2014-9,E07000181,B16,4,4,1.0
2014-9,E07000181,B17,7,7,1.0
2014-9,E07000181,B18,3,3,1.0
2014-9,E07000181,B19,5,5,1.0
2014-9,E07000181,B23,1,1,1.0
2014-9,E07000181,B24,9,9,1.0
2014-9,E07000181,B25,40,25,1.6
2014-9,E07000181,B26,2,2,1.0
2014-9,E07000181,B27,1,1,1.0
2014-9,E07000181,B28,2,2,1.0
2014-9,E07000181,B7,3,3,1.0
2014-9,E07000243,B1,41,16,2.5625
2014-9,E07000243,B14,18,6,3.0
2014-9,E07000243,B16,22,13,1.6923076923076923
2014-9,E07000243,B17,1,1,1.0
2014-9,E07000243,B19,1,1,1.0
2014-9,E07000243,B26,169,27,6.2592592592592595
2014-9,E07000243,B28,2,2,1.0
2014-9,E07000243,B6,20,5,4.0
2014-9,E07000243,B8,7,2,3.5
2014-9,E09000003,B1,31,30,1.0333333333333334
2014-9,E09000003,B12,6,6,1.0
2014-9,E09000003,B13,72,64,1.125
2014-9,E09000003,B14,7,7,1.0
2014-9,E09000003,B17,34,30,1.1333333333333333
2014-9,E09000003,B19,99,94,1.053191489361702
2014-9,E09000003,B2,2,2,1.0
2014-9,E09000003,B24,11,11,1.0
2014-9,E09000003,B25,36,29,1.2413793103448276
2014-9,E09000003,B26,171,145,1.1793103448275861
2014-9,E09000003,B28,39,39,1.0
2014-9,E09000003,B6,8,8,1.0
2014-9,E09000003,B7,29,27,1.0740740740740742
2014-9,E09000006,B1,62,59,1.0508474576271187
2014-9,E09000006,B10,2,2,1.0
2014-9,E09000006,B14,50,21,2.380952380952381
2014-9,E09000006,B15,23,17,1.3529411764705883
2014-9,E09000006,B17,180,165,1.0909090909090908
2014-9,E09000006,B19,81,68,1.1911764705882353
2014-9,E09000006,B21,2,2,1.0
2014-9,E09000006,B23,36,33,1.0909090909090908
2014-9,E09000006,B24,28,21,1.3333333333333333
2014-9,E09000006,B25,80,70,1.1428571428571428
2014-9,E09000006,B26,620,373,1.6621983914209115
2014-9,E09000006,B28,134,123,1.089430894308943
2014-9,E09000006,B7,13,12,1.0833333333333333
2014-9,E09000006,B8,37,36,1.0277777777777777
