lad,SHEF_B_CODE,reports,unique_users,average_per_user
E07000089,B1,19,18,1.0555555555555556
E07000177,B1,6,6,1.0
E07000178,B1,4,4,1.0
E07000179,B1,4,4,1.0
E07000180,B1,1,1,1.0
E07000181,B1,2,2,1.0
E07000220,B1,1,1,1.0
E07000222,B1,1,1,1.0
E07000242,B1,5,5,1.0
E07000243,B1,72,39,1.8461538461538463
E09000006,B1,116,109,1.0642201834862386
E09000011,B1,61,57,1.0701754385964912
E09000006,B10,1,1,1.0
E07000219,B12,1,1,1.0
E07000220,B12,2,2,1.0
E07000221,B12,1,1,1.0
E07000222,B12,1,1,1.0
E06000023,B13,35,18,1.9444444444444444
E07000089,B13,8,7,1.1428571428571428
E07000177,B13,18,18,1.0
E07000178,B13,17,16,1.0625
E07000179,B13,24,23,1.0434782608695652
E07000180,B13,13,13,1.0
E07000181,B13,25,11,2.272727272727273
E07000243,B13,2,2,1.0
E09000011,B13,3,3,1.0
E07000089,B14,3,3,1.0
E07000178,B14,2,2,1.0
E07000179,B14,1,1,1.0
E07000220,B14,1,1,1.0
E07000221,B14,1,1,1.0
E07000243,B14,7,2,3.5
E09000006,B14,25,17,1.4705882352941178
E09000011,B14,5,5,1.0
E07000178,B15,1,1,1.0
E07000242,B15,1,1,1.0
E09000006,B15,33,28,1.1785714285714286
E09000011,B15,18,12,1.5
E07000089,B16,11,11,1.0
E07000177,B16,18,17,1.0588235294117647
E07000178,B16,9,6,1.5
E07000179,B16,22,20,1.1
E07000180,B16,24,22,1.0909090909090908
E07000181,B16,9,7,1.2857142857142858
E07000218,B16,1,1,1.0
E07000219,B16,5,4,1.25
E07000220,B16,5,5,1.0
E07000221,B16,15,15,1.0
E07000222,B16,6,6,1.0
E07000242,B16,2,2,1.0
E07000243,B16,37,26,1.4230769230769231
E09000011,B16,20,18,1.1111111111111112
E07000177,B17,50,42,1.1904761904761905
E07000178,B17,23,20,1.15
E07000179,B17,67,54,1.2407407407407407
E07000180,B17,63,51,1.2352941176470589
E07000181,B17,34,27,1.2592592592592593
E07000219,B17,4,4,1.0
E07000220,B17,2,2,1.0
E07000221,B17,6,6,1.0
E07000222,B17,7,6,1.1666666666666667
E07000243,B17,11,11,1.0
E09000006,B17,194,172,1.127906976744186
E09000011,B17,1,1,1.0
E07000089,B18,4,4,1.0
E07000178,B18,1,1,1.0
E07000180,B18,2,2,1.0
E07000181,B18,4,4,1.0
E07000218,B18,1,1,1.0
E07000219,B18,1,1,1.0
E07000220,B18,2,2,1.0
E07000222,B18,1,1,1.0
E07000242,B18,2,2,1.0
E09000011,B18,18,9,2.0
S12000041,B18,1,1,1.0
E06000023,B19,73,57,1.280701754385965
E07000089,B19,5,5,1.0
E07000177,B19,34,21,1.619047619047619
E07000178,B19,132,11,12.0
E07000179,B19,69,23,3.0
E07000180,B19,30,24,1.25
E07000181,B19,30,15,2.0
E07000242,B19,3,3,1.0
E07000243,B19,5,5,1.0
E09000006,B19,106,94,1.127659574468085
E09000011,B19,17,13,1.3076923076923077
E07000177,B20,1,1,1.0
E07000178,B20,2,2,1.0
E07000179,B20,2,2,1.0
E07000180,B20,1,1,1.0
E07000181,B20,3,3,1.0
E07000180,B21,1,1,1.0
E06000023,B22,5,5,1.0
E06000023,B23,85,75,1.1333333333333333
E07000177,B23,4,4,1.0
E07000178,B23,1,1,1.0
E07000179,B23,1,1,1.0
E07000180,B23,7,3,2.3333333333333335
E07000181,B23,1,1,1.0
E07000218,B23,9,8,1.125
E07000219,B23,12,10,1.2
E07000220,B23,5,5,1.0
E07000221,B23,14,14,1.0
E07000222,B23,10,10,1.0
E07000242,B23,1,1,1.0
E07000243,B23,2,2,1.0
E09000006,B23,49,46,1.065217391304348
E06000023,B24,14,12,1.1666666666666667
E07000089,B24,2,2,1.0
E07000177,B24,25,24,1.0416666666666667
E07000178,B24,47,43,1.0930232558139534
E07000179,B24,20,17,1.1764705882352942
E07000180,B24,26,23,1.1304347826086956
E07000181,B24,35,31,1.1290322580645162
E07000218,B24,1,1,1.0
E07000219,B24,4,3,1.3333333333333333
E07000220,B24,6,6,1.0
E07000221,B24,9,9,1.0
E07000222,B24,8,8,1.0
E07000242,B24,1,1,1.0
E09000006,B24,28,21,1.3333333333333333
E09000011,B24,1,1,1.0
S12000041,B24,1,1,1.0
E06000023,B25,67,49,1.3673469387755102
E07000089,B25,3,3,1.0
E07000177,B25,277,55,5.036363636363636
E07000178,B25,55,25,2.2
E07000179,B25,344,73,4.712328767123288
E07000180,B25,187,54,3.462962962962963
E07000181,B25,205,45,4.555555555555555
E07000218,B25,2,1,2.0
E07000219,B25,5,5,1.0
E07000220,B25,1,1,1.0
E07000221,B25,4,4,1.0
E07000222,B25,2,2,1.0
E07000243,B25,2,1,2.0
E09000006,B25,61,55,1.1090909090909091
E09000011,B25,1,1,1.0
E07000089,B26,33,30,1.1
E07000177,B26,13,11,1.1818181818181819
E07000178,B26,5,3,1.6666666666666667
E07000179,B26,4,4,1.0
E07000180,B26,4,4,1.0
E07000181,B26,6,6,1.0
E07000218,B26,1,1,1.0
E07000222,B26,2,2,1.0
E07000242,B26,15,15,1.0
E07000243,B26,152,40,3.8
E09000006,B26,452,300,1.5066666666666666
