lad,SHEF_B_CODE,reports,unique_users,average_per_user
E07000177,B1,1,1,1.0
E07000180,B1,1,1,1.0
E07000194,B1,2,2,1.0
E07000243,B1,14,10,1.4
E09000006,B1,38,38,1.0
E07000181,B11,1,1,1.0
E09000003,B12,2,2,1.0
E06000045,B13,20,17,1.1764705882352942
E07000177,B13,4,4,1.0
E07000178,B13,1,1,1.0
E07000179,B13,4,3,1.3333333333333333
E07000180,B13,10,8,1.25
E07000181,B13,5,5,1.0
E07000194,B13,1,1,1.0
E09000003,B13,56,51,1.0980392156862746
E06000045,B14,3,3,1.0
E07000243,B14,2,2,1.0
E09000003,B14,3,3,1.0
E09000006,B14,23,12,1.9166666666666667
E09000006,B15,13,13,1.0
E06000045,B16,13,13,1.0
E07000177,B16,2,2,1.0
E07000178,B16,1,1,1.0
E07000179,B16,2,2,1.0
E07000180,B16,4,4,1.0
E07000181,B16,1,1,1.0
E07000243,B16,9,4,2.25
E06000045,B17,9,8,1.125
E07000177,B17,3,3,1.0
E07000178,B17,1,1,1.0
E07000179,B17,13,13,1.0
E07000180,B17,3,3,1.0
E07000181,B17,5,5,1.0
E07000243,B17,2,2,1.0
E09000003,B17,18,18,1.0
E09000006,B17,81,78,1.0384615384615385
E06000045,B18,3,3,1.0
E07000179,B18,2,2,1.0
E06000038,B19,1,1,1.0
E06000045,B19,16,15,1.0666666666666667
E07000177,B19,7,4,1.75
E07000178,B19,4,4,1.0
E07000179,B19,12,11,1.0909090909090908
E07000180,B19,2,2,1.0
E07000181,B19,2,2,1.0
E07000243,B19,2,1,2.0
E09000003,B19,52,49,1.0612244897959184
E09000006,B19,52,47,1.1063829787234043
E07000180,B20,1,1,1.0
E06000045,B23,3,2,1.5
E07000178,B23,1,1,1.0
E07000179,B23,2,2,1.0
E07000180,B23,1,1,1.0
E07000181,B23,2,2,1.0
E09000006,B23,66,54,1.2222222222222223
E06000045,B24,2,2,1.0
E07000177,B24,2,2,1.0
E07000178,B24,2,2,1.0
E07000179,B24,5,5,1.0
E07000180,B24,1,1,1.0
E07000181,B24,6,6,1.0
E09000003,B24,14,14,1.0
E09000006,B24,15,12,1.25
E06000045,B25,46,39,1.1794871794871795
E07000177,B25,32,26,1.2307692307692308
E07000178,B25,21,20,1.05
E07000179,B25,47,36,1.3055555555555556
E07000180,B25,19,15,1.2666666666666666
E07000181,B25,19,16,1.1875
E07000194,B25,3,3,1.0
E09000003,B25,43,33,1.303030303030303
E09000006,B25,71,64,1.109375
E06000038,B26,1,1,1.0
E06000045,B26,32,27,1.1851851851851851
E07000177,B26,9,7,1.2857142857142858
E07000178,B26,3,3,1.0
E07000179,B26,4,4,1.0
E07000180,B26,4,4,1.0
E07000181,B26,2,2,1.0
E07000243,B26,86,17,5.0588235294117645
E09000003,B26,117,90,1.3
E09000006,B26,259,210,1.2333333333333334
E09000023,B26,1,1,1.0
E06000045,B27,1,1,1.0
E07000179,B27,1,1,1.0
E07000180,B27,1,1,1.0
E07000243,B27,67,6,11.166666666666666
E07000177,B28,4,4,1.0
E07000178,B28,4,4,1.0
E07000179,B28,13,9,1.4444444444444444
E07000180,B28,11,9,1.2222222222222223
E07000181,B28,4,4,1.0
E07000194,B28,1,1,1.0
E07000243,B28,3,2,1.5
E09000003,B28,45,44,1.0227272727272727
E09000006,B28,111,94,1.1808510638297873
E07000177,B29,3,1,3.0
E07000179,B29,1,1,1.0
E07000180,B3,1,1,1.0
E06000045,B4,2,2,1.0
E06000045,B6,4,4,1.0
E07000194,B6,8,3,2.6666666666666665
E07000243,B6,17,6,2.8333333333333335
E09000003,B6,4,4,1.0
E07000177,B7,6,6,1.0
E07000178,B7,4,2,2.0
E07000179,B7,9,8,1.125
E07000180,B7,16,15,1.0666666666666667
E07000181,B7,6,6,1.0
E09000003,B7,14,12,1.1666666666666667
E09000006,B7,56,49,1.1428571428571428
E07000243,B8,4,1,4.0
E09000006,B8,16,16,1.0
E07000177,B9,1,1,1.0
E07000180,B9,3,3,1.0
