lad,SHEF_B_CODE,reports,unique_users,average_per_user
E07000089,B1,10,10,1.0
E07000177,B1,1,1,1.0
E07000178,B1,1,1,1.0
E07000179,B1,1,1,1.0
E07000180,B1,2,2,1.0
E07000243,B1,82,34,2.411764705882353
E09000006,B1,126,120,1.05
E09000011,B1,72,59,1.2203389830508475
E09000006,B10,2,2,1.0
E07000218,B12,1,1,1.0
E07000219,B12,2,2,1.0
E07000221,B12,4,4,1.0
E07000222,B12,8,7,1.1428571428571428
E06000023,B13,28,20,1.4
E07000089,B13,4,4,1.0
E07000177,B13,8,7,1.1428571428571428
E07000178,B13,13,12,1.0833333333333333
E07000179,B13,11,11,1.0
E07000180,B13,8,7,1.1428571428571428
E07000181,B13,10,9,1.1111111111111112
E09000011,B13,2,2,1.0
E07000089,B14,1,1,1.0
E07000178,B14,2,2,1.0
E07000219,B14,1,1,1.0
E07000243,B14,7,5,1.4
E09000006,B14,55,31,1.7741935483870968
E09000011,B14,8,6,1.3333333333333333
E07000179,B15,1,1,1.0
E07000221,B15,2,2,1.0
E09000006,B15,25,23,1.0869565217391304
E09000011,B15,8,8,1.0
E07000089,B16,11,11,1.0
E07000177,B16,1,1,1.0
E07000178,B16,5,5,1.0
E07000179,B16,7,7,1.0
E07000180,B16,8,8,1.0
E07000181,B16,8,7,1.1428571428571428
E07000218,B16,5,4,1.25
E07000219,B16,7,7,1.0
E07000220,B16,7,7,1.0
E07000221,B16,21,19,1.105263157894737
E07000222,B16,13,12,1.0833333333333333
E07000243,B16,13,10,1.3
E09000011,B16,24,23,1.0434782608695652
E07000177,B17,30,25,1.2
E07000178,B17,13,11,1.1818181818181819
E07000179,B17,28,24,1.1666666666666667
E07000180,B17,29,28,1.0357142857142858
E07000181,B17,29,28,1.0357142857142858
E07000218,B17,3,2,1.5
E07000219,B17,2,1,2.0
E07000220,B17,5,4,1.25
E07000221,B17,6,5,1.2
E07000222,B17,7,7,1.0
E07000243,B17,2,2,1.0
E09000006,B17,214,174,1.2298850574712643
E09000011,B17,8,7,1.1428571428571428
E07000089,B18,3,3,1.0
E07000178,B18,1,1,1.0
E07000179,B18,1,1,1.0
E07000181,B18,2,2,1.0
E07000218,B18,1,1,1.0
E07000222,B18,1,1,1.0
E09000011,B18,5,5,1.0
E06000023,B19,71,53,1.3396226415094339
E07000089,B19,2,2,1.0
E07000177,B19,15,15,1.0
E07000178,B19,6,6,1.0
E07000179,B19,9,9,1.0
E07000180,B19,10,8,1.25
E07000181,B19,9,9,1.0
E07000243,B19,5,5,1.0
E09000006,B19,78,76,1.0263157894736843
E09000011,B19,12,11,1.0909090909090908
E07000177,B20,1,1,1.0
E07000179,B20,3,3,1.0
E07000181,B20,1,1,1.0
E06000023,B22,6,6,1.0
E06000023,B23,106,79,1.3417721518987342
E07000177,B23,5,4,1.25
E07000178,B23,3,3,1.0
E07000179,B23,6,6,1.0
E07000180,B23,4,4,1.0
E07000181,B23,1,1,1.0
E07000218,B23,21,17,1.2352941176470589
E07000219,B23,16,14,1.1428571428571428
E07000220,B23,16,15,1.0666666666666667
E07000221,B23,42,32,1.3125
E07000222,B23,31,26,1.1923076923076923
E07000243,B23,1,1,1.0
E09000006,B23,49,47,1.0425531914893618
E06000023,B24,15,14,1.0714285714285714
E07000089,B24,3,3,1.0
E07000177,B24,9,9,1.0
E07000178,B24,15,15,1.0
E07000179,B24,11,11,1.0
E07000180,B24,11,10,1.1
E07000181,B24,14,14,1.0
E07000218,B24,5,5,1.0
E07000219,B24,4,4,1.0
E07000220,B24,7,6,1.1666666666666667
E07000221,B24,4,4,1.0
E07000222,B24,5,5,1.0
E07000243,B24,1,1,1.0
E09000006,B24,24,18,1.3333333333333333
E09000011,B24,2,1,2.0
E09000023,B24,1,1,1.0
E06000023,B25,71,50,1.42
E07000089,B25,2,2,1.0
E07000177,B25,48,33,1.4545454545454546
E07000178,B25,18,17,1.0588235294117647
E07000179,B25,67,48,1.3958333333333333
E07000180,B25,60,48,1.25
E07000181,B25,49,38,1.2894736842105263
E07000218,B25,2,2,1.0
E07000219,B25,2,2,1.0
E07000220,B25,3,3,1.0
E07000221,B25,6,6,1.0
E07000222,B25,2,1,2.0
E07000243,B25,2,2,1.0
E09000006,B25,86,74,1.162162162162162
E09000011,B25,2,2,1.0
E07000089,B26,31,26,1.1923076923076923
E07000177,B26,11,11,1.0
E07000178,B26,7,7,1.0
E07000179,B26,7,7,1.0
E07000180,B26,6,6,1.0
E07000181,B26,3,3,1.0
E07000218,B26,1,1,1.0
E07000222,B26,1,1,1.0
E07000243,B26,189,39,4.846153846153846
E09000004,B26,1,1,1.0
E09000006,B26,454,303,1.4983498349834983
E09000011,B26,166,129,1.2868217054263567
E06000023,B27,13,12,1.0833333333333333
E07000089,B27,1,1,1.0
E07000180,B27,1,1,1.0
E07000181,B27,1,1,1.0
E07000219,B27,3,2,1.5
E07000243,B27,45,7,6.428571428571429
E07000089,B28,2,2,1.0
E07000177,B28,13,12,1.0833333333333333
E07000178,B28,29,24,1.2083333333333333
E07000179,B28,23,23,1.0
E07000180,B28,9,9,1.0
E07000181,B28,12,12,1.0
E07000222,B28,1,1,1.0
E07000243,B28,1,1,1.0
E09000006,B28,70,64,1.09375
S12000041,B28,14,11,1.2727272727272727
E06000023,B29,25,18,1.3888888888888888
E07000179,B29,3,3,1.0
E06000023,B3,5,5,1.0
E07000178,B3,1,1,1.0
E07000181,B3,1,1,1.0
E07000218,B3,2,2,1.0
E07000219,B3,1,1,1.0
E07000220,B3,1,1,1.0
E07000179,B6,1,1,1.0
E07000243,B6,11,5,2.2
E09000011,B6,15,7,2.142857142857143
E06000023,B7,40,36,1.1111111111111112
E07000177,B7,7,6,1.1666666666666667
E07000178,B7,6,5,1.2
E07000179,B7,17,15,1.1333333333333333
E07000180,B7,9,9,1.0
E07000181,B7,14,11,1.2727272727272727
E07000218,B7,5,5,1.0
E07000219,B7,7,3,2.3333333333333335
E07000220,B7,5,5,1.0
E07000221,B7,11,9,1.2222222222222223
E07000222,B7,10,8,1.25
E09000006,B7,21,19,1.105263157894737
E09000011,B7,2,2,1.0
E07000243,B8,5,5,1.0
E09000006,B8,43,38,1.131578947368421
E09000011,B8,5,5,1.0
E07000177,B9,1,1,1.0
E07000180,B9,2,2,1.0
