lad,SHEF_B_CODE,reports,unique_users,average_per_user
E09000003,B13,7,7,1.0
S12000036,B13,1,1,1.0
S12000036,B14,2,1,2.0
W06000015,B15,1,1,1.0
E09000003,B16,11,10,1.1
S12000036,B16,1,1,1.0
W06000015,B16,1,1,1.0
E09000003,B17,8,6,1.3333333333333333
E09000003,B18,2,2,1.0
W06000015,B18,3,3,1.0
E09000003,B19,27,26,1.0384615384615385
W06000015,B19,1,1,1.0
E09000003,B24,8,7,1.1428571428571428
E09000003,B25,27,26,1.0384615384615385
E08000035,B26,1,1,1.0
E09000003,B26,6,6,1.0
W06000015,B26,3,3,1.0
E09000003,B28,11,10,1.1
W06000015,B28,2,2,1.0
E09000003,B4,1,1,1.0
W06000015,B6,1,1,1.0
