period,LAD,report_count,user_count,average
2017-6,E06000023,503,357,1.4089635854341738
2017-6,E07000089,71,64,1.109375
2017-6,E07000177,159,123,1.2926829268292683
2017-6,E07000178,115,82,1.4024390243902438
2017-6,E07000179,195,168,1.1607142857142858
2017-6,E07000180,154,130,1.1846153846153846
2017-6,E07000181,175,124,1.4112903225806452
2017-6,E07000218,35,23,1.5217391304347827
2017-6,E07000219,47,37,1.2702702702702702
2017-6,E07000220,44,35,1.2571428571428571
2017-6,E07000221,87,67,1.2985074626865671
2017-6,E07000222,67,56,1.1964285714285714
2017-6,E07000243,382,113,3.3805309734513274
2017-6,E09000006,1369,1015,1.348768472906404
2017-6,E09000011,332,253,1.3122529644268774
2017-6,S12000041,7,7,1.0
