period,LSOA,report_count,user_count,average
2011-11,,2,2,1.0
2011-11,E01000061,1,1,1.0
2011-11,E01000100,1,1,1.0
2011-11,E01000109,1,1,1.0
2011-11,E01000116,1,1,1.0
2011-11,E01000132,4,1,4.0
2011-11,E01000133,2,2,1.0
2011-11,E01000134,1,1,1.0
2011-11,E01000144,1,1,1.0
2011-11,E01000152,1,1,1.0
2011-11,E01000160,1,1,1.0
2011-11,E01000161,1,1,1.0
2011-11,E01000165,1,1,1.0
2011-11,E01000171,1,1,1.0
2011-11,E01000177,1,1,1.0
2011-11,E01000181,1,1,1.0
2011-11,E01000191,1,1,1.0
2011-11,E01000193,1,1,1.0
2011-11,E01000212,2,2,1.0
2011-11,E01000216,1,1,1.0
2011-11,E01000217,1,1,1.0
2011-11,E01000225,1,1,1.0
2011-11,E01000226,1,1,1.0
2011-11,E01000228,3,2,1.5
2011-11,E01000238,2,1,2.0
2011-11,E01000244,1,1,1.0
2011-11,E01000246,1,1,1.0
2011-11,E01000249,1,1,1.0
2011-11,E01000256,1,1,1.0
2011-11,E01000258,1,1,1.0
2011-11,E01000264,1,1,1.0
2011-11,E01000280,1,1,1.0
2011-11,E01000283,1,1,1.0
2011-11,E01000296,1,1,1.0
2011-11,E01000299,1,1,1.0
2011-11,E01000314,3,1,3.0
2011-11,E01000359,1,1,1.0
2011-11,E01000370,1,1,1.0
2011-11,E01000393,1,1,1.0
2011-11,E01000457,1,1,1.0
2011-11,E01000471,1,1,1.0
2011-11,E01000479,1,1,1.0
2011-11,E01000499,1,1,1.0
2011-11,E01000503,1,1,1.0
2011-11,E01000507,1,1,1.0
2011-11,E01000530,1,1,1.0
2011-11,E01000531,1,1,1.0
2011-11,E01000536,1,1,1.0
2011-11,E01000548,1,1,1.0
2011-11,E01000553,1,1,1.0
2011-11,E01000554,3,2,1.5
2011-11,E01000564,1,1,1.0
2011-11,E01000585,1,1,1.0
2011-11,E01000629,1,1,1.0
2011-11,E01000675,1,1,1.0
2011-11,E01000677,1,1,1.0
2011-11,E01000720,1,1,1.0
2011-11,E01000730,1,1,1.0
2011-11,E01000740,1,1,1.0
2011-11,E01000741,3,2,1.5
2011-11,E01000743,1,1,1.0
2011-11,E01000744,1,1,1.0
2011-11,E01000746,2,1,2.0
2011-11,E01000771,1,1,1.0
2011-11,E01000786,1,1,1.0
2011-11,E01000799,1,1,1.0
2011-11,E01000802,1,1,1.0
2011-11,E01000827,1,1,1.0
2011-11,E01000843,1,1,1.0
2011-11,E01000851,1,1,1.0
