period,LSOA,report_count,user_count,average
2013,,15,15,1.0
2013,95AA01S1,1,1,1.0
2013,95AA11S1,2,2,1.0
2013,95AA15S1,2,1,2.0
2013,95BB01S1,1,1,1.0
2013,95BB01S2,1,1,1.0
2013,95BB03S2,1,1,1.0
2013,95BB04S2,2,2,1.0
2013,95BB12S2,2,1,2.0
2013,95BB17S1,1,1,1.0
2013,95BB17S2,2,2,1.0
2013,95BB18S2,2,2,1.0
2013,95CC01W1,1,1,1.0
2013,95CC06S1,1,1,1.0
2013,95CC06S2,1,1,1.0
2013,95DD03W1,2,2,1.0
2013,95DD19S1,1,1,1.0
2013,95FF10W1,1,1,1.0
2013,95GG04S2,1,1,1.0
2013,95GG06S1,1,1,1.0
2013,95GG09S1,2,1,2.0
2013,95GG12S1,4,2,2.0
2013,95GG12S4,4,1,4.0
2013,95GG13S1,1,1,1.0
2013,95GG13S3,2,1,2.0
2013,95GG16S3,1,1,1.0
2013,95GG17S3,1,1,1.0
2013,95GG21S1,2,2,1.0
2013,95GG22S2,1,1,1.0
2013,95GG30S1,1,1,1.0
2013,95GG33S1,1,1,1.0
2013,95GG34S2,1,1,1.0
2013,95GG36S1,1,1,1.0
2013,95GG38S1,1,1,1.0
2013,95GG39S1,1,1,1.0
2013,95GG41S3,1,1,1.0
2013,95GG42S3,1,1,1.0
2013,95GG48S2,1,1,1.0
2013,95GG49S2,5,2,2.5
2013,95GG49S3,1,1,1.0
2013,95GG50S1,1,1,1.0
2013,95GG50S3,1,1,1.0
2013,95HH04S2,2,2,1.0
2013,95HH06S1,1,1,1.0
2013,95HH13W1,1,1,1.0
2013,95II04S1,3,1,3.0
2013,95II09S1,1,1,1.0
2013,95II11W1,1,1,1.0
2013,95II13W1,1,1,1.0
2013,95II19S1,5,1,5.0
2013,95II21W1,2,2,1.0
2013,95JJ18W1,4,4,1.0
2013,95KK02W1,2,1,2.0
2013,95KK15W1,1,1,1.0
2013,95LL03W1,1,1,1.0
2013,95LL05S1,1,1,1.0
2013,95LL11S2,1,1,1.0
2013,95LL14S1,1,1,1.0
2013,95LL16S2,6,3,2.0
2013,95LL19S2,1,1,1.0
2013,95LL24S1,1,1,1.0
2013,95MM05W1,2,1,2.0
2013,95MM18S2,1,1,1.0
2013,95MM19S2,1,1,1.0
2013,95MM25S4,1,1,1.0
2013,95NN04W1,1,1,1.0
2013,95NN05W1,1,1,1.0
2013,95NN12W1,1,1,1.0
2013,95NN14S1,1,1,1.0
2013,95NN20W1,2,2,1.0
2013,95PP04W1,2,1,2.0
2013,95PP20W1,1,1,1.0
2013,95QQ14S1,1,1,1.0
2013,95QQ14S2,1,1,1.0
2013,95RR02W1,1,1,1.0
2013,95SS02S1,1,1,1.0
2013,95SS04S3,1,1,1.0
2013,95SS07S1,2,2,1.0
2013,95SS07S3,1,1,1.0
2013,95SS08S1,1,1,1.0
2013,95SS22S2,1,1,1.0
2013,95SS23S2,2,1,2.0
2013,95VV02W1,1,1,1.0
2013,95VV05S2,2,1,2.0
2013,95VV07S1,2,1,2.0
2013,95VV10S1,1,1,1.0
2013,95VV12S1,1,1,1.0
2013,95VV13S2,1,1,1.0
2013,95VV28S1,1,1,1.0
2013,95WW01S1,1,1,1.0
2013,95WW06S1,3,1,3.0
2013,95WW07S1,1,1,1.0
2013,95WW13S2,1,1,1.0
2013,95WW20S1,3,2,1.5
2013,95WW22S2,1,1,1.0
2013,95WW24S1,1,1,1.0
2013,95XX01S3,1,1,1.0
2013,95XX15W1,1,1,1.0
2013,95YY02W1,1,1,1.0
2013,E01000002,3,2,1.5
2013,E01000003,2,1,2.0
2013,E01000005,2,2,1.0
2013,E01000006,1,1,1.0
2013,E01000007,3,1,3.0
2013,E01000008,1,1,1.0
2013,E01000009,2,1,2.0
2013,E01000010,1,1,1.0
2013,E01000012,1,1,1.0
2013,E01000020,1,1,1.0
2013,E01000025,1,1,1.0
2013,E01000027,1,1,1.0
2013,E01000029,1,1,1.0
2013,E01000030,4,2,2.0
2013,E01000031,1,1,1.0
2013,E01000033,1,1,1.0
2013,E01000034,1,1,1.0
2013,E01000035,1,1,1.0
2013,E01000040,4,1,4.0
2013,E01000042,3,2,1.5
2013,E01000043,1,1,1.0
2013,E01000050,2,1,2.0
2013,E01000051,2,1,2.0
2013,E01000053,1,1,1.0
2013,E01000059,1,1,1.0
2013,E01000063,1,1,1.0
2013,E01000067,2,2,1.0
2013,E01000070,1,1,1.0
2013,E01000072,7,2,3.5
2013,E01000073,2,2,1.0
2013,E01000078,1,1,1.0
2013,E01000082,1,1,1.0
2013,E01000088,1,1,1.0
2013,E01000094,1,1,1.0
2013,E01000095,2,2,1.0
2013,E01000096,1,1,1.0
2013,E01000097,1,1,1.0
2013,E01000101,2,2,1.0
2013,E01000102,1,1,1.0
2013,E01000105,1,1,1.0
2013,E01000111,2,1,2.0
2013,E01000112,1,1,1.0
2013,E01000114,1,1,1.0
2013,E01000115,4,4,1.0
2013,E01000116,7,4,1.75
2013,E01000117,4,4,1.0
2013,E01000118,3,3,1.0
2013,E01000119,1,1,1.0
2013,E01000120,1,1,1.0
2013,E01000121,4,3,1.3333333333333333
2013,E01000122,1,1,1.0
2013,E01000124,7,6,1.1666666666666667
2013,E01000125,6,4,1.5
2013,E01000126,17,7,2.4285714285714284
2013,E01000127,2,2,1.0
2013,E01000128,2,2,1.0
2013,E01000129,9,5,1.8
2013,E01000130,2,2,1.0
2013,E01000131,12,2,6.0
2013,E01000132,5,5,1.0
2013,E01000133,2,2,1.0
2013,E01000134,9,4,2.25
2013,E01000135,8,5,1.6
2013,E01000136,2,1,2.0
2013,E01000137,5,2,2.5
2013,E01000138,3,1,3.0
2013,E01000139,8,5,1.6
2013,E01000140,1,1,1.0
2013,E01000141,22,11,2.0
2013,E01000142,6,2,3.0
2013,E01000143,2,2,1.0
2013,E01000144,4,3,1.3333333333333333
2013,E01000145,3,3,1.0
2013,E01000146,2,2,1.0
2013,E01000147,4,3,1.3333333333333333
2013,E01000148,8,6,1.3333333333333333
2013,E01000150,3,3,1.0
2013,E01000151,2,2,1.0
2013,E01000152,7,3,2.3333333333333335
2013,E01000153,16,5,3.2
2013,E01000154,3,2,1.5
2013,E01000155,13,3,4.333333333333333
2013,E01000156,1,1,1.0
2013,E01000157,6,3,2.0
2013,E01000158,4,2,2.0
2013,E01000159,6,6,1.0
2013,E01000160,21,11,1.9090909090909092
2013,E01000161,2,2,1.0
2013,E01000162,3,3,1.0
2013,E01000163,3,2,1.5
2013,E01000164,2,2,1.0
2013,E01000165,1,1,1.0
2013,E01000166,3,3,1.0
2013,E01000167,3,2,1.5
2013,E01000168,1,1,1.0
2013,E01000169,1,1,1.0
2013,E01000170,3,2,1.5
2013,E01000171,17,6,2.8333333333333335
2013,E01000172,4,4,1.0
2013,E01000173,8,6,1.3333333333333333
2013,E01000174,10,4,2.5
2013,E01000175,13,11,1.1818181818181819
2013,E01000176,3,2,1.5
2013,E01000177,13,7,1.8571428571428572
2013,E01000178,5,5,1.0
2013,E01000179,1,1,1.0
2013,E01000180,5,4,1.25
2013,E01000181,3,3,1.0
2013,E01000182,5,4,1.25
2013,E01000183,1,1,1.0
2013,E01000184,2,2,1.0
2013,E01000185,4,4,1.0
2013,E01000187,3,2,1.5
2013,E01000188,7,6,1.1666666666666667
2013,E01000189,1,1,1.0
2013,E01000190,2,2,1.0
2013,E01000191,2,2,1.0
2013,E01000192,4,3,1.3333333333333333
2013,E01000193,1,1,1.0
2013,E01000194,9,6,1.5
2013,E01000195,1,1,1.0
2013,E01000196,4,4,1.0
2013,E01000197,25,6,4.166666666666667
2013,E01000198,3,3,1.0
2013,E01000199,4,2,2.0
2013,E01000200,1,1,1.0
2013,E01000201,5,4,1.25
2013,E01000202,2,1,2.0
2013,E01000203,5,4,1.25
2013,E01000204,8,4,2.0
2013,E01000205,11,5,2.2
