period,LSOA,report_count,user_count,average
2007-7,E01000136,1,1,1.0
2007-7,E01000208,1,1,1.0
2007-7,E01000212,1,1,1.0
2007-7,E01000258,1,1,1.0
2007-7,E01000288,1,1,1.0
2007-7,E01000296,1,1,1.0
2007-7,E01000298,1,1,1.0
2007-7,E01000310,2,1,2.0
2007-7,E01000382,1,1,1.0
2007-7,E01000558,1,1,1.0
2007-7,E01000751,1,1,1.0
2007-7,E01000771,1,1,1.0
2007-7,E01000778,1,1,1.0
2007-7,E01000850,3,2,1.5
2007-7,E01000880,2,1,2.0
2007-7,E01000883,1,1,1.0
2007-7,E01000914,1,1,1.0
2007-7,E01000937,1,1,1.0
2007-7,E01000938,1,1,1.0
2007-7,E01000995,1,1,1.0
2007-7,E01001042,2,1,2.0
2007-7,E01001045,1,1,1.0
2007-7,E01001084,1,1,1.0
2007-7,E01001203,1,1,1.0
2007-7,E01001221,1,1,1.0
2007-7,E01001235,1,1,1.0
2007-7,E01001237,2,1,2.0
2007-7,E01001245,1,1,1.0
2007-7,E01001311,1,1,1.0
2007-7,E01001321,6,2,3.0
2007-7,E01001323,1,1,1.0
2007-7,E01001351,1,1,1.0
2007-7,E01001386,1,1,1.0
2007-7,E01001391,2,1,2.0
2007-7,E01001396,2,1,2.0
2007-7,E01001405,1,1,1.0
2007-7,E01001496,1,1,1.0
2007-7,E01001525,1,1,1.0
2007-7,E01001641,1,1,1.0
2007-7,E01001647,3,1,3.0
2007-7,E01001723,1,1,1.0
2007-7,E01001730,1,1,1.0
2007-7,E01001732,1,1,1.0
2007-7,E01001756,1,1,1.0
2007-7,E01001774,1,1,1.0
2007-7,E01001789,1,1,1.0
2007-7,E01001802,2,1,2.0
2007-7,E01001805,1,1,1.0
2007-7,E01001812,1,1,1.0
2007-7,E01001830,2,1,2.0
2007-7,E01001834,1,1,1.0
2007-7,E01001837,1,1,1.0
2007-7,E01001874,1,1,1.0
2007-7,E01001920,1,1,1.0
2007-7,E01001935,1,1,1.0
2007-7,E01002005,1,1,1.0
2007-7,E01002019,2,1,2.0
2007-7,E01002061,1,1,1.0
2007-7,E01002077,1,1,1.0
2007-7,E01002134,1,1,1.0
2007-7,E01002243,2,1,2.0
2007-7,E01002444,1,1,1.0
2007-7,E01002528,1,1,1.0
2007-7,E01002565,1,1,1.0
2007-7,E01002612,1,1,1.0
2007-7,E01002614,3,1,3.0
2007-7,E01002646,1,1,1.0
2007-7,E01002704,1,1,1.0
2007-7,E01002708,2,1,2.0
2007-7,E01002710,2,1,2.0
2007-7,E01002711,1,1,1.0
2007-7,E01002714,1,1,1.0
2007-7,E01002715,2,1,2.0
2007-7,E01002726,1,1,1.0
2007-7,E01002775,1,1,1.0
2007-7,E01002937,1,1,1.0
2007-7,E01002954,1,1,1.0
2007-7,E01002955,1,1,1.0
2007-7,E01002979,1,1,1.0
2007-7,E01003001,1,1,1.0
2007-7,E01003011,1,1,1.0
2007-7,E01003029,1,1,1.0
2007-7,E01003040,1,1,1.0
2007-7,E01003041,1,1,1.0
2007-7,E01003047,2,1,2.0
2007-7,E01003052,1,1,1.0
2007-7,E01003055,1,1,1.0
2007-7,E01003058,1,1,1.0
2007-7,E01003079,1,1,1.0
2007-7,E01003100,1,1,1.0
2007-7,E01003112,1,1,1.0
2007-7,E01003114,1,1,1.0
2007-7,E01003131,4,1,4.0
2007-7,E01003135,1,1,1.0
2007-7,E01003171,2,2,1.0
2007-7,E01003178,2,2,1.0
2007-7,E01003179,1,1,1.0
2007-7,E01003200,1,1,1.0
2007-7,E01003299,1,1,1.0
2007-7,E01003340,1,1,1.0
2007-7,E01003356,1,1,1.0
2007-7,E01003380,2,2,1.0
2007-7,E01003397,1,1,1.0
2007-7,E01003406,1,1,1.0
2007-7,E01003408,1,1,1.0
2007-7,E01003411,1,1,1.0
2007-7,E01003437,1,1,1.0
2007-7,E01003503,1,1,1.0
2007-7,E01003650,1,1,1.0
2007-7,E01003672,1,1,1.0
2007-7,E01003691,1,1,1.0
2007-7,E01003699,1,1,1.0
2007-7,E01003715,1,1,1.0
2007-7,E01003725,1,1,1.0
2007-7,E01003740,1,1,1.0
2007-7,E01003752,1,1,1.0
2007-7,E01003759,1,1,1.0
2007-7,E01003834,1,1,1.0
2007-7,E01003852,1,1,1.0
2007-7,E01003901,1,1,1.0
2007-7,E01004052,1,1,1.0
2007-7,E01004074,1,1,1.0
2007-7,E01004104,1,1,1.0
2007-7,E01004161,1,1,1.0
2007-7,E01004178,2,2,1.0
2007-7,E01004228,1,1,1.0
2007-7,E01004309,2,1,2.0
2007-7,E01004400,1,1,1.0
2007-7,E01004413,2,1,2.0
2007-7,E01004439,1,1,1.0
2007-7,E01004443,1,1,1.0
2007-7,E01004446,1,1,1.0
2007-7,E01004451,1,1,1.0
2007-7,E01004471,1,1,1.0
2007-7,E01004506,2,1,2.0
2007-7,E01004558,1,1,1.0
2007-7,E01004565,1,1,1.0
2007-7,E01004596,1,1,1.0
2007-7,E01004713,1,1,1.0
2007-7,E01004884,1,1,1.0
2007-7,E01004899,1,1,1.0
2007-7,E01004903,1,1,1.0
2007-7,E01004986,1,1,1.0
2007-7,E01005249,1,1,1.0
2007-7,E01005274,1,1,1.0
2007-7,E01005451,1,1,1.0
2007-7,E01005499,1,1,1.0
2007-7,E01005507,1,1,1.0
2007-7,E01005519,1,1,1.0
2007-7,E01005556,1,1,1.0
2007-7,E01005651,1,1,1.0
2007-7,E01005704,1,1,1.0
2007-7,E01005736,1,1,1.0
2007-7,E01005773,1,1,1.0
2007-7,E01005815,1,1,1.0
2007-7,E01005831,1,1,1.0
2007-7,E01005843,1,1,1.0
2007-7,E01005854,1,1,1.0
2007-7,E01005942,1,1,1.0
2007-7,E01006054,1,1,1.0
2007-7,E01006286,1,1,1.0
2007-7,E01006309,1,1,1.0
2007-7,E01006379,8,2,4.0
2007-7,E01006389,1,1,1.0
2007-7,E01006970,1,1,1.0
2007-7,E01007121,1,1,1.0
2007-7,E01007213,1,1,1.0
2007-7,E01007276,1,1,1.0
2007-7,E01007305,1,1,1.0
2007-7,E01007340,1,1,1.0
2007-7,E01007350,1,1,1.0
2007-7,E01007388,1,1,1.0
2007-7,E01007393,1,1,1.0
2007-7,E01007417,1,1,1.0
2007-7,E01007421,1,1,1.0
2007-7,E01007442,1,1,1.0
2007-7,E01007461,2,1,2.0
2007-7,E01007478,1,1,1.0
2007-7,E01007606,1,1,1.0
2007-7,E01007607,1,1,1.0
2007-7,E01007620,1,1,1.0
2007-7,E01007643,1,1,1.0
2007-7,E01007646,1,1,1.0
2007-7,E01007676,1,1,1.0
2007-7,E01007692,1,1,1.0
2007-7,E01007699,1,1,1.0
2007-7,E01007803,1,1,1.0
2007-7,E01007820,5,1,5.0
2007-7,E01007904,1,1,1.0
2007-7,E01007995,1,1,1.0
2007-7,E01008200,1,1,1.0
2007-7,E01008396,1,1,1.0
2007-7,E01008698,1,1,1.0
2007-7,E01008781,1,1,1.0
2007-7,E01008879,2,1,2.0
2007-7,E01009548,2,1,2.0
2007-7,E01009617,1,1,1.0
2007-7,E01009670,1,1,1.0
2007-7,E01009672,1,1,1.0
2007-7,E01009795,1,1,1.0
2007-7,E01009847,1,1,1.0
2007-7,E01009874,1,1,1.0
2007-7,E01010063,1,1,1.0
2007-7,E01010077,1,1,1.0
2007-7,E01010118,1,1,1.0
2007-7,E01010591,1,1,1.0
2007-7,E01010595,1,1,1.0
2007-7,E01010653,1,1,1.0
2007-7,E01010655,1,1,1.0
2007-7,E01010750,3,1,3.0
2007-7,E01010776,1,1,1.0
2007-7,E01010811,1,1,1.0
2007-7,E01010857,1,1,1.0
2007-7,E01010858,1,1,1.0
2007-7,E01010866,1,1,1.0
2007-7,E01010867,1,1,1.0
2007-7,E01010916,1,1,1.0
2007-7,E01010968,1,1,1.0
2007-7,E01010969,1,1,1.0
2007-7,E01010972,1,1,1.0
2007-7,E01011053,1,1,1.0
2007-7,E01011093,1,1,1.0
2007-7,E01011146,1,1,1.0
2007-7,E01011168,1,1,1.0
2007-7,E01011233,1,1,1.0
2007-7,E01011428,1,1,1.0
2007-7,E01011506,2,1,2.0
2007-7,E01011520,2,1,2.0
2007-7,E01011561,1,1,1.0
2007-7,E01011649,3,1,3.0
2007-7,E01011713,1,1,1.0
2007-7,E01012139,1,1,1.0
2007-7,E01012156,1,1,1.0
2007-7,E01012243,1,1,1.0
2007-7,E01012287,1,1,1.0
