period,LSOA,report_count,user_count,average
2012-2,E01000002,1,1,1.0
2012-2,E01000132,1,1,1.0
2012-2,E01000133,1,1,1.0
2012-2,E01000139,1,1,1.0
2012-2,E01000145,1,1,1.0
2012-2,E01000148,1,1,1.0
2012-2,E01000155,1,1,1.0
2012-2,E01000164,1,1,1.0
2012-2,E01000171,2,1,2.0
2012-2,E01000180,1,1,1.0
2012-2,E01000181,3,2,1.5
2012-2,E01000185,1,1,1.0
2012-2,E01000194,1,1,1.0
2012-2,E01000203,1,1,1.0
2012-2,E01000204,3,1,3.0
2012-2,E01000210,1,1,1.0
2012-2,E01000211,1,1,1.0
2012-2,E01000214,1,1,1.0
2012-2,E01000215,1,1,1.0
2012-2,E01000216,1,1,1.0
2012-2,E01000217,1,1,1.0
2012-2,E01000220,1,1,1.0
2012-2,E01000221,2,1,2.0
2012-2,E01000222,1,1,1.0
2012-2,E01000230,1,1,1.0
2012-2,E01000231,1,1,1.0
2012-2,E01000236,1,1,1.0
2012-2,E01000238,4,1,4.0
2012-2,E01000244,1,1,1.0
2012-2,E01000247,1,1,1.0
2012-2,E01000256,1,1,1.0
2012-2,E01000267,1,1,1.0
2012-2,E01000271,4,2,2.0
2012-2,E01000273,3,2,1.5
2012-2,E01000278,1,1,1.0
2012-2,E01000288,1,1,1.0
2012-2,E01000289,1,1,1.0
2012-2,E01000297,1,1,1.0
2012-2,E01000305,1,1,1.0
2012-2,E01000306,1,1,1.0
2012-2,E01000307,1,1,1.0
2012-2,E01000310,5,1,5.0
2012-2,E01000311,1,1,1.0
2012-2,E01000314,3,1,3.0
2012-2,E01000316,2,1,2.0
2012-2,E01000323,1,1,1.0
2012-2,E01000330,1,1,1.0
2012-2,E01000336,1,1,1.0
2012-2,E01000381,1,1,1.0
2012-2,E01000390,1,1,1.0
2012-2,E01000393,2,2,1.0
2012-2,E01000417,3,1,3.0
2012-2,E01000428,1,1,1.0
2012-2,E01000463,1,1,1.0
2012-2,E01000493,1,1,1.0
2012-2,E01000511,1,1,1.0
2012-2,E01000560,1,1,1.0
2012-2,E01000580,1,1,1.0
2012-2,E01000582,1,1,1.0
2012-2,E01000585,2,1,2.0
2012-2,E01000586,2,1,2.0
2012-2,E01000588,1,1,1.0
2012-2,E01000628,1,1,1.0
2012-2,E01000643,1,1,1.0
2012-2,E01000649,2,2,1.0
2012-2,E01000670,1,1,1.0
2012-2,E01000682,1,1,1.0
2012-2,E01000697,2,1,2.0
2012-2,E01000713,1,1,1.0
2012-2,E01000719,2,1,2.0
2012-2,E01000733,1,1,1.0
2012-2,E01000740,1,1,1.0
2012-2,E01000743,1,1,1.0
2012-2,E01000781,1,1,1.0
2012-2,E01000784,1,1,1.0
2012-2,E01000786,2,2,1.0
2012-2,E01000790,2,1,2.0
2012-2,E01000794,1,1,1.0
2012-2,E01000796,1,1,1.0
2012-2,E01000811,1,1,1.0
2012-2,E01000820,1,1,1.0
2012-2,E01000840,1,1,1.0
2012-2,E01000851,1,1,1.0
2012-2,E01000852,1,1,1.0
2012-2,E01000855,1,1,1.0
2012-2,E01000861,1,1,1.0
2012-2,E01000863,1,1,1.0
2012-2,E01000864,1,1,1.0
2012-2,E01000865,1,1,1.0
2012-2,E01000866,2,2,1.0
2012-2,E01000870,1,1,1.0
2012-2,E01000871,1,1,1.0
2012-2,E01000878,1,1,1.0
2012-2,E01000884,1,1,1.0
2012-2,E01000896,2,2,1.0
2012-2,E01000910,1,1,1.0
2012-2,E01000914,1,1,1.0
2012-2,E01000919,2,1,2.0
2012-2,E01000924,1,1,1.0
2012-2,E01000927,1,1,1.0
2012-2,E01000937,1,1,1.0
2012-2,E01000938,1,1,1.0
