lad,reports,unique_users,average_per_user
E06000001,6,2,3.0
E06000002,1,1,1.0
E06000003,4,4,1.0
E06000004,7,7,1.0
E06000005,4,2,2.0
E06000006,20,6,3.3333333333333335
E06000007,13,9,1.4444444444444444
E06000008,54,41,1.3170731707317074
E06000009,12,11,1.0909090909090908
E06000010,10,9,1.1111111111111112
E06000011,14,12,1.1666666666666667
E06000012,8,5,1.6
E06000013,5,4,1.25
E06000014,4,2,2.0
E06000015,10,8,1.25
E06000016,17,15,1.1333333333333333
E06000018,16,16,1.0
E06000019,17,10,1.7
E06000020,12,8,1.5
E06000021,35,22,1.5909090909090908
E06000022,11,9,1.2222222222222223
E06000023,42,26,1.6153846153846154
E06000024,23,11,2.090909090909091
E06000025,16,12,1.3333333333333333
E06000026,22,16,1.375
E06000027,7,6,1.1666666666666667
E06000030,13,9,1.4444444444444444
E06000031,35,18,1.9444444444444444
E06000032,13,8,1.625
E06000033,6,5,1.2
E06000034,5,4,1.25
E06000035,6,6,1.0
E06000036,5,5,1.0
E06000037,15,13,1.1538461538461537
E06000038,22,15,1.4666666666666666
E06000039,4,3,1.3333333333333333
E06000040,7,6,1.1666666666666667
E06000041,20,14,1.4285714285714286
E06000042,16,14,1.1428571428571428
E06000043,26,15,1.7333333333333334
E06000044,11,9,1.2222222222222223
E06000045,63,20,3.15
E06000046,15,5,3.0
E06000047,28,19,1.4736842105263157
E06000049,45,25,1.8
E06000050,26,17,1.5294117647058822
E06000051,12,9,1.3333333333333333
E06000052,22,19,1.1578947368421053
E06000054,40,18,2.2222222222222223
E06000055,3,3,1.0
E06000056,25,18,1.3888888888888888
E06000057,53,34,1.5588235294117647
E06000058,29,23,1.2608695652173914
E06000059,12,10,1.2
E06000060,53,42,1.2619047619047619
E07000008,36,24,1.5
E07000009,4,4,1.0
E07000010,9,5,1.8
E07000011,14,9,1.5555555555555556
E07000012,19,13,1.4615384615384615
E07000026,4,4,1.0
E07000027,6,2,3.0
E07000028,1,1,1.0
E07000029,8,7,1.1428571428571428
E07000030,1,1,1.0
E07000031,6,5,1.2
E07000032,10,10,1.0
E07000033,3,3,1.0
E07000034,5,4,1.25
E07000035,4,3,1.3333333333333333
E07000036,7,6,1.1666666666666667
E07000037,4,4,1.0
E07000038,8,5,1.6
E07000039,6,5,1.2
E07000040,9,7,1.2857142857142858
E07000041,8,6,1.3333333333333333
E07000042,1,1,1.0
E07000043,14,14,1.0
E07000044,13,9,1.4444444444444444
E07000045,5,4,1.25
E07000046,14,8,1.75
E07000047,1,1,1.0
E07000061,3,3,1.0
E07000062,8,8,1.0
E07000063,8,6,1.3333333333333333
E07000064,6,5,1.2
E07000065,26,17,1.5294117647058822
E07000066,6,6,1.0
E07000067,3,3,1.0
E07000068,14,7,2.0
E07000069,5,5,1.0
E07000070,10,10,1.0
E07000071,23,17,1.3529411764705883
E07000072,8,6,1.3333333333333333
E07000073,9,6,1.5
E07000075,15,8,1.875
E07000076,10,6,1.6666666666666667
E07000077,5,4,1.25
E07000078,20,13,1.5384615384615385
E07000079,17,3,5.666666666666667
E07000080,4,3,1.3333333333333333
E07000081,3,3,1.0
E07000082,6,5,1.2
E07000083,15,10,1.5
E07000084,13,10,1.3
E07000085,15,11,1.3636363636363635
E07000086,8,3,2.6666666666666665
E07000087,9,7,1.2857142857142858
E07000088,5,5,1.0
E07000089,12,9,1.3333333333333333
E07000090,6,5,1.2
E07000091,23,17,1.3529411764705883
E07000092,4,4,1.0
E07000093,23,20,1.15
E07000094,13,11,1.1818181818181819
E07000095,5,4,1.25
E07000096,29,23,1.2608695652173914
E07000098,18,16,1.125
E07000099,16,13,1.2307692307692308
E07000102,12,9,1.3333333333333333
E07000103,16,6,2.6666666666666665
E07000105,17,14,1.2142857142857142
E07000106,23,15,1.5333333333333334
E07000107,55,8,6.875
E07000108,9,4,2.25
E07000109,9,7,1.2857142857142858
E07000110,5,4,1.25
E07000111,20,12,1.6666666666666667
E07000112,8,7,1.1428571428571428
E07000113,2,2,1.0
E07000114,21,16,1.3125
E07000115,11,8,1.375
E07000116,7,6,1.1666666666666667
E07000117,1,1,1.0
E07000118,6,4,1.5
E07000119,5,4,1.25
