lad,reports,unique_users,average_per_user
E06000001,1,1,1.0
E06000002,7,4,1.75
E06000004,19,18,1.0555555555555556
E06000005,7,5,1.4
E06000006,8,7,1.1428571428571428
E06000007,10,8,1.25
E06000008,24,19,1.263157894736842
E06000009,13,11,1.1818181818181819
E06000010,10,8,1.25
E06000011,26,25,1.04
E06000012,8,7,1.1428571428571428
E06000013,6,5,1.2
E06000014,10,8,1.25
E06000015,8,6,1.3333333333333333
E06000016,14,9,1.5555555555555556
E06000017,2,2,1.0
E06000018,47,18,2.611111111111111
E06000019,18,15,1.2
E06000020,8,8,1.0
E06000021,20,15,1.3333333333333333
E06000022,15,8,1.875
E06000023,59,38,1.5526315789473684
E06000024,22,15,1.4666666666666666
E06000025,42,16,2.625
E06000026,15,13,1.1538461538461537
E06000027,3,2,1.5
E06000030,22,15,1.4666666666666666
E06000031,59,31,1.903225806451613
E06000032,42,14,3.0
E06000033,16,12,1.3333333333333333
E06000034,43,14,3.0714285714285716
E06000035,7,7,1.0
E06000036,18,16,1.125
E06000037,24,15,1.6
E06000038,54,29,1.8620689655172413
E06000039,29,14,2.0714285714285716
E06000040,27,15,1.8
E06000041,22,18,1.2222222222222223
E06000042,16,11,1.4545454545454546
E06000043,28,23,1.2173913043478262
E06000044,13,8,1.625
E06000045,64,44,1.4545454545454546
E06000046,13,10,1.3
E06000047,52,35,1.4857142857142858
E06000049,61,36,1.6944444444444444
E06000050,21,21,1.0
E06000051,11,8,1.375
E06000052,29,26,1.1153846153846154
E06000054,36,33,1.0909090909090908
E06000055,13,9,1.4444444444444444
E06000056,89,37,2.4054054054054053
E06000057,24,19,1.263157894736842
E06000058,44,31,1.4193548387096775
E06000059,22,18,1.2222222222222223
E06000060,97,75,1.2933333333333332
E07000008,58,28,2.0714285714285716
E07000009,5,5,1.0
E07000010,3,3,1.0
E07000011,14,11,1.2727272727272727
E07000012,44,33,1.3333333333333333
E07000026,3,3,1.0
E07000027,5,4,1.25
E07000028,3,3,1.0
E07000029,8,8,1.0
E07000030,3,2,1.5
E07000031,9,7,1.2857142857142858
E07000032,11,7,1.5714285714285714
E07000033,11,4,2.75
E07000034,8,7,1.1428571428571428
E07000035,3,3,1.0
E07000036,13,12,1.0833333333333333
E07000037,11,8,1.375
E07000038,7,7,1.0
E07000039,7,6,1.1666666666666667
E07000040,22,19,1.1578947368421053
E07000041,6,5,1.2
E07000042,5,3,1.6666666666666667
E07000043,16,16,1.0
E07000044,9,8,1.125
E07000045,18,16,1.125
E07000046,9,7,1.2857142857142858
E07000047,2,2,1.0
E07000061,7,7,1.0
E07000062,8,7,1.1428571428571428
E07000063,12,8,1.5
E07000064,7,6,1.1666666666666667
E07000065,27,24,1.125
E07000066,13,12,1.0833333333333333
E07000067,5,3,1.6666666666666667
E07000068,2,2,1.0
E07000069,6,5,1.2
E07000070,16,11,1.4545454545454546
E07000071,49,27,1.8148148148148149
E07000072,18,14,1.2857142857142858
E07000073,4,4,1.0
E07000074,1,1,1.0
E07000075,5,5,1.0
E07000076,7,5,1.4
E07000077,11,9,1.2222222222222223
E07000078,28,25,1.12
E07000079,13,8,1.625
E07000080,4,4,1.0
E07000081,18,11,1.6363636363636365
E07000082,9,8,1.125
E07000083,8,7,1.1428571428571428
E07000084,23,18,1.2777777777777777
E07000085,8,7,1.1428571428571428
E07000086,16,13,1.2307692307692308
E07000087,15,14,1.0714285714285714
E07000088,7,6,1.1666666666666667
E07000089,30,24,1.25
E07000090,17,14,1.2142857142857142
E07000091,17,13,1.3076923076923077
E07000092,5,5,1.0
E07000093,11,9,1.2222222222222223
E07000094,13,9,1.4444444444444444
E07000095,7,5,1.4
E07000096,39,33,1.1818181818181819
E07000098,31,20,1.55
E07000099,26,21,1.2380952380952381
E07000102,33,13,2.5384615384615383
E07000103,20,12,1.6666666666666667
E07000105,37,21,1.7619047619047619
E07000106,17,13,1.3076923076923077
E07000107,40,12,3.3333333333333335
E07000108,4,3,1.3333333333333333
E07000109,2,1,2.0
E07000110,7,4,1.75
E07000111,24,13,1.8461538461538463
E07000112,11,9,1.2222222222222223
E07000113,27,9,3.0
E07000114,27,15,1.8
E07000115,10,9,1.1111111111111112
E07000116,9,8,1.125
E07000117,8,6,1.3333333333333333
E07000118,33,18,1.8333333333333333
E07000119,7,7,1.0
E07000120,9,8,1.125
E07000121,46,31,1.4838709677419355
E07000122,5,4,1.25
E07000123,7,7,1.0
E07000124,10,9,1.1111111111111112
E07000125,3,3,1.0
E07000126,11,8,1.375
E07000127,10,7,1.4285714285714286
E07000128,4,4,1.0
E07000129,7,7,1.0
E07000130,9,8,1.125
E07000131,21,12,1.75
E07000132,7,3,2.3333333333333335
E07000133,1,1,1.0
E07000134,6,5,1.2
E07000135,2,1,2.0
E07000136,2,2,1.0
E07000137,16,12,1.3333333333333333
E07000138,14,13,1.0769230769230769
E07000139,13,12,1.0833333333333333
E07000140,6,6,1.0
E07000141,28,15,1.8666666666666667
E07000142,32,5,6.4
E07000143,22,16,1.375
E07000144,21,14,1.5
E07000145,19,10,1.9
E07000146,13,9,1.4444444444444444
E07000147,7,6,1.1666666666666667
E07000148,12,9,1.3333333333333333
E07000149,11,9,1.2222222222222223
E07000150,6,6,1.0
E07000151,8,6,1.3333333333333333
E07000152,9,9,1.0
E07000153,9,2,4.5
E07000154,22,18,1.2222222222222223
E07000155,4,3,1.3333333333333333
E07000156,3,3,1.0
E07000163,5,3,1.6666666666666667
E07000164,3,3,1.0
E07000165,15,10,1.5
E07000166,2,2,1.0
E07000167,11,7,1.5714285714285714
E07000168,6,5,1.2
E07000169,5,4,1.25
E07000170,8,7,1.1428571428571428
E07000171,19,12,1.5833333333333333
E07000172,7,7,1.0
E07000173,4,4,1.0
E07000174,6,5,1.2
E07000175,3,3,1.0
E07000176,5,5,1.0
E07000177,40,26,1.5384615384615385
E07000178,27,21,1.2857142857142858
E07000179,66,46,1.434782608695652
E07000180,76,49,1.5510204081632653
E07000181,13,8,1.625
E07000187,17,13,1.3076923076923077
E07000188,25,8,3.125
E07000189,26,17,1.5294117647058822
E07000192,9,7,1.2857142857142858
E07000193,5,5,1.0
E07000194,33,29,1.1379310344827587
E07000195,21,11,1.9090909090909092
E07000196,15,8,1.875
E07000197,9,7,1.2857142857142858
E07000198,3,2,1.5
E07000199,11,4,2.75
E07000200,7,5,1.4
E07000202,12,9,1.3333333333333333
E07000203,9,5,1.8
E07000207,14,13,1.0769230769230769
E07000208,20,10,2.0
E07000209,27,23,1.173913043478261
E07000210,30,16,1.875
E07000211,19,16,1.1875
E07000212,38,30,1.2666666666666666
E07000213,9,8,1.125
E07000214,34,26,1.3076923076923077
E07000215,30,21,1.4285714285714286
E07000216,11,8,1.375
E07000217,18,10,1.8
E07000218,3,2,1.5
E07000219,3,3,1.0
E07000220,5,4,1.25
E07000221,4,4,1.0
E07000222,10,7,1.4285714285714286
E07000223,6,5,1.2
E07000224,17,4,4.25
E07000225,7,5,1.4
E07000226,3,3,1.0
E07000227,12,6,2.0
E07000228,17,10,1.7
E07000229,7,7,1.0
E07000234,10,5,2.0
E07000235,4,2,2.0
E07000236,10,9,1.1111111111111112
E07000237,1,1,1.0
E07000238,6,4,1.5
E07000239,11,3,3.6666666666666665
E07000240,38,29,1.3103448275862069
E07000241,62,36,1.7222222222222223
E07000242,26,15,1.7333333333333334
E07000243,30,19,1.5789473684210527
E07000244,26,14,1.8571428571428572
E07000245,30,24,1.25
E07000246,7,6,1.1666666666666667
E08000001,24,18,1.3333333333333333
E08000002,14,9,1.5555555555555556
E08000003,100,43,2.3255813953488373
E08000004,22,13,1.6923076923076923
E08000005,5,4,1.25
E08000006,10,9,1.1111111111111112
E08000007,20,13,1.5384615384615385
E08000008,22,17,1.2941176470588236
E08000009,46,26,1.7692307692307692
E08000010,7,6,1.1666666666666667
E08000011,2,2,1.0
E08000012,45,23,1.9565217391304348
E08000013,4,4,1.0
E08000014,6,6,1.0
E08000015,48,28,1.7142857142857142
E08000016,16,14,1.1428571428571428
E08000017,47,19,2.473684210526316
E08000018,16,13,1.2307692307692308
E08000019,131,93,1.4086021505376345
E08000021,26,20,1.3
E08000022,31,15,2.066666666666667
E08000023,4,2,2.0
E08000024,21,15,1.4
E08000025,127,77,1.6493506493506493
E08000026,17,15,1.1333333333333333
E08000027,40,21,1.9047619047619047
E08000028,47,32,1.46875
E08000029,25,17,1.4705882352941178
E08000030,17,12,1.4166666666666667
E08000031,9,8,1.125
E08000032,30,22,1.3636363636363635
E08000033,39,16,2.4375
E08000034,21,19,1.105263157894737
E08000035,87,64,1.359375
