lad,reports,unique_users,average_per_user
E06000002,5,5,1.0
E06000003,5,5,1.0
E06000004,8,8,1.0
E06000005,12,10,1.2
E06000006,2,2,1.0
E06000007,33,21,1.5714285714285714
E06000008,50,39,1.2820512820512822
E06000009,17,16,1.0625
E06000010,27,22,1.2272727272727273
E06000011,60,36,1.6666666666666667
E06000012,13,10,1.3
E06000013,11,9,1.2222222222222223
E06000014,29,18,1.6111111111111112
E06000015,13,10,1.3
E06000016,15,12,1.25
E06000018,18,12,1.5
E06000019,92,54,1.7037037037037037
E06000020,19,10,1.9
E06000021,41,27,1.5185185185185186
E06000022,12,10,1.2
E06000023,73,42,1.7380952380952381
E06000024,32,25,1.28
E06000025,31,23,1.3478260869565217
E06000026,33,23,1.434782608695652
E06000027,13,6,2.1666666666666665
E06000030,20,15,1.3333333333333333
E06000031,93,27,3.4444444444444446
E06000032,13,10,1.3
E06000033,46,24,1.9166666666666667
E06000034,2,2,1.0
E06000035,11,9,1.2222222222222223
E06000036,12,12,1.0
E06000037,44,26,1.6923076923076923
E06000038,57,43,1.3255813953488371
E06000039,8,6,1.3333333333333333
E06000040,23,14,1.6428571428571428
E06000041,63,36,1.75
E06000042,61,34,1.7941176470588236
E06000043,30,18,1.6666666666666667
E06000044,9,9,1.0
E06000045,87,33,2.6363636363636362
E06000046,14,8,1.75
E06000047,52,44,1.1818181818181819
E06000049,166,87,1.9080459770114941
E06000050,54,34,1.588235294117647
E06000051,30,24,1.25
E06000052,55,43,1.2790697674418605
E06000054,101,74,1.364864864864865
E06000055,16,11,1.4545454545454546
E06000056,78,52,1.5
E06000057,44,30,1.4666666666666666
E06000058,62,33,1.878787878787879
E06000059,70,47,1.4893617021276595
E06000060,208,131,1.5877862595419847
E07000008,49,23,2.130434782608696
E07000009,10,10,1.0
E07000010,7,5,1.4
E07000011,35,25,1.4
E07000012,62,48,1.2916666666666667
E07000026,15,10,1.5
E07000027,14,5,2.8
E07000028,5,4,1.25
E07000029,8,7,1.1428571428571428
E07000030,3,3,1.0
E07000031,24,18,1.3333333333333333
E07000032,13,11,1.1818181818181819
E07000033,9,6,1.5
E07000034,14,9,1.5555555555555556
E07000035,12,10,1.2
E07000036,18,14,1.2857142857142858
E07000037,7,7,1.0
E07000038,27,16,1.6875
E07000039,10,8,1.25
E07000040,31,22,1.4090909090909092
E07000041,5,5,1.0
E07000042,7,5,1.4
E07000043,27,22,1.2272727272727273
E07000044,18,14,1.2857142857142858
E07000045,27,16,1.6875
E07000046,17,13,1.3076923076923077
E07000047,7,6,1.1666666666666667
E07000061,12,7,1.7142857142857142
E07000062,17,8,2.125
E07000063,9,9,1.0
E07000064,40,25,1.6
E07000065,82,51,1.607843137254902
E07000066,14,13,1.0769230769230769
E07000067,26,14,1.8571428571428572
E07000068,73,21,3.4761904761904763
E07000069,12,10,1.2
E07000070,36,27,1.3333333333333333
E07000071,90,33,2.727272727272727
E07000072,52,21,2.4761904761904763
E07000073,15,7,2.142857142857143
E07000074,5,5,1.0
E07000075,13,9,1.4444444444444444
E07000076,26,11,2.3636363636363638
E07000077,32,19,1.6842105263157894
E07000078,45,22,2.0454545454545454
E07000079,37,19,1.9473684210526316
E07000080,17,12,1.4166666666666667
E07000081,7,7,1.0
E07000082,30,20,1.5
E07000083,28,18,1.5555555555555556
E07000084,38,26,1.4615384615384615
E07000085,37,24,1.5416666666666667
E07000086,11,9,1.2222222222222223
E07000087,18,12,1.5
E07000088,1,1,1.0
E07000089,46,32,1.4375
E07000090,13,9,1.4444444444444444
E07000091,89,57,1.5614035087719298
E07000092,22,7,3.142857142857143
E07000093,73,41,1.7804878048780488
E07000094,67,43,1.558139534883721
E07000095,11,4,2.75
E07000096,94,54,1.7407407407407407
E07000098,55,34,1.6176470588235294
E07000099,42,27,1.5555555555555556
E07000102,30,22,1.3636363636363635
E07000103,33,15,2.2
E07000105,25,16,1.5625
E07000106,27,17,1.588235294117647
E07000107,45,13,3.4615384615384617
E07000108,10,6,1.6666666666666667
E07000109,22,14,1.5714285714285714
E07000110,35,22,1.5909090909090908
E07000111,43,25,1.72
E07000112,33,21,1.5714285714285714
E07000113,7,5,1.4
E07000114,31,17,1.8235294117647058
E07000115,20,11,1.8181818181818181
E07000116,25,18,1.3888888888888888
E07000117,3,3,1.0
E07000118,24,18,1.3333333333333333
E07000119,20,15,1.3333333333333333
E07000120,9,7,1.2857142857142858
E07000121,33,26,1.2692307692307692
E07000122,3,3,1.0
E07000123,11,9,1.2222222222222223
E07000124,18,12,1.5
E07000125,7,4,1.75
E07000126,15,11,1.3636363636363635
E07000127,20,10,2.0
E07000128,27,15,1.8
E07000129,6,5,1.2
E07000130,16,10,1.6
E07000131,27,19,1.4210526315789473
E07000132,12,8,1.5
E07000133,11,7,1.5714285714285714
E07000134,9,9,1.0
E07000135,1,1,1.0
E07000136,3,3,1.0
E07000137,26,22,1.1818181818181819
E07000138,7,7,1.0
E07000139,34,22,1.5454545454545454
E07000140,5,5,1.0
E07000141,51,27,1.8888888888888888
E07000142,13,12,1.0833333333333333
E07000143,19,12,1.5833333333333333
E07000144,79,11,7.181818181818182
E07000145,7,7,1.0
E07000146,24,17,1.411764705882353
E07000147,4,4,1.0
E07000148,107,15,7.133333333333334
E07000149,62,32,1.9375
E07000150,5,4,1.25
E07000151,32,15,2.1333333333333333
E07000152,20,13,1.5384615384615385
E07000153,12,6,2.0
E07000154,22,18,1.2222222222222223
E07000155,48,20,2.4
E07000156,8,7,1.1428571428571428
E07000163,1,1,1.0
E07000164,26,15,1.7333333333333334
E07000165,53,33,1.606060606060606
E07000166,9,6,1.5
E07000167,17,11,1.5454545454545454
E07000168,11,10,1.1
E07000169,10,8,1.25
E07000170,9,8,1.125
E07000171,3,3,1.0
E07000172,12,8,1.5
E07000173,10,9,1.1111111111111112
E07000174,9,7,1.2857142857142858
E07000175,10,10,1.0
E07000176,11,7,1.5714285714285714
E07000177,56,25,2.24
E07000178,15,14,1.0714285714285714
E07000179,99,58,1.706896551724138
E07000180,83,57,1.456140350877193
E07000181,23,16,1.4375
E07000187,16,14,1.1428571428571428
E07000188,13,8,1.625
E07000189,23,17,1.3529411764705883
E07000192,10,5,2.0
E07000193,16,9,1.7777777777777777
E07000194,32,21,1.5238095238095237
E07000195,23,18,1.2777777777777777
E07000196,17,16,1.0625
E07000197,34,23,1.4782608695652173
E07000198,16,14,1.1428571428571428
E07000199,11,8,1.375
E07000200,12,10,1.2
E07000202,15,11,1.3636363636363635
E07000203,14,12,1.1666666666666667
E07000207,50,24,2.0833333333333335
E07000208,29,21,1.380952380952381
E07000209,55,33,1.6666666666666667
E07000210,24,16,1.5
E07000211,61,32,1.90625
E07000212,19,17,1.1176470588235294
E07000213,27,12,2.25
E07000214,25,21,1.1904761904761905
E07000215,37,25,1.48
E07000216,47,34,1.3823529411764706
E07000217,30,19,1.5789473684210527
E07000218,7,4,1.75
E07000219,5,5,1.0
E07000220,25,10,2.5
E07000221,15,8,1.875
