lad,reports,unique_users,average_per_user
E06000001,11,10,1.1
E06000002,9,8,1.125
E06000003,13,10,1.3
E06000004,32,22,1.4545454545454546
E06000005,18,11,1.6363636363636365
E06000006,15,11,1.3636363636363635
E06000007,15,12,1.25
E06000008,29,23,1.2608695652173914
E06000009,23,16,1.4375
E06000010,64,31,2.064516129032258
E06000011,57,30,1.9
E06000012,8,8,1.0
E06000013,24,12,2.0
E06000014,16,12,1.3333333333333333
E06000015,11,11,1.0
E06000016,18,17,1.0588235294117647
E06000017,10,4,2.5
E06000018,38,16,2.375
E06000019,26,17,1.5294117647058822
E06000020,4,4,1.0
E06000021,60,39,1.5384615384615385
E06000022,33,20,1.65
E06000023,222,105,2.1142857142857143
E06000024,20,15,1.3333333333333333
E06000025,30,21,1.4285714285714286
E06000026,32,22,1.4545454545454546
E06000027,22,18,1.2222222222222223
E06000030,26,18,1.4444444444444444
E06000031,83,34,2.4411764705882355
E06000032,93,36,2.5833333333333335
E06000033,11,10,1.1
E06000034,28,16,1.75
E06000035,33,22,1.5
E06000036,49,25,1.96
E06000037,22,14,1.5714285714285714
E06000038,55,37,1.4864864864864864
E06000039,14,10,1.4
E06000040,39,30,1.3
E06000041,46,31,1.4838709677419355
E06000042,31,21,1.4761904761904763
E06000043,39,26,1.5
E06000044,8,6,1.3333333333333333
E06000045,105,55,1.9090909090909092
E06000046,25,17,1.4705882352941178
E06000047,104,34,3.0588235294117645
E06000049,72,51,1.411764705882353
E06000050,27,21,1.2857142857142858
E06000051,19,12,1.5833333333333333
E06000052,77,51,1.5098039215686274
E06000054,20,15,1.3333333333333333
E06000055,34,15,2.2666666666666666
E06000056,107,51,2.0980392156862746
E06000057,34,17,2.0
E06000058,56,38,1.4736842105263157
E06000059,48,41,1.170731707317073
E06000060,174,108,1.6111111111111112
E07000008,15,11,1.3636363636363635
E07000009,2,2,1.0
E07000010,2,2,1.0
E07000011,6,6,1.0
E07000012,14,12,1.1666666666666667
E07000026,6,5,1.2
E07000027,7,5,1.4
E07000028,4,4,1.0
E07000029,25,18,1.3888888888888888
E07000030,7,5,1.4
E07000031,19,12,1.5833333333333333
E07000032,21,15,1.4
E07000033,13,9,1.4444444444444444
E07000034,58,4,14.5
E07000035,8,6,1.3333333333333333
E07000036,12,11,1.0909090909090908
E07000037,19,12,1.5833333333333333
E07000038,59,11,5.363636363636363
E07000039,16,10,1.6
E07000040,26,18,1.4444444444444444
E07000041,19,16,1.1875
E07000042,11,8,1.375
E07000043,27,24,1.125
E07000044,26,14,1.8571428571428572
E07000045,25,18,1.3888888888888888
E07000046,15,10,1.5
E07000047,6,5,1.2
E07000061,18,12,1.5
E07000062,44,22,2.0
E07000063,28,24,1.1666666666666667
E07000064,47,32,1.46875
E07000065,97,56,1.7321428571428572
E07000066,25,21,1.1904761904761905
E07000067,7,6,1.1666666666666667
E07000068,19,8,2.375
E07000069,16,8,2.0
E07000070,16,14,1.1428571428571428
E07000071,47,32,1.46875
E07000072,33,22,1.5
E07000073,8,7,1.1428571428571428
E07000074,1,1,1.0
E07000075,8,8,1.0
E07000076,26,12,2.1666666666666665
E07000077,5,5,1.0
E07000078,99,31,3.193548387096774
E07000079,65,27,2.4074074074074074
E07000080,7,7,1.0
E07000081,27,14,1.9285714285714286
E07000082,38,18,2.111111111111111
E07000083,19,16,1.1875
E07000084,48,20,2.4
E07000085,25,20,1.25
E07000086,27,20,1.35
E07000087,18,13,1.3846153846153846
E07000088,6,3,2.0
E07000089,48,41,1.170731707317073
E07000090,14,11,1.2727272727272727
E07000091,20,15,1.3333333333333333
E07000092,24,6,4.0
E07000093,36,21,1.7142857142857142
E07000094,34,24,1.4166666666666667
E07000095,10,8,1.25
E07000096,76,44,1.7272727272727273
E07000098,37,31,1.1935483870967742
E07000099,34,24,1.4166666666666667
E07000102,29,21,1.380952380952381
E07000103,73,25,2.92
E07000105,37,19,1.9473684210526316
E07000106,26,13,2.0
E07000107,17,10,1.7
E07000108,13,11,1.1818181818181819
E07000109,41,9,4.555555555555555
E07000110,27,19,1.4210526315789473
E07000111,38,26,1.4615384615384615
E07000112,21,10,2.1
E07000113,23,14,1.6428571428571428
E07000114,65,22,2.9545454545454546
E07000115,20,13,1.5384615384615385
E07000116,39,23,1.6956521739130435
E07000117,8,6,1.3333333333333333
E07000118,35,17,2.0588235294117645
E07000119,9,8,1.125
E07000120,11,9,1.2222222222222223
E07000121,40,26,1.5384615384615385
E07000122,6,5,1.2
E07000123,27,17,1.588235294117647
E07000124,5,4,1.25
E07000125,23,15,1.5333333333333334
E07000126,35,21,1.6666666666666667
E07000127,22,16,1.375
E07000128,8,6,1.3333333333333333
E07000129,10,8,1.25
E07000130,34,9,3.7777777777777777
E07000131,17,11,1.5454545454545454
E07000132,9,9,1.0
E07000133,8,2,4.0
E07000134,10,8,1.25
E07000135,8,7,1.1428571428571428
E07000136,5,3,1.6666666666666667
E07000137,19,12,1.5833333333333333
E07000138,20,12,1.6666666666666667
E07000139,20,16,1.25
E07000140,23,8,2.875
E07000141,41,22,1.8636363636363635
E07000142,12,7,1.7142857142857142
E07000143,30,19,1.5789473684210527
E07000144,19,14,1.3571428571428572
E07000145,19,9,2.111111111111111
E07000146,44,20,2.2
E07000147,15,11,1.3636363636363635
E07000148,12,10,1.2
E07000149,16,13,1.2307692307692308
E07000150,4,4,1.0
E07000151,8,4,2.0
E07000152,5,5,1.0
E07000153,2,2,1.0
E07000154,26,19,1.368421052631579
E07000155,34,19,1.7894736842105263
E07000156,4,4,1.0
E07000163,2,2,1.0
E07000164,8,8,1.0
E07000165,38,28,1.3571428571428572
E07000166,3,3,1.0
