lad,reports,unique_users,average_per_user
E06000001,4,3,1.3333333333333333
E06000002,10,4,2.5
E06000003,8,7,1.1428571428571428
E06000004,4,4,1.0
E06000005,1,1,1.0
E06000006,3,3,1.0
E06000007,11,8,1.375
E06000008,8,7,1.1428571428571428
E06000009,19,14,1.3571428571428572
E06000010,9,7,1.2857142857142858
E06000011,9,9,1.0
E06000012,4,4,1.0
E06000013,2,1,2.0
E06000014,8,6,1.3333333333333333
E06000015,17,14,1.2142857142857142
E06000016,26,17,1.5294117647058822
E06000017,2,1,2.0
E06000018,13,8,1.625
E06000019,12,7,1.7142857142857142
E06000020,8,6,1.3333333333333333
E06000021,17,13,1.3076923076923077
E06000022,7,7,1.0
E06000023,22,18,1.2222222222222223
E06000024,23,11,2.090909090909091
E06000025,6,5,1.2
E06000026,17,12,1.4166666666666667
E06000027,4,4,1.0
E06000030,13,7,1.8571428571428572
E06000031,20,11,1.8181818181818181
E06000032,1,1,1.0
E06000033,4,4,1.0
E06000034,2,2,1.0
E06000035,14,13,1.0769230769230769
E06000036,5,4,1.25
E06000037,4,4,1.0
E06000038,26,18,1.4444444444444444
E06000039,7,3,2.3333333333333335
E06000040,6,6,1.0
E06000041,9,9,1.0
E06000042,22,19,1.1578947368421053
E06000043,18,17,1.0588235294117647
E06000044,12,10,1.2
E06000045,10,10,1.0
E06000046,5,4,1.25
E06000047,45,28,1.6071428571428572
E06000049,37,27,1.3703703703703705
E06000050,23,15,1.5333333333333334
E06000051,17,9,1.8888888888888888
E06000052,20,16,1.25
E06000054,32,26,1.2307692307692308
E06000055,15,10,1.5
E06000056,21,16,1.3125
E06000057,21,15,1.4
E06000058,27,22,1.2272727272727273
E06000059,21,19,1.105263157894737
E06000060,46,27,1.7037037037037037
E07000008,46,22,2.090909090909091
E07000010,5,5,1.0
E07000011,4,4,1.0
E07000012,25,21,1.1904761904761905
E07000026,4,4,1.0
E07000027,3,3,1.0
E07000028,5,5,1.0
E07000029,7,5,1.4
E07000030,1,1,1.0
E07000031,5,5,1.0
E07000032,2,2,1.0
E07000033,3,3,1.0
E07000034,2,2,1.0
E07000035,9,7,1.2857142857142858
E07000036,12,8,1.5
E07000037,3,3,1.0
E07000038,2,2,1.0
E07000039,6,4,1.5
E07000040,9,7,1.2857142857142858
E07000041,8,4,2.0
E07000042,3,3,1.0
E07000043,30,16,1.875
E07000044,3,3,1.0
E07000045,16,14,1.1428571428571428
E07000046,5,5,1.0
E07000047,3,3,1.0
E07000061,3,2,1.5
E07000062,2,1,2.0
E07000063,10,6,1.6666666666666667
E07000064,2,2,1.0
E07000065,8,8,1.0
E07000066,5,4,1.25
E07000067,3,3,1.0
E07000068,1,1,1.0
E07000069,1,1,1.0
E07000070,8,6,1.3333333333333333
E07000071,5,3,1.6666666666666667
E07000072,8,6,1.3333333333333333
E07000073,6,5,1.2
E07000074,2,2,1.0
E07000075,2,2,1.0
E07000076,4,4,1.0
E07000077,8,5,1.6
E07000078,21,18,1.1666666666666667
E07000079,10,7,1.4285714285714286
E07000080,8,5,1.6
E07000081,2,2,1.0
E07000082,3,3,1.0
E07000083,4,3,1.3333333333333333
E07000084,19,12,1.5833333333333333
E07000085,11,11,1.0
E07000086,3,2,1.5
E07000087,2,2,1.0
E07000089,5,3,1.6666666666666667
E07000090,2,2,1.0
E07000091,9,9,1.0
E07000092,3,3,1.0
E07000093,3,2,1.5
E07000094,26,21,1.2380952380952381
E07000095,2,1,2.0
E07000096,15,12,1.25
E07000098,12,12,1.0
E07000099,12,10,1.2
E07000102,11,11,1.0
E07000103,8,5,1.6
E07000105,7,7,1.0
E07000106,7,6,1.1666666666666667
E07000107,7,6,1.1666666666666667
E07000108,3,2,1.5
E07000109,3,3,1.0
E07000110,6,4,1.5
E07000111,7,6,1.1666666666666667
E07000112,4,4,1.0
E07000113,1,1,1.0
E07000114,15,6,2.5
E07000115,8,8,1.0
E07000116,3,3,1.0
E07000117,2,2,1.0
E07000118,11,8,1.375
E07000119,8,7,1.1428571428571428
E07000120,4,3,1.3333333333333333
E07000121,7,7,1.0
E07000122,4,4,1.0
E07000123,7,6,1.1666666666666667
E07000124,3,3,1.0
E07000125,5,5,1.0
E07000126,3,3,1.0
E07000127,3,2,1.5
E07000128,10,10,1.0
E07000129,3,3,1.0
E07000130,9,5,1.8
E07000131,5,4,1.25
E07000132,5,5,1.0
E07000133,1,1,1.0
E07000134,1,1,1.0
E07000135,4,2,2.0
E07000136,3,2,1.5
E07000137,5,5,1.0
E07000138,3,3,1.0
E07000139,3,3,1.0
E07000140,6,6,1.0
E07000141,11,7,1.5714285714285714
E07000142,2,2,1.0
E07000143,5,3,1.6666666666666667
E07000144,8,6,1.3333333333333333
E07000145,14,12,1.1666666666666667
E07000146,4,4,1.0
E07000147,3,2,1.5
E07000148,8,7,1.1428571428571428
E07000149,4,4,1.0
E07000150,1,1,1.0
E07000151,3,3,1.0
E07000152,5,5,1.0
E07000153,2,2,1.0
E07000154,7,6,1.1666666666666667
E07000155,2,2,1.0
E07000156,2,2,1.0
E07000164,1,1,1.0
E07000165,7,7,1.0
E07000166,1,1,1.0
E07000167,5,4,1.25
E07000168,4,3,1.3333333333333333
E07000169,5,5,1.0
E07000170,4,4,1.0
E07000171,7,6,1.1666666666666667
E07000172,3,2,1.5
E07000174,4,4,1.0
E07000175,5,5,1.0
E07000176,9,8,1.125
E07000177,10,7,1.4285714285714286
E07000178,7,7,1.0
E07000179,19,15,1.2666666666666666
E07000180,26,11,2.3636363636363638
E07000181,9,7,1.2857142857142858
E07000187,18,12,1.5
E07000188,7,3,2.3333333333333335
E07000189,11,4,2.75
E07000192,7,7,1.0
E07000193,4,4,1.0
E07000194,7,5,1.4
E07000195,5,5,1.0
E07000196,13,10,1.3
E07000197,8,8,1.0
E07000198,5,5,1.0
E07000199,2,2,1.0
E07000200,3,3,1.0
E07000202,15,3,5.0
E07000203,3,3,1.0
E07000207,11,10,1.1
E07000208,5,4,1.25
E07000209,19,14,1.3571428571428572
E07000210,3,3,1.0
E07000211,16,12,1.3333333333333333
E07000212,4,3,1.3333333333333333
E07000213,7,6,1.1666666666666667
E07000214,5,4,1.25
E07000215,22,16,1.375
E07000216,15,7,2.142857142857143
E07000217,7,6,1.1666666666666667
E07000219,5,4,1.25
E07000220,1,1,1.0
E07000221,4,4,1.0
E07000222,4,4,1.0
E07000223,4,4,1.0
E07000224,12,10,1.2
E07000225,4,4,1.0
E07000226,12,11,1.0909090909090908
E07000227,7,6,1.1666666666666667
E07000228,13,13,1.0
E07000229,6,5,1.2
E07000234,7,6,1.1666666666666667
E07000235,5,4,1.25
E07000236,5,4,1.25
E07000237,2,2,1.0
E07000238,2,2,1.0
E07000239,11,6,1.8333333333333333
E07000240,25,14,1.7857142857142858
E07000241,9,9,1.0
E07000242,13,9,1.4444444444444444
E07000243,8,7,1.1428571428571428
E07000244,7,7,1.0
E07000245,11,7,1.5714285714285714
E07000246,7,4,1.75
E08000001,19,16,1.1875
E08000002,6,4,1.5
E08000003,28,21,1.3333333333333333
E08000004,10,8,1.25
E08000005,14,11,1.2727272727272727
E08000006,23,17,1.3529411764705883
E08000007,20,17,1.1764705882352942
E08000008,7,7,1.0
E08000009,18,16,1.125
E08000010,13,13,1.0
E08000011,3,2,1.5
E08000012,22,17,1.2941176470588236
E08000013,5,4,1.25
E08000014,8,7,1.1428571428571428
E08000015,23,18,1.2777777777777777
E08000016,22,18,1.2222222222222223
E08000017,37,25,1.48
E08000018,22,19,1.1578947368421053
E08000019,135,92,1.4673913043478262
E08000021,9,9,1.0
E08000022,14,8,1.75
E08000024,7,6,1.1666666666666667
E08000025,100,82,1.2195121951219512
E08000026,7,7,1.0
E08000027,37,28,1.3214285714285714
E08000028,19,16,1.1875
E08000029,5,5,1.0
E08000030,22,16,1.375
E08000031,12,10,1.2
E08000032,16,15,1.0666666666666667
E08000033,5,5,1.0
E08000034,11,7,1.5714285714285714
E08000035,39,33,1.1818181818181819
E08000036,9,8,1.125
E08000037,6,6,1.0
E09000001,4,4,1.0
E09000002,5,5,1.0
E09000003,24,21,1.1428571428571428
E09000004,10,8,1.25
E09000005,20,12,1.6666666666666667
E09000006,14,11,1.2727272727272727
E09000007,12,10,1.2
E09000008,10,10,1.0
E09000009,32,17,1.8823529411764706
E09000010,7,6,1.1666666666666667
E09000011,9,9,1.0
E09000012,13,10,1.3
E09000013,7,7,1.0
E09000014,21,12,1.75
E09000015,10,9,1.1111111111111112
E09000016,7,7,1.0
E09000017,5,5,1.0
E09000018,19,16,1.1875
E09000019,19,15,1.2666666666666666
E09000020,6,5,1.2
E09000021,8,6,1.3333333333333333
E09000022,26,23,1.1304347826086956
E09000023,16,14,1.1428571428571428
E09000024,7,6,1.1666666666666667
E09000025,13,7,1.8571428571428572
E09000026,18,14,1.2857142857142858
E09000027,14,10,1.4
E09000028,22,19,1.1578947368421053
E09000029,2,2,1.0
E09000030,17,14,1.2142857142857142
E09000031,13,10,1.3
E09000032,27,23,1.173913043478261
E09000033,11,10,1.1
S12000005,1,1,1.0
S12000006,4,4,1.0
S12000010,5,3,1.6666666666666667
S12000011,3,3,1.0
S12000014,37,33,1.121212121212121
S12000017,8,8,1.0
S12000018,2,2,1.0
S12000019,8,6,1.3333333333333333
S12000020,2,2,1.0
S12000021,4,4,1.0
S12000026,2,2,1.0
S12000028,4,4,1.0
S12000029,22,13,1.6923076923076923
S12000030,2,2,1.0
S12000033,39,14,2.7857142857142856
S12000034,6,5,1.2
S12000035,1,1,1.0
S12000036,95,45,2.111111111111111
S12000038,19,12,1.5833333333333333
S12000039,4,4,1.0
S12000040,7,6,1.1666666666666667
S12000041,7,7,1.0
S12000042,3,3,1.0
S12000045,2,2,1.0
S12000047,13,10,1.3
S12000048,16,8,2.0
S12000049,38,34,1.1176470588235294
S12000050,10,9,1.1111111111111112
W06000001,2,2,1.0
W06000002,3,2,1.5
W06000003,3,2,1.5
W06000004,6,4,1.5
W06000005,16,7,2.2857142857142856
W06000006,2,2,1.0
W06000008,3,2,1.5
W06000009,9,5,1.8
W06000011,24,17,1.411764705882353
W06000012,6,6,1.0
W06000013,1,1,1.0
W06000014,4,4,1.0
W06000015,17,11,1.5454545454545454
W06000016,10,8,1.25
W06000018,3,3,1.0
W06000019,2,2,1.0
W06000020,1,1,1.0
W06000021,14,9,1.5555555555555556
W06000022,5,5,1.0
W06000023,3,2,1.5
W06000024,3,3,1.0
