period,LAD,report_count,user_count,average
2009-11,E06000001,4,2,2.0
2009-11,E06000002,3,1,3.0
2009-11,E06000003,3,3,1.0
2009-11,E06000004,2,2,1.0
2009-11,E06000005,1,1,1.0
2009-11,E06000006,6,4,1.5
2009-11,E06000007,4,4,1.0
2009-11,E06000008,9,6,1.5
2009-11,E06000009,16,12,1.3333333333333333
2009-11,E06000011,10,5,2.0
2009-11,E06000012,1,1,1.0
2009-11,E06000013,2,2,1.0
2009-11,E06000014,1,1,1.0
2009-11,E06000015,5,4,1.25
2009-11,E06000016,11,9,1.2222222222222223
2009-11,E06000017,1,1,1.0
2009-11,E06000018,9,5,1.8
2009-11,E06000019,6,5,1.2
2009-11,E06000020,18,4,4.5
2009-11,E06000021,11,9,1.2222222222222223
2009-11,E06000022,4,4,1.0
2009-11,E06000023,34,28,1.2142857142857142
2009-11,E06000024,16,13,1.2307692307692308
2009-11,E06000025,6,5,1.2
2009-11,E06000026,12,8,1.5
2009-11,E06000027,1,1,1.0
2009-11,E06000030,10,8,1.25
2009-11,E06000031,31,23,1.3478260869565217
2009-11,E06000033,3,3,1.0
2009-11,E06000034,4,4,1.0
2009-11,E06000035,14,11,1.2727272727272727
2009-11,E06000036,5,5,1.0
2009-11,E06000037,12,9,1.3333333333333333
2009-11,E06000038,16,14,1.1428571428571428
2009-11,E06000039,6,5,1.2
2009-11,E06000040,13,7,1.8571428571428572
2009-11,E06000041,9,9,1.0
2009-11,E06000042,11,10,1.1
2009-11,E06000043,21,12,1.75
2009-11,E06000044,16,15,1.0666666666666667
2009-11,E06000045,8,7,1.1428571428571428
2009-11,E06000046,3,2,1.5
2009-11,E06000047,10,7,1.4285714285714286
2009-11,E06000049,29,18,1.6111111111111112
2009-11,E06000050,16,14,1.1428571428571428
2009-11,E06000051,12,7,1.7142857142857142
2009-11,E06000052,9,9,1.0
2009-11,E06000054,22,19,1.1578947368421053
2009-11,E06000055,8,8,1.0
2009-11,E06000056,18,11,1.6363636363636365
2009-11,E06000057,6,4,1.5
2009-11,E06000058,59,12,4.916666666666667
2009-11,E06000059,6,5,1.2
2009-11,E07000004,11,9,1.2222222222222223
2009-11,E07000005,6,5,1.2
2009-11,E07000006,16,8,2.0
2009-11,E07000007,6,5,1.2
2009-11,E07000008,44,17,2.588235294117647
2009-11,E07000009,1,1,1.0
2009-11,E07000010,1,1,1.0
2009-11,E07000011,8,8,1.0
2009-11,E07000012,13,12,1.0833333333333333
2009-11,E07000026,1,1,1.0
2009-11,E07000028,4,3,1.3333333333333333
2009-11,E07000029,6,4,1.5
2009-11,E07000031,6,6,1.0
2009-11,E07000032,4,4,1.0
2009-11,E07000033,3,3,1.0
2009-11,E07000034,4,2,2.0
2009-11,E07000035,3,3,1.0
2009-11,E07000036,3,3,1.0
2009-11,E07000037,1,1,1.0
2009-11,E07000038,1,1,1.0
2009-11,E07000039,5,3,1.6666666666666667
2009-11,E07000040,8,8,1.0
2009-11,E07000041,4,1,4.0
2009-11,E07000042,4,3,1.3333333333333333
2009-11,E07000043,10,7,1.4285714285714286
2009-11,E07000045,8,6,1.3333333333333333
2009-11,E07000046,11,5,2.2
2009-11,E07000047,1,1,1.0
2009-11,E07000061,4,3,1.3333333333333333
2009-11,E07000062,1,1,1.0
2009-11,E07000064,2,2,1.0
2009-11,E07000065,3,3,1.0
2009-11,E07000066,2,2,1.0
2009-11,E07000067,1,1,1.0
2009-11,E07000068,3,2,1.5
2009-11,E07000069,1,1,1.0
2009-11,E07000070,3,3,1.0
2009-11,E07000071,9,5,1.8
2009-11,E07000072,7,7,1.0
2009-11,E07000073,6,4,1.5
2009-11,E07000074,1,1,1.0
2009-11,E07000075,11,8,1.375
2009-11,E07000076,2,2,1.0
2009-11,E07000077,2,2,1.0
2009-11,E07000078,42,34,1.2352941176470589
2009-11,E07000079,2,2,1.0
2009-11,E07000080,2,2,1.0
2009-11,E07000081,3,3,1.0
2009-11,E07000082,4,4,1.0
2009-11,E07000083,3,3,1.0
2009-11,E07000084,17,10,1.7
2009-11,E07000085,8,8,1.0
2009-11,E07000086,3,3,1.0
2009-11,E07000087,7,6,1.1666666666666667
2009-11,E07000088,1,1,1.0
2009-11,E07000089,8,6,1.3333333333333333
2009-11,E07000090,4,4,1.0
2009-11,E07000091,11,8,1.375
2009-11,E07000092,4,3,1.3333333333333333
2009-11,E07000093,4,4,1.0
2009-11,E07000094,40,20,2.0
2009-11,E07000095,5,4,1.25
2009-11,E07000096,12,9,1.3333333333333333
2009-11,E07000098,7,7,1.0
2009-11,E07000099,11,10,1.1
2009-11,E07000102,9,7,1.2857142857142858
2009-11,E07000103,2,2,1.0
2009-11,E07000105,4,4,1.0
2009-11,E07000106,10,6,1.6666666666666667
2009-11,E07000107,1,1,1.0
2009-11,E07000108,4,3,1.3333333333333333
2009-11,E07000109,2,2,1.0
2009-11,E07000110,10,4,2.5
2009-11,E07000111,5,5,1.0
2009-11,E07000112,3,3,1.0
2009-11,E07000113,3,2,1.5
2009-11,E07000114,24,10,2.4
2009-11,E07000115,10,7,1.4285714285714286
2009-11,E07000116,1,1,1.0
2009-11,E07000117,2,2,1.0
2009-11,E07000118,1,1,1.0
2009-11,E07000119,3,3,1.0
2009-11,E07000120,2,2,1.0
2009-11,E07000121,7,6,1.1666666666666667
2009-11,E07000122,1,1,1.0
2009-11,E07000123,9,7,1.2857142857142858
2009-11,E07000124,1,1,1.0
2009-11,E07000125,6,3,2.0
2009-11,E07000126,5,3,1.6666666666666667
2009-11,E07000127,3,3,1.0
2009-11,E07000128,8,6,1.3333333333333333
2009-11,E07000129,1,1,1.0
2009-11,E07000130,1,1,1.0
2009-11,E07000131,1,1,1.0
2009-11,E07000132,3,3,1.0
2009-11,E07000134,2,2,1.0
2009-11,E07000136,1,1,1.0
2009-11,E07000137,5,4,1.25
2009-11,E07000138,5,4,1.25
2009-11,E07000139,7,5,1.4
2009-11,E07000140,4,3,1.3333333333333333
2009-11,E07000141,17,14,1.2142857142857142
2009-11,E07000142,2,2,1.0
2009-11,E07000143,6,5,1.2
2009-11,E07000144,3,2,1.5
2009-11,E07000145,2,2,1.0
2009-11,E07000146,18,12,1.5
2009-11,E07000147,5,2,2.5
2009-11,E07000148,3,3,1.0
2009-11,E07000149,1,1,1.0
2009-11,E07000152,9,4,2.25
2009-11,E07000154,13,12,1.0833333333333333
2009-11,E07000155,3,3,1.0
2009-11,E07000156,4,1,4.0
2009-11,E07000163,6,4,1.5
2009-11,E07000164,1,1,1.0
2009-11,E07000165,6,6,1.0
2009-11,E07000166,1,1,1.0
2009-11,E07000167,1,1,1.0
2009-11,E07000168,2,2,1.0
2009-11,E07000169,2,2,1.0
2009-11,E07000170,2,2,1.0
2009-11,E07000171,4,3,1.3333333333333333
2009-11,E07000172,1,1,1.0
2009-11,E07000173,4,2,2.0
2009-11,E07000174,1,1,1.0
2009-11,E07000175,5,4,1.25
2009-11,E07000176,4,4,1.0
2009-11,E07000177,10,7,1.4285714285714286
2009-11,E07000178,9,7,1.2857142857142858
2009-11,E07000179,8,8,1.0
2009-11,E07000180,8,8,1.0
2009-11,E07000181,6,6,1.0
2009-11,E07000187,7,6,1.1666666666666667
2009-11,E07000188,5,4,1.25
2009-11,E07000189,6,5,1.2
2009-11,E07000192,5,4,1.25
2009-11,E07000193,6,4,1.5
2009-11,E07000194,8,6,1.3333333333333333
2009-11,E07000195,7,4,1.75
2009-11,E07000196,3,3,1.0
2009-11,E07000198,17,5,3.4
2009-11,E07000199,5,5,1.0
2009-11,E07000200,3,3,1.0
2009-11,E07000202,17,8,2.125
2009-11,E07000203,1,1,1.0
2009-11,E07000207,5,4,1.25
2009-11,E07000208,4,3,1.3333333333333333
2009-11,E07000209,17,11,1.5454545454545454
2009-11,E07000210,4,3,1.3333333333333333
2009-11,E07000211,7,7,1.0
2009-11,E07000212,5,5,1.0
2009-11,E07000213,5,4,1.25
2009-11,E07000214,3,3,1.0
2009-11,E07000215,5,5,1.0
2009-11,E07000216,5,5,1.0
2009-11,E07000217,2,2,1.0
2009-11,E07000218,6,5,1.2
2009-11,E07000219,4,4,1.0
2009-11,E07000220,1,1,1.0
2009-11,E07000221,2,2,1.0
2009-11,E07000222,8,5,1.6
2009-11,E07000223,2,2,1.0
2009-11,E07000224,4,4,1.0
2009-11,E07000225,2,2,1.0
2009-11,E07000226,3,3,1.0
2009-11,E07000227,3,3,1.0
2009-11,E07000228,4,4,1.0
2009-11,E07000229,2,1,2.0
2009-11,E07000234,10,7,1.4285714285714286
2009-11,E07000235,4,4,1.0
2009-11,E07000236,5,5,1.0
2009-11,E07000237,5,5,1.0
2009-11,E07000238,4,3,1.3333333333333333
2009-11,E07000239,10,8,1.25
2009-11,E07000240,6,5,1.2
2009-11,E07000241,18,14,1.2857142857142858
2009-11,E07000242,18,16,1.125
2009-11,E07000244,3,3,1.0
