period,LAD,report_count,user_count,average
2009-3,,4,4,1.0
2009-3,E06000001,5,4,1.25
2009-3,E06000002,6,4,1.5
2009-3,E06000003,12,10,1.2
2009-3,E06000004,13,10,1.3
2009-3,E06000005,4,4,1.0
2009-3,E06000006,6,6,1.0
2009-3,E06000007,12,12,1.0
2009-3,E06000008,9,8,1.125
2009-3,E06000009,18,12,1.5
2009-3,E06000010,9,8,1.125
2009-3,E06000011,27,10,2.7
2009-3,E06000012,1,1,1.0
2009-3,E06000013,8,7,1.1428571428571428
2009-3,E06000014,8,5,1.6
2009-3,E06000015,9,9,1.0
2009-3,E06000016,22,13,1.6923076923076923
2009-3,E06000018,32,8,4.0
2009-3,E06000019,17,9,1.8888888888888888
2009-3,E06000020,25,7,3.5714285714285716
2009-3,E06000021,11,11,1.0
2009-3,E06000022,13,12,1.0833333333333333
2009-3,E06000023,25,24,1.0416666666666667
2009-3,E06000024,36,21,1.7142857142857142
2009-3,E06000025,9,8,1.125
2009-3,E06000026,16,13,1.2307692307692308
2009-3,E06000027,5,5,1.0
2009-3,E06000028,10,8,1.25
2009-3,E06000029,3,2,1.5
2009-3,E06000030,11,6,1.8333333333333333
2009-3,E06000031,24,9,2.6666666666666665
2009-3,E06000032,2,2,1.0
2009-3,E06000033,1,1,1.0
2009-3,E06000034,2,2,1.0
2009-3,E06000035,11,9,1.2222222222222223
2009-3,E06000036,9,7,1.2857142857142858
2009-3,E06000037,11,8,1.375
2009-3,E06000038,70,16,4.375
2009-3,E06000039,5,4,1.25
2009-3,E06000040,5,4,1.25
2009-3,E06000041,3,3,1.0
2009-3,E06000042,38,26,1.4615384615384615
2009-3,E06000043,12,10,1.2
2009-3,E06000044,3,3,1.0
2009-3,E06000045,31,16,1.9375
2009-3,E06000046,7,7,1.0
2009-3,E06000047,47,26,1.8076923076923077
2009-3,E06000049,37,24,1.5416666666666667
2009-3,E06000050,14,10,1.4
2009-3,E06000051,10,6,1.6666666666666667
2009-3,E06000052,28,24,1.1666666666666667
2009-3,E06000054,41,24,1.7083333333333333
