period,LAD,report_count,user_count,average
2008-8,E06000001,3,3,1.0
2008-8,E06000002,2,2,1.0
2008-8,E06000003,2,1,2.0
2008-8,E06000004,2,1,2.0
2008-8,E06000005,1,1,1.0
2008-8,E06000006,1,1,1.0
2008-8,E06000007,5,2,2.5
2008-8,E06000008,2,2,1.0
2008-8,E06000009,7,4,1.75
2008-8,E06000010,5,4,1.25
2008-8,E06000011,15,8,1.875
2008-8,E06000012,3,1,3.0
2008-8,E06000013,6,4,1.5
2008-8,E06000014,1,1,1.0
2008-8,E06000015,3,3,1.0
2008-8,E06000016,1,1,1.0
2008-8,E06000018,8,6,1.3333333333333333
2008-8,E06000019,13,5,2.6
2008-8,E06000020,7,5,1.4
2008-8,E06000021,2,2,1.0
2008-8,E06000022,1,1,1.0
2008-8,E06000023,13,13,1.0
2008-8,E06000024,9,6,1.5
2008-8,E06000025,2,2,1.0
2008-8,E06000026,9,5,1.8
2008-8,E06000027,2,2,1.0
2008-8,E06000030,2,1,2.0
2008-8,E06000031,19,2,9.5
2008-8,E06000032,1,1,1.0
2008-8,E06000035,7,6,1.1666666666666667
2008-8,E06000036,3,3,1.0
2008-8,E06000037,3,3,1.0
2008-8,E06000038,6,4,1.5
2008-8,E06000039,1,1,1.0
2008-8,E06000040,2,2,1.0
2008-8,E06000041,2,2,1.0
2008-8,E06000042,8,8,1.0
2008-8,E06000043,19,8,2.375
2008-8,E06000044,1,1,1.0
2008-8,E06000045,1,1,1.0
2008-8,E06000046,1,1,1.0
2008-8,E06000047,12,9,1.3333333333333333
2008-8,E06000049,5,5,1.0
2008-8,E06000050,3,3,1.0
2008-8,E06000051,3,3,1.0
2008-8,E06000052,7,7,1.0
2008-8,E06000054,7,7,1.0
2008-8,E06000055,3,2,1.5
2008-8,E06000056,7,5,1.4
2008-8,E06000057,1,1,1.0
2008-8,E06000058,3,3,1.0
2008-8,E06000059,8,7,1.1428571428571428
2008-8,E07000004,2,2,1.0
2008-8,E07000005,3,1,3.0
2008-8,E07000006,3,3,1.0
2008-8,E07000007,2,2,1.0
2008-8,E07000008,22,14,1.5714285714285714
2008-8,E07000009,1,1,1.0
2008-8,E07000010,6,5,1.2
2008-8,E07000012,11,8,1.375
2008-8,E07000026,4,2,2.0
2008-8,E07000027,1,1,1.0
2008-8,E07000028,1,1,1.0
2008-8,E07000032,1,1,1.0
2008-8,E07000033,1,1,1.0
2008-8,E07000034,2,2,1.0
2008-8,E07000035,1,1,1.0
2008-8,E07000036,3,3,1.0
2008-8,E07000037,3,2,1.5
2008-8,E07000038,1,1,1.0
2008-8,E07000039,1,1,1.0
2008-8,E07000040,9,7,1.2857142857142858
2008-8,E07000042,1,1,1.0
2008-8,E07000043,2,2,1.0
2008-8,E07000044,1,1,1.0
2008-8,E07000045,3,3,1.0
2008-8,E07000061,1,1,1.0
2008-8,E07000063,1,1,1.0
2008-8,E07000064,1,1,1.0
2008-8,E07000065,1,1,1.0
2008-8,E07000066,2,2,1.0
2008-8,E07000067,5,4,1.25
2008-8,E07000069,2,2,1.0
2008-8,E07000070,4,4,1.0
2008-8,E07000071,2,2,1.0
2008-8,E07000072,4,4,1.0
2008-8,E07000077,1,1,1.0
2008-8,E07000078,21,18,1.1666666666666667
2008-8,E07000079,3,3,1.0
2008-8,E07000081,3,2,1.5
2008-8,E07000082,6,5,1.2
2008-8,E07000083,1,1,1.0
2008-8,E07000084,96,7,13.714285714285714
2008-8,E07000085,2,2,1.0
2008-8,E07000086,1,1,1.0
2008-8,E07000087,2,2,1.0
2008-8,E07000089,1,1,1.0
2008-8,E07000090,3,2,1.5
2008-8,E07000091,6,5,1.2
2008-8,E07000093,4,4,1.0
2008-8,E07000094,16,4,4.0
2008-8,E07000095,1,1,1.0
2008-8,E07000096,2,1,2.0
2008-8,E07000098,2,1,2.0
2008-8,E07000099,1,1,1.0
2008-8,E07000103,2,2,1.0
2008-8,E07000106,3,3,1.0
2008-8,E07000107,3,1,3.0
2008-8,E07000108,3,3,1.0
2008-8,E07000109,1,1,1.0
2008-8,E07000110,5,4,1.25
2008-8,E07000111,1,1,1.0
2008-8,E07000112,5,4,1.25
2008-8,E07000113,1,1,1.0
2008-8,E07000114,8,5,1.6
2008-8,E07000115,3,2,1.5
2008-8,E07000116,2,2,1.0
2008-8,E07000117,2,2,1.0
2008-8,E07000119,1,1,1.0
2008-8,E07000121,1,1,1.0
2008-8,E07000122,3,2,1.5
2008-8,E07000123,3,1,3.0
2008-8,E07000124,1,1,1.0
2008-8,E07000125,1,1,1.0
2008-8,E07000127,3,2,1.5
2008-8,E07000128,2,2,1.0
2008-8,E07000130,3,3,1.0
2008-8,E07000131,1,1,1.0
2008-8,E07000132,1,1,1.0
2008-8,E07000134,1,1,1.0
2008-8,E07000135,1,1,1.0
2008-8,E07000136,1,1,1.0
2008-8,E07000139,1,1,1.0
2008-8,E07000140,1,1,1.0
2008-8,E07000141,3,2,1.5
2008-8,E07000142,2,2,1.0
2008-8,E07000143,13,7,1.8571428571428572
2008-8,E07000144,1,1,1.0
2008-8,E07000145,13,8,1.625
2008-8,E07000146,3,3,1.0
2008-8,E07000147,3,3,1.0
2008-8,E07000148,10,6,1.6666666666666667
2008-8,E07000149,3,3,1.0
2008-8,E07000150,1,1,1.0
2008-8,E07000152,2,2,1.0
2008-8,E07000153,1,1,1.0
2008-8,E07000154,5,4,1.25
2008-8,E07000155,1,1,1.0
2008-8,E07000156,1,1,1.0
2008-8,E07000165,2,2,1.0
2008-8,E07000168,1,1,1.0
2008-8,E07000169,1,1,1.0
2008-8,E07000172,2,2,1.0
2008-8,E07000173,2,2,1.0
2008-8,E07000174,3,2,1.5
2008-8,E07000175,2,2,1.0
2008-8,E07000176,1,1,1.0
2008-8,E07000177,5,3,1.6666666666666667
2008-8,E07000178,13,6,2.1666666666666665
2008-8,E07000179,3,3,1.0
2008-8,E07000180,4,4,1.0
2008-8,E07000187,2,2,1.0
2008-8,E07000188,2,1,2.0
2008-8,E07000189,2,2,1.0
2008-8,E07000192,1,1,1.0
2008-8,E07000193,1,1,1.0
2008-8,E07000195,1,1,1.0
2008-8,E07000196,1,1,1.0
2008-8,E07000197,1,1,1.0
2008-8,E07000202,63,2,31.5
2008-8,E07000203,1,1,1.0
2008-8,E07000207,3,3,1.0
2008-8,E07000209,4,3,1.3333333333333333
2008-8,E07000210,5,4,1.25
2008-8,E07000211,5,4,1.25
2008-8,E07000212,3,2,1.5
2008-8,E07000213,3,3,1.0
2008-8,E07000215,4,4,1.0
2008-8,E07000216,1,1,1.0
2008-8,E07000217,13,5,2.6
2008-8,E07000219,1,1,1.0
2008-8,E07000220,1,1,1.0
2008-8,E07000221,2,2,1.0
2008-8,E07000222,2,2,1.0
2008-8,E07000223,1,1,1.0
2008-8,E07000224,1,1,1.0
2008-8,E07000225,1,1,1.0
2008-8,E07000226,1,1,1.0
2008-8,E07000227,1,1,1.0
2008-8,E07000228,2,2,1.0
2008-8,E07000229,5,5,1.0
2008-8,E07000234,1,1,1.0
2008-8,E07000237,2,2,1.0
2008-8,E07000239,2,1,2.0
2008-8,E07000240,9,4,2.25
2008-8,E07000241,1,1,1.0
2008-8,E07000242,5,4,1.25
2008-8,E07000243,1,1,1.0
2008-8,E07000244,2,2,1.0
2008-8,E07000245,2,2,1.0
2008-8,E07000246,1,1,1.0
2008-8,E08000001,9,6,1.5
2008-8,E08000002,1,1,1.0
2008-8,E08000003,20,8,2.5
2008-8,E08000004,5,4,1.25
2008-8,E08000005,3,2,1.5
2008-8,E08000006,7,7,1.0
2008-8,E08000007,3,3,1.0
2008-8,E08000008,1,1,1.0
2008-8,E08000009,5,5,1.0
2008-8,E08000010,2,2,1.0
2008-8,E08000012,3,3,1.0
2008-8,E08000013,2,2,1.0
2008-8,E08000014,1,1,1.0
2008-8,E08000015,2,2,1.0
2008-8,E08000016,8,7,1.1428571428571428
2008-8,E08000017,7,7,1.0
2008-8,E08000018,10,10,1.0
2008-8,E08000019,54,34,1.588235294117647
2008-8,E08000021,2,2,1.0
2008-8,E08000022,8,6,1.3333333333333333
2008-8,E08000024,5,5,1.0
2008-8,E08000025,36,17,2.1176470588235294
2008-8,E08000026,4,4,1.0
2008-8,E08000027,2,2,1.0
2008-8,E08000028,3,3,1.0
2008-8,E08000029,1,1,1.0
2008-8,E08000030,5,4,1.25
2008-8,E08000031,1,1,1.0
2008-8,E08000032,8,8,1.0
2008-8,E08000033,2,2,1.0
2008-8,E08000034,1,1,1.0
2008-8,E08000035,29,21,1.380952380952381
2008-8,E08000036,3,3,1.0
2008-8,E09000001,6,1,6.0
2008-8,E09000002,5,3,1.6666666666666667
2008-8,E09000003,11,9,1.2222222222222223
2008-8,E09000005,2,1,2.0
2008-8,E09000006,4,4,1.0
2008-8,E09000007,9,4,2.25
2008-8,E09000008,5,4,1.25
2008-8,E09000009,5,5,1.0
2008-8,E09000010,6,6,1.0
2008-8,E09000011,5,5,1.0
2008-8,E09000012,6,4,1.5
2008-8,E09000013,6,5,1.2
2008-8,E09000014,5,4,1.25
2008-8,E09000015,9,5,1.8
2008-8,E09000016,6,3,2.0
2008-8,E09000017,4,4,1.0
2008-8,E09000018,8,6,1.3333333333333333
2008-8,E09000019,13,5,2.6
2008-8,E09000021,4,3,1.3333333333333333
2008-8,E09000022,10,9,1.1111111111111112
2008-8,E09000023,14,11,1.2727272727272727
2008-8,E09000024,6,4,1.5
2008-8,E09000025,4,4,1.0
2008-8,E09000026,11,10,1.1
2008-8,E09000027,5,4,1.25
2008-8,E09000028,3,2,1.5
2008-8,E09000029,2,2,1.0
2008-8,E09000030,7,6,1.1666666666666667
2008-8,E09000031,11,5,2.2
2008-8,E09000032,7,6,1.1666666666666667
2008-8,E09000033,5,3,1.6666666666666667
2008-8,S12000005,2,2,1.0
2008-8,S12000006,4,4,1.0
2008-8,S12000008,1,1,1.0
2008-8,S12000010,3,3,1.0
2008-8,S12000011,2,2,1.0
2008-8,S12000014,46,35,1.3142857142857143
2008-8,S12000017,6,6,1.0
2008-8,S12000018,5,3,1.6666666666666667
2008-8,S12000019,1,1,1.0
2008-8,S12000020,1,1,1.0
2008-8,S12000021,1,1,1.0
2008-8,S12000028,1,1,1.0
2008-8,S12000029,14,10,1.4
2008-8,S12000030,3,3,1.0
2008-8,S12000033,49,2,24.5
2008-8,S12000034,3,3,1.0
2008-8,S12000035,2,2,1.0
2008-8,S12000036,38,24,1.5833333333333333
2008-8,S12000038,2,2,1.0
2008-8,S12000039,2,2,1.0
2008-8,S12000040,8,3,2.6666666666666665
2008-8,S12000041,2,2,1.0
2008-8,S12000042,1,1,1.0
2008-8,S12000045,5,3,1.6666666666666667
2008-8,S12000047,6,5,1.2
2008-8,S12000048,2,2,1.0
2008-8,S12000049,36,28,1.2857142857142858
2008-8,S12000050,10,5,2.0
2008-8,W06000001,1,1,1.0
2008-8,W06000003,1,1,1.0
2008-8,W06000004,1,1,1.0
2008-8,W06000006,1,1,1.0
2008-8,W06000008,1,1,1.0
2008-8,W06000010,1,1,1.0
2008-8,W06000011,8,6,1.3333333333333333
2008-8,W06000012,2,1,2.0
2008-8,W06000013,3,3,1.0
2008-8,W06000015,6,3,2.0
2008-8,W06000016,4,3,1.3333333333333333
2008-8,W06000018,2,2,1.0
2008-8,W06000019,2,2,1.0
2008-8,W06000021,1,1,1.0
2008-8,W06000022,1,1,1.0
2008-8,W06000023,2,2,1.0
2008-8,W06000024,1,1,1.0
