period,LAD,report_count,user_count,average
2010-12,,4,4,1.0
2010-12,E06000001,2,2,1.0
2010-12,E06000002,4,4,1.0
2010-12,E06000003,6,6,1.0
2010-12,E06000004,3,3,1.0
2010-12,E06000005,3,3,1.0
2010-12,E06000007,9,5,1.8
2010-12,E06000008,7,6,1.1666666666666667
2010-12,E06000009,9,7,1.2857142857142858
2010-12,E06000010,4,3,1.3333333333333333
2010-12,E06000011,24,20,1.2
2010-12,E06000012,2,2,1.0
2010-12,E06000013,4,4,1.0
2010-12,E06000014,6,4,1.5
2010-12,E06000015,12,10,1.2
2010-12,E06000016,5,5,1.0
2010-12,E06000017,3,2,1.5
2010-12,E06000018,14,7,2.0
2010-12,E06000019,3,3,1.0
2010-12,E06000020,28,15,1.8666666666666667
2010-12,E06000021,22,20,1.1
2010-12,E06000022,3,3,1.0
2010-12,E06000023,26,20,1.3
2010-12,E06000024,19,13,1.4615384615384615
2010-12,E06000025,6,5,1.2
2010-12,E06000026,15,12,1.25
2010-12,E06000027,1,1,1.0
2010-12,E06000028,55,10,5.5
2010-12,E06000029,5,4,1.25
2010-12,E06000030,9,8,1.125
2010-12,E06000031,14,10,1.4
2010-12,E06000032,11,5,2.2
2010-12,E06000033,21,5,4.2
2010-12,E06000034,38,5,7.6
2010-12,E06000035,5,5,1.0
2010-12,E06000036,5,3,1.6666666666666667
2010-12,E06000037,3,3,1.0
2010-12,E06000038,14,9,1.5555555555555556
2010-12,E06000039,7,7,1.0
2010-12,E06000040,7,6,1.1666666666666667
2010-12,E06000041,21,20,1.05
2010-12,E06000042,17,11,1.5454545454545454
2010-12,E06000043,33,20,1.65
2010-12,E06000044,8,8,1.0
2010-12,E06000045,7,5,1.4
2010-12,E06000046,17,8,2.125
2010-12,E06000047,38,31,1.2258064516129032
2010-12,E06000049,29,21,1.380952380952381
2010-12,E06000050,13,11,1.1818181818181819
2010-12,E06000051,7,6,1.1666666666666667
2010-12,E06000052,17,13,1.3076923076923077
2010-12,E06000054,22,18,1.2222222222222223
2010-12,E06000055,8,8,1.0
2010-12,E06000056,22,14,1.5714285714285714
2010-12,E06000057,9,5,1.8
2010-12,E07000004,7,7,1.0
2010-12,E07000005,24,12,2.0
2010-12,E07000006,8,6,1.3333333333333333
2010-12,E07000007,8,6,1.3333333333333333
2010-12,E07000008,26,13,2.0
2010-12,E07000009,10,6,1.6666666666666667
2010-12,E07000010,7,7,1.0
2010-12,E07000011,14,11,1.2727272727272727
2010-12,E07000012,22,18,1.2222222222222223
2010-12,E07000026,6,5,1.2
2010-12,E07000027,6,5,1.2
2010-12,E07000028,3,3,1.0
2010-12,E07000029,3,3,1.0
2010-12,E07000030,1,1,1.0
2010-12,E07000031,8,8,1.0
2010-12,E07000032,9,6,1.5
2010-12,E07000033,3,3,1.0
2010-12,E07000034,6,6,1.0
2010-12,E07000035,2,2,1.0
2010-12,E07000036,7,6,1.1666666666666667
2010-12,E07000037,4,4,1.0
2010-12,E07000038,13,8,1.625
2010-12,E07000039,7,6,1.1666666666666667
2010-12,E07000040,6,5,1.2
2010-12,E07000041,6,5,1.2
2010-12,E07000042,3,3,1.0
2010-12,E07000043,13,9,1.4444444444444444
2010-12,E07000044,6,6,1.0
2010-12,E07000045,19,16,1.1875
2010-12,E07000046,34,10,3.4
2010-12,E07000047,2,1,2.0
2010-12,E07000048,5,2,2.5
2010-12,E07000049,2,2,1.0
2010-12,E07000050,3,2,1.5
2010-12,E07000051,2,1,2.0
2010-12,E07000061,3,3,1.0
2010-12,E07000062,5,5,1.0
2010-12,E07000063,3,2,1.5
2010-12,E07000064,3,3,1.0
2010-12,E07000065,12,9,1.3333333333333333
2010-12,E07000066,3,3,1.0
2010-12,E07000068,3,2,1.5
2010-12,E07000069,6,5,1.2
2010-12,E07000070,8,5,1.6
2010-12,E07000071,10,9,1.1111111111111112
2010-12,E07000072,5,4,1.25
2010-12,E07000073,1,1,1.0
2010-12,E07000075,4,3,1.3333333333333333
2010-12,E07000076,3,3,1.0
2010-12,E07000077,1,1,1.0
2010-12,E07000078,21,17,1.2352941176470589
2010-12,E07000079,4,3,1.3333333333333333
2010-12,E07000080,1,1,1.0
2010-12,E07000081,6,5,1.2
