lad,reports,unique_users,average_per_user
E06000003,4,4,1.0
E06000004,2,2,1.0
E06000006,2,2,1.0
E06000007,1,1,1.0
E06000008,3,1,3.0
E06000009,3,3,1.0
E06000010,1,1,1.0
E06000012,3,3,1.0
E06000014,2,2,1.0
E06000015,4,2,2.0
E06000016,3,2,1.5
E06000018,4,4,1.0
E06000019,19,10,1.9
E06000021,1,1,1.0
E06000022,2,2,1.0
E06000023,9,8,1.125
E06000024,1,1,1.0
E06000025,2,2,1.0
E06000026,7,3,2.3333333333333335
E06000030,1,1,1.0
E06000031,19,16,1.1875
E06000034,1,1,1.0
E06000035,2,2,1.0
E06000036,3,1,3.0
E06000037,6,3,2.0
E06000038,3,3,1.0
E06000039,3,1,3.0
E06000040,5,5,1.0
E06000041,3,3,1.0
E06000042,13,7,1.8571428571428572
E06000043,10,9,1.1111111111111112
E06000045,1,1,1.0
E06000046,2,2,1.0
E06000047,3,3,1.0
E06000049,10,5,2.0
E06000050,1,1,1.0
E06000051,9,3,3.0
E06000052,3,3,1.0
E06000054,13,8,1.625
E06000055,3,3,1.0
E06000056,3,3,1.0
E06000058,2,2,1.0
E06000059,9,6,1.5
E06000060,5,5,1.0
E07000008,1,1,1.0
E07000010,1,1,1.0
E07000011,3,3,1.0
E07000012,7,6,1.1666666666666667
E07000026,12,5,2.4
E07000034,1,1,1.0
E07000035,1,1,1.0
E07000036,1,1,1.0
E07000037,1,1,1.0
E07000038,1,1,1.0
E07000039,2,1,2.0
E07000040,4,3,1.3333333333333333
E07000041,1,1,1.0
E07000044,1,1,1.0
E07000061,1,1,1.0
E07000062,1,1,1.0
E07000063,1,1,1.0
E07000064,1,1,1.0
E07000065,1,1,1.0
E07000066,5,4,1.25
E07000067,1,1,1.0
E07000070,1,1,1.0
E07000071,2,2,1.0
E07000072,6,2,3.0
E07000078,19,18,1.0555555555555556
E07000079,1,1,1.0
E07000081,1,1,1.0
E07000082,1,1,1.0
E07000083,1,1,1.0
E07000084,11,8,1.375
E07000085,1,1,1.0
E07000086,1,1,1.0
E07000089,2,2,1.0
E07000091,3,2,1.5
E07000092,1,1,1.0
E07000094,2,2,1.0
E07000095,1,1,1.0
E07000096,1,1,1.0
E07000098,2,2,1.0
E07000102,2,1,2.0
E07000103,1,1,1.0
E07000107,2,2,1.0
E07000108,1,1,1.0
E07000110,1,1,1.0
E07000111,2,2,1.0
E07000112,2,2,1.0
E07000114,4,4,1.0
E07000115,3,1,3.0
E07000118,1,1,1.0
E07000119,1,1,1.0
E07000120,5,5,1.0
E07000123,3,3,1.0
E07000126,1,1,1.0
E07000128,2,2,1.0
E07000131,1,1,1.0
E07000132,3,1,3.0
E07000133,1,1,1.0
E07000136,1,1,1.0
E07000138,2,2,1.0
E07000139,3,3,1.0
E07000141,3,1,3.0
E07000143,2,2,1.0
E07000144,1,1,1.0
E07000145,8,7,1.1428571428571428
E07000146,2,1,2.0
E07000147,3,2,1.5
E07000148,5,5,1.0
E07000149,1,1,1.0
E07000153,1,1,1.0
E07000154,1,1,1.0
E07000156,1,1,1.0
E07000170,1,1,1.0
E07000171,1,1,1.0
E07000172,1,1,1.0
E07000173,5,5,1.0
E07000174,2,2,1.0
E07000177,1,1,1.0
E07000178,14,4,3.5
E07000179,2,2,1.0
E07000187,1,1,1.0
E07000188,1,1,1.0
E07000189,1,1,1.0
E07000192,1,1,1.0
E07000195,3,3,1.0
E07000199,2,2,1.0
E07000200,1,1,1.0
E07000207,3,2,1.5
E07000208,1,1,1.0
E07000210,1,1,1.0
E07000211,6,3,2.0
E07000212,1,1,1.0
E07000213,1,1,1.0
E07000215,3,2,1.5
E07000216,3,3,1.0
