lad,reports,unique_users,average_per_user
E06000001,2,2,1.0
E06000002,7,6,1.1666666666666667
E06000003,3,3,1.0
E06000004,3,1,3.0
E06000005,5,5,1.0
E06000006,1,1,1.0
E06000007,13,12,1.0833333333333333
E06000008,21,18,1.1666666666666667
E06000009,8,7,1.1428571428571428
E06000010,15,6,2.5
E06000011,33,23,1.434782608695652
E06000012,4,3,1.3333333333333333
E06000014,3,3,1.0
E06000015,6,4,1.5
E06000016,7,6,1.1666666666666667
E06000017,2,2,1.0
E06000018,11,9,1.2222222222222223
E06000019,7,6,1.1666666666666667
E06000020,14,11,1.2727272727272727
E06000021,18,12,1.5
E06000022,5,3,1.6666666666666667
E06000023,27,22,1.2272727272727273
E06000024,16,13,1.2307692307692308
E06000025,4,4,1.0
E06000026,39,24,1.625
E06000027,5,5,1.0
E06000030,12,10,1.2
E06000031,47,18,2.611111111111111
E06000032,3,3,1.0
E06000033,8,5,1.6
E06000034,1,1,1.0
E06000035,13,13,1.0
E06000036,10,7,1.4285714285714286
E06000037,6,6,1.0
E06000038,16,13,1.2307692307692308
E06000039,8,7,1.1428571428571428
E06000040,4,4,1.0
E06000041,21,17,1.2352941176470589
E06000042,10,10,1.0
E06000043,32,13,2.4615384615384617
E06000044,7,7,1.0
E06000045,12,7,1.7142857142857142
E06000046,17,10,1.7
E06000047,17,16,1.0625
E06000049,66,21,3.142857142857143
E06000050,3,3,1.0
E06000051,5,5,1.0
E06000052,18,12,1.5
E06000054,24,15,1.6
E06000055,3,3,1.0
E06000056,31,17,1.8235294117647058
E06000057,27,17,1.588235294117647
E06000058,20,15,1.3333333333333333
E06000059,23,16,1.4375
E06000060,48,39,1.2307692307692308
E07000008,18,12,1.5
E07000009,4,2,2.0
E07000010,3,3,1.0
E07000011,9,9,1.0
E07000012,13,13,1.0
E07000026,1,1,1.0
E07000027,6,6,1.0
E07000029,3,2,1.5
E07000030,2,1,2.0
E07000031,3,3,1.0
E07000032,4,3,1.3333333333333333
E07000034,1,1,1.0
E07000036,8,7,1.1428571428571428
E07000037,3,3,1.0
E07000038,6,6,1.0
E07000039,2,2,1.0
E07000040,7,6,1.1666666666666667
E07000041,5,3,1.6666666666666667
E07000042,7,3,2.3333333333333335
E07000043,7,6,1.1666666666666667
E07000044,5,2,2.5
E07000045,6,5,1.2
E07000046,18,10,1.8
E07000047,2,1,2.0
E07000061,3,3,1.0
E07000062,6,5,1.2
E07000063,7,5,1.4
E07000064,5,5,1.0
E07000065,11,8,1.375
E07000066,10,7,1.4285714285714286
E07000067,1,1,1.0
E07000068,2,2,1.0
E07000069,2,2,1.0
E07000070,3,3,1.0
E07000071,3,2,1.5
E07000072,9,7,1.2857142857142858
E07000073,5,4,1.25
E07000074,2,2,1.0
E07000075,5,4,1.25
E07000076,2,2,1.0
E07000077,6,6,1.0
E07000078,17,13,1.3076923076923077
E07000079,11,4,2.75
E07000080,3,3,1.0
E07000081,3,3,1.0
E07000082,4,4,1.0
E07000083,7,7,1.0
E07000084,6,5,1.2
E07000085,5,3,1.6666666666666667
E07000086,3,3,1.0
E07000087,13,6,2.1666666666666665
E07000088,4,4,1.0
E07000089,4,4,1.0
E07000090,4,2,2.0
E07000091,15,11,1.3636363636363635
E07000092,4,4,1.0
E07000093,6,6,1.0
