lad,reports,unique_users,average_per_user
E06000001,9,8,1.125
E06000002,8,5,1.6
E06000003,3,3,1.0
E06000004,31,25,1.24
E06000005,2,1,2.0
E06000006,10,8,1.25
E06000007,31,20,1.55
E06000008,49,27,1.8148148148148149
E06000009,22,18,1.2222222222222223
E06000010,45,28,1.6071428571428572
E06000011,33,23,1.434782608695652
E06000012,12,9,1.3333333333333333
E06000013,17,4,4.25
E06000014,14,9,1.5555555555555556
E06000015,22,19,1.1578947368421053
E06000016,14,10,1.4
E06000017,3,3,1.0
E06000018,34,16,2.125
E06000019,41,21,1.9523809523809523
E06000020,11,9,1.2222222222222223
E06000021,35,24,1.4583333333333333
E06000022,23,12,1.9166666666666667
E06000023,103,67,1.537313432835821
E06000024,41,23,1.7826086956521738
E06000025,32,25,1.28
E06000026,30,24,1.25
E06000027,25,10,2.5
E06000030,20,17,1.1764705882352942
E06000031,50,32,1.5625
E06000032,44,15,2.933333333333333
E06000033,21,13,1.6153846153846154
E06000034,47,18,2.611111111111111
E06000035,30,21,1.4285714285714286
E06000036,16,13,1.2307692307692308
E06000037,25,20,1.25
E06000038,34,23,1.4782608695652173
E06000039,21,6,3.5
E06000040,28,18,1.5555555555555556
E06000041,47,28,1.6785714285714286
E06000042,41,26,1.5769230769230769
E06000043,43,33,1.303030303030303
E06000044,12,11,1.0909090909090908
E06000045,109,51,2.1372549019607843
E06000046,51,22,2.3181818181818183
E06000047,61,28,2.1785714285714284
E06000049,104,72,1.4444444444444444
E06000050,46,30,1.5333333333333334
E06000051,33,25,1.32
E06000052,47,38,1.236842105263158
E06000054,57,40,1.425
E06000055,24,14,1.7142857142857142
E06000056,78,50,1.56
E06000057,16,12,1.3333333333333333
E06000058,42,32,1.3125
E06000059,24,22,1.0909090909090908
E06000060,215,138,1.5579710144927537
E07000008,44,26,1.6923076923076923
E07000009,17,9,1.8888888888888888
E07000010,9,8,1.125
E07000011,16,14,1.1428571428571428
E07000012,62,44,1.4090909090909092
E07000026,18,10,1.8
E07000027,9,8,1.125
E07000028,10,8,1.25
E07000029,10,8,1.25
E07000030,4,4,1.0
E07000031,13,6,2.1666666666666665
E07000032,13,10,1.3
E07000033,31,22,1.4090909090909092
E07000034,35,12,2.9166666666666665
E07000035,24,17,1.411764705882353
E07000036,19,13,1.4615384615384615
E07000037,9,5,1.8
E07000038,58,27,2.1481481481481484
E07000039,25,18,1.3888888888888888
E07000040,25,19,1.3157894736842106
E07000041,11,10,1.1
E07000042,12,7,1.7142857142857142
E07000043,37,30,1.2333333333333334
E07000044,36,23,1.565217391304348
E07000045,21,15,1.4
E07000046,10,8,1.25
E07000047,9,9,1.0
E07000061,24,11,2.1818181818181817
E07000062,19,16,1.1875
E07000063,28,26,1.0769230769230769
E07000064,53,29,1.8275862068965518
E07000065,154,77,2.0
E07000066,21,15,1.4
E07000067,18,14,1.2857142857142858
E07000068,30,14,2.142857142857143
E07000069,8,5,1.6
E07000070,35,20,1.75
E07000071,63,26,2.423076923076923
E07000072,16,12,1.3333333333333333
E07000073,10,7,1.4285714285714286
E07000074,9,6,1.5
E07000075,7,7,1.0
E07000076,9,5,1.8
E07000077,25,19,1.3157894736842106
E07000078,52,38,1.368421052631579
E07000079,46,22,2.090909090909091
E07000080,24,9,2.6666666666666665
E07000081,11,8,1.375
E07000082,20,13,1.5384615384615385
E07000083,20,17,1.1764705882352942
E07000084,29,18,1.6111111111111112
E07000085,18,13,1.3846153846153846
E07000086,21,14,1.5
E07000087,9,8,1.125
E07000088,3,3,1.0
E07000089,29,23,1.2608695652173914
E07000090,10,9,1.1111111111111112
E07000091,25,17,1.4705882352941178
E07000092,14,9,1.5555555555555556
E07000093,11,8,1.375
E07000094,46,27,1.7037037037037037
E07000095,22,12,1.8333333333333333
E07000096,63,44,1.4318181818181819
E07000098,45,38,1.1842105263157894
E07000099,51,36,1.4166666666666667
E07000102,62,18,3.4444444444444446
E07000103,19,10,1.9
E07000105,31,21,1.4761904761904763
E07000106,36,20,1.8
E07000107,34,17,2.0
E07000108,10,8,1.25
E07000109,10,8,1.25
E07000110,13,11,1.1818181818181819
E07000111,30,25,1.2
E07000112,25,15,1.6666666666666667
E07000113,42,16,2.625
E07000114,46,29,1.5862068965517242
E07000115,5,5,1.0
E07000116,30,23,1.3043478260869565
E07000117,10,9,1.1111111111111112
E07000118,32,17,1.8823529411764706
E07000119,22,16,1.375
E07000120,13,11,1.1818181818181819
E07000121,32,27,1.1851851851851851
E07000122,4,4,1.0
E07000123,26,17,1.5294117647058822
E07000124,30,9,3.3333333333333335
E07000125,3,3,1.0
E07000126,26,20,1.3
E07000127,15,10,1.5
E07000128,13,8,1.625
E07000129,4,4,1.0
E07000130,53,43,1.2325581395348837
E07000131,30,10,3.0
E07000132,4,4,1.0
E07000133,10,5,2.0
E07000134,30,27,1.1111111111111112
E07000135,2,2,1.0
E07000136,4,4,1.0
E07000137,27,18,1.5
E07000138,3,3,1.0
E07000139,22,19,1.1578947368421053
E07000140,3,2,1.5
E07000141,58,30,1.9333333333333333
E07000142,15,7,2.142857142857143
E07000143,26,17,1.5294117647058822
E07000144,28,14,2.0
E07000145,18,9,2.0
E07000146,28,15,1.8666666666666667
E07000147,7,6,1.1666666666666667
E07000148,19,9,2.111111111111111
E07000149,30,23,1.3043478260869565
E07000150,4,3,1.3333333333333333
E07000151,20,8,2.5
E07000152,10,7,1.4285714285714286
E07000153,13,11,1.1818181818181819
E07000154,23,15,1.5333333333333334
E07000155,18,12,1.5
E07000156,9,6,1.5
E07000163,6,5,1.2
E07000164,3,3,1.0
E07000165,121,72,1.6805555555555556
E07000166,2,2,1.0
E07000167,11,9,1.2222222222222223
E07000168,2,2,1.0
E07000169,22,11,2.0
E07000170,14,11,1.2727272727272727
E07000171,23,15,1.5333333333333334
E07000172,26,21,1.2380952380952381
E07000173,17,11,1.5454545454545454
E07000174,2,2,1.0
E07000175,6,6,1.0
E07000176,7,6,1.1666666666666667
E07000177,72,39,1.8461538461538463
E07000178,36,25,1.44
E07000179,135,70,1.9285714285714286
E07000180,105,53,1.9811320754716981
E07000181,28,20,1.4
E07000187,29,15,1.9333333333333333
E07000188,19,10,1.9
E07000189,27,15,1.8
E07000192,14,10,1.4
E07000193,40,24,1.6666666666666667
E07000194,84,47,1.7872340425531914
E07000195,27,16,1.6875
E07000196,27,20,1.35
E07000197,14,10,1.4
E07000198,10,7,1.4285714285714286
E07000199,8,6,1.3333333333333333
E07000200,11,4,2.75
E07000202,21,15,1.4
E07000203,23,18,1.2777777777777777
E07000207,12,10,1.2
E07000208,12,7,1.7142857142857142
E07000209,30,24,1.25
E07000210,21,12,1.75
E07000211,50,34,1.4705882352941178
E07000212,23,15,1.5333333333333334
E07000213,7,7,1.0
