lad,reports,unique_users,average_per_user
E06000001,4,4,1.0
E06000002,3,3,1.0
E06000003,1,1,1.0
E06000004,28,23,1.2173913043478262
E06000005,5,4,1.25
E06000006,19,16,1.1875
E06000007,20,12,1.6666666666666667
E06000008,43,23,1.8695652173913044
E06000009,10,8,1.25
E06000010,21,12,1.75
E06000011,20,13,1.5384615384615385
E06000012,7,3,2.3333333333333335
E06000013,7,5,1.4
E06000014,15,11,1.3636363636363635
E06000015,16,11,1.4545454545454546
E06000016,11,9,1.2222222222222223
E06000017,5,3,1.6666666666666667
E06000018,21,10,2.1
E06000019,10,8,1.25
E06000020,7,7,1.0
E06000021,21,12,1.75
E06000022,20,16,1.25
E06000023,66,47,1.4042553191489362
E06000024,35,21,1.6666666666666667
E06000025,24,18,1.3333333333333333
E06000026,26,19,1.368421052631579
E06000027,20,10,2.0
E06000030,23,17,1.3529411764705883
E06000031,59,35,1.6857142857142857
E06000032,50,19,2.6315789473684212
E06000033,26,14,1.8571428571428572
E06000034,34,10,3.4
E06000035,18,15,1.2
E06000036,16,12,1.3333333333333333
E06000037,8,8,1.0
E06000038,34,25,1.36
E06000039,13,9,1.4444444444444444
E06000040,21,10,2.1
E06000041,53,31,1.7096774193548387
E06000042,18,12,1.5
E06000043,34,26,1.3076923076923077
E06000044,16,11,1.4545454545454546
E06000045,95,62,1.532258064516129
E06000046,42,18,2.3333333333333335
E06000047,59,36,1.6388888888888888
E06000049,82,40,2.05
E06000050,60,24,2.5
E06000051,15,11,1.3636363636363635
E06000052,43,32,1.34375
E06000054,44,27,1.6296296296296295
E06000055,17,12,1.4166666666666667
E06000056,52,25,2.08
E06000057,42,27,1.5555555555555556
E06000058,45,33,1.3636363636363635
E06000059,31,21,1.4761904761904763
E06000060,104,71,1.4647887323943662
E07000008,21,18,1.1666666666666667
E07000009,11,6,1.8333333333333333
E07000010,3,3,1.0
E07000011,25,20,1.25
E07000012,40,32,1.25
E07000026,9,7,1.2857142857142858
E07000027,1,1,1.0
E07000028,3,2,1.5
E07000029,28,21,1.3333333333333333
E07000030,6,5,1.2
E07000031,6,6,1.0
E07000032,10,8,1.25
E07000033,17,11,1.5454545454545454
E07000034,5,4,1.25
E07000035,5,5,1.0
E07000036,15,12,1.25
E07000037,3,2,1.5
E07000038,5,5,1.0
E07000039,14,11,1.2727272727272727
E07000040,18,16,1.125
E07000041,15,14,1.0714285714285714
E07000042,14,10,1.4
E07000043,26,20,1.3
E07000044,15,13,1.1538461538461537
E07000045,13,10,1.3
E07000046,8,8,1.0
E07000047,6,5,1.2
E07000061,2,2,1.0
E07000062,28,15,1.8666666666666667
E07000063,22,18,1.2222222222222223
E07000064,18,15,1.2
E07000065,49,26,1.8846153846153846
E07000066,13,10,1.3
E07000067,5,5,1.0
E07000068,9,4,2.25
E07000069,6,3,2.0
E07000070,16,14,1.1428571428571428
E07000071,44,28,1.5714285714285714
E07000072,13,12,1.0833333333333333
E07000075,7,7,1.0
E07000076,16,16,1.0
E07000077,6,4,1.5
E07000078,45,33,1.3636363636363635
E07000079,19,11,1.7272727272727273
E07000080,6,5,1.2
E07000081,18,10,1.8
E07000082,10,7,1.4285714285714286
E07000083,11,10,1.1
E07000084,32,19,1.6842105263157894
E07000085,23,15,1.5333333333333334
E07000086,17,14,1.2142857142857142
E07000087,3,2,1.5
E07000088,7,7,1.0
E07000089,26,17,1.5294117647058822
E07000090,4,3,1.3333333333333333
E07000091,23,20,1.15
E07000092,12,9,1.3333333333333333
E07000093,11,9,1.2222222222222223
E07000094,43,31,1.3870967741935485
E07000095,13,13,1.0
E07000096,47,33,1.4242424242424243
E07000098,31,22,1.4090909090909092
E07000099,38,21,1.8095238095238095
E07000102,32,15,2.1333333333333333
E07000103,14,11,1.2727272727272727
E07000105,24,19,1.263157894736842
E07000106,20,15,1.3333333333333333
E07000107,48,15,3.2
E07000108,11,8,1.375
E07000109,11,7,1.5714285714285714
E07000110,15,9,1.6666666666666667
E07000111,43,18,2.388888888888889
E07000112,9,6,1.5
E07000113,25,18,1.3888888888888888
E07000114,23,19,1.2105263157894737
E07000115,8,7,1.1428571428571428
E07000116,12,7,1.7142857142857142
E07000117,1,1,1.0
E07000118,15,13,1.1538461538461537
E07000119,5,4,1.25
E07000120,7,7,1.0
E07000121,23,17,1.3529411764705883
E07000122,2,2,1.0
E07000123,5,5,1.0
E07000124,4,4,1.0
E07000125,2,2,1.0
E07000126,13,6,2.1666666666666665
E07000127,15,14,1.0714285714285714
E07000128,2,2,1.0
E07000129,3,3,1.0
E07000130,8,8,1.0
E07000131,16,12,1.3333333333333333
E07000132,5,2,2.5
E07000133,2,2,1.0
E07000134,11,7,1.5714285714285714
E07000135,5,5,1.0
E07000136,2,2,1.0
E07000137,14,11,1.2727272727272727
E07000138,9,6,1.5
E07000139,29,19,1.5263157894736843
E07000140,4,4,1.0
E07000141,44,25,1.76
E07000142,19,5,3.8
E07000143,28,17,1.6470588235294117
E07000144,14,11,1.2727272727272727
E07000145,12,11,1.0909090909090908
E07000146,13,10,1.3
E07000147,7,6,1.1666666666666667
E07000148,22,11,2.0
E07000149,18,13,1.3846153846153846
E07000150,6,5,1.2
E07000151,10,7,1.4285714285714286
E07000152,7,5,1.4
E07000153,7,4,1.75
E07000154,17,14,1.2142857142857142
E07000155,7,4,1.75
E07000156,1,1,1.0
E07000163,2,2,1.0
E07000164,5,4,1.25
E07000165,15,12,1.25
E07000166,7,3,2.3333333333333335
E07000167,8,7,1.1428571428571428
E07000168,2,2,1.0
E07000169,6,5,1.2
E07000170,9,7,1.2857142857142858
E07000171,8,7,1.1428571428571428
E07000172,4,4,1.0
E07000173,20,12,1.6666666666666667
E07000174,11,7,1.5714285714285714
E07000175,5,4,1.25
E07000176,14,7,2.0
E07000177,40,25,1.6
E07000178,43,27,1.5925925925925926
E07000179,85,53,1.6037735849056605
E07000180,80,43,1.8604651162790697
E07000181,15,11,1.3636363636363635
E07000187,19,13,1.4615384615384615
E07000188,13,6,2.1666666666666665
E07000189,25,19,1.3157894736842106
E07000192,10,8,1.25
E07000193,7,5,1.4
E07000194,29,21,1.380952380952381
E07000195,12,4,3.0
E07000196,15,10,1.5
E07000197,8,8,1.0
E07000198,4,4,1.0
E07000200,10,8,1.25
E07000202,29,12,2.4166666666666665
E07000203,6,5,1.2
E07000207,16,13,1.2307692307692308
E07000208,3,2,1.5
E07000209,33,27,1.2222222222222223
E07000210,24,11,2.1818181818181817
E07000211,22,18,1.2222222222222223
E07000212,29,22,1.3181818181818181
E07000213,12,10,1.2
E07000214,18,17,1.0588235294117647
E07000215,27,18,1.5
E07000216,23,20,1.15
E07000217,10,10,1.0
E07000218,12,5,2.4
E07000219,7,3,2.3333333333333335
E07000220,8,7,1.1428571428571428
E07000221,11,7,1.5714285714285714
E07000222,11,7,1.5714285714285714
E07000223,3,3,1.0
E07000224,11,8,1.375
E07000225,9,9,1.0
E07000226,4,3,1.3333333333333333
E07000227,13,11,1.1818181818181819
E07000228,28,18,1.5555555555555556
E07000229,4,4,1.0
E07000234,15,9,1.6666666666666667
E07000235,9,6,1.5
E07000236,13,10,1.3
E07000237,6,4,1.5
E07000238,11,7,1.5714285714285714
E07000239,12,6,2.0
E07000240,39,32,1.21875
E07000241,54,32,1.6875
E07000242,36,27,1.3333333333333333
E07000243,42,22,1.9090909090909092
E07000244,23,20,1.15
E07000245,40,27,1.4814814814814814
E07000246,11,8,1.375
E08000001,25,16,1.5625
E08000002,16,14,1.1428571428571428
E08000003,58,36,1.6111111111111112
E08000004,24,11,2.1818181818181817
E08000005,7,7,1.0
E08000006,8,8,1.0
E08000007,13,13,1.0
E08000008,11,8,1.375
E08000009,40,27,1.4814814814814814
E08000010,15,12,1.25
E08000011,7,7,1.0
E08000012,63,32,1.96875
E08000013,12,10,1.2
E08000014,11,9,1.2222222222222223
E08000015,34,28,1.2142857142857142
E08000016,23,14,1.6428571428571428
E08000017,39,14,2.7857142857142856
E08000018,18,15,1.2
E08000019,104,62,1.6774193548387097
E08000021,23,17,1.3529411764705883
E08000022,21,15,1.4
E08000023,4,4,1.0
E08000024,25,13,1.9230769230769231
E08000025,137,69,1.9855072463768115
E08000026,12,12,1.0
E08000027,21,13,1.6153846153846154
E08000028,29,24,1.2083333333333333
E08000029,15,12,1.25
E08000030,23,14,1.6428571428571428
E08000031,10,9,1.1111111111111112
E08000032,40,34,1.1764705882352942
E08000033,26,16,1.625
E08000034,24,19,1.263157894736842
E08000035,91,71,1.2816901408450705
E08000036,31,22,1.4090909090909092
E08000037,23,12,1.9166666666666667
E09000001,3,3,1.0
E09000002,8,5,1.6
E09000003,97,74,1.3108108108108107
E09000004,22,6,3.6666666666666665
E09000005,41,17,2.411764705882353
E09000006,336,144,2.3333333333333335
E09000007,38,25,1.52
E09000008,50,33,1.5151515151515151
E09000009,63,42,1.5
E09000010,37,25,1.48
E09000011,26,15,1.7333333333333334
E09000012,15,11,1.3636363636363635
E09000013,11,10,1.1
E09000014,26,13,2.0
E09000015,21,14,1.5
E09000016,17,13,1.3076923076923077
E09000017,30,23,1.3043478260869565
E09000018,62,43,1.441860465116279
E09000019,20,18,1.1111111111111112
E09000020,7,4,1.75
E09000021,28,19,1.4736842105263157
E09000022,54,41,1.3170731707317074
E09000023,25,21,1.1904761904761905
E09000024,27,13,2.076923076923077
E09000025,12,8,1.5
E09000026,15,5,3.0
E09000027,17,16,1.0625
E09000028,26,20,1.3
E09000029,28,20,1.4
E09000030,20,11,1.8181818181818181
E09000031,32,23,1.391304347826087
E09000032,26,21,1.2380952380952381
E09000033,19,14,1.3571428571428572
N09000001,2,2,1.0
N09000003,3,2,1.5
N09000005,2,2,1.0
N09000006,2,2,1.0
N09000007,2,2,1.0
N09000008,5,5,1.0
N09000009,1,1,1.0
N09000011,1,1,1.0
S12000005,1,1,1.0
S12000006,7,6,1.1666666666666667
S12000008,6,6,1.0
S12000010,5,4,1.25
S12000011,7,5,1.4
S12000014,49,39,1.2564102564102564
S12000017,19,16,1.1875
S12000019,12,10,1.2
S12000020,2,2,1.0
S12000021,11,7,1.5714285714285714
S12000026,2,2,1.0
S12000027,1,1,1.0
S12000028,9,5,1.8
S12000029,23,16,1.4375
S12000030,7,7,1.0
