lad,reports,unique_users,average_per_user
E06000001,16,10,1.6
E06000002,9,5,1.8
E06000003,4,4,1.0
E06000004,32,25,1.28
E06000005,7,6,1.1666666666666667
E06000006,8,6,1.3333333333333333
E06000007,26,20,1.3
E06000008,38,19,2.0
E06000009,19,11,1.7272727272727273
E06000010,33,25,1.32
E06000011,31,22,1.4090909090909092
E06000012,6,5,1.2
E06000013,9,6,1.5
E06000014,32,5,6.4
E06000015,12,9,1.3333333333333333
E06000016,18,16,1.125
E06000017,5,4,1.25
E06000018,48,20,2.4
E06000019,13,12,1.0833333333333333
E06000020,6,5,1.2
E06000021,27,24,1.125
E06000022,15,13,1.1538461538461537
E06000023,181,111,1.6306306306306306
E06000024,22,19,1.1578947368421053
E06000025,31,22,1.4090909090909092
E06000026,32,23,1.391304347826087
E06000027,8,8,1.0
E06000030,33,26,1.2692307692307692
E06000031,84,34,2.4705882352941178
E06000032,129,45,2.8666666666666667
E06000033,23,14,1.6428571428571428
E06000034,34,18,1.8888888888888888
E06000035,28,23,1.2173913043478262
E06000036,33,28,1.1785714285714286
E06000037,13,10,1.3
E06000038,48,29,1.6551724137931034
E06000039,17,13,1.3076923076923077
E06000040,37,30,1.2333333333333334
E06000041,55,40,1.375
E06000042,35,27,1.2962962962962963
E06000043,31,24,1.2916666666666667
E06000044,4,4,1.0
E06000045,57,40,1.425
E06000046,12,8,1.5
E06000047,84,34,2.4705882352941178
E06000049,98,58,1.6896551724137931
E06000050,29,20,1.45
E06000051,13,12,1.0833333333333333
E06000052,51,32,1.59375
E06000054,7,7,1.0
E06000055,30,20,1.5
E06000056,26,23,1.1304347826086956
E06000057,33,18,1.8333333333333333
E06000058,40,36,1.1111111111111112
E06000059,32,30,1.0666666666666667
E06000060,120,83,1.4457831325301205
E07000008,11,11,1.0
E07000009,3,1,3.0
E07000010,1,1,1.0
E07000011,8,7,1.1428571428571428
E07000012,2,2,1.0
E07000026,5,5,1.0
E07000027,12,9,1.3333333333333333
E07000028,1,1,1.0
E07000029,4,4,1.0
E07000030,8,6,1.3333333333333333
E07000031,9,7,1.2857142857142858
E07000032,10,9,1.1111111111111112
E07000033,4,4,1.0
E07000034,19,8,2.375
E07000035,3,3,1.0
E07000036,22,17,1.2941176470588236
E07000037,7,7,1.0
E07000038,20,8,2.5
E07000039,9,9,1.0
E07000040,9,8,1.125
E07000041,13,12,1.0833333333333333
E07000042,9,5,1.8
E07000043,20,17,1.1764705882352942
E07000044,20,15,1.3333333333333333
E07000045,18,15,1.2
E07000046,19,14,1.3571428571428572
E07000047,4,4,1.0
E07000061,18,15,1.2
E07000062,37,29,1.2758620689655173
E07000063,89,66,1.3484848484848484
E07000064,118,89,1.3258426966292134
E07000065,71,48,1.4791666666666667
E07000066,33,23,1.434782608695652
E07000067,6,5,1.2
E07000068,11,8,1.375
E07000069,13,10,1.3
E07000070,22,14,1.5714285714285714
E07000071,27,15,1.8
E07000072,8,8,1.0
E07000073,7,5,1.4
E07000074,4,4,1.0
E07000075,17,16,1.0625
E07000076,9,8,1.125
E07000077,6,6,1.0
E07000078,23,19,1.2105263157894737
E07000079,16,7,2.2857142857142856
E07000080,5,4,1.25
E07000081,17,12,1.4166666666666667
E07000082,16,13,1.2307692307692308
E07000083,19,11,1.7272727272727273
E07000084,24,20,1.2
E07000085,19,13,1.4615384615384615
E07000086,21,17,1.2352941176470589
E07000087,3,2,1.5
E07000088,8,1,8.0
E07000089,62,43,1.441860465116279
E07000090,11,9,1.2222222222222223
E07000091,38,12,3.1666666666666665
E07000092,14,12,1.1666666666666667
E07000093,16,12,1.3333333333333333
E07000094,17,14,1.2142857142857142
E07000095,18,13,1.3846153846153846
E07000096,50,35,1.4285714285714286
E07000098,43,34,1.2647058823529411
E07000099,57,41,1.3902439024390243
E07000102,55,38,1.4473684210526316
E07000103,49,21,2.3333333333333335
E07000105,21,16,1.3125
E07000106,27,21,1.2857142857142858
E07000107,19,9,2.111111111111111
E07000108,16,16,1.0
E07000109,14,10,1.4
E07000110,17,14,1.2142857142857142
E07000111,27,17,1.588235294117647
E07000112,5,4,1.25
E07000113,23,16,1.4375
E07000114,53,26,2.0384615384615383
E07000115,16,11,1.4545454545454546
E07000116,21,9,2.3333333333333335
E07000117,14,12,1.1666666666666667
E07000118,10,7,1.4285714285714286
E07000119,14,13,1.0769230769230769
E07000120,3,3,1.0
E07000121,35,26,1.3461538461538463
E07000122,4,3,1.3333333333333333
E07000123,51,19,2.6842105263157894
E07000124,15,8,1.875
E07000125,10,4,2.5
E07000126,11,10,1.1
E07000127,13,12,1.0833333333333333
E07000128,9,9,1.0
E07000129,5,4,1.25
E07000130,16,11,1.4545454545454546
E07000131,18,11,1.6363636363636365
E07000132,14,10,1.4
E07000133,3,2,1.5
E07000134,8,7,1.1428571428571428
E07000135,7,5,1.4
E07000136,5,4,1.25
E07000137,7,6,1.1666666666666667
E07000138,11,8,1.375
