lad,reports,unique_users,average_per_user
E06000001,1,1,1.0
E06000002,1,1,1.0
E06000003,1,1,1.0
E06000004,4,2,2.0
E06000005,2,2,1.0
E06000006,1,1,1.0
E06000007,4,4,1.0
E06000008,1,1,1.0
E06000010,7,5,1.4
E06000012,2,2,1.0
E06000014,4,3,1.3333333333333333
E06000015,2,2,1.0
E06000016,13,5,2.6
E06000018,12,2,6.0
E06000019,1,1,1.0
E06000020,10,4,2.5
E06000021,7,5,1.4
E06000022,11,7,1.5714285714285714
E06000023,9,8,1.125
E06000024,9,6,1.5
E06000025,6,6,1.0
E06000026,23,19,1.2105263157894737
E06000030,3,2,1.5
E06000031,3,3,1.0
E06000032,1,1,1.0
E06000035,8,5,1.6
E06000036,9,7,1.2857142857142858
E06000037,8,6,1.3333333333333333
E06000038,7,6,1.1666666666666667
E06000039,6,3,2.0
E06000040,10,7,1.4285714285714286
E06000041,15,8,1.875
E06000042,2,2,1.0
E06000043,13,10,1.3
E06000044,3,2,1.5
E06000045,4,4,1.0
E06000047,14,8,1.75
E06000049,6,6,1.0
E06000050,2,2,1.0
E06000051,5,4,1.25
E06000052,5,5,1.0
E06000054,7,7,1.0
E06000055,1,1,1.0
E06000056,1,1,1.0
E06000057,6,6,1.0
E06000058,7,5,1.4
E06000059,1,1,1.0
E06000060,24,13,1.8461538461538463
E07000008,14,12,1.1666666666666667
E07000009,1,1,1.0
E07000010,1,1,1.0
E07000011,2,2,1.0
E07000012,7,6,1.1666666666666667
E07000028,3,2,1.5
E07000031,1,1,1.0
E07000033,1,1,1.0
E07000035,1,1,1.0
E07000036,4,4,1.0
E07000037,3,3,1.0
E07000041,2,2,1.0
E07000044,2,2,1.0
E07000045,1,1,1.0
E07000065,4,4,1.0
E07000066,2,2,1.0
E07000067,2,2,1.0
E07000070,4,4,1.0
E07000071,3,3,1.0
E07000072,2,2,1.0
E07000073,4,2,2.0
E07000074,2,1,2.0
E07000076,2,2,1.0
E07000078,20,17,1.1764705882352942
E07000079,1,1,1.0
E07000080,2,1,2.0
E07000081,3,2,1.5
E07000082,2,2,1.0
E07000083,3,2,1.5
E07000084,13,7,1.8571428571428572
E07000085,3,3,1.0
E07000086,1,1,1.0
E07000087,2,2,1.0
E07000088,2,2,1.0
E07000089,7,5,1.4
E07000090,1,1,1.0
E07000091,1,1,1.0
E07000092,1,1,1.0
E07000093,1,1,1.0
E07000094,4,4,1.0
E07000095,2,2,1.0
E07000096,1,1,1.0
E07000098,2,2,1.0
E07000099,5,4,1.25
E07000102,1,1,1.0
E07000105,2,2,1.0
E07000106,4,4,1.0
E07000110,2,2,1.0
E07000111,1,1,1.0
E07000112,7,4,1.75
E07000113,2,2,1.0
E07000114,16,5,3.2
E07000116,2,2,1.0
E07000117,3,3,1.0
E07000118,2,1,2.0
E07000120,2,2,1.0
E07000122,3,3,1.0
E07000123,3,3,1.0
E07000126,1,1,1.0
E07000128,1,1,1.0
E07000130,1,1,1.0
E07000132,2,2,1.0
E07000136,2,2,1.0
E07000138,2,2,1.0
E07000143,2,2,1.0
E07000144,1,1,1.0
E07000148,3,3,1.0
E07000149,1,1,1.0
E07000151,1,1,1.0
E07000152,1,1,1.0
E07000154,1,1,1.0
E07000163,5,2,2.5
E07000165,2,2,1.0
E07000170,3,3,1.0
E07000172,1,1,1.0
E07000173,3,3,1.0
E07000174,5,3,1.6666666666666667
E07000175,1,1,1.0
E07000176,3,3,1.0
E07000177,2,2,1.0
E07000178,7,7,1.0
E07000179,11,10,1.1
E07000180,1,1,1.0
E07000181,1,1,1.0
E07000187,1,1,1.0
E07000189,1,1,1.0
E07000193,1,1,1.0
E07000194,1,1,1.0
E07000196,2,2,1.0
E07000197,5,5,1.0
E07000202,3,2,1.5
E07000207,12,8,1.5
E07000208,3,3,1.0
E07000209,5,3,1.6666666666666667
E07000211,15,12,1.25
E07000212,3,1,3.0
E07000213,2,2,1.0
E07000216,8,7,1.1428571428571428
E07000217,2,2,1.0
E07000219,2,2,1.0
E07000222,3,1,3.0
E07000223,1,1,1.0
E07000224,4,4,1.0
E07000225,1,1,1.0
E07000226,3,3,1.0
E07000227,1,1,1.0
E07000228,9,7,1.2857142857142858
E07000229,1,1,1.0
E07000234,1,1,1.0
E07000236,1,1,1.0
E07000238,4,2,2.0
E07000240,4,4,1.0
E07000241,3,3,1.0
E07000242,3,3,1.0
E07000244,1,1,1.0
E07000245,2,2,1.0
E07000246,1,1,1.0
E08000001,26,17,1.5294117647058822
E08000002,6,6,1.0
E08000003,9,6,1.5
E08000004,1,1,1.0
E08000005,1,1,1.0
E08000006,5,5,1.0
E08000007,3,3,1.0
E08000008,1,1,1.0
E08000009,5,5,1.0
E08000010,4,4,1.0
E08000011,1,1,1.0
E08000012,2,2,1.0
E08000013,1,1,1.0
E08000014,3,2,1.5
E08000015,3,3,1.0
E08000016,2,1,2.0
E08000017,3,2,1.5
E08000019,11,8,1.375
E08000021,5,3,1.6666666666666667
E08000022,3,3,1.0
E08000023,2,2,1.0
E08000024,3,3,1.0
E08000025,10,10,1.0
E08000026,5,4,1.25
E08000027,5,4,1.25
E08000028,4,4,1.0
E08000030,3,3,1.0
E08000031,2,2,1.0
E08000032,8,7,1.1428571428571428
E08000033,6,6,1.0
E08000034,5,5,1.0
E08000035,28,25,1.12
E08000036,4,4,1.0
E08000037,5,4,1.25
E09000001,5,3,1.6666666666666667
E09000002,8,3,2.6666666666666665
E09000003,20,10,2.0
E09000004,2,2,1.0
E09000005,10,7,1.4285714285714286
E09000006,5,3,1.6666666666666667
E09000007,7,5,1.4
E09000008,5,5,1.0
E09000009,20,18,1.1111111111111112
E09000010,4,3,1.3333333333333333
E09000011,3,3,1.0
E09000012,11,10,1.1
E09000013,10,10,1.0
E09000014,24,16,1.5
E09000016,4,3,1.3333333333333333
E09000018,23,16,1.4375
E09000019,16,12,1.3333333333333333
E09000021,10,8,1.25
E09000022,46,32,1.4375
E09000023,22,13,1.6923076923076923
E09000024,7,6,1.1666666666666667
E09000025,4,3,1.3333333333333333
E09000026,3,3,1.0
E09000027,21,14,1.5
E09000028,24,19,1.263157894736842
E09000029,5,5,1.0
E09000030,7,7,1.0
E09000031,2,2,1.0
E09000032,28,19,1.4736842105263157
E09000033,4,4,1.0
S12000014,1,1,1.0
S12000020,1,1,1.0
S12000021,3,3,1.0
S12000029,5,4,1.25
S12000030,1,1,1.0
S12000033,3,3,1.0
S12000036,10,9,1.1111111111111112
S12000038,7,3,2.3333333333333335
S12000039,2,2,1.0
S12000042,1,1,1.0
S12000047,3,3,1.0
S12000049,11,11,1.0
S12000050,2,2,1.0
W06000002,1,1,1.0
W06000004,5,3,1.6666666666666667
W06000006,1,1,1.0
W06000008,1,1,1.0
W06000010,1,1,1.0
W06000011,1,1,1.0
W06000013,7,5,1.4
W06000014,3,3,1.0
W06000015,5,5,1.0
W06000016,4,2,2.0
W06000018,1,1,1.0
W06000020,2,2,1.0
W06000022,2,2,1.0
W06000024,1,1,1.0
