period,LAD,report_count,user_count,average
2017-4,,1,1,1.0
2017-4,E06000001,13,7,1.8571428571428572
2017-4,E06000002,7,7,1.0
2017-4,E06000003,10,9,1.1111111111111112
2017-4,E06000004,31,20,1.55
2017-4,E06000005,16,7,2.2857142857142856
2017-4,E06000006,13,12,1.0833333333333333
2017-4,E06000007,16,15,1.0666666666666667
2017-4,E06000008,27,17,1.588235294117647
2017-4,E06000009,14,10,1.4
2017-4,E06000010,155,25,6.2
2017-4,E06000011,167,18,9.277777777777779
2017-4,E06000012,11,7,1.5714285714285714
2017-4,E06000013,20,11,1.8181818181818181
2017-4,E06000014,13,12,1.0833333333333333
2017-4,E06000015,57,26,2.1923076923076925
2017-4,E06000016,23,19,1.2105263157894737
2017-4,E06000017,7,7,1.0
2017-4,E06000018,35,19,1.8421052631578947
2017-4,E06000019,61,31,1.967741935483871
2017-4,E06000020,5,4,1.25
2017-4,E06000021,18,18,1.0
2017-4,E06000022,83,27,3.074074074074074
2017-4,E06000023,210,132,1.5909090909090908
2017-4,E06000024,46,30,1.5333333333333334
2017-4,E06000025,64,42,1.5238095238095237
2017-4,E06000026,15,12,1.25
2017-4,E06000027,12,11,1.0909090909090908
2017-4,E06000030,17,17,1.0
2017-4,E06000031,77,35,2.2
2017-4,E06000032,72,44,1.6363636363636365
2017-4,E06000033,24,14,1.7142857142857142
2017-4,E06000034,12,10,1.2
2017-4,E06000035,32,22,1.4545454545454546
2017-4,E06000036,19,15,1.2666666666666666
2017-4,E06000037,20,15,1.3333333333333333
2017-4,E06000038,81,37,2.189189189189189
2017-4,E06000039,21,12,1.75
2017-4,E06000040,43,37,1.162162162162162
2017-4,E06000041,60,40,1.5
2017-4,E06000042,13,8,1.625
2017-4,E06000043,29,23,1.2608695652173914
2017-4,E06000044,7,7,1.0
2017-4,E06000045,118,52,2.269230769230769
2017-4,E06000046,16,7,2.2857142857142856
2017-4,E06000047,67,39,1.7179487179487178
2017-4,E06000049,94,44,2.1363636363636362
2017-4,E06000050,28,19,1.4736842105263157
2017-4,E06000051,26,21,1.2380952380952381
2017-4,E06000052,65,39,1.6666666666666667
2017-4,E06000054,16,15,1.0666666666666667
2017-4,E06000055,26,21,1.2380952380952381
2017-4,E06000056,38,30,1.2666666666666666
2017-4,E06000057,37,14,2.642857142857143
2017-4,E06000058,49,42,1.1666666666666667
2017-4,E06000059,30,23,1.3043478260869565
2017-4,E07000004,60,43,1.3953488372093024
2017-4,E07000005,27,15,1.8
2017-4,E07000006,42,24,1.75
2017-4,E07000007,80,37,2.1621621621621623
2017-4,E07000008,7,6,1.1666666666666667
2017-4,E07000009,4,4,1.0
2017-4,E07000010,1,1,1.0
2017-4,E07000011,4,4,1.0
2017-4,E07000012,10,10,1.0
2017-4,E07000026,5,3,1.6666666666666667
2017-4,E07000027,4,4,1.0
2017-4,E07000028,6,6,1.0
2017-4,E07000029,13,12,1.0833333333333333
