lad,reports,unique_users,average_per_user
E06000001,34,20,1.7
E06000002,22,16,1.375
E06000003,8,6,1.3333333333333333
E06000004,50,37,1.3513513513513513
E06000005,13,8,1.625
E06000006,22,17,1.2941176470588236
E06000007,23,20,1.15
E06000008,37,30,1.2333333333333334
E06000009,16,14,1.1428571428571428
E06000010,23,21,1.0952380952380953
E06000011,9,9,1.0
E06000012,8,5,1.6
E06000013,23,17,1.3529411764705883
E06000014,29,15,1.9333333333333333
E06000015,37,24,1.5416666666666667
E06000016,35,22,1.5909090909090908
E06000017,11,6,1.8333333333333333
E06000018,36,19,1.894736842105263
E06000019,79,35,2.257142857142857
E06000020,21,12,1.75
E06000021,145,72,2.013888888888889
E06000022,74,46,1.608695652173913
E06000023,181,120,1.5083333333333333
E06000024,35,26,1.3461538461538463
E06000025,88,59,1.4915254237288136
E06000026,38,27,1.4074074074074074
E06000027,12,11,1.0909090909090908
E06000030,22,19,1.1578947368421053
E06000031,98,42,2.3333333333333335
E06000032,131,71,1.8450704225352113
E06000033,38,19,2.0
E06000034,14,12,1.1666666666666667
E06000035,35,24,1.4583333333333333
E06000036,30,22,1.3636363636363635
E06000037,44,23,1.9130434782608696
E06000038,57,36,1.5833333333333333
E06000039,31,23,1.3478260869565217
E06000040,32,24,1.3333333333333333
E06000041,75,44,1.7045454545454546
E06000042,11,10,1.1
E06000043,43,31,1.3870967741935485
E06000044,7,6,1.1666666666666667
E06000045,135,65,2.076923076923077
E06000046,9,7,1.2857142857142858
E06000047,9,5,1.8
E06000049,401,158,2.537974683544304
E06000050,209,80,2.6125
E06000051,123,73,1.6849315068493151
E06000052,150,94,1.5957446808510638
E06000054,16,13,1.2307692307692308
E06000055,29,15,1.9333333333333333
E06000056,19,18,1.0555555555555556
E06000057,52,30,1.7333333333333334
E06000058,24,20,1.2
E06000059,42,36,1.1666666666666667
E06000060,338,212,1.5943396226415094
E07000008,12,9,1.3333333333333333
E07000009,10,9,1.1111111111111112
E07000010,2,1,2.0
E07000011,10,10,1.0
E07000012,14,14,1.0
E07000026,10,8,1.25
E07000027,11,10,1.1
E07000028,28,12,2.3333333333333335
E07000029,67,35,1.9142857142857144
E07000030,25,14,1.7857142857142858
E07000031,30,23,1.3043478260869565
E07000032,25,21,1.1904761904761905
E07000033,25,14,1.7857142857142858
E07000034,24,18,1.3333333333333333
E07000035,18,14,1.2857142857142858
E07000036,26,21,1.2380952380952381
E07000037,29,21,1.380952380952381
E07000038,41,18,2.2777777777777777
E07000039,27,19,1.4210526315789473
E07000040,14,12,1.1666666666666667
E07000041,7,5,1.4
E07000042,7,5,1.4
E07000043,5,3,1.6666666666666667
E07000044,11,10,1.1
E07000045,7,6,1.1666666666666667
E07000046,20,14,1.4285714285714286
E07000047,7,5,1.4
E07000061,13,8,1.625
E07000062,24,19,1.263157894736842
E07000063,78,52,1.5
E07000064,129,101,1.2772277227722773
E07000065,139,82,1.6951219512195121
E07000066,40,24,1.6666666666666667
E07000067,20,17,1.1764705882352942
E07000068,21,10,2.1
E07000069,29,18,1.6111111111111112
E07000070,33,19,1.736842105263158
E07000071,59,42,1.4047619047619047
