lad,reports,unique_users,average_per_user
E06000001,22,17,1.2941176470588236
E06000002,4,4,1.0
E06000003,8,6,1.3333333333333333
E06000004,32,22,1.4545454545454546
E06000005,6,6,1.0
E06000006,10,7,1.4285714285714286
E06000007,38,24,1.5833333333333333
E06000008,44,24,1.8333333333333333
E06000009,25,18,1.3888888888888888
E06000010,27,22,1.2272727272727273
E06000011,26,22,1.1818181818181819
E06000012,19,11,1.7272727272727273
E06000013,14,7,2.0
E06000014,22,15,1.4666666666666666
E06000015,15,15,1.0
E06000016,10,10,1.0
E06000017,8,4,2.0
E06000018,43,19,2.263157894736842
E06000019,21,12,1.75
E06000020,9,8,1.125
E06000021,56,29,1.9310344827586208
E06000022,17,11,1.5454545454545454
E06000023,101,69,1.463768115942029
E06000024,41,23,1.7826086956521738
E06000025,38,23,1.6521739130434783
E06000026,28,22,1.2727272727272727
E06000027,21,15,1.4
E06000030,21,18,1.1666666666666667
E06000031,34,25,1.36
E06000032,44,19,2.3157894736842106
E06000033,19,12,1.5833333333333333
E06000034,35,13,2.6923076923076925
E06000035,23,13,1.7692307692307692
E06000036,35,25,1.4
E06000037,23,17,1.3529411764705883
E06000038,35,24,1.4583333333333333
E06000039,32,11,2.909090909090909
E06000040,55,17,3.235294117647059
E06000041,29,23,1.2608695652173914
E06000042,38,23,1.6521739130434783
E06000043,42,35,1.2
E06000044,9,8,1.125
E06000045,100,53,1.8867924528301887
E06000046,21,12,1.75
E06000047,56,39,1.435897435897436
E06000049,78,45,1.7333333333333334
E06000050,32,27,1.1851851851851851
E06000051,31,22,1.4090909090909092
E06000052,50,37,1.3513513513513513
E06000054,70,43,1.627906976744186
E06000055,43,17,2.5294117647058822
E06000056,113,50,2.26
E06000057,30,19,1.5789473684210527
E06000058,49,29,1.6896551724137931
E06000059,21,17,1.2352941176470589
E06000060,187,109,1.7155963302752293
E07000008,47,31,1.5161290322580645
E07000009,11,7,1.5714285714285714
E07000010,19,10,1.9
E07000011,43,36,1.1944444444444444
E07000012,87,53,1.6415094339622642
E07000026,5,5,1.0
E07000027,7,4,1.75
E07000028,8,4,2.0
E07000029,18,16,1.125
E07000030,8,6,1.3333333333333333
E07000031,15,14,1.0714285714285714
E07000032,16,12,1.3333333333333333
E07000033,25,12,2.0833333333333335
E07000034,13,9,1.4444444444444444
E07000035,11,7,1.5714285714285714
E07000036,16,15,1.0666666666666667
E07000037,7,6,1.1666666666666667
E07000038,49,17,2.8823529411764706
E07000039,28,18,1.5555555555555556
E07000040,25,18,1.3888888888888888
E07000041,16,8,2.0
E07000042,20,12,1.6666666666666667
E07000043,17,15,1.1333333333333333
E07000044,27,20,1.35
E07000045,30,21,1.4285714285714286
E07000046,11,8,1.375
E07000047,5,3,1.6666666666666667
E07000061,16,8,2.0
E07000062,30,13,2.3076923076923075
E07000063,30,17,1.7647058823529411
E07000064,34,21,1.619047619047619
E07000065,137,77,1.7792207792207793
E07000066,15,13,1.1538461538461537
E07000067,15,11,1.3636363636363635
E07000068,33,12,2.75
E07000069,4,3,1.3333333333333333
E07000070,15,12,1.25
E07000071,48,28,1.7142857142857142
E07000072,31,16,1.9375
E07000073,8,5,1.6
E07000074,6,3,2.0
E07000075,7,7,1.0
E07000076,14,13,1.0769230769230769
E07000077,9,8,1.125
E07000078,76,33,2.303030303030303
E07000079,40,11,3.6363636363636362
E07000080,20,9,2.2222222222222223
E07000081,17,12,1.4166666666666667
E07000082,18,12,1.5
E07000083,13,11,1.1818181818181819
E07000084,32,16,2.0
E07000085,14,12,1.1666666666666667
E07000086,21,15,1.4
E07000087,8,7,1.1428571428571428
E07000089,32,26,1.2307692307692308
E07000090,8,8,1.0
E07000091,33,21,1.5714285714285714
E07000092,12,10,1.2
E07000093,12,10,1.2
E07000094,33,26,1.2692307692307692
E07000095,23,19,1.2105263157894737
E07000096,54,32,1.6875
E07000098,45,32,1.40625
E07000099,43,30,1.4333333333333333
E07000102,83,21,3.9523809523809526
E07000103,29,15,1.9333333333333333
E07000105,51,18,2.8333333333333335
E07000106,23,17,1.3529411764705883
E07000107,48,15,3.2
E07000108,8,7,1.1428571428571428
E07000109,9,9,1.0
E07000110,36,18,2.0
E07000111,41,25,1.64
E07000112,25,14,1.7857142857142858
E07000113,18,12,1.5
E07000114,48,27,1.7777777777777777
E07000115,15,13,1.1538461538461537
E07000116,34,23,1.4782608695652173
E07000117,9,6,1.5
E07000118,53,17,3.1176470588235294
E07000119,25,12,2.0833333333333335
E07000120,6,4,1.5
E07000121,37,31,1.1935483870967742
E07000122,9,8,1.125
E07000123,35,17,2.0588235294117645
E07000124,17,9,1.8888888888888888
E07000125,3,3,1.0
E07000126,30,24,1.25
E07000127,18,11,1.6363636363636365
E07000128,14,13,1.0769230769230769
E07000129,2,2,1.0
E07000130,22,20,1.1
E07000131,14,12,1.1666666666666667
E07000132,11,6,1.8333333333333333
E07000133,6,2,3.0
E07000134,14,12,1.1666666666666667
E07000135,3,3,1.0
E07000136,2,2,1.0
E07000137,34,16,2.125
E07000138,8,7,1.1428571428571428
E07000139,27,17,1.588235294117647
E07000140,14,8,1.75
E07000141,58,32,1.8125
E07000142,17,11,1.5454545454545454
E07000143,30,21,1.4285714285714286
E07000144,20,9,2.2222222222222223
E07000145,12,12,1.0
E07000146,13,11,1.1818181818181819
E07000147,16,10,1.6
E07000148,10,9,1.1111111111111112
E07000149,12,11,1.0909090909090908
E07000150,2,2,1.0
E07000151,14,9,1.5555555555555556
E07000152,10,8,1.25
E07000153,25,22,1.1363636363636365
E07000154,24,21,1.1428571428571428
E07000155,10,8,1.25
E07000156,8,8,1.0
E07000163,3,3,1.0
E07000164,12,9,1.3333333333333333
E07000165,117,84,1.3928571428571428
E07000166,7,4,1.75
E07000167,8,3,2.6666666666666665
E07000168,1,1,1.0
E07000169,15,9,1.6666666666666667
E07000170,34,22,1.5454545454545454
E07000171,18,11,1.6363636363636365
E07000172,21,16,1.3125
E07000173,18,16,1.125
E07000174,8,8,1.0
E07000175,12,10,1.2
E07000176,2,2,1.0
E07000177,58,32,1.8125
E07000178,28,21,1.3333333333333333
E07000179,99,58,1.706896551724138
E07000180,107,50,2.14
E07000181,74,43,1.7209302325581395
E07000187,25,14,1.7857142857142858
E07000188,18,12,1.5
E07000189,19,15,1.2666666666666666
E07000192,33,15,2.2
E07000193,24,16,1.5
E07000194,77,51,1.5098039215686274
E07000195,36,17,2.1176470588235294
E07000196,30,14,2.142857142857143
E07000197,19,13,1.4615384615384615
E07000198,16,13,1.2307692307692308
E07000199,15,9,1.6666666666666667
E07000200,23,11,2.090909090909091
E07000202,29,15,1.9333333333333333
E07000203,13,7,1.8571428571428572
E07000207,19,18,1.0555555555555556
E07000208,13,4,3.25
E07000209,36,25,1.44
E07000210,24,16,1.5
E07000211,18,16,1.125
E07000212,40,22,1.8181818181818181
E07000213,22,16,1.375
E07000214,28,18,1.5555555555555556
E07000215,44,33,1.3333333333333333
E07000216,31,19,1.631578947368421
E07000217,6,6,1.0
E07000218,6,5,1.2
E07000219,19,17,1.1176470588235294
E07000220,29,15,1.9333333333333333
E07000221,19,13,1.4615384615384615
E07000222,16,13,1.2307692307692308
E07000223,8,8,1.0
E07000224,23,10,2.3
E07000225,17,12,1.4166666666666667
E07000226,27,24,1.125
E07000227,44,22,2.0
E07000228,77,50,1.54
E07000229,11,10,1.1
E07000234,18,12,1.5
E07000235,1,1,1.0
E07000236,13,12,1.0833333333333333
E07000237,4,4,1.0
E07000238,23,17,1.3529411764705883
E07000239,22,10,2.2
E07000240,59,38,1.5526315789473684
E07000241,51,32,1.59375
E07000242,24,20,1.2
E07000243,63,37,1.7027027027027026
E07000244,35,22,1.5909090909090908
E07000245,50,24,2.0833333333333335
E07000246,13,9,1.4444444444444444
E08000001,76,38,2.0
E08000002,57,20,2.85
E08000003,149,62,2.403225806451613
E08000004,111,23,4.826086956521739
E08000005,16,14,1.1428571428571428
E08000006,25,14,1.7857142857142858
E08000007,24,20,1.2
E08000008,27,16,1.6875
E08000009,63,36,1.75
E08000010,19,14,1.3571428571428572
E08000011,16,10,1.6
E08000012,48,35,1.3714285714285714
E08000013,8,7,1.1428571428571428
E08000014,12,10,1.2
E08000015,27,22,1.2272727272727273
E08000016,43,29,1.4827586206896552
E08000017,68,25,2.72
E08000018,92,37,2.4864864864864864
E08000019,319,141,2.2624113475177303
E08000021,39,26,1.5
E08000022,30,18,1.6666666666666667
E08000023,10,7,1.4285714285714286
E08000024,35,24,1.4583333333333333
E08000025,213,106,2.009433962264151
E08000026,28,16,1.75
E08000027,43,29,1.4827586206896552
E08000028,33,29,1.1379310344827587
E08000029,21,12,1.75
E08000030,67,20,3.35
E08000031,20,16,1.25
E08000032,57,38,1.5
E08000033,16,12,1.3333333333333333
E08000034,52,41,1.2682926829268293
E08000035,199,102,1.9509803921568627
E08000036,21,16,1.3125
E08000037,15,11,1.3636363636363635
E09000001,2,2,1.0
E09000002,24,11,2.1818181818181817
E09000003,286,101,2.8316831683168315
E09000004,36,9,4.0
E09000005,47,24,1.9583333333333333
E09000006,344,170,2.023529411764706
E09000007,58,22,2.6363636363636362
E09000008,30,24,1.25
E09000009,50,29,1.7241379310344827
E09000010,34,23,1.4782608695652173
E09000011,24,22,1.0909090909090908
E09000012,30,18,1.6666666666666667
E09000013,7,6,1.1666666666666667
E09000014,54,30,1.8
E09000015,31,18,1.7222222222222223
E09000016,21,12,1.75
E09000017,16,13,1.2307692307692308
E09000018,51,39,1.3076923076923077
E09000019,38,20,1.9
E09000020,7,6,1.1666666666666667
E09000021,29,19,1.5263157894736843
E09000022,73,39,1.8717948717948718
E09000023,28,26,1.0769230769230769
E09000024,35,25,1.4
E09000025,19,13,1.4615384615384615
E09000026,11,9,1.2222222222222223
E09000027,20,14,1.4285714285714286
E09000028,31,27,1.1481481481481481
E09000029,10,8,1.25
E09000030,34,27,1.2592592592592593
E09000031,21,14,1.5
E09000032,32,24,1.3333333333333333
E09000033,21,18,1.1666666666666667
N09000002,1,1,1.0
N09000003,4,3,1.3333333333333333
N09000004,2,2,1.0
N09000006,2,1,2.0
N09000007,5,3,1.6666666666666667
N09000009,1,1,1.0
N09000010,1,1,1.0
N09000011,4,2,2.0
S12000005,6,5,1.2
S12000006,13,5,2.6
S12000008,15,11,1.3636363636363635
S12000010,1,1,1.0
S12000011,30,12,2.5
S12000013,1,1,1.0
S12000014,73,36,2.0277777777777777
S12000017,41,33,1.2424242424242424
S12000018,5,5,1.0
S12000019,15,7,2.142857142857143
S12000020,7,2,3.5
S12000021,12,7,1.7142857142857142
S12000023,1,1,1.0
S12000026,12,9,1.3333333333333333
S12000028,17,9,1.8888888888888888
S12000029,32,23,1.391304347826087
S12000030,8,7,1.1428571428571428
S12000033,22,14,1.5714285714285714
S12000034,17,10,1.7
S12000035,8,7,1.1428571428571428
S12000036,123,70,1.7571428571428571
S12000038,28,21,1.3333333333333333
S12000039,27,5,5.4
S12000040,14,11,1.2727272727272727
S12000041,8,5,1.6
S12000042,16,10,1.6
S12000045,25,16,1.5625
S12000047,19,14,1.3571428571428572
S12000048,9,6,1.5
S12000049,196,78,2.5128205128205128
S12000050,33,15,2.2
W06000001,4,3,1.3333333333333333
W06000002,10,5,2.0
W06000003,16,14,1.1428571428571428
W06000004,13,10,1.3
W06000005,15,13,1.1538461538461537
W06000006,5,4,1.25
W06000008,9,5,1.8
W06000009,14,8,1.75
W06000010,9,7,1.2857142857142858
W06000011,17,14,1.2142857142857142
W06000012,16,14,1.1428571428571428
W06000013,28,21,1.3333333333333333
W06000014,14,11,1.2727272727272727
W06000015,199,97,2.051546391752577
W06000016,8,5,1.6
W06000018,15,12,1.25
W06000019,1,1,1.0
W06000020,4,4,1.0
W06000021,16,10,1.6
W06000022,14,11,1.2727272727272727
W06000023,9,7,1.2857142857142858
W06000024,1,1,1.0
