lad,reports,unique_users,average_per_user
E06000001,23,11,2.090909090909091
E06000002,17,11,1.5454545454545454
E06000003,12,8,1.5
E06000004,37,29,1.2758620689655173
E06000005,8,3,2.6666666666666665
E06000006,13,12,1.0833333333333333
E06000007,9,9,1.0
E06000008,26,19,1.368421052631579
E06000009,10,10,1.0
E06000010,30,20,1.5
E06000011,16,15,1.0666666666666667
E06000012,2,2,1.0
E06000013,19,13,1.4615384615384615
E06000014,10,8,1.25
E06000015,19,16,1.1875
E06000016,24,22,1.0909090909090908
E06000017,7,7,1.0
E06000018,28,16,1.75
E06000019,40,29,1.3793103448275863
E06000020,10,9,1.1111111111111112
E06000021,27,21,1.2857142857142858
E06000022,39,18,2.1666666666666665
E06000023,156,114,1.368421052631579
E06000024,34,22,1.5454545454545454
E06000025,51,34,1.5
E06000026,20,11,1.8181818181818181
E06000027,12,12,1.0
E06000030,37,28,1.3214285714285714
E06000031,71,31,2.2903225806451615
E06000032,79,46,1.7173913043478262
E06000033,17,13,1.3076923076923077
E06000034,13,9,1.4444444444444444
E06000035,40,24,1.6666666666666667
E06000036,30,28,1.0714285714285714
E06000037,37,15,2.466666666666667
E06000038,52,40,1.3
E06000039,19,15,1.2666666666666666
E06000040,75,61,1.2295081967213115
E06000041,66,36,1.8333333333333333
E06000042,9,9,1.0
E06000043,41,28,1.4642857142857142
E06000044,11,10,1.1
E06000045,99,55,1.8
E06000046,17,9,1.8888888888888888
E06000047,53,32,1.65625
E06000049,77,40,1.925
E06000050,24,17,1.411764705882353
E06000051,29,13,2.230769230769231
E06000052,90,61,1.4754098360655739
E06000054,8,7,1.1428571428571428
E06000055,21,13,1.6153846153846154
E06000056,43,35,1.2285714285714286
E06000057,43,33,1.303030303030303
E06000058,35,31,1.1290322580645162
E06000059,24,21,1.1428571428571428
E06000060,172,115,1.4956521739130435
E07000008,11,6,1.8333333333333333
E07000009,7,6,1.1666666666666667
E07000011,10,10,1.0
E07000012,12,11,1.0909090909090908
E07000026,3,3,1.0
E07000027,4,4,1.0
E07000029,17,12,1.4166666666666667
E07000030,2,2,1.0
E07000031,8,8,1.0
E07000032,9,8,1.125
E07000033,9,8,1.125
E07000034,21,7,3.0
E07000035,9,7,1.2857142857142858
E07000036,7,6,1.1666666666666667
E07000037,9,6,1.5
E07000038,12,10,1.2
E07000039,2,2,1.0
E07000040,26,19,1.368421052631579
E07000041,12,7,1.7142857142857142
E07000042,13,11,1.1818181818181819
E07000043,30,23,1.3043478260869565
E07000044,18,12,1.5
E07000045,23,15,1.5333333333333334
E07000046,13,9,1.4444444444444444
E07000047,3,3,1.0
E07000061,19,15,1.2666666666666666
E07000062,29,23,1.2608695652173914
E07000063,52,40,1.3
E07000064,88,75,1.1733333333333333
E07000065,59,35,1.6857142857142857
E07000066,16,14,1.1428571428571428
E07000067,4,3,1.3333333333333333
E07000068,6,6,1.0
E07000069,8,4,2.0
E07000070,17,10,1.7
E07000071,32,20,1.6
E07000072,13,10,1.3
E07000073,13,8,1.625
E07000074,7,6,1.1666666666666667
E07000075,4,3,1.3333333333333333
E07000076,9,9,1.0
E07000077,3,2,1.5
E07000078,25,22,1.1363636363636365
E07000079,13,11,1.1818181818181819
E07000080,12,8,1.5
E07000081,20,16,1.25
E07000082,12,8,1.5
E07000083,16,12,1.3333333333333333
E07000084,51,31,1.6451612903225807
E07000085,20,15,1.3333333333333333
E07000086,20,17,1.1764705882352942
E07000087,13,10,1.3
E07000088,1,1,1.0
E07000089,72,57,1.263157894736842
E07000090,5,4,1.25
E07000091,9,9,1.0
E07000092,16,9,1.7777777777777777
E07000093,50,11,4.545454545454546
E07000094,20,11,1.8181818181818181
E07000095,17,14,1.2142857142857142
E07000096,48,31,1.5483870967741935
E07000098,37,27,1.3703703703703705
E07000099,32,23,1.391304347826087
E07000102,31,25,1.24
E07000103,22,16,1.375
E07000105,21,17,1.2352941176470589
E07000106,15,13,1.1538461538461537
E07000107,9,9,1.0
E07000108,8,8,1.0
E07000109,17,9,1.8888888888888888
E07000110,13,11,1.1818181818181819
E07000111,28,17,1.6470588235294117
E07000112,10,10,1.0
E07000113,65,16,4.0625
E07000114,54,42,1.2857142857142858
E07000115,17,14,1.2142857142857142
E07000116,21,13,1.6153846153846154
E07000117,5,5,1.0
E07000118,27,19,1.4210526315789473
E07000119,19,14,1.3571428571428572
E07000120,9,8,1.125
E07000121,57,41,1.3902439024390243
E07000122,11,7,1.5714285714285714
E07000123,32,19,1.6842105263157894
E07000124,6,5,1.2
E07000125,7,5,1.4
E07000126,14,12,1.1666666666666667
E07000127,19,16,1.1875
E07000128,16,13,1.2307692307692308
E07000129,6,6,1.0
E07000130,15,13,1.1538461538461537
E07000131,25,18,1.3888888888888888
E07000132,13,6,2.1666666666666665
E07000133,5,3,1.6666666666666667
E07000134,7,7,1.0
E07000135,4,4,1.0
E07000136,8,6,1.3333333333333333
E07000137,10,10,1.0
E07000138,16,8,2.0
E07000139,24,16,1.5
E07000140,12,7,1.7142857142857142
E07000141,26,20,1.3
E07000142,17,9,1.8888888888888888
E07000143,19,17,1.1176470588235294
E07000144,26,15,1.7333333333333334
E07000145,6,6,1.0
E07000146,31,16,1.9375
E07000147,31,6,5.166666666666667
E07000148,27,23,1.173913043478261
E07000149,17,15,1.1333333333333333
E07000150,2,2,1.0
E07000151,3,3,1.0
E07000152,2,2,1.0
E07000153,11,7,1.5714285714285714
E07000154,27,17,1.588235294117647
E07000155,5,5,1.0
E07000156,2,2,1.0
E07000163,7,5,1.4
E07000164,5,4,1.25
E07000165,24,20,1.2
E07000166,4,4,1.0
E07000167,5,5,1.0
E07000168,3,3,1.0
E07000169,10,6,1.6666666666666667
E07000170,6,6,1.0
E07000171,18,9,2.0
E07000172,3,3,1.0
E07000173,13,10,1.3
E07000174,7,7,1.0
E07000175,16,7,2.2857142857142856
E07000176,13,11,1.1818181818181819
E07000177,190,102,1.8627450980392157
E07000178,96,49,1.9591836734693877
E07000179,185,111,1.6666666666666667
E07000180,152,90,1.6888888888888889
E07000181,158,73,2.164383561643836
E07000187,39,28,1.3928571428571428
E07000188,5,5,1.0
E07000189,18,17,1.0588235294117647
E07000192,4,4,1.0
E07000193,4,3,1.3333333333333333
E07000194,9,6,1.5
E07000195,12,9,1.3333333333333333
E07000196,8,6,1.3333333333333333
E07000197,3,3,1.0
E07000200,9,9,1.0
E07000202,55,10,5.5
E07000203,9,9,1.0
E07000207,16,15,1.0666666666666667
E07000208,8,5,1.6
E07000209,27,16,1.6875
E07000210,10,9,1.1111111111111112
E07000211,33,12,2.75
E07000212,35,26,1.3461538461538463
E07000213,24,16,1.5
E07000214,15,12,1.25
E07000215,32,17,1.8823529411764706
E07000216,18,14,1.2857142857142858
E07000217,13,11,1.1818181818181819
E07000218,9,8,1.125
E07000219,22,18,1.2222222222222223
E07000220,24,12,2.0
E07000221,23,22,1.0454545454545454
E07000222,29,21,1.380952380952381
E07000223,7,7,1.0
E07000224,16,15,1.0666666666666667
E07000225,9,7,1.2857142857142858
E07000226,15,10,1.5
E07000227,15,8,1.875
E07000228,18,9,2.0
E07000229,23,10,2.3
E07000234,6,3,2.0
E07000235,1,1,1.0
E07000236,9,7,1.2857142857142858
E07000237,1,1,1.0
E07000238,1,1,1.0
E07000239,7,5,1.4
E07000240,58,35,1.6571428571428573
E07000241,124,21,5.904761904761905
E07000242,29,24,1.2083333333333333
E07000243,112,66,1.696969696969697
E07000244,28,23,1.2173913043478262
E07000245,23,16,1.4375
E07000246,8,8,1.0
E08000001,36,29,1.2413793103448276
E08000002,17,14,1.2142857142857142
E08000003,124,78,1.5897435897435896
E08000004,51,20,2.55
E08000005,14,14,1.0
E08000006,5,5,1.0
E08000007,39,24,1.625
E08000008,14,12,1.1666666666666667
E08000009,102,68,1.5
E08000010,11,10,1.1
E08000011,22,15,1.4666666666666666
E08000012,70,46,1.5217391304347827
E08000013,10,10,1.0
E08000014,16,13,1.2307692307692308
E08000015,24,18,1.3333333333333333
E08000016,59,22,2.6818181818181817
E08000017,32,13,2.4615384615384617
E08000018,26,17,1.5294117647058822
E08000019,221,117,1.8888888888888888
E08000021,29,21,1.380952380952381
E08000022,14,9,1.5555555555555556
E08000023,5,5,1.0
E08000024,37,27,1.3703703703703705
E08000025,290,123,2.3577235772357725
E08000026,26,20,1.3
E08000027,22,20,1.1
E08000028,12,7,1.7142857142857142
E08000029,27,18,1.5
E08000030,37,28,1.3214285714285714
E08000031,25,17,1.4705882352941178
E08000032,54,44,1.2272727272727273
E08000033,6,5,1.2
E08000034,24,21,1.1428571428571428
E08000035,52,41,1.2682926829268293
E08000036,18,17,1.0588235294117647
E08000037,10,10,1.0
E09000001,9,6,1.5
E09000002,20,10,2.0
E09000003,165,98,1.683673469387755
E09000004,83,36,2.3055555555555554
E09000005,36,29,1.2413793103448276
E09000006,549,269,2.04089219330855
E09000007,33,17,1.9411764705882353
E09000008,111,54,2.0555555555555554
E09000009,30,27,1.1111111111111112
E09000010,73,30,2.433333333333333
E09000011,157,99,1.5858585858585859
E09000012,9,8,1.125
E09000013,10,9,1.1111111111111112
E09000014,65,29,2.2413793103448274
E09000015,51,28,1.8214285714285714
E09000016,1,1,1.0
E09000017,48,27,1.7777777777777777
E09000018,118,51,2.3137254901960786
E09000019,37,19,1.9473684210526316
E09000020,3,3,1.0
E09000021,28,19,1.4736842105263157
E09000022,118,51,2.3137254901960786
E09000023,989,408,2.424019607843137
E09000024,7,6,1.1666666666666667
E09000025,4,4,1.0
E09000026,4,4,1.0
E09000027,19,16,1.1875
E09000028,51,30,1.7
E09000029,54,20,2.7
E09000030,27,23,1.173913043478261
E09000031,40,29,1.3793103448275863
E09000032,37,23,1.608695652173913
E09000033,14,13,1.0769230769230769
N09000001,4,3,1.3333333333333333
N09000002,1,1,1.0
N09000003,21,5,4.2
N09000005,5,2,2.5
N09000006,2,2,1.0
N09000007,5,4,1.25
N09000008,1,1,1.0
N09000010,1,1,1.0
N09000011,2,2,1.0
S12000005,2,2,1.0
S12000006,35,13,2.6923076923076925
S12000008,7,7,1.0
S12000010,5,5,1.0
S12000011,14,6,2.3333333333333335
S12000014,2,2,1.0
S12000017,29,22,1.3181818181818181
S12000019,12,10,1.2
S12000020,1,1,1.0
S12000021,6,6,1.0
S12000023,2,1,2.0
S12000026,4,4,1.0
S12000028,14,13,1.0769230769230769
S12000029,3,2,1.5
S12000030,7,4,1.75
S12000033,14,10,1.4
S12000034,25,16,1.5625
S12000035,7,6,1.1666666666666667
S12000036,172,85,2.023529411764706
S12000038,42,23,1.826086956521739
S12000039,14,7,2.0
S12000040,15,11,1.3636363636363635
S12000041,5,5,1.0
S12000042,7,6,1.1666666666666667
S12000045,8,6,1.3333333333333333
S12000047,23,21,1.0952380952380953
S12000048,4,4,1.0
S12000049,97,69,1.4057971014492754
S12000050,18,12,1.5
W06000001,3,3,1.0
W06000002,8,8,1.0
W06000003,16,12,1.3333333333333333
W06000004,7,6,1.1666666666666667
W06000005,4,4,1.0
