lad,reports,unique_users,average_per_user
E06000001,35,19,1.8421052631578947
E06000002,9,7,1.2857142857142858
E06000003,13,10,1.3
E06000004,38,27,1.4074074074074074
E06000005,38,15,2.533333333333333
E06000006,22,20,1.1
E06000007,37,34,1.088235294117647
E06000008,33,20,1.65
E06000009,11,8,1.375
E06000010,79,43,1.8372093023255813
E06000011,2,2,1.0
E06000012,14,12,1.1666666666666667
E06000013,20,20,1.0
E06000014,12,10,1.2
E06000015,20,16,1.25
E06000016,25,19,1.3157894736842106
E06000017,28,23,1.2173913043478262
E06000018,8,7,1.1428571428571428
E06000019,20,11,1.8181818181818181
E06000020,19,11,1.7272727272727273
E06000021,65,45,1.4444444444444444
E06000022,233,136,1.713235294117647
E06000023,277,153,1.8104575163398693
E06000024,32,25,1.28
E06000025,90,59,1.5254237288135593
E06000026,22,19,1.1578947368421053
E06000027,11,9,1.2222222222222223
E06000030,13,12,1.0833333333333333
E06000031,82,48,1.7083333333333333
E06000032,135,62,2.1774193548387095
E06000033,16,13,1.2307692307692308
E06000034,16,11,1.4545454545454546
E06000035,77,46,1.673913043478261
E06000036,21,21,1.0
E06000037,43,34,1.2647058823529411
E06000038,72,55,1.309090909090909
E06000039,36,23,1.565217391304348
E06000040,35,24,1.4583333333333333
E06000041,78,44,1.7727272727272727
E06000042,45,25,1.8
E06000043,28,21,1.3333333333333333
E06000044,9,9,1.0
E06000045,91,50,1.82
E06000046,16,12,1.3333333333333333
E06000047,2,2,1.0
E06000049,16,15,1.0666666666666667
E06000050,2,2,1.0
E06000051,61,38,1.605263157894737
E06000052,105,78,1.3461538461538463
E06000054,8,8,1.0
E06000055,31,28,1.1071428571428572
E06000056,20,18,1.1111111111111112
E06000057,53,22,2.409090909090909
E06000058,7,7,1.0
E06000059,66,38,1.736842105263158
E06000060,667,405,1.6469135802469135
E07000008,16,13,1.2307692307692308
E07000009,3,3,1.0
E07000010,6,5,1.2
E07000011,16,14,1.1428571428571428
E07000012,6,6,1.0
E07000026,1,1,1.0
E07000027,6,5,1.2
E07000028,15,11,1.3636363636363635
E07000029,13,10,1.3
E07000030,1,1,1.0
E07000031,20,13,1.5384615384615385
E07000032,12,11,1.0909090909090908
E07000033,26,15,1.7333333333333334
E07000034,9,9,1.0
E07000035,15,11,1.3636363636363635
E07000036,27,24,1.125
E07000037,5,5,1.0
E07000038,33,24,1.375
E07000039,19,16,1.1875
E07000040,8,6,1.3333333333333333
E07000041,5,5,1.0
E07000042,4,4,1.0
E07000043,5,5,1.0
E07000044,5,5,1.0
E07000045,3,3,1.0
E07000046,5,4,1.25
E07000047,2,2,1.0
E07000061,11,9,1.2222222222222223
E07000062,47,37,1.2702702702702702
E07000063,70,50,1.4
E07000064,112,79,1.4177215189873418
E07000065,58,47,1.2340425531914894
E07000066,38,18,2.111111111111111
E07000067,11,8,1.375
