lad,reports,unique_users,average_per_user
E06000001,42,17,2.4705882352941178
E06000003,12,10,1.2
E06000004,58,43,1.3488372093023255
E06000005,34,11,3.090909090909091
E06000006,20,11,1.8181818181818181
E06000007,31,28,1.1071428571428572
E06000008,32,16,2.0
E06000009,8,7,1.1428571428571428
E06000010,53,33,1.606060606060606
E06000011,9,7,1.2857142857142858
E06000012,2,2,1.0
E06000013,21,20,1.05
E06000014,16,15,1.0666666666666667
E06000015,34,27,1.2592592592592593
E06000016,27,17,1.588235294117647
E06000017,40,32,1.25
E06000018,4,4,1.0
E06000019,99,49,2.020408163265306
E06000020,12,9,1.3333333333333333
E06000021,76,48,1.5833333333333333
E06000022,249,127,1.9606299212598426
E06000023,266,165,1.612121212121212
E06000024,50,33,1.5151515151515151
E06000025,84,58,1.4482758620689655
E06000026,5,5,1.0
E06000027,7,7,1.0
E06000030,24,18,1.3333333333333333
E06000031,127,51,2.4901960784313726
E06000032,151,62,2.435483870967742
E06000033,16,11,1.4545454545454546
E06000034,22,12,1.8333333333333333
E06000035,66,47,1.4042553191489362
E06000036,21,18,1.1666666666666667
E06000037,45,36,1.25
E06000038,85,56,1.5178571428571428
E06000039,53,31,1.7096774193548387
E06000040,78,45,1.7333333333333334
E06000041,136,91,1.4945054945054945
E06000042,45,29,1.5517241379310345
E06000043,47,33,1.4242424242424243
E06000044,14,14,1.0
E06000045,25,22,1.1363636363636365
E06000046,12,8,1.5
E06000047,12,6,2.0
E06000049,22,16,1.375
E06000050,1,1,1.0
E06000051,141,84,1.6785714285714286
E06000052,104,72,1.4444444444444444
E06000054,20,19,1.0526315789473684
E06000055,51,39,1.3076923076923077
E06000056,20,20,1.0
E06000057,33,20,1.65
E06000058,10,9,1.1111111111111112
E06000059,39,34,1.1470588235294117
E06000060,948,568,1.6690140845070423
E07000008,9,8,1.125
E07000009,8,4,2.0
E07000010,4,4,1.0
E07000011,19,14,1.3571428571428572
E07000012,9,9,1.0
E07000026,21,13,1.6153846153846154
E07000027,9,9,1.0
E07000028,10,7,1.4285714285714286
E07000029,23,16,1.4375
E07000030,3,3,1.0
E07000031,34,19,1.7894736842105263
E07000032,31,26,1.1923076923076923
E07000033,40,28,1.4285714285714286
E07000034,39,22,1.7727272727272727
E07000035,38,23,1.6521739130434783
E07000036,79,28,2.8214285714285716
E07000037,12,10,1.2
E07000038,40,24,1.6666666666666667
E07000039,47,31,1.5161290322580645
E07000040,7,7,1.0
E07000041,6,6,1.0
E07000042,11,6,1.8333333333333333
E07000043,6,5,1.2
E07000044,5,3,1.6666666666666667
E07000045,5,5,1.0
E07000046,3,2,1.5
E07000047,4,4,1.0
E07000061,15,10,1.5
E07000062,38,30,1.2666666666666666
E07000063,80,58,1.3793103448275863
E07000064,112,72,1.5555555555555556
E07000065,204,96,2.125
E07000066,28,21,1.3333333333333333
E07000067,29,19,1.5263157894736843
E07000068,21,15,1.4
E07000069,9,4,2.25
E07000070,40,28,1.4285714285714286
E07000071,47,34,1.3823529411764706
E07000072,59,50,1.18
E07000073,27,20,1.35
E07000074,8,8,1.0
E07000075,15,13,1.1538461538461537
E07000076,29,19,1.5263157894736843
E07000077,18,14,1.2857142857142858
E07000078,58,43,1.3488372093023255
E07000079,37,28,1.3214285714285714
E07000080,45,30,1.5
E07000081,16,11,1.4545454545454546
E07000082,41,24,1.7083333333333333
E07000083,50,32,1.5625
E07000084,71,44,1.6136363636363635
E07000085,72,39,1.8461538461538463
E07000086,40,29,1.3793103448275863
E07000087,17,14,1.2142857142857142
E07000088,3,2,1.5
E07000089,103,76,1.355263157894737
E07000090,27,24,1.125
E07000091,60,26,2.3076923076923075
E07000092,24,12,2.0
E07000093,35,23,1.5217391304347827
E07000094,27,24,1.125
E07000095,15,12,1.25
E07000096,68,44,1.5454545454545454
E07000098,46,35,1.3142857142857143
E07000099,40,28,1.4285714285714286
E07000102,48,33,1.4545454545454546
E07000103,32,16,2.0
E07000105,52,34,1.5294117647058822
E07000106,35,18,1.9444444444444444
E07000107,21,12,1.75
E07000108,41,17,2.411764705882353
E07000109,20,16,1.25
E07000110,13,10,1.3
E07000111,69,48,1.4375
E07000112,67,27,2.4814814814814814
E07000113,45,24,1.875
E07000114,22,17,1.2941176470588236
E07000115,20,15,1.3333333333333333
E07000116,64,24,2.6666666666666665
E07000117,4,4,1.0
E07000118,14,10,1.4
E07000119,13,9,1.4444444444444444
E07000120,7,7,1.0
E07000121,39,24,1.625
E07000122,10,6,1.6666666666666667
E07000123,22,21,1.0476190476190477
E07000124,10,9,1.1111111111111112
E07000125,11,7,1.5714285714285714
E07000126,24,19,1.263157894736842
E07000127,25,19,1.3157894736842106
E07000128,13,12,1.0833333333333333
E07000129,10,7,1.4285714285714286
E07000130,33,21,1.5714285714285714
E07000131,25,17,1.4705882352941178
E07000132,83,23,3.608695652173913
E07000133,8,6,1.3333333333333333
E07000134,33,23,1.434782608695652
E07000135,6,6,1.0
E07000136,43,29,1.4827586206896552
E07000137,170,90,1.8888888888888888
E07000138,58,32,1.8125
E07000139,318,136,2.338235294117647
E07000140,117,54,2.1666666666666665
E07000141,123,70,1.7571428571428571
E07000142,107,77,1.3896103896103895
E07000143,22,20,1.1
E07000144,20,17,1.1764705882352942
E07000145,14,11,1.2727272727272727
E07000146,38,20,1.9
E07000147,45,8,5.625
E07000148,18,13,1.3846153846153846
E07000149,30,23,1.3043478260869565
E07000150,23,12,1.9166666666666667
E07000151,73,41,1.7804878048780488
E07000152,29,20,1.45
E07000153,44,22,2.0
E07000154,84,29,2.896551724137931
E07000155,75,50,1.5
E07000156,21,16,1.3125
E07000163,5,5,1.0
E07000164,3,3,1.0
E07000165,34,22,1.5454545454545454
E07000166,1,1,1.0
E07000167,6,6,1.0
E07000168,8,7,1.1428571428571428
E07000169,15,9,1.6666666666666667
E07000170,27,23,1.173913043478261
E07000171,15,11,1.3636363636363635
E07000172,31,20,1.55
E07000173,13,12,1.0833333333333333
E07000174,12,10,1.2
E07000175,46,29,1.5862068965517242
E07000176,24,17,1.411764705882353
E07000177,463,231,2.0043290043290045
E07000178,410,134,3.0597014925373136
E07000179,456,264,1.7272727272727273
E07000180,480,306,1.5686274509803921
E07000181,397,242,1.640495867768595
E07000187,70,43,1.627906976744186
E07000188,54,32,1.6875
E07000189,35,29,1.206896551724138
E07000192,2,2,1.0
E07000193,5,4,1.25
E07000194,9,9,1.0
E07000195,3,3,1.0
E07000196,12,9,1.3333333333333333
E07000197,2,2,1.0
E07000198,1,1,1.0
E07000199,4,4,1.0
E07000200,19,15,1.2666666666666666
E07000202,15,10,1.5
E07000203,34,23,1.4782608695652173
E07000207,23,20,1.15
E07000208,16,13,1.2307692307692308
E07000209,38,29,1.3103448275862069
E07000210,39,25,1.56
E07000211,28,18,1.5555555555555556
E07000212,40,29,1.3793103448275863
E07000213,23,19,1.2105263157894737
E07000214,48,26,1.8461538461538463
E07000215,69,37,1.864864864864865
E07000216,79,39,2.0256410256410255
E07000217,26,17,1.5294117647058822
E07000218,31,27,1.1481481481481481
E07000219,47,30,1.5666666666666667
E07000220,72,40,1.8
E07000221,89,67,1.328358208955224
E07000222,116,70,1.6571428571428573
E07000223,13,9,1.4444444444444444
E07000224,40,24,1.6666666666666667
E07000225,46,27,1.7037037037037037
E07000226,33,16,2.0625
E07000227,32,21,1.5238095238095237
E07000228,70,44,1.5909090909090908
E07000229,23,17,1.3529411764705883
E07000234,12,9,1.3333333333333333
E07000235,1,1,1.0
E07000236,8,8,1.0
E07000237,2,2,1.0
E07000238,4,4,1.0
E07000239,3,3,1.0
E07000240,40,30,1.3333333333333333
E07000241,36,25,1.44
E07000242,44,35,1.2571428571428571
E07000243,95,63,1.507936507936508
E07000244,42,28,1.5
E07000245,43,31,1.3870967741935485
E07000246,32,25,1.28
E08000001,46,27,1.7037037037037037
E08000002,37,23,1.608695652173913
