lad,reports,unique_users,average_per_user
E06000001,17,11,1.5454545454545454
E06000002,52,14,3.7142857142857144
E06000003,5,5,1.0
E06000004,38,27,1.4074074074074074
E06000005,8,4,2.0
E06000006,11,11,1.0
E06000007,13,8,1.625
E06000008,38,15,2.533333333333333
E06000009,9,9,1.0
E06000010,27,20,1.35
E06000011,6,6,1.0
E06000012,6,5,1.2
E06000013,14,11,1.2727272727272727
E06000014,6,5,1.2
E06000015,17,13,1.3076923076923077
E06000016,21,13,1.6153846153846154
E06000017,2,2,1.0
E06000018,19,19,1.0
E06000019,32,19,1.6842105263157894
E06000020,9,7,1.2857142857142858
E06000021,47,30,1.5666666666666667
E06000022,28,17,1.6470588235294117
E06000023,153,99,1.5454545454545454
E06000024,23,16,1.4375
E06000025,49,32,1.53125
E06000026,19,13,1.4615384615384615
E06000027,3,3,1.0
E06000030,29,20,1.45
E06000031,80,28,2.857142857142857
E06000032,47,27,1.7407407407407407
E06000033,14,12,1.1666666666666667
E06000034,14,13,1.0769230769230769
E06000035,19,18,1.0555555555555556
E06000036,27,21,1.2857142857142858
E06000037,16,11,1.4545454545454546
E06000038,76,47,1.6170212765957446
E06000039,20,10,2.0
E06000040,43,33,1.303030303030303
E06000041,58,36,1.6111111111111112
E06000042,4,4,1.0
E06000043,34,23,1.4782608695652173
E06000044,11,10,1.1
E06000045,87,38,2.289473684210526
E06000046,8,6,1.3333333333333333
E06000047,15,7,2.142857142857143
E06000049,165,64,2.578125
E06000050,103,32,3.21875
E06000051,68,36,1.8888888888888888
E06000052,79,47,1.6808510638297873
E06000054,6,6,1.0
E06000055,14,12,1.1666666666666667
E06000056,14,12,1.1666666666666667
E06000057,41,30,1.3666666666666667
E06000058,15,13,1.1538461538461537
E06000059,34,28,1.2142857142857142
E06000060,164,107,1.5327102803738317
E07000008,6,6,1.0
E07000009,8,7,1.1428571428571428
E07000010,2,2,1.0
E07000011,9,9,1.0
E07000012,7,7,1.0
E07000026,14,14,1.0
E07000027,2,2,1.0
E07000028,13,8,1.625
E07000029,30,24,1.25
E07000030,2,1,2.0
E07000031,17,15,1.1333333333333333
E07000032,12,7,1.7142857142857142
E07000033,8,7,1.1428571428571428
E07000034,9,8,1.125
E07000035,10,9,1.1111111111111112
E07000036,7,6,1.1666666666666667
E07000037,14,8,1.75
E07000038,11,11,1.0
E07000039,8,7,1.1428571428571428
E07000040,6,6,1.0
E07000041,9,5,1.8
E07000042,5,4,1.25
E07000043,8,7,1.1428571428571428
E07000044,5,5,1.0
E07000045,6,6,1.0
E07000046,7,4,1.75
E07000047,1,1,1.0
E07000061,8,8,1.0
E07000062,31,25,1.24
E07000063,27,26,1.0384615384615385
E07000064,81,74,1.0945945945945945
E07000065,48,41,1.170731707317073
E07000066,20,16,1.25
E07000067,9,8,1.125
E07000068,24,7,3.4285714285714284
E07000069,14,8,1.75
E07000070,21,13,1.6153846153846154
E07000071,32,26,1.2307692307692308
E07000072,20,19,1.0526315789473684
E07000073,9,5,1.8
E07000074,9,6,1.5
E07000075,9,6,1.5
E07000076,11,11,1.0
E07000077,9,8,1.125
E07000078,15,14,1.0714285714285714
E07000079,39,22,1.7727272727272727
E07000080,6,6,1.0
E07000081,13,11,1.1818181818181819
E07000082,23,12,1.9166666666666667
E07000083,13,10,1.3
E07000084,40,22,1.8181818181818181
E07000085,30,14,2.142857142857143
E07000086,15,12,1.25
E07000087,6,6,1.0
E07000088,5,4,1.25
E07000089,83,55,1.509090909090909
E07000090,9,7,1.2857142857142858
E07000091,21,17,1.2352941176470589
E07000092,20,10,2.0
E07000093,18,8,2.25
