period,LSOA,SHEF_B_CODE,report_count,user_count,average
2018-8,E01000645,B17,1,1,1.0
2018-8,E01000645,B23,2,1,2.0
2018-8,E01000645,B26,3,3,1.0
2018-8,E01000645,B28,1,1,1.0
2018-8,E01000646,B1,3,2,1.5
2018-8,E01000646,B17,1,1,1.0
2018-8,E01000646,B19,2,2,1.0
2018-8,E01000646,B24,1,1,1.0
2018-8,E01000646,B25,2,2,1.0
2018-8,E01000647,B1,1,1,1.0
2018-8,E01000647,B17,1,1,1.0
2018-8,E01000647,B23,1,1,1.0
2018-8,E01000648,B1,1,1,1.0
2018-8,E01000648,B14,1,1,1.0
2018-8,E01000648,B25,1,1,1.0
2018-8,E01000648,B26,1,1,1.0
2018-8,E01000649,B14,1,1,1.0
2018-8,E01000649,B17,1,1,1.0
2018-8,E01000649,B26,2,2,1.0
2018-8,E01000649,B28,1,1,1.0
2018-8,E01000650,B1,1,1,1.0
2018-8,E01000650,B17,3,3,1.0
2018-8,E01000650,B19,1,1,1.0
2018-8,E01000650,B26,1,1,1.0
2018-8,E01000651,B23,1,1,1.0
2018-8,E01000651,B25,1,1,1.0
2018-8,E01000651,B26,2,2,1.0
2018-8,E01000651,B8,1,1,1.0
2018-8,E01000652,B17,1,1,1.0
2018-8,E01000652,B25,1,1,1.0
2018-8,E01000652,B26,2,2,1.0
2018-8,E01000652,B28,2,2,1.0
2018-8,E01000653,B1,1,1,1.0
2018-8,E01000653,B17,2,2,1.0
2018-8,E01000653,B28,2,2,1.0
2018-8,E01000654,B1,2,2,1.0
2018-8,E01000654,B19,1,1,1.0
2018-8,E01000654,B26,3,2,1.5
2018-8,E01000655,B15,1,1,1.0
2018-8,E01000655,B19,1,1,1.0
2018-8,E01000656,B1,1,1,1.0
2018-8,E01000656,B17,1,1,1.0
2018-8,E01000656,B25,1,1,1.0
2018-8,E01000656,B26,9,2,4.5
2018-8,E01000656,B28,4,2,2.0
2018-8,E01000656,B7,3,2,1.5
2018-8,E01000657,B1,1,1,1.0
2018-8,E01000657,B19,2,2,1.0
2018-8,E01000657,B25,2,2,1.0
2018-8,E01000657,B26,2,2,1.0
