period,LSOA,SHEF_B_CODE,report_count,user_count,average
2016-11,E01000645,B19,1,1,1.0
2016-11,E01000645,B25,1,1,1.0
2016-11,E01000645,B26,3,3,1.0
2016-11,E01000646,B1,1,1,1.0
2016-11,E01000646,B23,1,1,1.0
2016-11,E01000646,B28,1,1,1.0
2016-11,E01000647,B14,1,1,1.0
2016-11,E01000647,B23,1,1,1.0
2016-11,E01000647,B26,2,2,1.0
2016-11,E01000648,B1,3,3,1.0
2016-11,E01000648,B19,1,1,1.0
2016-11,E01000648,B26,3,3,1.0
2016-11,E01000649,B19,2,2,1.0
2016-11,E01000649,B26,1,1,1.0
2016-11,E01000649,B28,1,1,1.0
2016-11,E01000650,B1,1,1,1.0
2016-11,E01000651,B26,3,3,1.0
2016-11,E01000651,B28,1,1,1.0
2016-11,E01000652,B1,2,2,1.0
2016-11,E01000652,B17,1,1,1.0
2016-11,E01000652,B19,1,1,1.0
2016-11,E01000652,B25,1,1,1.0
2016-11,E01000653,B19,1,1,1.0
2016-11,E01000653,B25,1,1,1.0
2016-11,E01000653,B26,3,3,1.0
2016-11,E01000654,B1,3,3,1.0
2016-11,E01000654,B26,2,1,2.0
2016-11,E01000655,B19,1,1,1.0
2016-11,E01000655,B25,1,1,1.0
2016-11,E01000655,B26,2,2,1.0
2016-11,E01000656,B26,4,4,1.0
2016-11,E01000657,B1,1,1,1.0
2016-11,E01000657,B17,1,1,1.0
2016-11,E01000657,B19,1,1,1.0
2016-11,E01000657,B25,3,3,1.0
2016-11,E01000657,B26,2,1,2.0
2016-11,E01000658,B1,1,1,1.0
2016-11,E01000658,B17,2,2,1.0
2016-11,E01000658,B28,1,1,1.0
2016-11,E01000659,B1,1,1,1.0
2016-11,E01000659,B17,1,1,1.0
2016-11,E01000659,B19,1,1,1.0
2016-11,E01000659,B26,2,2,1.0
2016-11,E01000659,B28,1,1,1.0
2016-11,E01000661,B1,2,2,1.0
2016-11,E01000661,B17,1,1,1.0
2016-11,E01000661,B23,1,1,1.0
2016-11,E01000661,B26,10,6,1.6666666666666667
2016-11,E01000662,B15,1,1,1.0
2016-11,E01000662,B19,1,1,1.0
2016-11,E01000662,B26,1,1,1.0
2016-11,E01000663,B26,1,1,1.0
2016-11,E01000663,B28,3,3,1.0
2016-11,E01000663,B8,1,1,1.0
2016-11,E01000664,B17,1,1,1.0
2016-11,E01000664,B19,1,1,1.0
2016-11,E01000664,B26,3,3,1.0
2016-11,E01000664,B28,2,2,1.0
2016-11,E01000665,B26,9,2,4.5
2016-11,E01000666,B14,1,1,1.0
2016-11,E01000666,B23,1,1,1.0
2016-11,E01000666,B25,1,1,1.0
2016-11,E01000666,B26,9,3,3.0
2016-11,E01000666,B28,2,2,1.0
2016-11,E01000667,B1,1,1,1.0
2016-11,E01000667,B17,2,2,1.0
2016-11,E01000667,B26,4,2,2.0
2016-11,E01000668,B1,1,1,1.0
2016-11,E01000668,B17,1,1,1.0
2016-11,E01000668,B19,1,1,1.0
2016-11,E01000668,B23,1,1,1.0
2016-11,E01000668,B24,1,1,1.0
2016-11,E01000668,B25,1,1,1.0
2016-11,E01000668,B26,22,5,4.4
2016-11,E01000668,B28,1,1,1.0
2016-11,E01000668,B7,1,1,1.0
2016-11,E01000669,B1,1,1,1.0
2016-11,E01000669,B26,3,2,1.5
2016-11,E01000669,B8,1,1,1.0
2016-11,E01000670,B17,1,1,1.0
2016-11,E01000670,B25,4,4,1.0
