period,LSOA,SHEF_B_CODE,report_count,user_count,average
2016-12,E01000645,B26,2,2,1.0
2016-12,E01000645,B28,2,1,2.0
2016-12,E01000646,B25,1,1,1.0
2016-12,E01000646,B26,3,2,1.5
2016-12,E01000646,B28,1,1,1.0
2016-12,E01000647,B26,2,2,1.0
2016-12,E01000648,B1,2,2,1.0
2016-12,E01000648,B19,1,1,1.0
2016-12,E01000648,B25,1,1,1.0
2016-12,E01000648,B26,1,1,1.0
2016-12,E01000648,B7,1,1,1.0
2016-12,E01000649,B19,1,1,1.0
2016-12,E01000649,B28,2,2,1.0
2016-12,E01000650,B17,2,2,1.0
2016-12,E01000651,B28,1,1,1.0
2016-12,E01000653,B1,1,1,1.0
2016-12,E01000653,B17,1,1,1.0
2016-12,E01000653,B26,2,2,1.0
2016-12,E01000654,B25,1,1,1.0
2016-12,E01000654,B26,2,1,2.0
2016-12,E01000654,B28,1,1,1.0
2016-12,E01000655,B19,1,1,1.0
2016-12,E01000655,B26,3,3,1.0
2016-12,E01000656,B1,2,1,2.0
2016-12,E01000656,B19,1,1,1.0
2016-12,E01000656,B25,2,2,1.0
2016-12,E01000656,B26,2,2,1.0
2016-12,E01000657,B1,1,1,1.0
2016-12,E01000657,B23,1,1,1.0
2016-12,E01000657,B26,1,1,1.0
2016-12,E01000657,B28,1,1,1.0
2016-12,E01000658,B19,1,1,1.0
2016-12,E01000658,B24,1,1,1.0
2016-12,E01000658,B26,2,2,1.0
2016-12,E01000658,B28,1,1,1.0
2016-12,E01000659,B1,2,2,1.0
2016-12,E01000659,B28,1,1,1.0
2016-12,E01000661,B1,1,1,1.0
2016-12,E01000661,B24,1,1,1.0
2016-12,E01000661,B25,1,1,1.0
2016-12,E01000661,B26,18,4,4.5
2016-12,E01000662,B17,1,1,1.0
2016-12,E01000662,B19,1,1,1.0
2016-12,E01000662,B23,1,1,1.0
2016-12,E01000662,B26,5,3,1.6666666666666667
2016-12,E01000663,B26,2,1,2.0
2016-12,E01000663,B28,1,1,1.0
2016-12,E01000664,B19,1,1,1.0
2016-12,E01000664,B26,4,3,1.3333333333333333
2016-12,E01000664,B28,3,3,1.0
2016-12,E01000665,B1,1,1,1.0
2016-12,E01000665,B19,1,1,1.0
2016-12,E01000665,B26,4,3,1.3333333333333333
2016-12,E01000665,B28,1,1,1.0
2016-12,E01000666,B15,1,1,1.0
2016-12,E01000666,B25,4,4,1.0
2016-12,E01000666,B26,10,6,1.6666666666666667
2016-12,E01000667,B1,1,1,1.0
2016-12,E01000667,B14,1,1,1.0
2016-12,E01000667,B17,1,1,1.0
2016-12,E01000667,B26,6,3,2.0
2016-12,E01000668,B1,1,1,1.0
2016-12,E01000668,B25,1,1,1.0
2016-12,E01000668,B26,8,4,2.0
2016-12,E01000669,B23,1,1,1.0
2016-12,E01000669,B26,2,2,1.0
2016-12,E01000670,B14,1,1,1.0
2016-12,E01000670,B23,1,1,1.0
2016-12,E01000670,B25,1,1,1.0
2016-12,E01000670,B26,3,3,1.0
2016-12,E01000671,B25,1,1,1.0
2016-12,E01000671,B26,5,5,1.0
2016-12,E01000671,B28,3,2,1.5
2016-12,E01000671,B8,1,1,1.0
2016-12,E01000672,B26,1,1,1.0
2016-12,E01000673,B17,2,2,1.0
2016-12,E01000673,B19,1,1,1.0
2016-12,E01000673,B26,2,2,1.0
2016-12,E01000673,B8,1,1,1.0
2016-12,E01000674,B25,1,1,1.0
2016-12,E01000674,B26,3,2,1.5
2016-12,E01000674,B28,1,1,1.0
2016-12,E01000675,B1,1,1,1.0
2016-12,E01000675,B14,1,1,1.0
2016-12,E01000675,B17,2,2,1.0
2016-12,E01000675,B19,1,1,1.0
2016-12,E01000675,B26,4,4,1.0
2016-12,E01000675,B28,8,3,2.6666666666666665
2016-12,E01000676,B24,2,1,2.0
2016-12,E01000676,B25,2,2,1.0
2016-12,E01000676,B26,7,4,1.75
2016-12,E01000676,B28,1,1,1.0
2016-12,E01000677,B26,6,6,1.0
2016-12,E01000677,B28,1,1,1.0
2016-12,E01000678,B14,1,1,1.0
2016-12,E01000678,B19,1,1,1.0
2016-12,E01000679,B17,1,1,1.0
2016-12,E01000679,B23,1,1,1.0
2016-12,E01000679,B26,6,4,1.5
2016-12,E01000680,B1,2,2,1.0
2016-12,E01000680,B15,1,1,1.0
2016-12,E01000680,B23,1,1,1.0
2016-12,E01000680,B26,9,5,1.8
2016-12,E01000680,B8,1,1,1.0
2016-12,E01000681,B1,2,2,1.0
2016-12,E01000681,B17,1,1,1.0
2016-12,E01000681,B19,1,1,1.0
2016-12,E01000681,B26,2,2,1.0
2016-12,E01000682,B19,1,1,1.0
2016-12,E01000682,B26,2,2,1.0
2016-12,E01000683,B25,1,1,1.0
2016-12,E01000683,B26,3,3,1.0
2016-12,E01000683,B28,2,2,1.0
2016-12,E01000684,B28,1,1,1.0
2016-12,E01000685,B26,4,4,1.0
2016-12,E01000685,B28,1,1,1.0
2016-12,E01000685,B8,1,1,1.0
2016-12,E01000686,B26,4,2,2.0
2016-12,E01000686,B28,1,1,1.0
2016-12,E01000687,B1,2,2,1.0
2016-12,E01000687,B19,1,1,1.0
2016-12,E01000687,B26,2,2,1.0
2016-12,E01000687,B28,1,1,1.0
2016-12,E01000688,B26,1,1,1.0
2016-12,E01000688,B28,2,2,1.0
2016-12,E01000688,B8,1,1,1.0
2016-12,E01000690,B17,1,1,1.0
2016-12,E01000690,B28,1,1,1.0
2016-12,E01000691,B1,1,1,1.0
2016-12,E01000691,B17,1,1,1.0
2016-12,E01000691,B26,2,2,1.0
2016-12,E01000691,B28,1,1,1.0
2016-12,E01000692,B1,1,1,1.0
2016-12,E01000692,B26,3,2,1.5
2016-12,E01000692,B28,2,2,1.0
2016-12,E01000693,B1,1,1,1.0
2016-12,E01000693,B28,1,1,1.0
2016-12,E01000694,B1,2,2,1.0
2016-12,E01000694,B25,1,1,1.0
2016-12,E01000694,B26,4,3,1.3333333333333333
2016-12,E01000694,B28,2,2,1.0
2016-12,E01000695,B1,1,1,1.0
2016-12,E01000695,B26,2,2,1.0
2016-12,E01000696,B25,1,1,1.0
2016-12,E01000696,B26,1,1,1.0
2016-12,E01000696,B28,1,1,1.0
2016-12,E01000697,B26,2,2,1.0
2016-12,E01000697,B28,2,2,1.0
2016-12,E01000698,B14,1,1,1.0
2016-12,E01000698,B15,1,1,1.0
2016-12,E01000698,B26,2,2,1.0
2016-12,E01000698,B28,1,1,1.0
2016-12,E01000699,B23,1,1,1.0
2016-12,E01000699,B26,8,4,2.0
2016-12,E01000700,B14,5,2,2.5
2016-12,E01000700,B23,1,1,1.0
2016-12,E01000700,B26,4,3,1.3333333333333333
2016-12,E01000701,B19,1,1,1.0
2016-12,E01000701,B26,2,2,1.0
2016-12,E01000702,B1,1,1,1.0
2016-12,E01000702,B26,5,4,1.25
2016-12,E01000702,B28,1,1,1.0
2016-12,E01000702,B8,1,1,1.0
2016-12,E01000703,B1,1,1,1.0
2016-12,E01000703,B14,3,1,3.0
2016-12,E01000703,B25,1,1,1.0
2016-12,E01000703,B26,1,1,1.0
2016-12,E01000703,B28,2,2,1.0
2016-12,E01000703,B7,1,1,1.0
2016-12,E01000704,B1,1,1,1.0
2016-12,E01000704,B24,3,2,1.5
2016-12,E01000704,B26,14,10,1.4
2016-12,E01000705,B17,1,1,1.0
2016-12,E01000705,B26,1,1,1.0
2016-12,E01000706,B17,1,1,1.0
2016-12,E01000706,B19,1,1,1.0
2016-12,E01000706,B26,4,4,1.0
2016-12,E01000706,B28,1,1,1.0
2016-12,E01000707,B24,1,1,1.0
2016-12,E01000707,B26,3,3,1.0
2016-12,E01000708,B1,1,1,1.0
2016-12,E01000708,B17,1,1,1.0
2016-12,E01000708,B19,1,1,1.0
2016-12,E01000708,B26,3,3,1.0
2016-12,E01000708,B7,1,1,1.0
2016-12,E01000709,B26,3,3,1.0
2016-12,E01000709,B28,1,1,1.0
2016-12,E01000709,B7,1,1,1.0
2016-12,E01000709,B8,1,1,1.0
2016-12,E01000710,B19,1,1,1.0
2016-12,E01000710,B26,3,3,1.0
2016-12,E01000712,B19,1,1,1.0
2016-12,E01000712,B24,1,1,1.0
2016-12,E01000712,B26,3,3,1.0
2016-12,E01000712,B8,1,1,1.0
2016-12,E01000713,B1,1,1,1.0
2016-12,E01000713,B14,1,1,1.0
2016-12,E01000713,B17,1,1,1.0
2016-12,E01000713,B19,1,1,1.0
2016-12,E01000713,B25,1,1,1.0
2016-12,E01000713,B26,5,4,1.25
2016-12,E01000713,B28,1,1,1.0
2016-12,E01000713,B7,2,2,1.0
2016-12,E01000714,B1,1,1,1.0
2016-12,E01000714,B17,1,1,1.0
2016-12,E01000714,B19,1,1,1.0
2016-12,E01000714,B24,1,1,1.0
2016-12,E01000714,B26,3,3,1.0
2016-12,E01000714,B28,1,1,1.0
2016-12,E01000715,B26,3,3,1.0
2016-12,E01000715,B28,2,2,1.0
2016-12,E01000716,B26,1,1,1.0
2016-12,E01000716,B28,2,1,2.0
2016-12,E01000716,B7,1,1,1.0
2016-12,E01000716,B8,1,1,1.0
2016-12,E01000717,B26,1,1,1.0
2016-12,E01000717,B28,3,3,1.0
2016-12,E01000718,B1,1,1,1.0
2016-12,E01000718,B26,3,3,1.0
2016-12,E01000719,B14,1,1,1.0
2016-12,E01000719,B26,14,3,4.666666666666667
2016-12,E01000719,B28,2,2,1.0
2016-12,E01000720,B1,2,2,1.0
2016-12,E01000720,B15,2,1,2.0
2016-12,E01000720,B19,1,1,1.0
2016-12,E01000720,B25,1,1,1.0
2016-12,E01000720,B26,12,6,2.0
2016-12,E01000720,B28,1,1,1.0
2016-12,E01000721,B14,1,1,1.0
2016-12,E01000721,B24,1,1,1.0
2016-12,E01000721,B26,4,4,1.0
2016-12,E01000722,B1,1,1,1.0
2016-12,E01000722,B14,1,1,1.0
2016-12,E01000722,B19,1,1,1.0
2016-12,E01000722,B23,1,1,1.0
2016-12,E01000722,B25,1,1,1.0
2016-12,E01000722,B26,5,3,1.6666666666666667
2016-12,E01000722,B28,2,2,1.0
2016-12,E01000723,B25,1,1,1.0
2016-12,E01000724,B1,1,1,1.0
2016-12,E01000724,B15,1,1,1.0
2016-12,E01000724,B26,9,5,1.8
2016-12,E01000725,B1,1,1,1.0
2016-12,E01000725,B23,1,1,1.0
2016-12,E01000725,B26,3,3,1.0
2016-12,E01000726,B15,1,1,1.0
2016-12,E01000726,B23,2,2,1.0
2016-12,E01000726,B25,1,1,1.0
2016-12,E01000726,B26,8,2,4.0
2016-12,E01000726,B7,2,2,1.0
2016-12,E01000727,B1,1,1,1.0
2016-12,E01000727,B15,1,1,1.0
2016-12,E01000727,B19,1,1,1.0
2016-12,E01000727,B26,3,2,1.5
2016-12,E01000727,B28,2,2,1.0
2016-12,E01000728,B26,5,3,1.6666666666666667
2016-12,E01000728,B28,1,1,1.0
2016-12,E01000729,B14,1,1,1.0
2016-12,E01000729,B26,4,4,1.0
2016-12,E01000729,B28,1,1,1.0
2016-12,E01000729,B7,1,1,1.0
2016-12,E01000730,B14,2,1,2.0
2016-12,E01000730,B17,1,1,1.0
2016-12,E01000730,B19,1,1,1.0
2016-12,E01000730,B25,1,1,1.0
2016-12,E01000730,B26,8,5,1.6
2016-12,E01000730,B7,1,1,1.0
2016-12,E01000731,B1,3,2,1.5
2016-12,E01000731,B25,1,1,1.0
2016-12,E01000731,B26,1,1,1.0
2016-12,E01000731,B28,2,2,1.0
2016-12,E01000732,B19,1,1,1.0
2016-12,E01000732,B26,1,1,1.0
2016-12,E01000733,B17,1,1,1.0
2016-12,E01000733,B25,1,1,1.0
2016-12,E01000733,B26,2,2,1.0
2016-12,E01000734,B1,1,1,1.0
2016-12,E01000734,B23,1,1,1.0
2016-12,E01000734,B26,2,2,1.0
2016-12,E01000735,B25,1,1,1.0
2016-12,E01000735,B26,1,1,1.0
2016-12,E01000735,B28,1,1,1.0
2016-12,E01000736,B25,1,1,1.0
2016-12,E01000736,B26,3,3,1.0
2016-12,E01000737,B1,1,1,1.0
2016-12,E01000737,B26,5,3,1.6666666666666667
2016-12,E01000738,B1,3,2,1.5
2016-12,E01000738,B19,1,1,1.0
2016-12,E01000739,B19,2,2,1.0
2016-12,E01000739,B28,1,1,1.0
2016-12,E01000740,B23,1,1,1.0
2016-12,E01000740,B26,9,4,2.25
2016-12,E01000741,B24,1,1,1.0
2016-12,E01000741,B26,2,2,1.0
2016-12,E01000742,B26,4,4,1.0
2016-12,E01000743,B1,1,1,1.0
2016-12,E01000743,B14,1,1,1.0
2016-12,E01000743,B24,3,1,3.0
2016-12,E01000743,B26,12,4,3.0
2016-12,E01000744,B19,1,1,1.0
2016-12,E01000744,B26,1,1,1.0
2016-12,E01000745,B1,1,1,1.0
2016-12,E01000745,B26,6,5,1.2
2016-12,E01000745,B7,1,1,1.0
2016-12,E01000745,B8,1,1,1.0
2016-12,E01000746,B1,2,2,1.0
2016-12,E01000746,B25,1,1,1.0
2016-12,E01000746,B26,3,3,1.0
2016-12,E01000746,B8,1,1,1.0
2016-12,E01000747,B1,1,1,1.0
2016-12,E01000747,B17,2,2,1.0
2016-12,E01000747,B19,1,1,1.0
2016-12,E01000747,B25,1,1,1.0
2016-12,E01000747,B26,6,4,1.5
2016-12,E01000748,B24,1,1,1.0
2016-12,E01000748,B28,3,3,1.0
2016-12,E01000748,B8,1,1,1.0
2016-12,E01000749,B15,1,1,1.0
2016-12,E01000749,B17,1,1,1.0
2016-12,E01000749,B23,1,1,1.0
2016-12,E01000749,B26,8,7,1.1428571428571428
2016-12,E01000749,B8,1,1,1.0
2016-12,E01000750,B28,1,1,1.0
2016-12,E01000751,B17,1,1,1.0
2016-12,E01000751,B19,1,1,1.0
2016-12,E01000751,B26,3,2,1.5
2016-12,E01000751,B28,1,1,1.0
2016-12,E01000752,B17,2,2,1.0
2016-12,E01000752,B24,1,1,1.0
2016-12,E01000752,B26,7,6,1.1666666666666667
2016-12,E01000752,B8,1,1,1.0
2016-12,E01000753,B14,1,1,1.0
2016-12,E01000753,B19,1,1,1.0
2016-12,E01000753,B25,4,2,2.0
2016-12,E01000753,B26,1,1,1.0
2016-12,E01000753,B28,1,1,1.0
2016-12,E01000754,B1,1,1,1.0
2016-12,E01000754,B17,1,1,1.0
2016-12,E01000754,B26,2,2,1.0
2016-12,E01000754,B28,1,1,1.0
2016-12,E01000755,B19,1,1,1.0
2016-12,E01000755,B7,1,1,1.0
2016-12,E01000756,B14,1,1,1.0
2016-12,E01000756,B23,1,1,1.0
2016-12,E01000756,B25,3,3,1.0
2016-12,E01000757,B19,1,1,1.0
2016-12,E01000757,B23,1,1,1.0
2016-12,E01000757,B26,2,2,1.0
2016-12,E01000757,B28,1,1,1.0
2016-12,E01000758,B1,1,1,1.0
2016-12,E01000758,B19,1,1,1.0
2016-12,E01000758,B26,1,1,1.0
2016-12,E01000758,B28,2,2,1.0
2016-12,E01000759,B1,2,2,1.0
2016-12,E01000759,B24,2,1,2.0
2016-12,E01000759,B26,9,5,1.8
2016-12,E01000759,B8,1,1,1.0
2016-12,E01000760,B26,2,2,1.0
2016-12,E01000761,B23,1,1,1.0
2016-12,E01000761,B25,2,1,2.0
2016-12,E01000761,B26,1,1,1.0
2016-12,E01000762,B26,1,1,1.0
2016-12,E01000763,B19,1,1,1.0
2016-12,E01000763,B23,1,1,1.0
2016-12,E01000763,B26,1,1,1.0
2016-12,E01000764,B25,1,1,1.0
2016-12,E01000764,B26,1,1,1.0
2016-12,E01000765,B15,1,1,1.0
2016-12,E01000765,B25,1,1,1.0
2016-12,E01000765,B26,11,7,1.5714285714285714
2016-12,E01000766,B1,1,1,1.0
2016-12,E01000766,B26,2,2,1.0
2016-12,E01000766,B28,1,1,1.0
2016-12,E01000767,B1,1,1,1.0
2016-12,E01000767,B17,1,1,1.0
2016-12,E01000767,B19,1,1,1.0
2016-12,E01000767,B26,2,1,2.0
2016-12,E01000767,B28,2,2,1.0
2016-12,E01000769,B17,2,2,1.0
2016-12,E01000769,B25,1,1,1.0
2016-12,E01000769,B26,1,1,1.0
2016-12,E01000769,B28,1,1,1.0
2016-12,E01000769,B8,1,1,1.0
2016-12,E01000770,B1,1,1,1.0
2016-12,E01000770,B26,2,2,1.0
2016-12,E01000771,B25,1,1,1.0
2016-12,E01000771,B26,5,2,2.5
2016-12,E01000771,B8,2,2,1.0
2016-12,E01000772,B17,1,1,1.0
2016-12,E01000772,B25,2,2,1.0
2016-12,E01000772,B26,1,1,1.0
2016-12,E01000773,B1,1,1,1.0
2016-12,E01000773,B17,1,1,1.0
2016-12,E01000773,B23,1,1,1.0
2016-12,E01000773,B25,1,1,1.0
2016-12,E01000774,B26,7,4,1.75
2016-12,E01000775,B15,1,1,1.0
2016-12,E01000775,B17,1,1,1.0
2016-12,E01000775,B25,1,1,1.0
2016-12,E01000775,B26,2,2,1.0
2016-12,E01000775,B7,1,1,1.0
2016-12,E01000775,B8,1,1,1.0
2016-12,E01000777,B1,1,1,1.0
2016-12,E01000777,B26,1,1,1.0
2016-12,E01000778,B1,1,1,1.0
2016-12,E01000778,B26,3,3,1.0
2016-12,E01000778,B28,3,2,1.5
2016-12,E01000779,B1,4,4,1.0
2016-12,E01000780,B1,1,1,1.0
2016-12,E01000780,B26,4,4,1.0
2016-12,E01000780,B28,1,1,1.0
2016-12,E01000781,B14,1,1,1.0
2016-12,E01000781,B26,5,4,1.25
2016-12,E01000782,B1,1,1,1.0
2016-12,E01000782,B26,2,2,1.0
2016-12,E01000783,B1,2,2,1.0
2016-12,E01000783,B26,1,1,1.0
2016-12,E01000783,B8,1,1,1.0
2016-12,E01000784,B17,1,1,1.0
2016-12,E01000784,B26,1,1,1.0
2016-12,E01000784,B28,2,1,2.0
2016-12,E01000785,B23,1,1,1.0
2016-12,E01000785,B26,1,1,1.0
2016-12,E01000786,B1,2,2,1.0
2016-12,E01000786,B17,1,1,1.0
2016-12,E01000787,B17,1,1,1.0
2016-12,E01000787,B26,4,4,1.0
2016-12,E01000788,B19,2,2,1.0
2016-12,E01000788,B25,1,1,1.0
2016-12,E01000788,B26,3,3,1.0
2016-12,E01000788,B28,2,1,2.0
2016-12,E01000788,B8,1,1,1.0
2016-12,E01000789,B1,2,2,1.0
2016-12,E01000789,B14,1,1,1.0
2016-12,E01000789,B19,1,1,1.0
2016-12,E01000789,B26,1,1,1.0
2016-12,E01000789,B28,2,1,2.0
2016-12,E01000790,B1,1,1,1.0
2016-12,E01000790,B14,1,1,1.0
2016-12,E01000790,B25,2,2,1.0
2016-12,E01000790,B26,4,4,1.0
2016-12,E01000790,B28,3,2,1.5
2016-12,E01000790,B7,1,1,1.0
2016-12,E01000791,B19,2,2,1.0
2016-12,E01000791,B26,3,3,1.0
2016-12,E01000791,B8,1,1,1.0
2016-12,E01000792,B26,3,2,1.5
2016-12,E01000793,B23,1,1,1.0
2016-12,E01000793,B26,1,1,1.0
2016-12,E01000793,B28,2,2,1.0
2016-12,E01000794,B19,1,1,1.0
2016-12,E01000794,B23,1,1,1.0
2016-12,E01000794,B26,1,1,1.0
2016-12,E01000795,B1,1,1,1.0
2016-12,E01000797,B25,1,1,1.0
2016-12,E01000798,B26,2,2,1.0
2016-12,E01000799,B26,5,5,1.0
2016-12,E01000799,B28,1,1,1.0
2016-12,E01000800,B26,7,6,1.1666666666666667
2016-12,E01000801,B26,1,1,1.0
2016-12,E01000802,B1,2,2,1.0
2016-12,E01000802,B19,1,1,1.0
2016-12,E01000802,B26,11,11,1.0
2016-12,E01000803,B26,2,2,1.0
2016-12,E01000803,B28,1,1,1.0
2016-12,E01000804,B1,2,2,1.0
2016-12,E01000804,B26,2,2,1.0
2016-12,E01000805,B23,1,1,1.0
2016-12,E01000805,B24,2,1,2.0
2016-12,E01000805,B26,8,5,1.6
2016-12,E01000806,B26,4,4,1.0
2016-12,E01000807,B14,2,2,1.0
2016-12,E01000807,B19,1,1,1.0
2016-12,E01000807,B25,1,1,1.0
2016-12,E01000807,B26,1,1,1.0
2016-12,E01000807,B28,2,2,1.0
2016-12,E01000808,B1,1,1,1.0
2016-12,E01000808,B19,1,1,1.0
2016-12,E01000808,B25,1,1,1.0
2016-12,E01000808,B26,4,4,1.0
2016-12,E01000809,B26,2,2,1.0
2016-12,E01000810,B23,1,1,1.0
2016-12,E01000810,B25,1,1,1.0
2016-12,E01000810,B28,2,2,1.0
2016-12,E01000811,B19,1,1,1.0
2016-12,E01000811,B26,3,3,1.0
2016-12,E01000811,B28,2,2,1.0
2016-12,E01000811,B7,1,1,1.0
2016-12,E01000812,B15,1,1,1.0
2016-12,E01000812,B17,1,1,1.0
2016-12,E01000812,B26,4,4,1.0
2016-12,E01000813,B23,1,1,1.0
2016-12,E01000813,B26,2,2,1.0
2016-12,E01000813,B28,1,1,1.0
2016-12,E01000814,B14,1,1,1.0
2016-12,E01000814,B26,4,4,1.0
2016-12,E01000814,B28,3,3,1.0
2016-12,E01000815,B1,1,1,1.0
2016-12,E01000815,B19,1,1,1.0
2016-12,E01000815,B26,2,2,1.0
2016-12,E01000816,B1,1,1,1.0
2016-12,E01000816,B17,1,1,1.0
2016-12,E01000816,B23,1,1,1.0
2016-12,E01000816,B26,2,2,1.0
2016-12,E01000818,B25,1,1,1.0
2016-12,E01000818,B26,3,2,1.5
2016-12,E01000819,B26,4,4,1.0
2016-12,E01000820,B1,1,1,1.0
2016-12,E01000820,B26,2,2,1.0
2016-12,E01000820,B28,1,1,1.0
2016-12,E01000822,B19,1,1,1.0
2016-12,E01000822,B23,1,1,1.0
2016-12,E01000822,B26,5,5,1.0
2016-12,E01000823,B26,5,5,1.0
2016-12,E01000823,B28,1,1,1.0
2016-12,E01000824,B26,6,4,1.5
2016-12,E01000824,B28,1,1,1.0
2016-12,E01000824,B7,1,1,1.0
2016-12,E01000824,B8,1,1,1.0
2016-12,E01000825,B17,1,1,1.0
2016-12,E01000825,B26,2,2,1.0
2016-12,E01000826,B17,1,1,1.0
2016-12,E01000826,B19,1,1,1.0
2016-12,E01000826,B26,1,1,1.0
2016-12,E01000827,B1,1,1,1.0
2016-12,E01000827,B23,1,1,1.0
2016-12,E01000827,B25,1,1,1.0
2016-12,E01000827,B26,5,4,1.25
2016-12,E01000828,B26,12,1,12.0
2016-12,E01000828,B8,1,1,1.0
2016-12,E01000829,B26,5,5,1.0
2016-12,E01000830,B28,1,1,1.0
2016-12,E01000830,B8,2,2,1.0
2016-12,E01000831,B1,1,1,1.0
2016-12,E01000831,B17,1,1,1.0
2016-12,E01000831,B23,1,1,1.0
2016-12,E01000831,B25,1,1,1.0
2016-12,E01000831,B26,3,3,1.0
2016-12,E01000832,B17,1,1,1.0
2016-12,E01000832,B25,1,1,1.0
2016-12,E01000832,B26,1,1,1.0
2016-12,E01000832,B28,1,1,1.0
