lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000646,B1,1,1,1.0
E01000647,B1,1,1,1.0
E01000650,B1,2,2,1.0
E01000651,B1,1,1,1.0
E01000656,B1,1,1,1.0
E01000664,B1,1,1,1.0
E01000666,B1,1,1,1.0
E01000669,B1,2,1,2.0
E01000686,B1,1,1,1.0
E01000689,B1,1,1,1.0
E01000691,B1,1,1,1.0
E01000695,B1,1,1,1.0
E01000697,B1,1,1,1.0
E01000701,B1,1,1,1.0
E01000703,B1,1,1,1.0
E01000704,B1,1,1,1.0
E01000705,B1,1,1,1.0
E01000708,B1,4,4,1.0
E01000717,B1,1,1,1.0
E01000736,B1,2,2,1.0
E01000742,B1,1,1,1.0
E01000758,B1,1,1,1.0
E01000760,B1,1,1,1.0
E01000762,B1,1,1,1.0
E01000765,B1,1,1,1.0
E01000769,B1,1,1,1.0
E01000771,B1,1,1,1.0
E01000774,B1,1,1,1.0
E01000784,B1,1,1,1.0
E01000785,B1,1,1,1.0
E01000795,B1,1,1,1.0
E01000804,B1,1,1,1.0
E01000807,B1,1,1,1.0
E01000818,B1,1,1,1.0
E01000820,B1,1,1,1.0
E01000824,B1,2,2,1.0
E01000830,B1,1,1,1.0
E01023750,B1,1,1,1.0
E01023758,B1,1,1,1.0
E01023762,B1,1,1,1.0
E01023774,B1,1,1,1.0
E01023779,B1,1,1,1.0
E01023785,B1,1,1,1.0
E01023787,B1,1,1,1.0
E01023790,B1,1,1,1.0
E01023798,B1,1,1,1.0
E01023801,B1,1,1,1.0
E01029505,B1,1,1,1.0
E01000120,B11,1,1,1.0
E01000157,B11,1,1,1.0
E01000249,B11,1,1,1.0
E01000159,B12,1,1,1.0
E01000190,B12,1,1,1.0
E01000254,B12,1,1,1.0
E01000292,B12,1,1,1.0
E01000298,B12,1,1,1.0
E01000127,B13,2,2,1.0
E01000132,B13,1,1,1.0
E01000144,B13,1,1,1.0
E01000161,B13,1,1,1.0
E01000163,B13,2,2,1.0
E01000174,B13,1,1,1.0
E01000176,B13,1,1,1.0
E01000182,B13,2,2,1.0
E01000197,B13,2,2,1.0
E01000204,B13,1,1,1.0
E01000207,B13,1,1,1.0
E01000210,B13,1,1,1.0
E01000225,B13,1,1,1.0
E01000231,B13,1,1,1.0
E01000233,B13,2,2,1.0
E01000238,B13,1,1,1.0
E01000240,B13,1,1,1.0
E01000248,B13,2,2,1.0
E01000249,B13,1,1,1.0
