period,LSOA,SHEF_B_CODE,report_count,user_count,average
2018-1,E01000645,B17,1,1,1.0
2018-1,E01000645,B23,2,2,1.0
2018-1,E01000645,B24,1,1,1.0
2018-1,E01000645,B25,2,2,1.0
2018-1,E01000645,B26,3,2,1.5
2018-1,E01000645,B28,2,2,1.0
2018-1,E01000646,B1,1,1,1.0
2018-1,E01000646,B17,2,2,1.0
2018-1,E01000646,B24,1,1,1.0
2018-1,E01000646,B26,1,1,1.0
2018-1,E01000646,B28,1,1,1.0
2018-1,E01000647,B1,2,2,1.0
2018-1,E01000647,B26,2,2,1.0
2018-1,E01000648,B17,1,1,1.0
2018-1,E01000648,B19,1,1,1.0
2018-1,E01000648,B25,1,1,1.0
2018-1,E01000648,B26,1,1,1.0
2018-1,E01000649,B17,1,1,1.0
2018-1,E01000649,B26,6,5,1.2
2018-1,E01000649,B28,4,2,2.0
2018-1,E01000650,B15,3,1,3.0
2018-1,E01000650,B17,1,1,1.0
2018-1,E01000650,B19,2,1,2.0
2018-1,E01000650,B26,3,3,1.0
2018-1,E01000650,B28,4,4,1.0
2018-1,E01000651,B1,1,1,1.0
2018-1,E01000651,B23,1,1,1.0
2018-1,E01000651,B28,1,1,1.0
2018-1,E01000652,B1,1,1,1.0
2018-1,E01000652,B17,2,2,1.0
2018-1,E01000652,B19,2,2,1.0
2018-1,E01000652,B25,1,1,1.0
2018-1,E01000652,B26,2,2,1.0
2018-1,E01000652,B7,1,1,1.0
2018-1,E01000653,B1,1,1,1.0
2018-1,E01000653,B19,2,1,2.0
2018-1,E01000654,B17,2,2,1.0
2018-1,E01000654,B19,1,1,1.0
2018-1,E01000654,B23,1,1,1.0
2018-1,E01000654,B25,2,2,1.0
2018-1,E01000654,B26,5,4,1.25
2018-1,E01000654,B28,1,1,1.0
2018-1,E01000655,B26,1,1,1.0
2018-1,E01000655,B7,1,1,1.0
2018-1,E01000656,B1,2,2,1.0
2018-1,E01000656,B23,1,1,1.0
2018-1,E01000656,B25,1,1,1.0
2018-1,E01000656,B26,5,3,1.6666666666666667
2018-1,E01000658,B25,2,2,1.0
2018-1,E01000658,B26,3,2,1.5
2018-1,E01000659,B1,1,1,1.0
2018-1,E01000659,B25,1,1,1.0
2018-1,E01000659,B26,2,2,1.0
2018-1,E01000661,B14,1,1,1.0
2018-1,E01000661,B17,1,1,1.0
2018-1,E01000661,B19,1,1,1.0
2018-1,E01000661,B24,1,1,1.0
2018-1,E01000661,B26,12,2,6.0
2018-1,E01000661,B7,1,1,1.0
2018-1,E01000662,B1,1,1,1.0
2018-1,E01000662,B19,1,1,1.0
2018-1,E01000662,B23,1,1,1.0
2018-1,E01000662,B24,1,1,1.0
2018-1,E01000662,B25,1,1,1.0
2018-1,E01000662,B26,4,1,4.0
2018-1,E01000663,B1,2,2,1.0
2018-1,E01000663,B19,2,2,1.0
2018-1,E01000663,B23,2,1,2.0
2018-1,E01000663,B24,1,1,1.0
2018-1,E01000663,B26,7,5,1.4
2018-1,E01000663,B28,1,1,1.0
2018-1,E01000664,B1,1,1,1.0
2018-1,E01000664,B15,1,1,1.0
2018-1,E01000664,B17,1,1,1.0
2018-1,E01000664,B19,3,3,1.0
2018-1,E01000664,B26,1,1,1.0
2018-1,E01000664,B8,1,1,1.0
2018-1,E01000665,B15,1,1,1.0
2018-1,E01000665,B19,1,1,1.0
2018-1,E01000665,B23,1,1,1.0
2018-1,E01000665,B24,1,1,1.0
2018-1,E01000665,B25,2,2,1.0
2018-1,E01000665,B26,7,3,2.3333333333333335
2018-1,E01000665,B28,1,1,1.0
2018-1,E01000665,B8,3,3,1.0
2018-1,E01000666,B15,1,1,1.0
2018-1,E01000666,B17,2,2,1.0
2018-1,E01000666,B25,2,2,1.0
2018-1,E01000666,B26,4,2,2.0
2018-1,E01000666,B28,2,2,1.0
2018-1,E01000666,B7,2,2,1.0
2018-1,E01000666,B8,1,1,1.0
2018-1,E01000667,B19,1,1,1.0
2018-1,E01000667,B23,1,1,1.0
2018-1,E01000667,B25,1,1,1.0
2018-1,E01000667,B26,1,1,1.0
2018-1,E01000667,B28,3,3,1.0
2018-1,E01000667,B8,1,1,1.0
2018-1,E01000668,B1,2,2,1.0
2018-1,E01000668,B25,1,1,1.0
2018-1,E01000668,B26,10,5,2.0
2018-1,E01000668,B28,2,2,1.0
2018-1,E01000669,B1,1,1,1.0
2018-1,E01000669,B26,5,1,5.0
2018-1,E01000670,B17,1,1,1.0
2018-1,E01000670,B19,1,1,1.0
2018-1,E01000670,B26,4,4,1.0
2018-1,E01000671,B1,1,1,1.0
2018-1,E01000671,B25,3,2,1.5
2018-1,E01000671,B26,11,9,1.2222222222222223
2018-1,E01000672,B19,1,1,1.0
2018-1,E01000672,B26,1,1,1.0
2018-1,E01000672,B28,1,1,1.0
2018-1,E01000673,B1,1,1,1.0
2018-1,E01000673,B15,1,1,1.0
2018-1,E01000673,B17,2,2,1.0
2018-1,E01000673,B19,2,2,1.0
2018-1,E01000673,B25,1,1,1.0
2018-1,E01000673,B26,4,3,1.3333333333333333
2018-1,E01000674,B26,6,4,1.5
2018-1,E01000675,B1,1,1,1.0
2018-1,E01000675,B19,2,2,1.0
2018-1,E01000675,B23,1,1,1.0
2018-1,E01000675,B25,1,1,1.0
2018-1,E01000675,B26,6,4,1.5
2018-1,E01000675,B28,1,1,1.0
2018-1,E01000675,B7,1,1,1.0
2018-1,E01000676,B1,2,1,2.0
2018-1,E01000676,B14,3,2,1.5
2018-1,E01000676,B17,1,1,1.0
2018-1,E01000676,B26,4,4,1.0
2018-1,E01000676,B28,3,2,1.5
2018-1,E01000676,B7,1,1,1.0
2018-1,E01000677,B1,1,1,1.0
2018-1,E01000677,B25,1,1,1.0
2018-1,E01000677,B26,8,5,1.6
2018-1,E01000677,B8,2,2,1.0
2018-1,E01000678,B24,1,1,1.0
2018-1,E01000678,B25,1,1,1.0
2018-1,E01000678,B26,2,2,1.0
2018-1,E01000679,B19,1,1,1.0
2018-1,E01000679,B26,3,3,1.0
2018-1,E01000679,B28,1,1,1.0
2018-1,E01000679,B7,1,1,1.0
2018-1,E01000680,B1,2,1,2.0
2018-1,E01000680,B15,1,1,1.0
2018-1,E01000680,B26,8,4,2.0
2018-1,E01000680,B28,5,4,1.25
2018-1,E01000680,B8,1,1,1.0
2018-1,E01000681,B17,1,1,1.0
2018-1,E01000681,B26,1,1,1.0
2018-1,E01000682,B17,1,1,1.0
2018-1,E01000682,B19,1,1,1.0
2018-1,E01000682,B23,1,1,1.0
2018-1,E01000682,B26,1,1,1.0
2018-1,E01000683,B17,3,2,1.5
2018-1,E01000683,B19,1,1,1.0
2018-1,E01000683,B28,1,1,1.0
2018-1,E01000684,B15,1,1,1.0
2018-1,E01000684,B17,1,1,1.0
2018-1,E01000684,B26,1,1,1.0
2018-1,E01000684,B28,1,1,1.0
2018-1,E01000685,B1,1,1,1.0
2018-1,E01000685,B19,1,1,1.0
2018-1,E01000685,B25,2,2,1.0
2018-1,E01000685,B26,3,2,1.5
2018-1,E01000685,B28,1,1,1.0
2018-1,E01000686,B1,1,1,1.0
2018-1,E01000686,B15,1,1,1.0
2018-1,E01000686,B23,1,1,1.0
2018-1,E01000686,B26,2,2,1.0
2018-1,E01000686,B28,3,3,1.0
2018-1,E01000686,B8,2,2,1.0
2018-1,E01000687,B17,4,4,1.0
2018-1,E01000687,B25,1,1,1.0
2018-1,E01000687,B26,2,2,1.0
2018-1,E01000687,B28,1,1,1.0
2018-1,E01000687,B8,1,1,1.0
2018-1,E01000688,B1,1,1,1.0
2018-1,E01000688,B19,2,2,1.0
2018-1,E01000688,B25,1,1,1.0
2018-1,E01000688,B26,1,1,1.0
2018-1,E01000689,B1,2,1,2.0
2018-1,E01000689,B19,1,1,1.0
2018-1,E01000689,B26,2,2,1.0
2018-1,E01000689,B28,1,1,1.0
2018-1,E01000690,B19,1,1,1.0
2018-1,E01000690,B26,1,1,1.0
2018-1,E01000690,B28,1,1,1.0
2018-1,E01000691,B19,1,1,1.0
2018-1,E01000691,B23,1,1,1.0
2018-1,E01000691,B25,2,2,1.0
2018-1,E01000691,B26,1,1,1.0
2018-1,E01000691,B28,1,1,1.0
2018-1,E01000691,B8,1,1,1.0
2018-1,E01000692,B19,3,3,1.0
2018-1,E01000692,B25,2,2,1.0
2018-1,E01000692,B26,1,1,1.0
2018-1,E01000692,B28,1,1,1.0
2018-1,E01000693,B17,1,1,1.0
2018-1,E01000693,B19,1,1,1.0
2018-1,E01000693,B23,1,1,1.0
2018-1,E01000693,B24,1,1,1.0
2018-1,E01000693,B26,3,3,1.0
2018-1,E01000693,B28,3,3,1.0
2018-1,E01000694,B17,1,1,1.0
2018-1,E01000694,B24,1,1,1.0
2018-1,E01000694,B26,4,4,1.0
2018-1,E01000694,B28,4,4,1.0
2018-1,E01000695,B17,1,1,1.0
2018-1,E01000695,B25,1,1,1.0
2018-1,E01000695,B26,1,1,1.0
2018-1,E01000695,B28,3,3,1.0
2018-1,E01000696,B19,1,1,1.0
2018-1,E01000696,B24,1,1,1.0
2018-1,E01000696,B25,6,6,1.0
2018-1,E01000696,B26,2,2,1.0
2018-1,E01000696,B28,4,3,1.3333333333333333
2018-1,E01000696,B8,3,1,3.0
2018-1,E01000697,B19,2,2,1.0
2018-1,E01000697,B23,1,1,1.0
2018-1,E01000697,B26,3,3,1.0
2018-1,E01000697,B28,3,3,1.0
2018-1,E01000698,B17,1,1,1.0
2018-1,E01000698,B19,1,1,1.0
2018-1,E01000698,B28,1,1,1.0
2018-1,E01000698,B7,1,1,1.0
2018-1,E01000698,B8,1,1,1.0
2018-1,E01000699,B1,1,1,1.0
2018-1,E01000699,B19,1,1,1.0
2018-1,E01000699,B26,7,5,1.4
2018-1,E01000699,B8,1,1,1.0
2018-1,E01000700,B19,1,1,1.0
2018-1,E01000700,B26,2,2,1.0
2018-1,E01000701,B1,1,1,1.0
2018-1,E01000701,B24,1,1,1.0
2018-1,E01000701,B26,4,1,4.0
2018-1,E01000701,B28,2,2,1.0
2018-1,E01000702,B14,1,1,1.0
2018-1,E01000702,B26,1,1,1.0
2018-1,E01000702,B7,1,1,1.0
2018-1,E01000703,B19,2,2,1.0
2018-1,E01000703,B24,1,1,1.0
2018-1,E01000703,B25,1,1,1.0
2018-1,E01000703,B26,5,4,1.25
2018-1,E01000704,B1,1,1,1.0
2018-1,E01000704,B14,1,1,1.0
2018-1,E01000704,B19,1,1,1.0
2018-1,E01000704,B23,1,1,1.0
2018-1,E01000704,B26,5,4,1.25
2018-1,E01000704,B28,3,3,1.0
2018-1,E01000704,B7,1,1,1.0
2018-1,E01000704,B8,1,1,1.0
2018-1,E01000705,B17,1,1,1.0
2018-1,E01000705,B25,1,1,1.0
2018-1,E01000705,B26,2,2,1.0
2018-1,E01000705,B28,1,1,1.0
2018-1,E01000705,B7,2,2,1.0
2018-1,E01000706,B26,2,2,1.0
2018-1,E01000707,B25,1,1,1.0
2018-1,E01000707,B26,1,1,1.0
2018-1,E01000708,B1,2,2,1.0
2018-1,E01000708,B19,2,2,1.0
2018-1,E01000708,B23,1,1,1.0
2018-1,E01000708,B25,1,1,1.0
2018-1,E01000708,B26,5,5,1.0
2018-1,E01000708,B7,2,1,2.0
2018-1,E01000708,B8,1,1,1.0
2018-1,E01000709,B19,1,1,1.0
2018-1,E01000709,B25,1,1,1.0
2018-1,E01000709,B26,4,4,1.0
2018-1,E01000709,B7,1,1,1.0
2018-1,E01000710,B1,1,1,1.0
2018-1,E01000710,B26,7,6,1.1666666666666667
2018-1,E01000711,B23,1,1,1.0
2018-1,E01000711,B26,7,6,1.1666666666666667
2018-1,E01000711,B7,1,1,1.0
2018-1,E01000712,B1,2,2,1.0
2018-1,E01000712,B25,1,1,1.0
2018-1,E01000712,B26,2,2,1.0
2018-1,E01000713,B14,1,1,1.0
2018-1,E01000713,B7,1,1,1.0
2018-1,E01000714,B23,1,1,1.0
2018-1,E01000714,B25,5,5,1.0
2018-1,E01000714,B26,4,4,1.0
2018-1,E01000714,B7,2,2,1.0
2018-1,E01000715,B25,1,1,1.0
2018-1,E01000715,B26,3,3,1.0
2018-1,E01000715,B28,1,1,1.0
2018-1,E01000716,B1,1,1,1.0
2018-1,E01000716,B25,1,1,1.0
2018-1,E01000716,B28,1,1,1.0
2018-1,E01000717,B17,1,1,1.0
2018-1,E01000718,B17,1,1,1.0
2018-1,E01000718,B26,4,4,1.0
2018-1,E01000719,B26,13,3,4.333333333333333
2018-1,E01000719,B28,2,2,1.0
2018-1,E01000720,B1,2,2,1.0
2018-1,E01000720,B17,4,2,2.0
2018-1,E01000720,B23,2,2,1.0
2018-1,E01000720,B24,1,1,1.0
2018-1,E01000720,B25,1,1,1.0
2018-1,E01000720,B26,7,4,1.75
2018-1,E01000720,B28,1,1,1.0
2018-1,E01000720,B7,2,2,1.0
2018-1,E01000721,B26,2,1,2.0
2018-1,E01000722,B1,1,1,1.0
2018-1,E01000722,B14,1,1,1.0
2018-1,E01000722,B19,1,1,1.0
2018-1,E01000722,B23,1,1,1.0
2018-1,E01000722,B26,2,2,1.0
2018-1,E01000722,B28,1,1,1.0
2018-1,E01000722,B8,1,1,1.0
2018-1,E01000723,B26,3,3,1.0
2018-1,E01000723,B8,1,1,1.0
2018-1,E01000724,B1,1,1,1.0
2018-1,E01000724,B15,1,1,1.0
2018-1,E01000725,B1,3,3,1.0
2018-1,E01000725,B15,2,2,1.0
2018-1,E01000725,B19,2,2,1.0
2018-1,E01000725,B23,1,1,1.0
2018-1,E01000725,B25,1,1,1.0
2018-1,E01000725,B26,5,2,2.5
2018-1,E01000725,B28,1,1,1.0
2018-1,E01000726,B1,1,1,1.0
2018-1,E01000726,B24,1,1,1.0
2018-1,E01000726,B26,15,3,5.0
2018-1,E01000726,B8,1,1,1.0
2018-1,E01000727,B10,1,1,1.0
2018-1,E01000727,B19,3,3,1.0
2018-1,E01000727,B26,1,1,1.0
2018-1,E01000727,B28,2,2,1.0
2018-1,E01000728,B1,1,1,1.0
2018-1,E01000728,B19,2,2,1.0
2018-1,E01000728,B26,2,2,1.0
2018-1,E01000728,B7,1,1,1.0
2018-1,E01000728,B8,1,1,1.0
2018-1,E01000729,B1,1,1,1.0
2018-1,E01000729,B19,1,1,1.0
2018-1,E01000729,B23,1,1,1.0
2018-1,E01000729,B24,1,1,1.0
2018-1,E01000729,B25,1,1,1.0
2018-1,E01000729,B26,8,4,2.0
2018-1,E01000730,B19,2,2,1.0
2018-1,E01000730,B23,1,1,1.0
2018-1,E01000730,B24,2,1,2.0
2018-1,E01000730,B25,2,2,1.0
2018-1,E01000730,B26,4,4,1.0
2018-1,E01000730,B28,2,2,1.0
2018-1,E01000731,B1,1,1,1.0
2018-1,E01000731,B19,1,1,1.0
2018-1,E01000731,B26,2,2,1.0
2018-1,E01000731,B28,1,1,1.0
2018-1,E01000732,B19,1,1,1.0
2018-1,E01000732,B23,1,1,1.0
2018-1,E01000732,B24,1,1,1.0
2018-1,E01000732,B25,1,1,1.0
2018-1,E01000732,B26,1,1,1.0
2018-1,E01000732,B28,3,3,1.0
2018-1,E01000733,B1,2,1,2.0
2018-1,E01000733,B25,1,1,1.0
2018-1,E01000733,B26,3,2,1.5
2018-1,E01000733,B28,1,1,1.0
2018-1,E01000734,B17,1,1,1.0
2018-1,E01000735,B1,2,2,1.0
2018-1,E01000735,B19,1,1,1.0
2018-1,E01000735,B23,1,1,1.0
2018-1,E01000735,B25,2,2,1.0
2018-1,E01000735,B26,1,1,1.0
2018-1,E01000735,B28,1,1,1.0
2018-1,E01000736,B17,1,1,1.0
2018-1,E01000736,B19,2,2,1.0
2018-1,E01000736,B23,1,1,1.0
2018-1,E01000736,B25,3,3,1.0
2018-1,E01000736,B26,4,3,1.3333333333333333
2018-1,E01000737,B15,2,1,2.0
2018-1,E01000737,B19,1,1,1.0
2018-1,E01000737,B23,2,1,2.0
2018-1,E01000737,B25,2,2,1.0
2018-1,E01000737,B26,5,3,1.6666666666666667
2018-1,E01000737,B28,2,2,1.0
2018-1,E01000738,B17,1,1,1.0
2018-1,E01000738,B25,1,1,1.0
2018-1,E01000738,B26,2,1,2.0
2018-1,E01000738,B28,1,1,1.0
2018-1,E01000738,B8,1,1,1.0
2018-1,E01000739,B1,1,1,1.0
2018-1,E01000739,B17,1,1,1.0
2018-1,E01000739,B19,2,1,2.0
2018-1,E01000739,B24,1,1,1.0
2018-1,E01000739,B26,3,2,1.5
2018-1,E01000739,B28,1,1,1.0
2018-1,E01000740,B1,2,2,1.0
2018-1,E01000740,B14,1,1,1.0
2018-1,E01000740,B15,1,1,1.0
2018-1,E01000740,B19,1,1,1.0
2018-1,E01000740,B26,3,3,1.0
2018-1,E01000740,B7,1,1,1.0
2018-1,E01000741,B17,1,1,1.0
2018-1,E01000741,B24,1,1,1.0
2018-1,E01000741,B25,1,1,1.0
2018-1,E01000741,B26,7,6,1.1666666666666667
2018-1,E01000742,B23,1,1,1.0
2018-1,E01000742,B26,6,5,1.2
2018-1,E01000743,B26,1,1,1.0
2018-1,E01000743,B7,1,1,1.0
2018-1,E01000744,B24,1,1,1.0
