period,LSOA,SHEF_B_CODE,report_count,user_count,average
2012-1,E01000116,B18,1,1,1.0
2012-1,E01000119,B27,1,1,1.0
2012-1,E01000122,B24,1,1,1.0
2012-1,E01000123,B25,1,1,1.0
2012-1,E01000125,B25,1,1,1.0
2012-1,E01000126,B7,1,1,1.0
2012-1,E01000129,B25,1,1,1.0
2012-1,E01000130,B25,2,2,1.0
2012-1,E01000131,B25,1,1,1.0
2012-1,E01000131,B28,2,2,1.0
2012-1,E01000133,B14,1,1,1.0
2012-1,E01000135,B25,1,1,1.0
2012-1,E01000138,B25,1,1,1.0
2012-1,E01000139,B25,1,1,1.0
2012-1,E01000142,B14,1,1,1.0
2012-1,E01000145,B14,2,1,2.0
2012-1,E01000145,B25,1,1,1.0
2012-1,E01000148,B25,1,1,1.0
2012-1,E01000148,B26,1,1,1.0
2012-1,E01000150,B26,2,1,2.0
2012-1,E01000152,B28,1,1,1.0
2012-1,E01000153,B28,1,1,1.0
2012-1,E01000155,B25,2,2,1.0
2012-1,E01000161,B14,1,1,1.0
2012-1,E01000161,B25,1,1,1.0
2012-1,E01000161,B26,1,1,1.0
2012-1,E01000162,B25,1,1,1.0
2012-1,E01000162,B27,1,1,1.0
2012-1,E01000164,B28,1,1,1.0
2012-1,E01000170,B25,2,2,1.0
2012-1,E01000173,B28,1,1,1.0
2012-1,E01000175,B25,1,1,1.0
2012-1,E01000176,B25,1,1,1.0
2012-1,E01000177,B26,1,1,1.0
2012-1,E01000178,B25,1,1,1.0
2012-1,E01000179,B17,1,1,1.0
2012-1,E01000180,B28,1,1,1.0
2012-1,E01000181,B25,1,1,1.0
2012-1,E01000184,B17,2,2,1.0
2012-1,E01000185,B26,1,1,1.0
2012-1,E01000186,B25,1,1,1.0
2012-1,E01000190,B28,2,2,1.0
2012-1,E01000191,B25,1,1,1.0
2012-1,E01000192,B17,1,1,1.0
2012-1,E01000192,B26,1,1,1.0
2012-1,E01000192,B27,1,1,1.0
2012-1,E01000193,B25,2,2,1.0
2012-1,E01000194,B24,1,1,1.0
2012-1,E01000196,B25,4,2,2.0
2012-1,E01000196,B26,1,1,1.0
2012-1,E01000196,B27,1,1,1.0
2012-1,E01000197,B14,1,1,1.0
2012-1,E01000197,B25,1,1,1.0
2012-1,E01000198,B25,1,1,1.0
2012-1,E01000199,B26,1,1,1.0
2012-1,E01000199,B28,1,1,1.0
2012-1,E01000200,B25,1,1,1.0
2012-1,E01000200,B26,2,1,2.0
2012-1,E01000200,B28,1,1,1.0
2012-1,E01000201,B25,3,3,1.0
2012-1,E01000202,B25,4,1,4.0
2012-1,E01000204,B25,1,1,1.0
2012-1,E01000204,B26,1,1,1.0
2012-1,E01000206,B28,1,1,1.0
2012-1,E01000207,B25,2,2,1.0
2012-1,E01000209,B25,1,1,1.0
2012-1,E01000210,B25,1,1,1.0
2012-1,E01000211,B27,1,1,1.0
2012-1,E01000212,B25,1,1,1.0
2012-1,E01000213,B25,1,1,1.0
2012-1,E01000214,B25,1,1,1.0
2012-1,E01000215,B25,1,1,1.0
2012-1,E01000216,B28,1,1,1.0
2012-1,E01000217,B25,1,1,1.0
2012-1,E01000219,B14,1,1,1.0
2012-1,E01000220,B25,1,1,1.0
2012-1,E01000221,B14,2,1,2.0
2012-1,E01000221,B26,1,1,1.0
2012-1,E01000223,B24,1,1,1.0
2012-1,E01000223,B25,3,1,3.0
2012-1,E01000224,B17,1,1,1.0
2012-1,E01000226,B25,1,1,1.0
2012-1,E01000228,B25,1,1,1.0
2012-1,E01000228,B28,1,1,1.0
2012-1,E01000229,B26,1,1,1.0
2012-1,E01000230,B28,1,1,1.0
2012-1,E01000231,B25,1,1,1.0
2012-1,E01000234,B25,1,1,1.0
2012-1,E01000235,B28,1,1,1.0
2012-1,E01000236,B24,1,1,1.0
2012-1,E01000237,B14,1,1,1.0
2012-1,E01000237,B25,1,1,1.0
2012-1,E01000237,B26,1,1,1.0
2012-1,E01000237,B28,2,1,2.0
2012-1,E01000238,B25,1,1,1.0
2012-1,E01000238,B28,2,2,1.0
2012-1,E01000239,B26,1,1,1.0
2012-1,E01000239,B28,1,1,1.0
2012-1,E01000242,B28,1,1,1.0
2012-1,E01000243,B14,4,1,4.0
2012-1,E01000243,B25,1,1,1.0
2012-1,E01000243,B26,1,1,1.0
2012-1,E01000243,B28,1,1,1.0
2012-1,E01000244,B24,2,1,2.0
2012-1,E01000245,B14,1,1,1.0
2012-1,E01000245,B26,1,1,1.0
2012-1,E01000246,B27,1,1,1.0
2012-1,E01000247,B25,1,1,1.0
2012-1,E01000248,B25,2,2,1.0
2012-1,E01000248,B26,1,1,1.0
2012-1,E01000249,B28,1,1,1.0
2012-1,E01000249,B7,1,1,1.0
2012-1,E01000250,B25,2,1,2.0
2012-1,E01000250,B26,1,1,1.0
2012-1,E01000250,B28,1,1,1.0
2012-1,E01000251,B25,1,1,1.0
2012-1,E01000252,B25,1,1,1.0
2012-1,E01000254,B27,1,1,1.0
2012-1,E01000256,B14,3,1,3.0
2012-1,E01000256,B25,1,1,1.0
2012-1,E01000257,B25,2,2,1.0
2012-1,E01000257,B26,1,1,1.0
2012-1,E01000259,B18,1,1,1.0
2012-1,E01000259,B25,1,1,1.0
2012-1,E01000260,B14,1,1,1.0
2012-1,E01000260,B24,1,1,1.0
2012-1,E01000260,B28,1,1,1.0
2012-1,E01000261,B25,2,2,1.0
2012-1,E01000262,B14,1,1,1.0
2012-1,E01000262,B25,1,1,1.0
2012-1,E01000264,B25,1,1,1.0
2012-1,E01000264,B27,1,1,1.0
2012-1,E01000264,B28,1,1,1.0
2012-1,E01000265,B25,1,1,1.0
2012-1,E01000266,B17,1,1,1.0
2012-1,E01000267,B14,1,1,1.0
2012-1,E01000267,B17,1,1,1.0
2012-1,E01000267,B25,4,4,1.0
2012-1,E01000268,B25,1,1,1.0
2012-1,E01000269,B17,1,1,1.0
2012-1,E01000269,B25,1,1,1.0
2012-1,E01000271,B25,2,1,2.0
2012-1,E01000273,B25,4,2,2.0
2012-1,E01000274,B25,2,2,1.0
