period,LSOA,SHEF_B_CODE,report_count,user_count,average
2018-10,E01000645,B1,1,1,1.0
2018-10,E01000645,B14,1,1,1.0
2018-10,E01000645,B17,1,1,1.0
2018-10,E01000645,B25,3,3,1.0
2018-10,E01000645,B26,1,1,1.0
2018-10,E01000645,B28,1,1,1.0
2018-10,E01000646,B17,1,1,1.0
2018-10,E01000646,B18,1,1,1.0
2018-10,E01000646,B25,1,1,1.0
2018-10,E01000647,B14,1,1,1.0
2018-10,E01000647,B15,1,1,1.0
2018-10,E01000647,B17,1,1,1.0
2018-10,E01000647,B25,1,1,1.0
2018-10,E01000647,B26,1,1,1.0
2018-10,E01000647,B28,1,1,1.0
2018-10,E01000648,B17,1,1,1.0
2018-10,E01000648,B25,3,3,1.0
2018-10,E01000648,B26,1,1,1.0
2018-10,E01000648,B28,1,1,1.0
2018-10,E01000649,B25,1,1,1.0
2018-10,E01000650,B1,1,1,1.0
2018-10,E01000650,B15,2,2,1.0
2018-10,E01000650,B17,1,1,1.0
2018-10,E01000650,B26,1,1,1.0
2018-10,E01000650,B28,1,1,1.0
2018-10,E01000651,B25,1,1,1.0
2018-10,E01000651,B26,1,1,1.0
2018-10,E01000652,B25,2,2,1.0
2018-10,E01000652,B26,1,1,1.0
2018-10,E01000653,B25,1,1,1.0
2018-10,E01000653,B26,1,1,1.0
2018-10,E01000653,B28,2,2,1.0
2018-10,E01000654,B17,1,1,1.0
2018-10,E01000654,B26,1,1,1.0
2018-10,E01000655,B25,1,1,1.0
2018-10,E01000655,B28,1,1,1.0
2018-10,E01000656,B15,4,3,1.3333333333333333
2018-10,E01000656,B26,3,3,1.0
2018-10,E01000657,B1,1,1,1.0
2018-10,E01000657,B14,1,1,1.0
2018-10,E01000657,B15,1,1,1.0
2018-10,E01000657,B25,1,1,1.0
2018-10,E01000657,B26,2,2,1.0
2018-10,E01000657,B28,1,1,1.0
2018-10,E01000658,B14,1,1,1.0
2018-10,E01000658,B15,1,1,1.0
2018-10,E01000658,B17,1,1,1.0
2018-10,E01000658,B25,1,1,1.0
2018-10,E01000658,B28,1,1,1.0
2018-10,E01000659,B15,1,1,1.0
2018-10,E01000659,B18,1,1,1.0
2018-10,E01000659,B26,1,1,1.0
2018-10,E01000659,B28,1,1,1.0
2018-10,E01000661,B25,2,2,1.0
2018-10,E01000661,B26,5,3,1.6666666666666667
2018-10,E01000661,B4,1,1,1.0
2018-10,E01000662,B1,1,1,1.0
2018-10,E01000662,B25,1,1,1.0
2018-10,E01000662,B26,1,1,1.0
2018-10,E01000663,B1,1,1,1.0
2018-10,E01000663,B17,1,1,1.0
2018-10,E01000663,B25,1,1,1.0
2018-10,E01000663,B26,1,1,1.0
2018-10,E01000664,B17,1,1,1.0
2018-10,E01000664,B25,2,2,1.0
2018-10,E01000664,B28,1,1,1.0
2018-10,E01000665,B1,1,1,1.0
2018-10,E01000665,B17,2,2,1.0
2018-10,E01000665,B25,2,2,1.0
2018-10,E01000665,B26,1,1,1.0
2018-10,E01000665,B28,1,1,1.0
2018-10,E01000666,B17,1,1,1.0
2018-10,E01000666,B25,1,1,1.0
2018-10,E01000666,B26,1,1,1.0
2018-10,E01000667,B17,1,1,1.0
2018-10,E01000667,B25,2,2,1.0
2018-10,E01000668,B15,1,1,1.0
2018-10,E01000668,B17,1,1,1.0
2018-10,E01000668,B25,2,2,1.0
2018-10,E01000668,B26,1,1,1.0
2018-10,E01000668,B28,2,2,1.0
2018-10,E01000669,B18,1,1,1.0
2018-10,E01000669,B26,2,1,2.0
2018-10,E01000670,B1,2,2,1.0
2018-10,E01000670,B17,1,1,1.0
2018-10,E01000670,B25,1,1,1.0
2018-10,E01000670,B28,1,1,1.0
2018-10,E01000671,B1,2,2,1.0
2018-10,E01000671,B18,1,1,1.0
2018-10,E01000671,B25,2,2,1.0
2018-10,E01000671,B28,1,1,1.0
2018-10,E01000672,B17,1,1,1.0
2018-10,E01000672,B25,2,2,1.0
2018-10,E01000672,B26,1,1,1.0
2018-10,E01000673,B25,1,1,1.0
2018-10,E01000674,B1,1,1,1.0
2018-10,E01000674,B25,1,1,1.0
2018-10,E01000674,B26,1,1,1.0
2018-10,E01000675,B14,1,1,1.0
2018-10,E01000675,B17,1,1,1.0
2018-10,E01000675,B25,2,2,1.0
2018-10,E01000675,B26,9,3,3.0
2018-10,E01000675,B28,4,2,2.0
2018-10,E01000676,B24,1,1,1.0
2018-10,E01000676,B25,2,2,1.0
2018-10,E01000676,B26,2,2,1.0
2018-10,E01000677,B1,3,3,1.0
2018-10,E01000677,B15,2,2,1.0
2018-10,E01000677,B17,1,1,1.0
2018-10,E01000677,B26,1,1,1.0
2018-10,E01000677,B28,3,3,1.0
2018-10,E01000678,B17,3,3,1.0
2018-10,E01000678,B18,1,1,1.0
2018-10,E01000678,B28,1,1,1.0
2018-10,E01000679,B26,1,1,1.0
2018-10,E01000680,B1,2,2,1.0
2018-10,E01000680,B14,1,1,1.0
2018-10,E01000680,B15,1,1,1.0
2018-10,E01000680,B17,1,1,1.0
2018-10,E01000680,B18,1,1,1.0
2018-10,E01000680,B25,6,5,1.2
2018-10,E01000680,B26,2,2,1.0
2018-10,E01000680,B28,2,2,1.0
2018-10,E01000681,B18,1,1,1.0
2018-10,E01000681,B25,2,2,1.0
2018-10,E01000681,B26,1,1,1.0
2018-10,E01000681,B28,1,1,1.0
2018-10,E01000682,B1,1,1,1.0
2018-10,E01000683,B17,1,1,1.0
2018-10,E01000683,B26,4,3,1.3333333333333333
2018-10,E01000683,B28,1,1,1.0
2018-10,E01000684,B1,1,1,1.0
2018-10,E01000684,B25,3,2,1.5
2018-10,E01000685,B17,1,1,1.0
2018-10,E01000685,B25,2,2,1.0
2018-10,E01000685,B26,1,1,1.0
2018-10,E01000685,B28,2,2,1.0
2018-10,E01000686,B1,1,1,1.0
2018-10,E01000686,B17,3,3,1.0
2018-10,E01000686,B25,1,1,1.0
2018-10,E01000687,B25,1,1,1.0
2018-10,E01000687,B26,3,3,1.0
2018-10,E01000687,B28,7,3,2.3333333333333335
2018-10,E01000688,B25,1,1,1.0
2018-10,E01000689,B17,1,1,1.0
2018-10,E01000689,B18,1,1,1.0
2018-10,E01000689,B26,2,2,1.0
2018-10,E01000689,B28,1,1,1.0
2018-10,E01000690,B17,1,1,1.0
2018-10,E01000690,B25,1,1,1.0
2018-10,E01000690,B28,1,1,1.0
2018-10,E01000691,B17,1,1,1.0
2018-10,E01000691,B18,1,1,1.0
2018-10,E01000691,B25,1,1,1.0
2018-10,E01000691,B26,1,1,1.0
2018-10,E01000691,B28,2,2,1.0
2018-10,E01000692,B25,3,2,1.5
2018-10,E01000692,B26,2,2,1.0
2018-10,E01000693,B1,1,1,1.0
2018-10,E01000693,B15,1,1,1.0
2018-10,E01000693,B18,1,1,1.0
2018-10,E01000693,B25,1,1,1.0
2018-10,E01000693,B26,1,1,1.0
2018-10,E01000693,B28,1,1,1.0
2018-10,E01000694,B1,1,1,1.0
2018-10,E01000694,B25,1,1,1.0
2018-10,E01000694,B26,1,1,1.0
2018-10,E01000694,B28,1,1,1.0
2018-10,E01000695,B1,1,1,1.0
2018-10,E01000695,B17,1,1,1.0
2018-10,E01000695,B25,2,2,1.0
2018-10,E01000695,B28,1,1,1.0
2018-10,E01000696,B1,1,1,1.0
2018-10,E01000696,B15,1,1,1.0
2018-10,E01000696,B25,2,2,1.0
2018-10,E01000696,B26,2,2,1.0
2018-10,E01000696,B28,6,3,2.0
2018-10,E01000697,B15,1,1,1.0
2018-10,E01000697,B26,2,2,1.0
2018-10,E01000697,B28,1,1,1.0
2018-10,E01000698,B15,1,1,1.0
2018-10,E01000698,B18,1,1,1.0
2018-10,E01000698,B26,1,1,1.0
2018-10,E01000699,B17,1,1,1.0
2018-10,E01000699,B25,2,2,1.0
2018-10,E01000699,B26,4,2,2.0
2018-10,E01000700,B17,2,2,1.0
2018-10,E01000700,B26,2,2,1.0
2018-10,E01000700,B28,1,1,1.0
2018-10,E01000701,B18,1,1,1.0
2018-10,E01000701,B26,2,2,1.0
2018-10,E01000701,B28,1,1,1.0
2018-10,E01000702,B17,1,1,1.0
2018-10,E01000702,B25,1,1,1.0
2018-10,E01000702,B26,2,2,1.0
2018-10,E01000702,B28,1,1,1.0
2018-10,E01000703,B17,1,1,1.0
2018-10,E01000703,B25,3,3,1.0
2018-10,E01000703,B26,3,3,1.0
2018-10,E01000704,B15,1,1,1.0
2018-10,E01000704,B18,1,1,1.0
2018-10,E01000704,B25,5,5,1.0
2018-10,E01000704,B26,12,6,2.0
2018-10,E01000704,B28,2,2,1.0
2018-10,E01000705,B1,1,1,1.0
2018-10,E01000705,B17,3,3,1.0
2018-10,E01000705,B25,1,1,1.0
2018-10,E01000705,B26,4,3,1.3333333333333333
2018-10,E01000705,B28,1,1,1.0
2018-10,E01000706,B17,4,3,1.3333333333333333
2018-10,E01000706,B25,1,1,1.0
2018-10,E01000706,B26,3,3,1.0
2018-10,E01000706,B28,1,1,1.0
2018-10,E01000707,B1,2,2,1.0
2018-10,E01000707,B17,1,1,1.0
2018-10,E01000707,B18,1,1,1.0
2018-10,E01000707,B26,2,2,1.0
2018-10,E01000708,B1,1,1,1.0
2018-10,E01000708,B25,2,1,2.0
2018-10,E01000708,B26,4,4,1.0
2018-10,E01000709,B25,2,2,1.0
2018-10,E01000709,B26,1,1,1.0
2018-10,E01000710,B1,1,1,1.0
2018-10,E01000710,B25,2,2,1.0
2018-10,E01000710,B26,1,1,1.0
2018-10,E01000711,B14,1,1,1.0
2018-10,E01000711,B18,1,1,1.0
2018-10,E01000712,B25,2,2,1.0
2018-10,E01000712,B26,2,2,1.0
2018-10,E01000712,B28,2,2,1.0
2018-10,E01000713,B1,1,1,1.0
2018-10,E01000713,B25,2,2,1.0
2018-10,E01000714,B17,1,1,1.0
2018-10,E01000714,B24,3,2,1.5
2018-10,E01000714,B25,6,6,1.0
2018-10,E01000714,B26,1,1,1.0
2018-10,E01000714,B28,1,1,1.0
2018-10,E01000715,B1,1,1,1.0
2018-10,E01000715,B17,1,1,1.0
2018-10,E01000715,B25,3,3,1.0
2018-10,E01000715,B28,3,3,1.0
2018-10,E01000716,B25,2,2,1.0
2018-10,E01000716,B26,2,2,1.0
2018-10,E01000716,B28,2,2,1.0
2018-10,E01000716,B4,1,1,1.0
2018-10,E01000717,B1,1,1,1.0
2018-10,E01000717,B15,1,1,1.0
2018-10,E01000717,B17,1,1,1.0
2018-10,E01000717,B25,1,1,1.0
2018-10,E01000718,B25,3,3,1.0
2018-10,E01000718,B26,4,4,1.0
