period,LSOA,SHEF_B_CODE,report_count,user_count,average
2011-3,E01000116,B19,2,2,1.0
2011-3,E01000116,B25,1,1,1.0
2011-3,E01000118,B16,1,1,1.0
2011-3,E01000118,B19,1,1,1.0
2011-3,E01000123,B16,1,1,1.0
2011-3,E01000124,B13,1,1,1.0
2011-3,E01000126,B13,1,1,1.0
2011-3,E01000126,B16,1,1,1.0
2011-3,E01000131,B18,1,1,1.0
2011-3,E01000134,B16,1,1,1.0
2011-3,E01000136,B25,2,2,1.0
2011-3,E01000138,B24,1,1,1.0
2011-3,E01000138,B25,1,1,1.0
2011-3,E01000139,B17,1,1,1.0
2011-3,E01000139,B25,1,1,1.0
2011-3,E01000140,B16,1,1,1.0
2011-3,E01000140,B24,1,1,1.0
2011-3,E01000141,B26,2,2,1.0
2011-3,E01000142,B13,1,1,1.0
2011-3,E01000142,B25,1,1,1.0
2011-3,E01000148,B16,1,1,1.0
2011-3,E01000150,B19,3,2,1.5
2011-3,E01000158,B25,1,1,1.0
2011-3,E01000161,B26,1,1,1.0
2011-3,E01000166,B25,1,1,1.0
2011-3,E01000167,B25,1,1,1.0
2011-3,E01000169,B28,1,1,1.0
2011-3,E01000170,B13,1,1,1.0
2011-3,E01000170,B28,1,1,1.0
2011-3,E01000170,B6,1,1,1.0
2011-3,E01000174,B25,1,1,1.0
2011-3,E01000175,B16,1,1,1.0
2011-3,E01000175,B18,1,1,1.0
2011-3,E01000175,B25,1,1,1.0
2011-3,E01000179,B26,1,1,1.0
2011-3,E01000180,B25,1,1,1.0
2011-3,E01000182,B19,1,1,1.0
2011-3,E01000184,B14,1,1,1.0
2011-3,E01000184,B28,1,1,1.0
2011-3,E01000185,B19,1,1,1.0
2011-3,E01000185,B26,1,1,1.0
2011-3,E01000188,B25,2,1,2.0
2011-3,E01000190,B19,1,1,1.0
2011-3,E01000193,B19,1,1,1.0
2011-3,E01000193,B25,1,1,1.0
2011-3,E01000194,B25,1,1,1.0
2011-3,E01000196,B25,1,1,1.0
2011-3,E01000198,B25,1,1,1.0
2011-3,E01000199,B24,1,1,1.0
2011-3,E01000199,B25,3,2,1.5
2011-3,E01000200,B19,1,1,1.0
2011-3,E01000201,B13,1,1,1.0
2011-3,E01000203,B26,1,1,1.0
2011-3,E01000204,B13,1,1,1.0
2011-3,E01000204,B25,1,1,1.0
2011-3,E01000205,B19,1,1,1.0
2011-3,E01000205,B25,1,1,1.0
2011-3,E01000206,B19,1,1,1.0
2011-3,E01000208,B19,1,1,1.0
2011-3,E01000209,B13,1,1,1.0
2011-3,E01000209,B19,1,1,1.0
2011-3,E01000209,B28,1,1,1.0
2011-3,E01000214,B15,1,1,1.0
2011-3,E01000214,B19,1,1,1.0
2011-3,E01000214,B25,2,2,1.0
2011-3,E01000215,B28,1,1,1.0
2011-3,E01000216,B16,1,1,1.0
2011-3,E01000220,B16,1,1,1.0
2011-3,E01000220,B28,1,1,1.0
2011-3,E01000221,B25,1,1,1.0
2011-3,E01000226,B13,1,1,1.0
2011-3,E01000228,B25,1,1,1.0
2011-3,E01000228,B6,1,1,1.0
2011-3,E01000231,B16,1,1,1.0
2011-3,E01000231,B17,1,1,1.0
2011-3,E01000233,B19,1,1,1.0
2011-3,E01000234,B13,1,1,1.0
2011-3,E01000234,B19,1,1,1.0
2011-3,E01000234,B28,1,1,1.0
2011-3,E01000239,B13,1,1,1.0
2011-3,E01000240,B25,1,1,1.0
2011-3,E01000242,B13,1,1,1.0
2011-3,E01000247,B25,1,1,1.0
2011-3,E01000247,B28,1,1,1.0
2011-3,E01000248,B1,1,1,1.0
2011-3,E01000248,B16,1,1,1.0
2011-3,E01000248,B25,1,1,1.0
2011-3,E01000248,B26,1,1,1.0
2011-3,E01000249,B25,1,1,1.0
2011-3,E01000250,B25,1,1,1.0
2011-3,E01000250,B26,2,2,1.0
2011-3,E01000251,B19,1,1,1.0
2011-3,E01000253,B18,1,1,1.0
2011-3,E01000258,B25,1,1,1.0
2011-3,E01000259,B18,1,1,1.0
2011-3,E01000259,B19,1,1,1.0
2011-3,E01000260,B24,1,1,1.0
2011-3,E01000261,B25,1,1,1.0
2011-3,E01000262,B25,2,2,1.0
2011-3,E01000262,B28,1,1,1.0
2011-3,E01000263,B25,1,1,1.0
2011-3,E01000265,B19,1,1,1.0
2011-3,E01000269,B19,1,1,1.0
2011-3,E01000271,B16,1,1,1.0
2011-3,E01000273,B28,1,1,1.0
2011-3,E01000275,B16,1,1,1.0
2011-3,E01000277,B25,1,1,1.0
2011-3,E01000284,B25,1,1,1.0
2011-3,E01000288,B13,1,1,1.0
2011-3,E01000288,B25,2,2,1.0
2011-3,E01000288,B26,1,1,1.0
2011-3,E01000292,B19,1,1,1.0
2011-3,E01000293,B25,2,1,2.0
2011-3,E01000296,B16,1,1,1.0
2011-3,E01000298,B25,3,1,3.0
2011-3,E01000301,B19,1,1,1.0
2011-3,E01000302,B25,2,2,1.0
2011-3,E01000302,B28,1,1,1.0
2011-3,E01000303,B13,1,1,1.0
2011-3,E01000305,B16,1,1,1.0
2011-3,E01000306,B16,1,1,1.0
2011-3,E01000306,B25,2,2,1.0
2011-3,E01000307,B16,1,1,1.0
2011-3,E01000307,B17,1,1,1.0
2011-3,E01000309,B16,1,1,1.0
2011-3,E01000312,B18,1,1,1.0
2011-3,E01000314,B19,1,1,1.0
2011-3,E01000314,B25,1,1,1.0
2011-3,E01000316,B25,1,1,1.0
2011-3,E01000317,B25,1,1,1.0
2011-3,E01000319,B25,1,1,1.0
2011-3,E01000323,B25,1,1,1.0
2011-3,E01000324,B19,1,1,1.0
2011-3,E01011281,B25,1,1,1.0
2011-3,E01011283,B25,1,1,1.0
2011-3,E01011284,B21,1,1,1.0
2011-3,E01011286,B25,1,1,1.0
2011-3,E01011287,B25,1,1,1.0
2011-3,E01011287,B28,1,1,1.0
2011-3,E01011292,B13,1,1,1.0
2011-3,E01011292,B18,1,1,1.0
2011-3,E01011295,B25,1,1,1.0
2011-3,E01011338,B25,1,1,1.0
2011-3,E01011363,B25,1,1,1.0
2011-3,E01011440,B25,2,2,1.0
2011-3,E01011441,B25,1,1,1.0
2011-3,E01011450,B25,1,1,1.0
2011-3,E01011455,B25,1,1,1.0
2011-3,E01011462,B25,1,1,1.0
2011-3,E01011467,B13,1,1,1.0
2011-3,E01011467,B26,3,1,3.0
2011-3,E01011468,B25,1,1,1.0
2011-3,E01011472,B25,1,1,1.0
2011-3,E01011477,B25,1,1,1.0
2011-3,E01011478,B13,1,1,1.0
2011-3,E01011481,B13,1,1,1.0
2011-3,E01011481,B24,1,1,1.0
2011-3,E01011482,B25,1,1,1.0
2011-3,E01011516,B25,1,1,1.0
2011-3,E01011548,B25,1,1,1.0
2011-3,E01011561,B25,1,1,1.0
2011-3,E01011569,B25,1,1,1.0
2011-3,E01011590,B25,1,1,1.0
2011-3,E01011607,B16,1,1,1.0
2011-3,E01011646,B25,1,1,1.0
2011-3,E01011655,B25,2,1,2.0
2011-3,E01011688,B25,1,1,1.0
2011-3,E01011690,B16,1,1,1.0
2011-3,E01011690,B26,1,1,1.0
2011-3,E01011694,B13,1,1,1.0
2011-3,E01011713,B25,2,1,2.0
2011-3,E01011734,B26,1,1,1.0
2011-3,E01032492,B26,1,1,1.0
2011-3,E01032499,B25,2,1,2.0
2011-3,E01032500,B25,1,1,1.0
2011-3,E01032606,B25,1,1,1.0
2011-3,E01033006,B18,1,1,1.0
2011-3,E01033006,B26,1,1,1.0
2011-3,E01033008,B25,1,1,1.0
2011-3,E01033016,B25,2,1,2.0
2011-3,E01033016,B26,1,1,1.0
2011-3,S01008544,B15,1,1,1.0
2011-3,S01008610,B25,1,1,1.0
2011-3,S01008674,B16,1,1,1.0
2011-3,W01001694,B6,1,1,1.0
2011-3,W01001732,B25,1,1,1.0
2011-3,W01001948,B1,1,1,1.0
