period,LSOA,SHEF_B_CODE,report_count,user_count,average
2011-1,E01000115,B16,1,1,1.0
2011-1,E01000117,B19,1,1,1.0
2011-1,E01000119,B16,1,1,1.0
2011-1,E01000122,B13,1,1,1.0
2011-1,E01000123,B16,1,1,1.0
2011-1,E01000123,B19,1,1,1.0
2011-1,E01000124,B13,1,1,1.0
2011-1,E01000126,B19,1,1,1.0
2011-1,E01000128,B28,1,1,1.0
2011-1,E01000129,B25,1,1,1.0
2011-1,E01000132,B25,1,1,1.0
2011-1,E01000135,B25,1,1,1.0
2011-1,E01000137,B19,2,2,1.0
2011-1,E01000139,B19,1,1,1.0
2011-1,E01000139,B28,1,1,1.0
2011-1,E01000140,B25,1,1,1.0
2011-1,E01000141,B28,1,1,1.0
2011-1,E01000143,B18,1,1,1.0
2011-1,E01000146,B25,1,1,1.0
2011-1,E01000147,B25,1,1,1.0
2011-1,E01000154,B25,1,1,1.0
2011-1,E01000155,B28,1,1,1.0
2011-1,E01000157,B14,1,1,1.0
2011-1,E01000158,B19,1,1,1.0
2011-1,E01000158,B26,1,1,1.0
2011-1,E01000162,B16,1,1,1.0
2011-1,E01000164,B25,1,1,1.0
2011-1,E01000166,B28,1,1,1.0
2011-1,E01000168,B25,1,1,1.0
2011-1,E01000169,B13,1,1,1.0
2011-1,E01000169,B25,1,1,1.0
2011-1,E01000171,B24,1,1,1.0
2011-1,E01000177,B25,1,1,1.0
2011-1,E01000178,B26,1,1,1.0
2011-1,E01000179,B28,1,1,1.0
2011-1,E01000188,B26,1,1,1.0
2011-1,E01000190,B25,1,1,1.0
2011-1,E01000190,B28,1,1,1.0
2011-1,E01000191,B19,1,1,1.0
2011-1,E01000191,B28,1,1,1.0
2011-1,E01000192,B25,1,1,1.0
2011-1,E01000192,B28,1,1,1.0
2011-1,E01000193,B28,1,1,1.0
2011-1,E01000194,B25,1,1,1.0
2011-1,E01000195,B28,1,1,1.0
2011-1,E01000198,B13,1,1,1.0
2011-1,E01000199,B28,1,1,1.0
2011-1,E01000201,B27,1,1,1.0
2011-1,E01000203,B16,2,2,1.0
2011-1,E01000206,B19,1,1,1.0
2011-1,E01000206,B25,1,1,1.0
2011-1,E01000208,B16,1,1,1.0
2011-1,E01000209,B19,1,1,1.0
2011-1,E01000209,B25,2,2,1.0
2011-1,E01000210,B13,1,1,1.0
2011-1,E01000210,B25,2,2,1.0
2011-1,E01000212,B25,1,1,1.0
2011-1,E01000213,B28,1,1,1.0
2011-1,E01000214,B25,1,1,1.0
2011-1,E01000217,B16,1,1,1.0
2011-1,E01000217,B17,1,1,1.0
2011-1,E01000217,B19,1,1,1.0
2011-1,E01000217,B25,1,1,1.0
2011-1,E01000217,B26,2,1,2.0
2011-1,E01000218,B25,1,1,1.0
2011-1,E01000222,B15,1,1,1.0
2011-1,E01000223,B19,1,1,1.0
2011-1,E01000223,B25,1,1,1.0
2011-1,E01000223,B28,1,1,1.0
2011-1,E01000228,B19,1,1,1.0
2011-1,E01000228,B25,2,2,1.0
2011-1,E01000229,B28,1,1,1.0
2011-1,E01000230,B16,1,1,1.0
2011-1,E01000230,B19,1,1,1.0
2011-1,E01000231,B18,1,1,1.0
2011-1,E01000232,B28,1,1,1.0
2011-1,E01000233,B26,1,1,1.0
2011-1,E01000236,B25,1,1,1.0
2011-1,E01000237,B16,1,1,1.0
2011-1,E01000237,B25,1,1,1.0
2011-1,E01000237,B26,1,1,1.0
2011-1,E01000240,B25,1,1,1.0
2011-1,E01000240,B28,1,1,1.0
2011-1,E01000242,B13,1,1,1.0
2011-1,E01000243,B28,1,1,1.0
2011-1,E01000244,B16,1,1,1.0
2011-1,E01000245,B25,1,1,1.0
2011-1,E01000246,B25,4,4,1.0
2011-1,E01000248,B13,1,1,1.0
2011-1,E01000248,B19,2,1,2.0
2011-1,E01000248,B25,1,1,1.0
2011-1,E01000248,B26,1,1,1.0
2011-1,E01000249,B19,1,1,1.0
2011-1,E01000249,B25,1,1,1.0
2011-1,E01000250,B24,1,1,1.0
2011-1,E01000251,B1,1,1,1.0
2011-1,E01000253,B25,3,3,1.0
2011-1,E01000254,B13,1,1,1.0
2011-1,E01000254,B15,1,1,1.0
2011-1,E01000254,B25,1,1,1.0
2011-1,E01000255,B19,1,1,1.0
2011-1,E01000258,B25,1,1,1.0
2011-1,E01000259,B13,1,1,1.0
2011-1,E01000260,B25,1,1,1.0
2011-1,E01000261,B13,2,2,1.0
2011-1,E01000261,B24,1,1,1.0
2011-1,E01000261,B25,1,1,1.0
2011-1,E01000263,B16,1,1,1.0
2011-1,E01000267,B16,1,1,1.0
2011-1,E01000267,B25,1,1,1.0
2011-1,E01000268,B16,1,1,1.0
2011-1,E01000268,B25,1,1,1.0
2011-1,E01000269,B25,3,1,3.0
2011-1,E01000270,B19,1,1,1.0
2011-1,E01000271,B28,1,1,1.0
2011-1,E01000273,B19,1,1,1.0
2011-1,E01000275,B25,1,1,1.0
2011-1,E01000277,B25,2,2,1.0
2011-1,E01000280,B13,1,1,1.0
2011-1,E01000282,B18,1,1,1.0
2011-1,E01000282,B25,2,2,1.0
2011-1,E01000285,B25,1,1,1.0
2011-1,E01000285,B28,1,1,1.0
2011-1,E01000288,B19,1,1,1.0
2011-1,E01000288,B25,1,1,1.0
2011-1,E01000292,B19,1,1,1.0
2011-1,E01000294,B18,1,1,1.0
2011-1,E01000296,B19,1,1,1.0
2011-1,E01000298,B25,1,1,1.0
2011-1,E01000301,B25,1,1,1.0
2011-1,E01000302,B13,1,1,1.0
2011-1,E01000307,B25,5,3,1.6666666666666667
2011-1,E01000309,B16,1,1,1.0
2011-1,E01000309,B25,1,1,1.0
2011-1,E01000310,B25,1,1,1.0
2011-1,E01000310,B28,2,2,1.0
2011-1,E01000311,B13,1,1,1.0
2011-1,E01000311,B28,1,1,1.0
2011-1,E01000312,B26,1,1,1.0
2011-1,E01000314,B19,1,1,1.0
2011-1,E01000314,B25,1,1,1.0
2011-1,E01000314,B28,2,1,2.0
2011-1,E01000316,B25,1,1,1.0
2011-1,E01000318,B19,1,1,1.0
2011-1,E01000319,B26,1,1,1.0
2011-1,E01000320,B19,1,1,1.0
2011-1,E01011299,B26,1,1,1.0
2011-1,E01011313,B26,1,1,1.0
2011-1,E01011316,B19,1,1,1.0
2011-1,E01011324,B16,1,1,1.0
2011-1,E01011324,B25,1,1,1.0
2011-1,E01011326,B26,1,1,1.0
2011-1,E01011335,B26,1,1,1.0
2011-1,E01011341,B26,1,1,1.0
2011-1,E01011347,B26,1,1,1.0
2011-1,E01011353,B26,1,1,1.0
2011-1,E01011443,B14,1,1,1.0
2011-1,E01011443,B25,1,1,1.0
2011-1,E01011451,B26,1,1,1.0
2011-1,E01011460,B25,1,1,1.0
2011-1,E01011478,B25,1,1,1.0
2011-1,E01011481,B14,1,1,1.0
2011-1,E01011481,B25,1,1,1.0
2011-1,E01011641,B26,1,1,1.0
2011-1,E01011685,B15,1,1,1.0
2011-1,E01011686,B25,1,1,1.0
2011-1,E01011693,B25,1,1,1.0
2011-1,E01011693,B26,1,1,1.0
2011-1,E01011722,B26,2,2,1.0
2011-1,E01011736,B26,1,1,1.0
2011-1,E01032492,B26,1,1,1.0
2011-1,E01032876,B25,1,1,1.0
2011-1,E01032945,B25,1,1,1.0
2011-1,E01033006,B26,1,1,1.0
2011-1,E01033572,B19,1,1,1.0
2011-1,E01033572,B25,1,1,1.0
2011-1,S01008443,B16,1,1,1.0
2011-1,S01008603,B19,1,1,1.0
2011-1,S01008666,B14,1,1,1.0
2011-1,S01008833,B26,1,1,1.0
2011-1,W01001708,B13,1,1,1.0
2011-1,W01001710,B25,1,1,1.0
