lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000335,B1,1,1,1.0
E01000336,B1,1,1,1.0
E01000340,B1,1,1,1.0
E01000343,B1,1,1,1.0
E01000346,B1,2,2,1.0
E01000355,B1,1,1,1.0
E01000366,B1,1,1,1.0
E01000369,B1,1,1,1.0
E01000371,B1,1,1,1.0
E01000373,B1,2,2,1.0
E01000375,B1,1,1,1.0
E01000376,B1,2,2,1.0
E01000378,B1,1,1,1.0
E01000380,B1,1,1,1.0
E01000391,B1,1,1,1.0
E01000392,B1,1,1,1.0
E01000393,B1,1,1,1.0
E01000403,B1,4,4,1.0
E01000405,B1,4,2,2.0
E01000406,B1,2,2,1.0
E01000408,B1,1,1,1.0
E01000417,B1,1,1,1.0
E01000422,B1,1,1,1.0
E01000425,B1,1,1,1.0
E01000428,B1,2,1,2.0
E01000437,B1,2,2,1.0
E01000439,B1,2,2,1.0
E01000442,B1,1,1,1.0
E01000443,B1,1,1,1.0
E01000448,B1,1,1,1.0
E01000452,B1,1,1,1.0
E01000454,B1,3,3,1.0
E01000465,B1,2,2,1.0
E01000469,B1,1,1,1.0
E01000470,B1,1,1,1.0
E01000647,B1,2,2,1.0
E01000657,B1,1,1,1.0
E01000661,B1,1,1,1.0
E01000670,B1,1,1,1.0
E01000673,B1,1,1,1.0
E01000680,B1,1,1,1.0
E01000687,B1,1,1,1.0
E01000693,B1,1,1,1.0
E01000698,B1,3,3,1.0
E01000713,B1,1,1,1.0
E01000715,B1,1,1,1.0
E01000719,B1,1,1,1.0
E01000720,B1,1,1,1.0
E01000721,B1,1,1,1.0
E01000722,B1,1,1,1.0
E01000724,B1,2,2,1.0
E01000725,B1,1,1,1.0
E01000727,B1,2,2,1.0
E01000733,B1,1,1,1.0
E01000734,B1,1,1,1.0
E01000735,B1,1,1,1.0
E01000737,B1,1,1,1.0
E01000739,B1,1,1,1.0
E01000740,B1,2,2,1.0
E01000752,B1,2,2,1.0
E01000754,B1,1,1,1.0
E01000756,B1,1,1,1.0
E01000759,B1,1,1,1.0
E01000764,B1,1,1,1.0
E01000765,B1,1,1,1.0
E01000771,B1,1,1,1.0
E01000772,B1,1,1,1.0
E01000775,B1,1,1,1.0
E01000779,B1,1,1,1.0
E01000781,B1,1,1,1.0
E01000784,B1,1,1,1.0
E01000787,B1,1,1,1.0
E01000807,B1,1,1,1.0
E01000808,B1,1,1,1.0
E01000816,B1,1,1,1.0
E01000818,B1,1,1,1.0
E01000823,B1,1,1,1.0
E01000824,B1,2,2,1.0
E01000826,B1,1,1,1.0
E01001573,B1,1,1,1.0
E01001578,B1,5,1,5.0
E01001583,B1,1,1,1.0
E01001585,B1,1,1,1.0
E01001586,B1,1,1,1.0
E01001587,B1,1,1,1.0
E01001588,B1,1,1,1.0
E01001611,B1,1,1,1.0
E01001620,B1,1,1,1.0
E01001624,B1,1,1,1.0
E01001625,B1,1,1,1.0
E01001629,B1,1,1,1.0
E01001634,B1,1,1,1.0
E01001635,B1,1,1,1.0
E01001638,B1,2,2,1.0
E01001640,B1,1,1,1.0
E01001642,B1,1,1,1.0
E01001650,B1,1,1,1.0
E01001655,B1,1,1,1.0
E01001667,B1,1,1,1.0
E01001669,B1,2,1,2.0
E01001675,B1,1,1,1.0
E01001682,B1,3,2,1.5
E01001688,B1,1,1,1.0
E01001695,B1,3,1,3.0
E01001696,B1,1,1,1.0
E01001698,B1,1,1,1.0
E01001704,B1,1,1,1.0
E01001705,B1,1,1,1.0
E01001708,B1,1,1,1.0
E01001711,B1,1,1,1.0
E01002565,B1,1,1,1.0
E01002566,B1,1,1,1.0
E01002603,B1,1,1,1.0
E01002611,B1,1,1,1.0
E01002621,B1,1,1,1.0
E01002632,B1,3,1,3.0
E01002648,B1,1,1,1.0
E01002676,B1,1,1,1.0
E01002693,B1,1,1,1.0
E01004647,B1,2,1,2.0
E01004657,B1,3,1,3.0
E01004660,B1,1,1,1.0
E01004674,B1,1,1,1.0
E01004681,B1,2,1,2.0
E01004688,B1,1,1,1.0
E01004714,B1,3,1,3.0
E01004715,B1,4,2,2.0
E01004724,B1,1,1,1.0
E01004734,B1,4,1,4.0
E01004741,B1,2,1,2.0
E01004762,B1,5,1,5.0
E01004765,B1,2,1,2.0
E01014372,B1,1,1,1.0
E01014391,B1,1,1,1.0
E01014393,B1,1,1,1.0
E01014398,B1,1,1,1.0
E01014410,B1,1,1,1.0
E01014411,B1,2,1,2.0
E01014413,B1,1,1,1.0
E01014416,B1,2,2,1.0
E01014425,B1,1,1,1.0
E01014429,B1,2,2,1.0
E01014431,B1,1,1,1.0
E01014432,B1,1,1,1.0
E01014445,B1,1,1,1.0
E01014455,B1,1,1,1.0
E01014466,B1,1,1,1.0
E01014475,B1,1,1,1.0
E01014478,B1,1,1,1.0
E01014483,B1,1,1,1.0
E01015594,B1,1,1,1.0
E01015596,B1,1,1,1.0
E01015611,B1,2,2,1.0
E01015616,B1,1,1,1.0
E01015622,B1,1,1,1.0
E01015632,B1,1,1,1.0
E01015641,B1,1,1,1.0
E01015644,B1,1,1,1.0
E01015647,B1,1,1,1.0
E01015651,B1,1,1,1.0
E01015657,B1,1,1,1.0
E01015661,B1,1,1,1.0
E01015668,B1,2,2,1.0
E01015671,B1,1,1,1.0
E01015682,B1,1,1,1.0
E01015688,B1,1,1,1.0
E01017282,B1,2,2,1.0
E01017283,B1,1,1,1.0
E01017284,B1,1,1,1.0
E01017285,B1,1,1,1.0
E01017290,B1,1,1,1.0
E01017292,B1,2,2,1.0
E01017293,B1,1,1,1.0
E01017301,B1,1,1,1.0
E01017306,B1,1,1,1.0
E01017307,B1,2,2,1.0
E01017312,B1,2,2,1.0
E01017315,B1,1,1,1.0
E01017329,B1,2,1,2.0
E01017331,B1,1,1,1.0
E01017333,B1,4,1,4.0
E01017334,B1,2,2,1.0
E01017339,B1,2,1,2.0
E01017347,B1,1,1,1.0
E01017352,B1,1,1,1.0
E01017353,B1,2,2,1.0
E01017356,B1,1,1,1.0
E01017359,B1,1,1,1.0
E01017360,B1,1,1,1.0
E01017367,B1,1,1,1.0
E01017650,B1,1,1,1.0
E01017667,B1,2,2,1.0
E01017766,B1,1,1,1.0
E01017791,B1,1,1,1.0
E01017795,B1,1,1,1.0
E01017820,B1,2,2,1.0
E01017823,B1,1,1,1.0
E01017847,B1,1,1,1.0
E01017854,B1,1,1,1.0
E01017862,B1,1,1,1.0
E01017886,B1,1,1,1.0
E01017909,B1,1,1,1.0
E01017910,B1,1,1,1.0
E01017919,B1,1,1,1.0
E01022847,B1,1,1,1.0
E01022852,B1,1,1,1.0
E01022857,B1,1,1,1.0
E01022858,B1,1,1,1.0
E01022864,B1,1,1,1.0
E01022873,B1,1,1,1.0
E01022875,B1,2,2,1.0
E01022884,B1,1,1,1.0
E01023755,B1,1,1,1.0
E01023762,B1,2,2,1.0
E01023769,B1,1,1,1.0
E01023773,B1,1,1,1.0
E01023776,B1,4,4,1.0
E01023777,B1,1,1,1.0
E01023786,B1,2,2,1.0
E01023787,B1,3,2,1.5
E01023800,B1,1,1,1.0
E01023801,B1,2,2,1.0
E01028595,B1,1,1,1.0
E01028819,B1,1,1,1.0
E01031329,B1,1,1,1.0
E01032568,B1,1,1,1.0
E01032855,B1,2,2,1.0
E01032857,B1,1,1,1.0
E01033084,B1,1,1,1.0
E01033173,B1,1,1,1.0
E01033174,B1,1,1,1.0
E01033181,B1,1,1,1.0
E01033229,B1,1,1,1.0
E01033595,B1,7,1,7.0
E01033607,B1,1,1,1.0
E01033726,B1,1,1,1.0
E01033727,B1,1,1,1.0
E01033741,B1,1,1,1.0
E01014540,B11,1,1,1.0
E01027355,B11,1,1,1.0
E01002593,B12,1,1,1.0
E01002604,B12,1,1,1.0
E01004648,B12,1,1,1.0
E01004654,B12,2,2,1.0
E01004656,B12,3,2,1.5
E01004657,B12,1,1,1.0
E01004681,B12,1,1,1.0
E01004751,B12,1,1,1.0
E01004756,B12,1,1,1.0
E01004765,B12,1,1,1.0
E01015614,B12,1,1,1.0
E01015627,B12,1,1,1.0
E01015629,B12,1,1,1.0
E01015643,B12,1,1,1.0
E01015659,B12,1,1,1.0
E01015679,B12,2,1,2.0
E01015682,B12,1,1,1.0
E01015683,B12,1,1,1.0
E01017291,B12,1,1,1.0
E01017294,B12,1,1,1.0
E01017295,B12,1,1,1.0
E01017306,B12,1,1,1.0
E01017310,B12,1,1,1.0
E01017316,B12,1,1,1.0
E01017318,B12,1,1,1.0
E01017334,B12,1,1,1.0
E01017338,B12,1,1,1.0
E01017349,B12,2,1,2.0
E01017364,B12,1,1,1.0
E01017365,B12,2,1,2.0
E01018388,B12,1,1,1.0
E01018389,B12,1,1,1.0
E01018414,B12,1,1,1.0
E01018482,B12,2,1,2.0
E01018667,B12,2,1,2.0
E01018669,B12,1,1,1.0
E01026055,B12,1,1,1.0
E01026082,B12,1,1,1.0
E01026366,B12,1,1,1.0
E01027227,B12,1,1,1.0
E01028714,B12,1,1,1.0
E01028818,B12,1,1,1.0
E01031141,B12,1,1,1.0
E01031160,B12,1,1,1.0
E01031245,B12,1,1,1.0
E01033176,B12,1,1,1.0
E01033239,B12,1,1,1.0
E01000328,B13,1,1,1.0
E01000381,B13,3,3,1.0
E01000426,B13,1,1,1.0
E01000447,B13,1,1,1.0
E01001662,B13,1,1,1.0
E01001704,B13,1,1,1.0
E01002565,B13,1,1,1.0
E01002572,B13,1,1,1.0
E01002573,B13,1,1,1.0
E01002579,B13,1,1,1.0
E01002582,B13,1,1,1.0
E01002591,B13,1,1,1.0
E01002614,B13,1,1,1.0
E01002649,B13,1,1,1.0
E01002667,B13,1,1,1.0
E01002670,B13,1,1,1.0
E01002675,B13,1,1,1.0
E01002678,B13,1,1,1.0
E01002689,B13,1,1,1.0
E01014538,B13,1,1,1.0
E01014580,B13,1,1,1.0
E01014627,B13,1,1,1.0
E01014632,B13,1,1,1.0
E01014662,B13,1,1,1.0
E01014733,B13,1,1,1.0
E01023781,B13,1,1,1.0
E01028431,B13,1,1,1.0
E01028480,B13,1,1,1.0
E01028486,B13,1,1,1.0
E01028529,B13,1,1,1.0
E01028548,B13,1,1,1.0
E01028549,B13,1,1,1.0
E01028561,B13,1,1,1.0
E01028563,B13,1,1,1.0
E01028628,B13,1,1,1.0
E01028642,B13,1,1,1.0
E01028648,B13,1,1,1.0
E01028652,B13,1,1,1.0
E01028659,B13,1,1,1.0
E01028672,B13,1,1,1.0
E01028676,B13,2,1,2.0
E01028689,B13,1,1,1.0
E01028691,B13,1,1,1.0
E01028713,B13,1,1,1.0
E01028714,B13,1,1,1.0
E01028756,B13,1,1,1.0
E01028762,B13,1,1,1.0
E01028766,B13,1,1,1.0
E01028776,B13,1,1,1.0
E01028778,B13,1,1,1.0
E01028787,B13,1,1,1.0
E01028808,B13,1,1,1.0
E01028817,B13,1,1,1.0
E01033352,B13,1,1,1.0
E01000344,B14,1,1,1.0
E01000378,B14,1,1,1.0
E01000405,B14,1,1,1.0
E01000428,B14,1,1,1.0
E01000442,B14,2,2,1.0
E01000447,B14,1,1,1.0
E01000462,B14,1,1,1.0
E01000646,B14,1,1,1.0
E01000661,B14,1,1,1.0
E01000663,B14,1,1,1.0
E01000664,B14,1,1,1.0
E01000668,B14,1,1,1.0
E01000674,B14,1,1,1.0
E01000675,B14,1,1,1.0
E01000679,B14,1,1,1.0
E01000684,B14,1,1,1.0
E01000689,B14,1,1,1.0
E01000716,B14,1,1,1.0
E01000717,B14,1,1,1.0
E01000719,B14,1,1,1.0
E01000732,B14,1,1,1.0
E01000737,B14,1,1,1.0
E01000740,B14,3,1,3.0
E01000742,B14,1,1,1.0
E01000761,B14,1,1,1.0
E01000762,B14,1,1,1.0
E01000765,B14,1,1,1.0
E01000769,B14,2,1,2.0
E01000775,B14,1,1,1.0
E01000778,B14,1,1,1.0
E01000792,B14,1,1,1.0
E01000828,B14,3,1,3.0
