period,LSOA,SHEF_B_CODE,report_count,user_count,average
2016-8,E01000645,B17,3,3,1.0
2016-8,E01000645,B19,2,2,1.0
2016-8,E01000645,B23,1,1,1.0
2016-8,E01000645,B26,2,2,1.0
2016-8,E01000646,B17,4,4,1.0
2016-8,E01000646,B26,1,1,1.0
2016-8,E01000646,B8,1,1,1.0
2016-8,E01000647,B1,1,1,1.0
2016-8,E01000647,B17,1,1,1.0
2016-8,E01000647,B26,2,2,1.0
2016-8,E01000647,B28,1,1,1.0
2016-8,E01000648,B17,2,2,1.0
2016-8,E01000648,B19,2,2,1.0
2016-8,E01000648,B25,1,1,1.0
2016-8,E01000648,B26,1,1,1.0
2016-8,E01000648,B8,1,1,1.0
2016-8,E01000649,B1,1,1,1.0
2016-8,E01000649,B25,1,1,1.0
2016-8,E01000649,B28,1,1,1.0
2016-8,E01000650,B1,1,1,1.0
2016-8,E01000650,B15,2,1,2.0
2016-8,E01000650,B17,3,3,1.0
2016-8,E01000650,B8,1,1,1.0
2016-8,E01000651,B1,3,3,1.0
2016-8,E01000651,B15,1,1,1.0
2016-8,E01000651,B17,2,2,1.0
2016-8,E01000651,B26,3,2,1.5
2016-8,E01000651,B28,1,1,1.0
2016-8,E01000652,B1,1,1,1.0
2016-8,E01000652,B17,1,1,1.0
2016-8,E01000652,B26,1,1,1.0
2016-8,E01000653,B17,1,1,1.0
2016-8,E01000654,B1,1,1,1.0
2016-8,E01000654,B17,4,4,1.0
2016-8,E01000654,B25,1,1,1.0
2016-8,E01000654,B26,3,2,1.5
2016-8,E01000655,B17,2,2,1.0
2016-8,E01000655,B26,2,2,1.0
2016-8,E01000656,B17,4,4,1.0
2016-8,E01000656,B23,1,1,1.0
2016-8,E01000656,B25,2,2,1.0
2016-8,E01000656,B26,3,3,1.0
2016-8,E01000656,B7,1,1,1.0
2016-8,E01000656,B8,3,2,1.5
2016-8,E01000657,B15,3,1,3.0
2016-8,E01000658,B1,1,1,1.0
2016-8,E01000658,B17,3,3,1.0
2016-8,E01000658,B19,3,2,1.5
2016-8,E01000658,B28,2,2,1.0
2016-8,E01000659,B1,2,2,1.0
2016-8,E01000659,B28,1,1,1.0
2016-8,E01000661,B1,1,1,1.0
2016-8,E01000661,B17,2,2,1.0
2016-8,E01000661,B25,1,1,1.0
2016-8,E01000661,B26,4,2,2.0
2016-8,E01000662,B15,1,1,1.0
2016-8,E01000662,B23,1,1,1.0
2016-8,E01000662,B25,1,1,1.0
2016-8,E01000662,B26,2,2,1.0
2016-8,E01000663,B17,1,1,1.0
2016-8,E01000663,B19,1,1,1.0
2016-8,E01000663,B26,5,5,1.0
2016-8,E01000663,B28,1,1,1.0
2016-8,E01000664,B1,1,1,1.0
2016-8,E01000664,B17,2,2,1.0
2016-8,E01000664,B26,3,3,1.0
2016-8,E01000665,B1,1,1,1.0
2016-8,E01000665,B17,1,1,1.0
2016-8,E01000665,B19,2,1,2.0
2016-8,E01000665,B26,5,4,1.25
2016-8,E01000665,B28,1,1,1.0
2016-8,E01000665,B8,1,1,1.0
2016-8,E01000666,B14,1,1,1.0
2016-8,E01000666,B17,2,2,1.0
2016-8,E01000666,B19,1,1,1.0
2016-8,E01000666,B25,1,1,1.0
2016-8,E01000666,B26,4,2,2.0
2016-8,E01000667,B1,1,1,1.0
2016-8,E01000667,B25,1,1,1.0
2016-8,E01000667,B26,2,2,1.0
2016-8,E01000667,B28,1,1,1.0
2016-8,E01000667,B7,1,1,1.0
2016-8,E01000667,B8,1,1,1.0
2016-8,E01000668,B17,4,4,1.0
2016-8,E01000668,B25,2,2,1.0
2016-8,E01000668,B26,8,3,2.6666666666666665
2016-8,E01000668,B7,1,1,1.0
2016-8,E01000668,B8,1,1,1.0
2016-8,E01000669,B17,1,1,1.0
2016-8,E01000669,B26,7,3,2.3333333333333335
2016-8,E01000670,B23,1,1,1.0
2016-8,E01000670,B24,1,1,1.0
2016-8,E01000670,B25,2,2,1.0
2016-8,E01000670,B26,2,2,1.0
2016-8,E01000671,B17,1,1,1.0
2016-8,E01000671,B23,1,1,1.0
2016-8,E01000671,B25,1,1,1.0
2016-8,E01000671,B26,5,3,1.6666666666666667
2016-8,E01000672,B17,1,1,1.0
2016-8,E01000672,B26,1,1,1.0
2016-8,E01000673,B17,2,2,1.0
2016-8,E01000673,B26,3,2,1.5
2016-8,E01000674,B1,2,1,2.0
2016-8,E01000674,B17,1,1,1.0
2016-8,E01000674,B26,6,5,1.2
2016-8,E01000674,B28,1,1,1.0
2016-8,E01000675,B10,1,1,1.0
2016-8,E01000675,B17,1,1,1.0
