period,LAD,SHEF_C_CODE,report_count,user_count,average
2016-6,,C2,1,1,1.0
2016-6,,C3,5,5,1.0
2016-6,,C5,5,5,1.0
2016-6,,C6,1,1,1.0
2016-6,,C7,10,10,1.0
2016-6,,C8,2,2,1.0
2016-6,E06000001,C2,3,3,1.0
2016-6,E06000001,C3,2,2,1.0
2016-6,E06000001,C4,1,1,1.0
2016-6,E06000001,C6,1,1,1.0
2016-6,E06000001,C7,4,3,1.3333333333333333
2016-6,E06000002,C3,2,2,1.0
2016-6,E06000002,C5,1,1,1.0
2016-6,E06000002,C7,2,1,2.0
2016-6,E06000002,C8,1,1,1.0
2016-6,E06000003,C3,4,3,1.3333333333333333
2016-6,E06000003,C5,3,3,1.0
2016-6,E06000003,C7,1,1,1.0
2016-6,E06000003,C8,1,1,1.0
2016-6,E06000004,C2,5,4,1.25
2016-6,E06000004,C3,6,5,1.2
2016-6,E06000004,C5,6,5,1.2
2016-6,E06000004,C6,4,3,1.3333333333333333
2016-6,E06000004,C7,24,18,1.3333333333333333
2016-6,E06000004,C8,3,3,1.0
2016-6,E06000005,C3,1,1,1.0
2016-6,E06000005,C7,7,7,1.0
2016-6,E06000005,C8,2,2,1.0
2016-6,E06000006,C2,2,1,2.0
2016-6,E06000006,C3,2,2,1.0
2016-6,E06000006,C6,3,2,1.5
2016-6,E06000006,C7,1,1,1.0
2016-6,E06000006,C8,2,2,1.0
2016-6,E06000007,C3,1,1,1.0
2016-6,E06000007,C5,4,4,1.0
2016-6,E06000007,C6,1,1,1.0
2016-6,E06000007,C7,11,9,1.2222222222222223
2016-6,E06000007,C8,4,2,2.0
2016-6,E06000008,C2,1,1,1.0
2016-6,E06000008,C3,6,6,1.0
2016-6,E06000008,C4,1,1,1.0
2016-6,E06000008,C5,4,4,1.0
2016-6,E06000008,C7,7,6,1.1666666666666667
2016-6,E06000008,C8,1,1,1.0
2016-6,E06000009,C3,14,8,1.75
2016-6,E06000009,C5,2,2,1.0
2016-6,E06000009,C6,1,1,1.0
2016-6,E06000009,C7,6,4,1.5
2016-6,E06000009,C8,4,4,1.0
