period,LAD,SHEF_C,report_count,user_count,average
2009-3,E06000001,Road Safety & Defects,5,4,1.25
2009-3,E06000002,Abandoned Vehicles & Parking,1,1,1.0
2009-3,E06000002,Environmental Health,1,1,1.0
2009-3,E06000002,Incivilities,1,1,1.0
2009-3,E06000002,Other,1,1,1.0
2009-3,E06000002,Road Safety & Defects,2,2,1.0
2009-3,E06000003,Environmental Disruptions,2,2,1.0
2009-3,E06000003,Environmental Health,3,3,1.0
2009-3,E06000003,Incivilities,1,1,1.0
2009-3,E06000003,Other,1,1,1.0
2009-3,E06000003,Road Safety & Defects,5,4,1.25
2009-3,E06000004,Abandoned Vehicles & Parking,2,2,1.0
2009-3,E06000004,Environmental Health,2,1,2.0
2009-3,E06000004,Other,2,2,1.0
2009-3,E06000004,Road Safety & Defects,7,5,1.4
2009-3,E06000005,Abandoned Vehicles & Parking,1,1,1.0
2009-3,E06000005,Other,1,1,1.0
2009-3,E06000005,Road Safety & Defects,2,2,1.0
2009-3,E06000006,Environmental Health,2,2,1.0
2009-3,E06000006,Other,1,1,1.0
2009-3,E06000006,Road Safety & Defects,3,3,1.0
2009-3,E06000007,Environmental Disruptions,1,1,1.0
2009-3,E06000007,Environmental Health,2,2,1.0
2009-3,E06000007,Road Safety & Defects,9,9,1.0
2009-3,E06000008,Environmental Health,2,2,1.0
2009-3,E06000008,Incivilities,1,1,1.0
2009-3,E06000008,Other,1,1,1.0
2009-3,E06000008,Road Safety & Defects,4,4,1.0
2009-3,E06000008,Vehicles,1,1,1.0
2009-3,E06000009,Environmental Health,7,5,1.4
2009-3,E06000009,Other,1,1,1.0
2009-3,E06000009,Road Safety & Defects,10,8,1.25
2009-3,E06000010,Abandoned Vehicles & Parking,2,2,1.0
2009-3,E06000010,Environmental Health,1,1,1.0
2009-3,E06000010,Incivilities,1,1,1.0
2009-3,E06000010,Road Safety & Defects,5,5,1.0
2009-3,E06000011,Environmental Disruptions,2,2,1.0
2009-3,E06000011,Environmental Health,4,3,1.3333333333333333
2009-3,E06000011,Other,2,2,1.0
2009-3,E06000011,Road Safety & Defects,19,3,6.333333333333333
2009-3,E06000012,Road Safety & Defects,1,1,1.0
2009-3,E06000013,Abandoned Vehicles & Parking,1,1,1.0
2009-3,E06000013,Environmental Health,2,2,1.0
2009-3,E06000013,Road Safety & Defects,5,5,1.0
2009-3,E06000014,Environmental Health,1,1,1.0
2009-3,E06000014,Road Safety & Defects,6,4,1.5
2009-3,E06000014,Vehicles,1,1,1.0
2009-3,E06000015,Environmental Health,2,2,1.0
2009-3,E06000015,Public Space,1,1,1.0
2009-3,E06000015,Road Safety & Defects,6,6,1.0
2009-3,E06000016,Abandoned Vehicles & Parking,1,1,1.0
2009-3,E06000016,Environmental Health,5,4,1.25
2009-3,E06000016,Incivilities,5,3,1.6666666666666667
2009-3,E06000016,Other,2,2,1.0
2009-3,E06000016,Road Safety & Defects,9,7,1.2857142857142858
2009-3,E06000018,Environmental Health,7,2,3.5
2009-3,E06000018,Incivilities,15,3,5.0
2009-3,E06000018,Other,2,2,1.0
2009-3,E06000018,Public Space,1,1,1.0
2009-3,E06000018,Road Safety & Defects,7,3,2.3333333333333335
2009-3,E06000019,Abandoned Vehicles & Parking,3,2,1.5
2009-3,E06000019,Environmental Health,2,2,1.0
2009-3,E06000019,Incivilities,1,1,1.0
2009-3,E06000019,Other,4,2,2.0
2009-3,E06000019,Road Safety & Defects,7,5,1.4
2009-3,E06000020,Abandoned Vehicles & Parking,1,1,1.0
2009-3,E06000020,Environmental Health,8,2,4.0
2009-3,E06000020,Incivilities,3,1,3.0
2009-3,E06000020,Other,1,1,1.0
2009-3,E06000020,Road Safety & Defects,12,4,3.0
2009-3,E06000021,Abandoned Vehicles & Parking,1,1,1.0
2009-3,E06000021,Environmental Disruptions,2,2,1.0
2009-3,E06000021,Environmental Health,2,2,1.0
2009-3,E06000021,Other,3,3,1.0
2009-3,E06000021,Road Safety & Defects,3,3,1.0
2009-3,E06000022,Abandoned Vehicles & Parking,1,1,1.0
2009-3,E06000022,Environmental Health,5,5,1.0
2009-3,E06000022,Road Safety & Defects,6,6,1.0
2009-3,E06000022,Vehicles,1,1,1.0
2009-3,E06000023,Abandoned Vehicles & Parking,2,2,1.0
2009-3,E06000023,Environmental Health,9,9,1.0
2009-3,E06000023,Incivilities,1,1,1.0
2009-3,E06000023,Other,4,4,1.0
2009-3,E06000023,Public Space,1,1,1.0
2009-3,E06000023,Road Safety & Defects,8,8,1.0
2009-3,E06000024,Abandoned Vehicles & Parking,1,1,1.0
2009-3,E06000024,Environmental Disruptions,1,1,1.0
