period,LAD,SHEF_C,report_count,user_count,average
2013-9,E06000001,Road Safety & Defects,3,3,1.0
2013-9,E06000002,Environmental Disruptions,1,1,1.0
2013-9,E06000002,Other,1,1,1.0
2013-9,E06000002,Road Safety & Defects,5,3,1.6666666666666667
2013-9,E06000003,Environmental Health,2,2,1.0
2013-9,E06000003,Other,3,2,1.5
2013-9,E06000003,Road Safety & Defects,2,2,1.0
2013-9,E06000004,Other,1,1,1.0
2013-9,E06000004,Road Safety & Defects,6,6,1.0
2013-9,E06000005,Environmental Health,1,1,1.0
2013-9,E06000005,Road Safety & Defects,4,3,1.3333333333333333
2013-9,E06000006,Abandoned Vehicles & Parking,1,1,1.0
2013-9,E06000006,Other,1,1,1.0
2013-9,E06000006,Road Safety & Defects,4,3,1.3333333333333333
2013-9,E06000006,Vehicles,1,1,1.0
2013-9,E06000007,Environmental Health,3,3,1.0
2013-9,E06000007,Incivilities,1,1,1.0
2013-9,E06000007,Other,2,2,1.0
2013-9,E06000007,Road Safety & Defects,3,3,1.0
2013-9,E06000008,Environmental Disruptions,1,1,1.0
2013-9,E06000008,Environmental Health,9,8,1.125
2013-9,E06000008,Other,3,3,1.0
2013-9,E06000008,Road Safety & Defects,24,22,1.0909090909090908
2013-9,E06000009,Environmental Health,1,1,1.0
2013-9,E06000009,Other,1,1,1.0
2013-9,E06000009,Road Safety & Defects,6,4,1.5
2013-9,E06000010,Abandoned Vehicles & Parking,3,2,1.5
2013-9,E06000010,Environmental Health,1,1,1.0
2013-9,E06000010,Other,6,2,3.0
2013-9,E06000010,Road Safety & Defects,6,6,1.0
2013-9,E06000010,Vehicles,1,1,1.0
2013-9,E06000011,Environmental Disruptions,1,1,1.0
2013-9,E06000011,Environmental Health,1,1,1.0
2013-9,E06000011,Road Safety & Defects,19,8,2.375
2013-9,E06000012,Environmental Health,6,5,1.2
2013-9,E06000012,Other,3,3,1.0
2013-9,E06000012,Public Space,1,1,1.0
2013-9,E06000012,Road Safety & Defects,2,2,1.0
2013-9,E06000013,Environmental Disruptions,1,1,1.0
2013-9,E06000013,Road Safety & Defects,2,2,1.0
2013-9,E06000014,Abandoned Vehicles & Parking,3,3,1.0
2013-9,E06000014,Environmental Disruptions,1,1,1.0
2013-9,E06000014,Environmental Health,2,2,1.0
2013-9,E06000014,Other,1,1,1.0
2013-9,E06000014,Public Space,1,1,1.0
2013-9,E06000014,Road Safety & Defects,3,3,1.0
2013-9,E06000015,Abandoned Vehicles & Parking,1,1,1.0
2013-9,E06000015,Environmental Disruptions,1,1,1.0
2013-9,E06000015,Other,2,2,1.0
2013-9,E06000015,Road Safety & Defects,7,7,1.0
2013-9,E06000016,Abandoned Vehicles & Parking,3,2,1.5
2013-9,E06000016,Environmental Disruptions,3,3,1.0
2013-9,E06000016,Incivilities,1,1,1.0
2013-9,E06000016,Other,1,1,1.0
2013-9,E06000016,Public Space,1,1,1.0
2013-9,E06000016,Road Safety & Defects,9,6,1.5
2013-9,E06000017,Public Space,1,1,1.0
2013-9,E06000018,Abandoned Vehicles & Parking,1,1,1.0
2013-9,E06000018,Incivilities,1,1,1.0
2013-9,E06000018,Other,1,1,1.0
2013-9,E06000018,Road Safety & Defects,8,8,1.0
2013-9,E06000019,Environmental Health,1,1,1.0
2013-9,E06000019,Other,1,1,1.0
2013-9,E06000019,Public Space,1,1,1.0
2013-9,E06000019,Road Safety & Defects,20,13,1.5384615384615385
2013-9,E06000020,Road Safety & Defects,4,4,1.0
