period,LAD,SHEF_C,report_count,user_count,average
2011-8,E06000001,Road Safety & Defects,1,1,1.0
2011-8,E06000002,Environmental Disruptions,2,2,1.0
2011-8,E06000002,Environmental Health,6,4,1.5
2011-8,E06000002,Other,1,1,1.0
2011-8,E06000002,Road Safety & Defects,1,1,1.0
2011-8,E06000003,Other,2,2,1.0
2011-8,E06000003,Public Space,1,1,1.0
2011-8,E06000003,Road Safety & Defects,4,4,1.0
2011-8,E06000004,Abandoned Vehicles & Parking,1,1,1.0
2011-8,E06000004,Environmental Health,3,3,1.0
2011-8,E06000004,Incivilities,1,1,1.0
2011-8,E06000004,Road Safety & Defects,1,1,1.0
2011-8,E06000005,Environmental Health,2,2,1.0
2011-8,E06000005,Road Safety & Defects,2,2,1.0
2011-8,E06000006,Environmental Health,2,2,1.0
2011-8,E06000006,Road Safety & Defects,3,2,1.5
2011-8,E06000007,Environmental Health,2,2,1.0
2011-8,E06000007,Incivilities,1,1,1.0
2011-8,E06000007,Other,2,2,1.0
2011-8,E06000007,Road Safety & Defects,7,6,1.1666666666666667
2011-8,E06000007,Vehicles,1,1,1.0
2011-8,E06000008,Abandoned Vehicles & Parking,2,2,1.0
2011-8,E06000008,Environmental Health,11,9,1.2222222222222223
2011-8,E06000008,Other,3,3,1.0
2011-8,E06000008,Public Space,1,1,1.0
2011-8,E06000008,Road Safety & Defects,7,7,1.0
2011-8,E06000008,Vehicles,1,1,1.0
2011-8,E06000009,Environmental Health,2,2,1.0
2011-8,E06000009,Other,2,2,1.0
2011-8,E06000009,Public Space,1,1,1.0
2011-8,E06000009,Road Safety & Defects,7,5,1.4
2011-8,E06000010,Abandoned Vehicles & Parking,1,1,1.0
2011-8,E06000010,Environmental Health,1,1,1.0
2011-8,E06000010,Other,2,1,2.0
2011-8,E06000010,Road Safety & Defects,4,3,1.3333333333333333
2011-8,E06000011,Access,1,1,1.0
2011-8,E06000011,Environmental Disruptions,2,1,2.0
2011-8,E06000011,Environmental Health,1,1,1.0
2011-8,E06000011,Other,9,6,1.5
2011-8,E06000011,Road Safety & Defects,6,6,1.0
2011-8,E06000012,Abandoned Vehicles & Parking,1,1,1.0
2011-8,E06000012,Road Safety & Defects,1,1,1.0
2011-8,E06000014,Abandoned Vehicles & Parking,1,1,1.0
2011-8,E06000014,Environmental Health,1,1,1.0
2011-8,E06000014,Incivilities,2,1,2.0
2011-8,E06000014,Road Safety & Defects,3,3,1.0
2011-8,E06000015,Environmental Disruptions,1,1,1.0
2011-8,E06000015,Environmental Health,2,2,1.0
2011-8,E06000015,Road Safety & Defects,5,5,1.0
2011-8,E06000016,Environmental Health,1,1,1.0
2011-8,E06000016,Public Space,1,1,1.0
2011-8,E06000016,Road Safety & Defects,4,3,1.3333333333333333
2011-8,E06000017,Public Space,1,1,1.0
2011-8,E06000017,Road Safety & Defects,3,1,3.0
2011-8,E06000018,Environmental Disruptions,1,1,1.0
2011-8,E06000018,Environmental Health,4,4,1.0
2011-8,E06000018,Other,2,2,1.0
2011-8,E06000018,Public Space,2,2,1.0
2011-8,E06000018,Road Safety & Defects,2,1,2.0
2011-8,E06000019,Environmental Health,1,1,1.0
2011-8,E06000019,Incivilities,1,1,1.0
2011-8,E06000019,Road Safety & Defects,3,3,1.0
2011-8,E06000020,Abandoned Vehicles & Parking,1,1,1.0
2011-8,E06000020,Environmental Health,6,5,1.2
2011-8,E06000020,Incivilities,1,1,1.0
2011-8,E06000020,Other,1,1,1.0
2011-8,E06000020,Public Space,1,1,1.0
2011-8,E06000020,Road Safety & Defects,6,5,1.2
2011-8,E06000021,Environmental Health,4,4,1.0
2011-8,E06000021,Incivilities,1,1,1.0
2011-8,E06000021,Other,4,3,1.3333333333333333
2011-8,E06000021,Public Space,1,1,1.0
2011-8,E06000021,Road Safety & Defects,10,9,1.1111111111111112
2011-8,E06000022,Environmental Disruptions,1,1,1.0
2011-8,E06000022,Road Safety & Defects,6,4,1.5
2011-8,E06000022,Vehicles,1,1,1.0
2011-8,E06000023,Environmental Disruptions,2,2,1.0
2011-8,E06000023,Environmental Health,1,1,1.0
2011-8,E06000023,Incivilities,8,4,2.0
2011-8,E06000023,Other,1,1,1.0
2011-8,E06000023,Public Space,1,1,1.0
2011-8,E06000023,Road Safety & Defects,19,11,1.7272727272727273
2011-8,E06000024,Environmental Disruptions,1,1,1.0
2011-8,E06000024,Road Safety & Defects,13,13,1.0
2011-8,E06000025,Environmental Health,4,3,1.3333333333333333
2011-8,E06000025,Road Safety & Defects,5,4,1.25
2011-8,E06000025,Vehicles,1,1,1.0
2011-8,E06000026,Abandoned Vehicles & Parking,1,1,1.0
2011-8,E06000026,Environmental Disruptions,1,1,1.0
2011-8,E06000026,Environmental Health,4,4,1.0
2011-8,E06000026,Other,3,3,1.0
2011-8,E06000026,Road Safety & Defects,7,7,1.0
2011-8,E06000027,Environmental Health,1,1,1.0
2011-8,E06000027,Other,1,1,1.0
2011-8,E06000027,Road Safety & Defects,2,2,1.0
2011-8,E06000028,Environmental Disruptions,1,1,1.0
2011-8,E06000028,Environmental Health,5,4,1.25
2011-8,E06000028,Road Safety & Defects,7,5,1.4
2011-8,E06000029,Environmental Health,1,1,1.0
2011-8,E06000029,Road Safety & Defects,4,2,2.0
2011-8,E06000030,Environmental Health,4,2,2.0
2011-8,E06000030,Incivilities,8,4,2.0
2011-8,E06000030,Other,1,1,1.0
2011-8,E06000030,Road Safety & Defects,8,6,1.3333333333333333
2011-8,E06000031,Environmental Health,6,2,3.0
2011-8,E06000031,Incivilities,10,3,3.3333333333333335
2011-8,E06000031,Other,3,1,3.0
2011-8,E06000031,Public Space,2,2,1.0
2011-8,E06000031,Road Safety & Defects,9,9,1.0
2011-8,E06000032,Other,4,4,1.0
2011-8,E06000032,Road Safety & Defects,2,2,1.0
2011-8,E06000033,Environmental Disruptions,1,1,1.0
2011-8,E06000033,Other,3,3,1.0
2011-8,E06000033,Public Space,1,1,1.0
2011-8,E06000035,Abandoned Vehicles & Parking,1,1,1.0
2011-8,E06000035,Environmental Health,4,4,1.0
2011-8,E06000035,Other,1,1,1.0
2011-8,E06000035,Road Safety & Defects,2,1,2.0
2011-8,E06000035,Vehicles,1,1,1.0
2011-8,E06000036,Abandoned Vehicles & Parking,2,2,1.0
2011-8,E06000036,Environmental Disruptions,2,2,1.0
2011-8,E06000036,Environmental Health,1,1,1.0
2011-8,E06000036,Incivilities,1,1,1.0
2011-8,E06000036,Other,3,3,1.0
2011-8,E06000036,Road Safety & Defects,3,3,1.0
2011-8,E06000036,Vehicles,3,3,1.0
2011-8,E06000037,Environmental Health,1,1,1.0
2011-8,E06000037,Other,1,1,1.0
2011-8,E06000037,Road Safety & Defects,12,8,1.5
2011-8,E06000038,Environmental Disruptions,3,1,3.0
2011-8,E06000038,Environmental Health,8,5,1.6
2011-8,E06000038,Incivilities,1,1,1.0
2011-8,E06000038,Other,5,5,1.0
2011-8,E06000038,Road Safety & Defects,8,8,1.0
2011-8,E06000039,Environmental Disruptions,1,1,1.0
2011-8,E06000039,Environmental Health,4,4,1.0
2011-8,E06000039,Road Safety & Defects,4,4,1.0
2011-8,E06000040,Abandoned Vehicles & Parking,1,1,1.0
2011-8,E06000040,Environmental Disruptions,1,1,1.0
2011-8,E06000040,Road Safety & Defects,5,5,1.0
2011-8,E06000041,Abandoned Vehicles & Parking,1,1,1.0
2011-8,E06000041,Environmental Disruptions,4,4,1.0
2011-8,E06000041,Environmental Health,1,1,1.0
2011-8,E06000041,Other,2,2,1.0
2011-8,E06000041,Public Space,2,2,1.0
2011-8,E06000041,Road Safety & Defects,14,9,1.5555555555555556
2011-8,E06000042,Environmental Health,2,2,1.0
2011-8,E06000042,Incivilities,8,1,8.0
2011-8,E06000042,Road Safety & Defects,11,6,1.8333333333333333
2011-8,E06000042,Vehicles,1,1,1.0
2011-8,E06000043,Abandoned Vehicles & Parking,3,3,1.0
2011-8,E06000043,Environmental Disruptions,3,3,1.0
2011-8,E06000043,Environmental Health,14,8,1.75
2011-8,E06000043,Incivilities,2,2,1.0
2011-8,E06000043,Other,5,5,1.0
2011-8,E06000043,Road Safety & Defects,16,8,2.0
2011-8,E06000043,Vehicles,1,1,1.0
2011-8,E06000044,Abandoned Vehicles & Parking,1,1,1.0
2011-8,E06000044,Environmental Disruptions,1,1,1.0
2011-8,E06000044,Environmental Health,3,3,1.0
2011-8,E06000044,Other,3,3,1.0
2011-8,E06000044,Road Safety & Defects,7,7,1.0
2011-8,E06000045,Environmental Disruptions,4,4,1.0
2011-8,E06000045,Environmental Health,2,2,1.0
2011-8,E06000045,Incivilities,4,2,2.0
2011-8,E06000045,Other,5,3,1.6666666666666667
2011-8,E06000045,Road Safety & Defects,7,5,1.4
2011-8,E06000046,Environmental Health,1,1,1.0
2011-8,E06000046,Other,1,1,1.0
2011-8,E06000046,Road Safety & Defects,7,4,1.75
2011-8,E06000047,Environmental Health,7,6,1.1666666666666667
2011-8,E06000047,Incivilities,1,1,1.0
2011-8,E06000047,Other,2,2,1.0
2011-8,E06000047,Public Space,2,2,1.0
2011-8,E06000047,Road Safety & Defects,17,15,1.1333333333333333
2011-8,E06000049,Environmental Disruptions,2,1,2.0
2011-8,E06000049,Environmental Health,9,9,1.0
2011-8,E06000049,Other,7,6,1.1666666666666667
2011-8,E06000049,Road Safety & Defects,27,19,1.4210526315789473
2011-8,E06000049,Vehicles,1,1,1.0
2011-8,E06000050,Environmental Disruptions,1,1,1.0
2011-8,E06000050,Environmental Health,2,2,1.0
2011-8,E06000050,Incivilities,1,1,1.0
2011-8,E06000050,Other,2,2,1.0
2011-8,E06000050,Road Safety & Defects,7,7,1.0
2011-8,E06000051,Environmental Disruptions,1,1,1.0
2011-8,E06000051,Other,2,2,1.0
2011-8,E06000051,Road Safety & Defects,2,2,1.0
2011-8,E06000052,Abandoned Vehicles & Parking,1,1,1.0
2011-8,E06000052,Access,1,1,1.0
2011-8,E06000052,Environmental Disruptions,1,1,1.0
2011-8,E06000052,Environmental Health,4,4,1.0
2011-8,E06000052,Other,1,1,1.0
2011-8,E06000052,Public Space,1,1,1.0
2011-8,E06000052,Road Safety & Defects,9,8,1.125
2011-8,E06000054,Environmental Health,1,1,1.0
2011-8,E06000054,Other,3,2,1.5
2011-8,E06000054,Public Space,1,1,1.0
2011-8,E06000054,Road Safety & Defects,19,16,1.1875
2011-8,E06000054,Vehicles,3,3,1.0
2011-8,E06000055,Abandoned Vehicles & Parking,1,1,1.0
2011-8,E06000055,Road Safety & Defects,14,9,1.5555555555555556
2011-8,E06000056,Environmental Disruptions,2,2,1.0
2011-8,E06000056,Environmental Health,3,3,1.0
2011-8,E06000056,Incivilities,4,2,2.0
2011-8,E06000056,Other,1,1,1.0
2011-8,E06000056,Road Safety & Defects,25,13,1.9230769230769231
2011-8,E06000057,Environmental Disruptions,2,2,1.0
2011-8,E06000057,Environmental Health,1,1,1.0
2011-8,E06000057,Incivilities,1,1,1.0
2011-8,E06000057,Other,2,2,1.0
2011-8,E06000057,Public Space,4,4,1.0
2011-8,E06000057,Road Safety & Defects,22,14,1.5714285714285714
2011-8,E07000004,Environmental Disruptions,2,2,1.0
2011-8,E07000004,Incivilities,1,1,1.0
2011-8,E07000004,Road Safety & Defects,5,5,1.0
2011-8,E07000005,Environmental Disruptions,1,1,1.0
2011-8,E07000005,Road Safety & Defects,8,8,1.0
2011-8,E07000006,Other,1,1,1.0
2011-8,E07000006,Road Safety & Defects,16,14,1.1428571428571428
2011-8,E07000007,Environmental Disruptions,1,1,1.0
2011-8,E07000007,Environmental Health,4,2,2.0
2011-8,E07000007,Other,2,2,1.0
2011-8,E07000007,Road Safety & Defects,33,12,2.75
2011-8,E07000007,Vehicles,1,1,1.0
2011-8,E07000008,Environmental Health,8,7,1.1428571428571428
2011-8,E07000008,Incivilities,4,2,2.0
2011-8,E07000008,Other,2,2,1.0
2011-8,E07000008,Public Space,1,1,1.0
2011-8,E07000008,Road Safety & Defects,8,6,1.3333333333333333
2011-8,E07000008,Vehicles,1,1,1.0
2011-8,E07000009,Road Safety & Defects,1,1,1.0
2011-8,E07000009,Vehicles,1,1,1.0
2011-8,E07000010,Environmental Health,4,3,1.3333333333333333
2011-8,E07000010,Incivilities,1,1,1.0
2011-8,E07000010,Other,1,1,1.0
2011-8,E07000010,Road Safety & Defects,2,2,1.0
2011-8,E07000011,Abandoned Vehicles & Parking,1,1,1.0
2011-8,E07000011,Environmental Health,1,1,1.0
2011-8,E07000011,Other,2,2,1.0
2011-8,E07000011,Road Safety & Defects,3,3,1.0
2011-8,E07000012,Environmental Disruptions,2,2,1.0
2011-8,E07000012,Environmental Health,2,2,1.0
2011-8,E07000012,Road Safety & Defects,11,11,1.0
2011-8,E07000026,Environmental Health,1,1,1.0
2011-8,E07000026,Road Safety & Defects,9,2,4.5
2011-8,E07000027,Environmental Health,1,1,1.0
2011-8,E07000027,Road Safety & Defects,1,1,1.0
2011-8,E07000028,Other,1,1,1.0
2011-8,E07000028,Road Safety & Defects,1,1,1.0
2011-8,E07000029,Road Safety & Defects,4,2,2.0
2011-8,E07000030,Road Safety & Defects,1,1,1.0
2011-8,E07000031,Road Safety & Defects,7,3,2.3333333333333335
2011-8,E07000032,Environmental Disruptions,1,1,1.0
2011-8,E07000032,Environmental Health,2,1,2.0
2011-8,E07000032,Vehicles,1,1,1.0
2011-8,E07000033,Other,2,2,1.0
2011-8,E07000034,Incivilities,1,1,1.0
2011-8,E07000034,Road Safety & Defects,2,2,1.0
2011-8,E07000034,Vehicles,1,1,1.0
2011-8,E07000035,Other,1,1,1.0
2011-8,E07000035,Road Safety & Defects,2,2,1.0
2011-8,E07000036,Abandoned Vehicles & Parking,1,1,1.0
2011-8,E07000036,Environmental Disruptions,2,2,1.0
2011-8,E07000036,Environmental Health,1,1,1.0
2011-8,E07000036,Other,1,1,1.0
2011-8,E07000036,Road Safety & Defects,3,3,1.0
2011-8,E07000037,Environmental Health,1,1,1.0
2011-8,E07000037,Other,1,1,1.0
2011-8,E07000037,Road Safety & Defects,3,3,1.0
2011-8,E07000038,Environmental Health,1,1,1.0
2011-8,E07000038,Road Safety & Defects,1,1,1.0
2011-8,E07000039,Road Safety & Defects,2,2,1.0
2011-8,E07000040,Public Space,1,1,1.0
2011-8,E07000040,Road Safety & Defects,5,5,1.0
2011-8,E07000041,Incivilities,1,1,1.0
2011-8,E07000041,Road Safety & Defects,3,3,1.0
2011-8,E07000043,Abandoned Vehicles & Parking,1,1,1.0
2011-8,E07000043,Environmental Health,2,2,1.0
2011-8,E07000043,Other,2,2,1.0
2011-8,E07000043,Road Safety & Defects,6,6,1.0
2011-8,E07000044,Environmental Health,1,1,1.0
2011-8,E07000044,Road Safety & Defects,3,2,1.5
2011-8,E07000045,Road Safety & Defects,3,3,1.0
2011-8,E07000046,Environmental Health,7,6,1.1666666666666667
2011-8,E07000046,Other,2,1,2.0
2011-8,E07000046,Public Space,1,1,1.0
2011-8,E07000046,Road Safety & Defects,9,8,1.125
2011-8,E07000047,Other,1,1,1.0
2011-8,E07000047,Road Safety & Defects,4,4,1.0
2011-8,E07000048,Other,1,1,1.0
2011-8,E07000048,Road Safety & Defects,2,2,1.0
2011-8,E07000049,Other,2,1,2.0
2011-8,E07000049,Road Safety & Defects,5,3,1.6666666666666667
2011-8,E07000050,Road Safety & Defects,1,1,1.0
2011-8,E07000051,Other,1,1,1.0
2011-8,E07000052,Road Safety & Defects,5,4,1.25
2011-8,E07000053,Environmental Disruptions,1,1,1.0
2011-8,E07000053,Other,1,1,1.0
2011-8,E07000061,Access,2,1,2.0
2011-8,E07000061,Environmental Health,1,1,1.0
2011-8,E07000061,Road Safety & Defects,5,5,1.0
2011-8,E07000062,Environmental Health,1,1,1.0
2011-8,E07000062,Incivilities,1,1,1.0
2011-8,E07000062,Other,1,1,1.0
2011-8,E07000062,Road Safety & Defects,1,1,1.0
2011-8,E07000062,Vehicles,1,1,1.0
2011-8,E07000063,Environmental Health,1,1,1.0
2011-8,E07000063,Road Safety & Defects,2,2,1.0
2011-8,E07000063,Vehicles,1,1,1.0
2011-8,E07000064,Abandoned Vehicles & Parking,1,1,1.0
2011-8,E07000064,Environmental Health,1,1,1.0
2011-8,E07000064,Public Space,1,1,1.0
2011-8,E07000064,Road Safety & Defects,2,2,1.0
2011-8,E07000065,Environmental Health,2,2,1.0
2011-8,E07000065,Other,1,1,1.0
2011-8,E07000065,Road Safety & Defects,8,7,1.1428571428571428
2011-8,E07000065,Vehicles,1,1,1.0
2011-8,E07000066,Other,1,1,1.0
2011-8,E07000066,Road Safety & Defects,9,8,1.125
2011-8,E07000067,Road Safety & Defects,3,3,1.0
2011-8,E07000068,Environmental Health,2,2,1.0
2011-8,E07000068,Road Safety & Defects,3,2,1.5
2011-8,E07000069,Abandoned Vehicles & Parking,1,1,1.0
2011-8,E07000069,Environmental Health,1,1,1.0
2011-8,E07000069,Road Safety & Defects,4,4,1.0
2011-8,E07000070,Incivilities,1,1,1.0
2011-8,E07000070,Road Safety & Defects,7,5,1.4
