period,LAD,SHEF_C_CODE,report_count,user_count,average
2018-5,E06000001,C1,1,1,1.0
2018-5,E06000001,C2,2,2,1.0
2018-5,E06000001,C3,21,16,1.3125
2018-5,E06000001,C5,2,2,1.0
2018-5,E06000001,C6,12,7,1.7142857142857142
2018-5,E06000001,C7,20,15,1.3333333333333333
2018-5,E06000001,C8,1,1,1.0
2018-5,E06000002,C5,2,2,1.0
2018-5,E06000002,C7,3,3,1.0
2018-5,E06000002,C8,1,1,1.0
2018-5,E06000003,C3,6,3,2.0
2018-5,E06000003,C6,1,1,1.0
2018-5,E06000003,C7,5,3,1.6666666666666667
2018-5,E06000003,C8,1,1,1.0
2018-5,E06000004,C3,9,7,1.2857142857142858
2018-5,E06000004,C4,2,2,1.0
2018-5,E06000004,C5,5,5,1.0
2018-5,E06000004,C6,1,1,1.0
2018-5,E06000004,C7,20,16,1.25
2018-5,E06000004,C8,6,6,1.0
2018-5,E06000005,C3,1,1,1.0
2018-5,E06000005,C5,1,1,1.0
2018-5,E06000005,C7,5,4,1.25
2018-5,E06000005,C8,1,1,1.0
2018-5,E06000006,C2,1,1,1.0
2018-5,E06000006,C3,4,2,2.0
2018-5,E06000006,C5,1,1,1.0
2018-5,E06000006,C6,1,1,1.0
2018-5,E06000006,C7,2,2,1.0
2018-5,E06000006,C8,1,1,1.0
2018-5,E06000007,C2,1,1,1.0
2018-5,E06000007,C3,1,1,1.0
2018-5,E06000007,C5,1,1,1.0
2018-5,E06000007,C6,3,2,1.5
2018-5,E06000007,C7,8,6,1.3333333333333333
2018-5,E06000007,C8,5,5,1.0
2018-5,E06000008,C2,1,1,1.0
2018-5,E06000008,C3,18,9,2.0
2018-5,E06000008,C4,1,1,1.0
2018-5,E06000008,C5,1,1,1.0
2018-5,E06000008,C6,3,2,1.5
2018-5,E06000008,C7,33,9,3.6666666666666665
2018-5,E06000008,C8,3,3,1.0
2018-5,E06000009,C3,2,2,1.0
2018-5,E06000009,C5,2,1,2.0
2018-5,E06000009,C6,1,1,1.0
2018-5,E06000009,C7,6,6,1.0
2018-5,E06000010,C3,6,4,1.5
2018-5,E06000010,C4,3,2,1.5
2018-5,E06000010,C5,54,3,18.0
2018-5,E06000010,C7,31,20,1.55
2018-5,E06000010,C8,2,2,1.0
2018-5,E06000011,C5,3,3,1.0
2018-5,E06000011,C7,10,5,2.0
2018-5,E06000012,C3,1,1,1.0
2018-5,E06000012,C7,2,2,1.0
2018-5,E06000013,C3,16,5,3.2
2018-5,E06000013,C5,3,3,1.0
2018-5,E06000013,C7,18,14,1.2857142857142858
2018-5,E06000013,C8,3,2,1.5
2018-5,E06000014,C2,1,1,1.0
2018-5,E06000014,C5,1,1,1.0
2018-5,E06000014,C7,6,5,1.2
2018-5,E06000014,C8,2,2,1.0
2018-5,E06000015,C3,23,15,1.5333333333333334
2018-5,E06000015,C4,3,3,1.0
2018-5,E06000015,C5,4,4,1.0
2018-5,E06000015,C6,4,4,1.0
2018-5,E06000015,C7,31,13,2.3846153846153846
2018-5,E06000015,C8,4,4,1.0
2018-5,E06000016,C2,2,2,1.0
2018-5,E06000016,C3,7,6,1.1666666666666667
2018-5,E06000016,C4,3,2,1.5
2018-5,E06000016,C5,6,3,2.0
2018-5,E06000016,C6,1,1,1.0
2018-5,E06000016,C7,11,10,1.1
2018-5,E06000016,C8,5,5,1.0
2018-5,E06000017,C1,2,2,1.0
2018-5,E06000017,C2,1,1,1.0
2018-5,E06000017,C3,3,3,1.0
2018-5,E06000017,C7,13,9,1.4444444444444444
2018-5,E06000018,C3,9,7,1.2857142857142858
2018-5,E06000018,C4,1,1,1.0
2018-5,E06000018,C5,6,3,2.0
2018-5,E06000018,C6,2,2,1.0
2018-5,E06000018,C7,17,11,1.5454545454545454
2018-5,E06000018,C8,7,4,1.75
2018-5,E06000019,C1,1,1,1.0
2018-5,E06000019,C5,3,3,1.0
2018-5,E06000019,C6,2,2,1.0
2018-5,E06000019,C7,40,19,2.1052631578947367
2018-5,E06000019,C8,1,1,1.0
2018-5,E06000020,C3,1,1,1.0
2018-5,E06000020,C5,1,1,1.0
2018-5,E06000020,C7,7,7,1.0
2018-5,E06000021,C2,5,4,1.25
2018-5,E06000021,C3,11,11,1.0
2018-5,E06000021,C4,4,3,1.3333333333333333
2018-5,E06000021,C5,11,6,1.8333333333333333
2018-5,E06000021,C6,2,1,2.0
2018-5,E06000021,C7,70,37,1.8918918918918919
2018-5,E06000021,C8,10,8,1.25
2018-5,E06000022,C1,2,2,1.0
2018-5,E06000022,C2,5,5,1.0
2018-5,E06000022,C3,14,12,1.1666666666666667
2018-5,E06000022,C4,4,3,1.3333333333333333
2018-5,E06000022,C5,10,7,1.4285714285714286
2018-5,E06000022,C6,2,2,1.0
2018-5,E06000022,C7,46,28,1.6428571428571428
2018-5,E06000022,C8,4,4,1.0
2018-5,E06000023,C1,16,15,1.0666666666666667
2018-5,E06000023,C2,13,13,1.0
2018-5,E06000023,C3,88,43,2.046511627906977
2018-5,E06000023,C4,10,8,1.25
2018-5,E06000023,C5,20,18,1.1111111111111112
2018-5,E06000023,C6,11,7,1.5714285714285714
2018-5,E06000023,C7,76,42,1.8095238095238095
2018-5,E06000023,C8,14,12,1.1666666666666667
2018-5,E06000024,C2,1,1,1.0
2018-5,E06000024,C3,11,8,1.375
2018-5,E06000024,C4,2,2,1.0
2018-5,E06000024,C6,2,1,2.0
2018-5,E06000024,C7,30,23,1.3043478260869565
2018-5,E06000024,C8,2,2,1.0
2018-5,E06000025,C3,19,13,1.4615384615384615
2018-5,E06000025,C4,15,3,5.0
2018-5,E06000025,C5,5,5,1.0
2018-5,E06000025,C6,6,5,1.2
2018-5,E06000025,C7,52,33,1.5757575757575757
2018-5,E06000025,C8,3,3,1.0
2018-5,E06000026,C3,5,4,1.25
2018-5,E06000026,C7,8,7,1.1428571428571428
2018-5,E06000026,C8,1,1,1.0
2018-5,E06000027,C3,4,4,1.0
2018-5,E06000027,C5,1,1,1.0
2018-5,E06000027,C7,4,4,1.0
2018-5,E06000030,C3,5,4,1.25
2018-5,E06000030,C5,1,1,1.0
2018-5,E06000030,C6,1,1,1.0
2018-5,E06000030,C7,11,11,1.0
2018-5,E06000030,C8,11,8,1.375
2018-5,E06000031,C2,3,3,1.0
2018-5,E06000031,C3,71,15,4.733333333333333
2018-5,E06000031,C4,1,1,1.0
2018-5,E06000031,C5,4,4,1.0
2018-5,E06000031,C6,5,5,1.0
2018-5,E06000031,C7,47,24,1.9583333333333333
2018-5,E06000031,C8,10,10,1.0
2018-5,E06000032,C2,3,3,1.0
2018-5,E06000032,C3,29,20,1.45
2018-5,E06000032,C4,1,1,1.0
2018-5,E06000032,C5,8,7,1.1428571428571428
2018-5,E06000032,C6,1,1,1.0
2018-5,E06000032,C7,35,26,1.3461538461538463
2018-5,E06000032,C8,25,19,1.3157894736842106
2018-5,E06000033,C2,3,3,1.0
2018-5,E06000033,C3,24,8,3.0
2018-5,E06000033,C5,27,13,2.076923076923077
2018-5,E06000033,C6,1,1,1.0
2018-5,E06000033,C8,4,4,1.0
2018-5,E06000034,C3,1,1,1.0
2018-5,E06000034,C5,3,3,1.0
2018-5,E06000034,C7,10,10,1.0
2018-5,E06000034,C8,2,2,1.0
2018-5,E06000035,C2,2,2,1.0
2018-5,E06000035,C3,13,11,1.1818181818181819
2018-5,E06000035,C4,1,1,1.0
2018-5,E06000035,C5,7,7,1.0
2018-5,E06000035,C6,5,4,1.25
2018-5,E06000035,C7,12,12,1.0
2018-5,E06000035,C8,4,3,1.3333333333333333
2018-5,E06000036,C2,1,1,1.0
2018-5,E06000036,C3,8,7,1.1428571428571428
2018-5,E06000036,C4,1,1,1.0
2018-5,E06000036,C5,3,3,1.0
2018-5,E06000036,C6,2,2,1.0
2018-5,E06000036,C7,29,16,1.8125
2018-5,E06000036,C8,3,3,1.0
2018-5,E06000037,C1,16,9,1.7777777777777777
2018-5,E06000037,C2,3,2,1.5
2018-5,E06000037,C3,3,3,1.0
2018-5,E06000037,C7,28,15,1.8666666666666667
2018-5,E06000038,C2,1,1,1.0
2018-5,E06000038,C3,18,11,1.6363636363636365
2018-5,E06000038,C4,1,1,1.0
2018-5,E06000038,C5,6,6,1.0
2018-5,E06000038,C6,5,4,1.25
2018-5,E06000038,C7,51,30,1.7
2018-5,E06000038,C8,7,6,1.1666666666666667
2018-5,E06000039,C2,1,1,1.0
2018-5,E06000039,C3,4,4,1.0
2018-5,E06000039,C5,5,3,1.6666666666666667
2018-5,E06000039,C6,2,2,1.0
2018-5,E06000039,C7,13,12,1.0833333333333333
2018-5,E06000039,C8,4,4,1.0
2018-5,E06000040,C2,1,1,1.0
2018-5,E06000040,C3,3,3,1.0
2018-5,E06000040,C5,4,3,1.3333333333333333
2018-5,E06000040,C6,2,1,2.0
2018-5,E06000040,C7,22,16,1.375
2018-5,E06000040,C8,4,4,1.0
2018-5,E06000041,C2,3,3,1.0
2018-5,E06000041,C3,32,16,2.0
2018-5,E06000041,C5,7,7,1.0
2018-5,E06000041,C6,4,2,2.0
2018-5,E06000041,C7,37,24,1.5416666666666667
2018-5,E06000041,C8,3,3,1.0
2018-5,E06000042,C5,1,1,1.0
2018-5,E06000042,C7,10,8,1.25
2018-5,E06000043,C2,7,4,1.75
2018-5,E06000043,C3,17,14,1.2142857142857142
2018-5,E06000043,C4,1,1,1.0
2018-5,E06000043,C5,12,11,1.0909090909090908
2018-5,E06000043,C7,17,13,1.3076923076923077
2018-5,E06000043,C8,12,9,1.3333333333333333
2018-5,E06000044,C3,2,2,1.0
2018-5,E06000044,C5,1,1,1.0
2018-5,E06000044,C6,1,1,1.0
2018-5,E06000044,C7,2,2,1.0
2018-5,E06000044,C8,1,1,1.0
2018-5,E06000045,C2,9,9,1.0
2018-5,E06000045,C3,61,14,4.357142857142857
2018-5,E06000045,C4,8,4,2.0
2018-5,E06000045,C5,11,9,1.2222222222222223
2018-5,E06000045,C7,38,20,1.9
2018-5,E06000045,C8,10,9,1.1111111111111112
2018-5,E06000046,C3,2,2,1.0
2018-5,E06000046,C5,5,4,1.25
2018-5,E06000046,C7,5,5,1.0
2018-5,E06000046,C8,3,3,1.0
2018-5,E06000047,C3,3,2,1.5
2018-5,E06000047,C5,2,2,1.0
2018-5,E06000047,C6,7,3,2.3333333333333335
2018-5,E06000047,C7,5,5,1.0
2018-5,E06000047,C8,1,1,1.0
2018-5,E06000049,C2,4,4,1.0
2018-5,E06000049,C3,14,11,1.2727272727272727
2018-5,E06000049,C5,9,8,1.125
2018-5,E06000049,C6,7,6,1.1666666666666667
2018-5,E06000049,C7,98,47,2.0851063829787235
2018-5,E06000049,C8,6,6,1.0
2018-5,E06000050,C2,1,1,1.0
2018-5,E06000050,C3,8,8,1.0
2018-5,E06000050,C4,2,1,2.0
2018-5,E06000050,C5,1,1,1.0
2018-5,E06000050,C6,1,1,1.0
2018-5,E06000050,C7,33,23,1.434782608695652
2018-5,E06000050,C8,9,3,3.0
2018-5,E06000051,C2,5,3,1.6666666666666667
2018-5,E06000051,C3,19,4,4.75
2018-5,E06000051,C5,1,1,1.0
2018-5,E06000051,C6,1,1,1.0
2018-5,E06000051,C7,77,42,1.8333333333333333
2018-5,E06000051,C8,2,2,1.0
2018-5,E06000052,C2,2,2,1.0
2018-5,E06000052,C3,17,13,1.3076923076923077
2018-5,E06000052,C4,1,1,1.0
2018-5,E06000052,C5,7,6,1.1666666666666667
2018-5,E06000052,C6,5,3,1.6666666666666667
2018-5,E06000052,C7,84,50,1.68
2018-5,E06000052,C8,6,6,1.0
2018-5,E06000054,C3,3,3,1.0
2018-5,E06000054,C5,1,1,1.0
2018-5,E06000054,C7,9,8,1.125
2018-5,E06000054,C8,1,1,1.0
2018-5,E06000055,C3,2,2,1.0
2018-5,E06000055,C4,1,1,1.0
2018-5,E06000055,C5,1,1,1.0
2018-5,E06000055,C6,1,1,1.0
2018-5,E06000055,C7,12,9,1.3333333333333333
2018-5,E06000055,C8,8,8,1.0
2018-5,E06000056,C1,3,3,1.0
2018-5,E06000056,C2,1,1,1.0
2018-5,E06000056,C3,1,1,1.0
2018-5,E06000056,C4,2,2,1.0
2018-5,E06000056,C5,2,2,1.0
2018-5,E06000056,C6,1,1,1.0
2018-5,E06000056,C7,13,9,1.4444444444444444
2018-5,E06000056,C8,9,9,1.0
2018-5,E06000057,C3,6,3,2.0
2018-5,E06000057,C5,6,5,1.2
2018-5,E06000057,C7,36,18,2.0
2018-5,E06000057,C8,2,2,1.0
2018-5,E06000058,C3,2,2,1.0
2018-5,E06000058,C5,2,2,1.0
2018-5,E06000058,C6,1,1,1.0
2018-5,E06000058,C7,13,12,1.0833333333333333
2018-5,E06000058,C8,2,2,1.0
2018-5,E06000059,C2,1,1,1.0
2018-5,E06000059,C3,5,5,1.0
2018-5,E06000059,C5,1,1,1.0
2018-5,E06000059,C6,4,2,2.0
2018-5,E06000059,C7,31,25,1.24
2018-5,E06000059,C8,2,2,1.0
2018-5,E07000004,C2,9,9,1.0
2018-5,E07000004,C3,11,11,1.0
2018-5,E07000004,C5,12,12,1.0
2018-5,E07000004,C6,2,2,1.0
2018-5,E07000004,C7,104,81,1.2839506172839505
2018-5,E07000004,C8,8,8,1.0
2018-5,E07000005,C2,4,4,1.0
2018-5,E07000005,C3,6,6,1.0
2018-5,E07000005,C4,1,1,1.0
2018-5,E07000005,C5,2,2,1.0
2018-5,E07000005,C7,74,35,2.1142857142857143
2018-5,E07000005,C8,1,1,1.0
2018-5,E07000006,C2,17,13,1.3076923076923077
2018-5,E07000006,C3,9,7,1.2857142857142858
2018-5,E07000006,C5,7,6,1.1666666666666667
2018-5,E07000006,C7,92,50,1.84
2018-5,E07000006,C8,3,3,1.0
2018-5,E07000007,C2,11,10,1.1
2018-5,E07000007,C3,15,12,1.25
2018-5,E07000007,C4,2,2,1.0
2018-5,E07000007,C5,11,10,1.1
2018-5,E07000007,C7,86,54,1.5925925925925926
2018-5,E07000007,C8,8,5,1.6
2018-5,E07000008,C2,1,1,1.0
2018-5,E07000008,C3,1,1,1.0
2018-5,E07000008,C4,2,1,2.0
2018-5,E07000008,C5,1,1,1.0
2018-5,E07000008,C7,1,1,1.0
2018-5,E07000008,C8,3,2,1.5
2018-5,E07000009,C3,1,1,1.0
2018-5,E07000009,C5,1,1,1.0
2018-5,E07000009,C7,1,1,1.0
2018-5,E07000009,C8,2,2,1.0
2018-5,E07000010,C2,1,1,1.0
2018-5,E07000010,C3,1,1,1.0
2018-5,E07000010,C6,1,1,1.0
2018-5,E07000010,C7,4,4,1.0
2018-5,E07000010,C8,3,3,1.0
2018-5,E07000011,C5,1,1,1.0
2018-5,E07000011,C7,3,3,1.0
2018-5,E07000011,C8,3,3,1.0
2018-5,E07000012,C3,2,2,1.0
2018-5,E07000012,C5,1,1,1.0
2018-5,E07000012,C7,4,4,1.0
2018-5,E07000012,C8,5,5,1.0
2018-5,E07000026,C3,1,1,1.0
2018-5,E07000026,C7,1,1,1.0
2018-5,E07000027,C3,7,3,2.3333333333333335
2018-5,E07000027,C7,8,8,1.0
2018-5,E07000027,C8,3,1,3.0
2018-5,E07000028,C7,11,9,1.2222222222222223
2018-5,E07000028,C8,1,1,1.0
2018-5,E07000029,C7,13,10,1.3
2018-5,E07000030,C3,1,1,1.0
2018-5,E07000030,C5,1,1,1.0
2018-5,E07000030,C7,8,6,1.3333333333333333
2018-5,E07000031,C3,3,2,1.5
2018-5,E07000031,C6,1,1,1.0
2018-5,E07000031,C7,6,6,1.0
2018-5,E07000031,C8,1,1,1.0
2018-5,E07000032,C2,1,1,1.0
2018-5,E07000032,C3,4,4,1.0
2018-5,E07000032,C5,2,2,1.0
2018-5,E07000032,C6,2,2,1.0
2018-5,E07000032,C7,23,11,2.090909090909091
2018-5,E07000032,C8,5,4,1.25
2018-5,E07000033,C3,5,4,1.25
2018-5,E07000033,C7,16,13,1.2307692307692308
2018-5,E07000034,C2,1,1,1.0
2018-5,E07000034,C3,6,5,1.2
2018-5,E07000034,C6,2,1,2.0
2018-5,E07000034,C7,6,5,1.2
2018-5,E07000034,C8,2,2,1.0
2018-5,E07000035,C2,1,1,1.0
2018-5,E07000035,C3,2,2,1.0
2018-5,E07000035,C7,20,16,1.25
2018-5,E07000036,C2,3,2,1.5
2018-5,E07000036,C3,24,3,8.0
2018-5,E07000036,C4,2,2,1.0
2018-5,E07000036,C5,6,4,1.5
2018-5,E07000036,C6,6,2,3.0
2018-5,E07000036,C7,33,16,2.0625
2018-5,E07000036,C8,3,3,1.0
2018-5,E07000037,C2,1,1,1.0
2018-5,E07000037,C3,3,3,1.0
2018-5,E07000037,C7,8,4,2.0
2018-5,E07000037,C8,1,1,1.0
2018-5,E07000038,C2,4,4,1.0
2018-5,E07000038,C3,7,5,1.4
2018-5,E07000038,C7,42,20,2.1
2018-5,E07000038,C8,1,1,1.0
2018-5,E07000039,C2,1,1,1.0
2018-5,E07000039,C3,3,3,1.0
2018-5,E07000039,C5,1,1,1.0
2018-5,E07000039,C6,1,1,1.0
