period,LAD,SHEF_C,report_count,user_count,average
2013-8,E06000001,Public Space,2,1,2.0
2013-8,E06000001,Road Safety & Defects,2,2,1.0
2013-8,E06000002,Abandoned Vehicles & Parking,1,1,1.0
2013-8,E06000002,Road Safety & Defects,2,2,1.0
2013-8,E06000003,Environmental Health,1,1,1.0
2013-8,E06000003,Road Safety & Defects,4,3,1.3333333333333333
2013-8,E06000004,Road Safety & Defects,4,4,1.0
2013-8,E06000005,Road Safety & Defects,1,1,1.0
2013-8,E06000006,Environmental Health,3,1,3.0
2013-8,E06000006,Public Space,1,1,1.0
2013-8,E06000006,Road Safety & Defects,2,2,1.0
2013-8,E06000007,Environmental Disruptions,1,1,1.0
2013-8,E06000007,Environmental Health,1,1,1.0
2013-8,E06000007,Other,1,1,1.0
2013-8,E06000007,Road Safety & Defects,8,6,1.3333333333333333
2013-8,E06000007,Vehicles,1,1,1.0
2013-8,E06000008,Abandoned Vehicles & Parking,1,1,1.0
2013-8,E06000008,Environmental Disruptions,2,2,1.0
2013-8,E06000008,Environmental Health,13,12,1.0833333333333333
2013-8,E06000008,Other,1,1,1.0
2013-8,E06000008,Public Space,1,1,1.0
2013-8,E06000008,Road Safety & Defects,25,22,1.1363636363636365
2013-8,E06000008,Vehicles,1,1,1.0
2013-8,E06000009,Environmental Health,3,3,1.0
2013-8,E06000009,Other,4,4,1.0
2013-8,E06000009,Public Space,1,1,1.0
2013-8,E06000009,Road Safety & Defects,10,8,1.25
2013-8,E06000009,Vehicles,1,1,1.0
2013-8,E06000010,Other,1,1,1.0
2013-8,E06000010,Public Space,1,1,1.0
2013-8,E06000010,Road Safety & Defects,3,3,1.0
2013-8,E06000011,Environmental Health,1,1,1.0
2013-8,E06000011,Other,2,2,1.0
2013-8,E06000011,Road Safety & Defects,9,6,1.5
2013-8,E06000012,Environmental Health,1,1,1.0
2013-8,E06000012,Other,1,1,1.0
2013-8,E06000013,Road Safety & Defects,1,1,1.0
2013-8,E06000014,Environmental Health,2,2,1.0
2013-8,E06000014,Road Safety & Defects,1,1,1.0
2013-8,E06000015,Environmental Health,1,1,1.0
2013-8,E06000015,Road Safety & Defects,1,1,1.0
2013-8,E06000016,Abandoned Vehicles & Parking,1,1,1.0
2013-8,E06000016,Environmental Health,2,1,2.0
2013-8,E06000016,Road Safety & Defects,5,4,1.25
2013-8,E06000016,Vehicles,2,2,1.0
2013-8,E06000017,Other,1,1,1.0
2013-8,E06000018,Abandoned Vehicles & Parking,1,1,1.0
2013-8,E06000018,Environmental Health,2,2,1.0
2013-8,E06000018,Road Safety & Defects,4,4,1.0
2013-8,E06000019,Access,1,1,1.0
2013-8,E06000019,Road Safety & Defects,13,8,1.625
2013-8,E06000020,Environmental Health,3,3,1.0
2013-8,E06000020,Incivilities,2,1,2.0
2013-8,E06000020,Other,1,1,1.0
2013-8,E06000020,Road Safety & Defects,3,3,1.0
2013-8,E06000020,Vehicles,2,1,2.0
2013-8,E06000021,Environmental Health,2,2,1.0
2013-8,E06000021,Incivilities,2,2,1.0
2013-8,E06000021,Other,3,3,1.0
2013-8,E06000021,Public Space,2,1,2.0
2013-8,E06000021,Road Safety & Defects,21,10,2.1
2013-8,E06000022,Environmental Health,1,1,1.0
2013-8,E06000022,Other,1,1,1.0
2013-8,E06000022,Road Safety & Defects,10,5,2.0
2013-8,E06000023,Access,1,1,1.0
2013-8,E06000023,Environmental Disruptions,3,3,1.0
2013-8,E06000023,Environmental Health,14,9,1.5555555555555556
2013-8,E06000023,Incivilities,3,1,3.0
2013-8,E06000023,Other,4,4,1.0
2013-8,E06000023,Public Space,1,1,1.0
2013-8,E06000023,Road Safety & Defects,28,15,1.8666666666666667
2013-8,E06000024,Environmental Health,1,1,1.0
2013-8,E06000024,Other,2,2,1.0
2013-8,E06000024,Road Safety & Defects,3,3,1.0
2013-8,E06000025,Environmental Health,1,1,1.0
2013-8,E06000025,Other,3,2,1.5
2013-8,E06000025,Road Safety & Defects,7,7,1.0
2013-8,E06000026,Abandoned Vehicles & Parking,1,1,1.0
2013-8,E06000026,Environmental Health,2,2,1.0
2013-8,E06000026,Public Space,1,1,1.0
2013-8,E06000026,Road Safety & Defects,7,3,2.3333333333333335
2013-8,E06000027,Abandoned Vehicles & Parking,1,1,1.0
2013-8,E06000027,Environmental Health,1,1,1.0
2013-8,E06000027,Other,5,1,5.0
2013-8,E06000027,Road Safety & Defects,4,3,1.3333333333333333
2013-8,E06000028,Environmental Disruptions,3,3,1.0
2013-8,E06000028,Environmental Health,2,2,1.0
2013-8,E06000028,Incivilities,8,4,2.0
2013-8,E06000028,Other,1,1,1.0
2013-8,E06000028,Public Space,1,1,1.0
2013-8,E06000028,Road Safety & Defects,22,5,4.4
2013-8,E06000029,Environmental Health,1,1,1.0
2013-8,E06000029,Road Safety & Defects,4,1,4.0
2013-8,E06000030,Environmental Disruptions,5,3,1.6666666666666667
2013-8,E06000030,Environmental Health,5,4,1.25
2013-8,E06000030,Other,1,1,1.0
2013-8,E06000030,Public Space,2,2,1.0
2013-8,E06000030,Road Safety & Defects,4,3,1.3333333333333333
2013-8,E06000031,Abandoned Vehicles & Parking,1,1,1.0
2013-8,E06000031,Environmental Health,18,12,1.5
2013-8,E06000031,Incivilities,5,2,2.5
2013-8,E06000031,Other,2,2,1.0
2013-8,E06000031,Road Safety & Defects,16,11,1.4545454545454546
2013-8,E06000031,Vehicles,1,1,1.0
2013-8,E06000032,Abandoned Vehicles & Parking,2,2,1.0
2013-8,E06000032,Environmental Disruptions,3,2,1.5
2013-8,E06000032,Environmental Health,4,2,2.0
2013-8,E06000032,Other,2,2,1.0
2013-8,E06000032,Road Safety & Defects,8,6,1.3333333333333333
2013-8,E06000033,Other,9,7,1.2857142857142858
2013-8,E06000034,Other,1,1,1.0
2013-8,E06000034,Road Safety & Defects,2,2,1.0
2013-8,E06000035,Environmental Health,1,1,1.0
2013-8,E06000035,Road Safety & Defects,1,1,1.0
2013-8,E06000036,Environmental Health,1,1,1.0
2013-8,E06000036,Incivilities,1,1,1.0
2013-8,E06000036,Other,1,1,1.0
2013-8,E06000036,Road Safety & Defects,5,5,1.0
2013-8,E06000037,,1,1,1.0
2013-8,E06000037,Access,2,1,2.0
2013-8,E06000037,Environmental Disruptions,1,1,1.0
2013-8,E06000037,Environmental Health,1,1,1.0
2013-8,E06000037,Road Safety & Defects,4,4,1.0
2013-8,E06000038,Environmental Health,5,4,1.25
2013-8,E06000038,Other,2,2,1.0
2013-8,E06000038,Road Safety & Defects,15,14,1.0714285714285714
2013-8,E06000039,Environmental Health,1,1,1.0
2013-8,E06000039,Incivilities,1,1,1.0
2013-8,E06000039,Road Safety & Defects,2,2,1.0
2013-8,E06000040,Environmental Health,1,1,1.0
2013-8,E06000040,Other,3,3,1.0
2013-8,E06000040,Public Space,1,1,1.0
2013-8,E06000040,Road Safety & Defects,5,5,1.0
2013-8,E06000040,Vehicles,1,1,1.0
2013-8,E06000041,Environmental Health,2,2,1.0
2013-8,E06000041,Other,1,1,1.0
2013-8,E06000041,Public Space,1,1,1.0
2013-8,E06000041,Road Safety & Defects,6,5,1.2
2013-8,E06000042,Abandoned Vehicles & Parking,3,3,1.0
2013-8,E06000042,Environmental Health,2,2,1.0
2013-8,E06000042,Other,1,1,1.0
2013-8,E06000042,Road Safety & Defects,15,9,1.6666666666666667
2013-8,E06000043,Abandoned Vehicles & Parking,2,2,1.0
2013-8,E06000043,Environmental Disruptions,1,1,1.0
2013-8,E06000043,Environmental Health,4,3,1.3333333333333333
2013-8,E06000043,Incivilities,2,2,1.0
2013-8,E06000043,Other,6,6,1.0
2013-8,E06000043,Road Safety & Defects,5,5,1.0
2013-8,E06000043,Vehicles,2,2,1.0
2013-8,E06000044,Other,1,1,1.0
2013-8,E06000044,Road Safety & Defects,2,2,1.0
2013-8,E06000045,Abandoned Vehicles & Parking,1,1,1.0
2013-8,E06000045,Environmental Health,19,8,2.375
2013-8,E06000045,Incivilities,7,3,2.3333333333333335
2013-8,E06000045,Other,2,1,2.0
2013-8,E06000045,Road Safety & Defects,13,6,2.1666666666666665
2013-8,E06000046,Other,2,1,2.0
2013-8,E06000046,Road Safety & Defects,9,5,1.8
2013-8,E06000047,Environmental Disruptions,1,1,1.0
2013-8,E06000047,Environmental Health,3,2,1.5
2013-8,E06000047,Other,2,2,1.0
2013-8,E06000047,Public Space,1,1,1.0
2013-8,E06000047,Road Safety & Defects,14,11,1.2727272727272727
2013-8,E06000049,Abandoned Vehicles & Parking,1,1,1.0
2013-8,E06000049,Environmental Disruptions,1,1,1.0
2013-8,E06000049,Incivilities,1,1,1.0
2013-8,E06000049,Other,1,1,1.0
2013-8,E06000049,Public Space,2,2,1.0
2013-8,E06000049,Road Safety & Defects,37,23,1.608695652173913
2013-8,E06000050,Abandoned Vehicles & Parking,1,1,1.0
2013-8,E06000050,Environmental Health,2,2,1.0
2013-8,E06000050,Other,1,1,1.0
2013-8,E06000050,Road Safety & Defects,15,11,1.3636363636363635
2013-8,E06000051,Access,1,1,1.0
2013-8,E06000051,Environmental Health,2,2,1.0
2013-8,E06000051,Other,2,2,1.0
2013-8,E06000051,Road Safety & Defects,3,3,1.0
2013-8,E06000052,Environmental Health,4,4,1.0
2013-8,E06000052,Other,1,1,1.0
2013-8,E06000052,Public Space,1,1,1.0
2013-8,E06000052,Road Safety & Defects,15,12,1.25
2013-8,E06000054,Environmental Disruptions,1,1,1.0
2013-8,E06000054,Other,3,2,1.5
2013-8,E06000054,Road Safety & Defects,28,13,2.1538461538461537
2013-8,E06000054,Vehicles,1,1,1.0
2013-8,E06000055,Abandoned Vehicles & Parking,3,2,1.5
2013-8,E06000055,Environmental Health,2,2,1.0
2013-8,E06000055,Public Space,1,1,1.0
2013-8,E06000055,Road Safety & Defects,3,3,1.0
2013-8,E06000056,Access,2,1,2.0
2013-8,E06000056,Environmental Disruptions,2,2,1.0
2013-8,E06000056,Environmental Health,4,4,1.0
2013-8,E06000056,Incivilities,2,2,1.0
2013-8,E06000056,Other,4,4,1.0
2013-8,E06000056,Road Safety & Defects,8,8,1.0
2013-8,E06000057,Environmental Disruptions,2,2,1.0
2013-8,E06000057,Environmental Health,10,8,1.25
2013-8,E06000057,Other,4,4,1.0
2013-8,E06000057,Public Space,1,1,1.0
2013-8,E06000057,Road Safety & Defects,20,17,1.1764705882352942
2013-8,E07000004,Environmental Disruptions,1,1,1.0
2013-8,E07000004,Environmental Health,1,1,1.0
2013-8,E07000004,Other,3,3,1.0
2013-8,E07000004,Public Space,1,1,1.0
2013-8,E07000004,Road Safety & Defects,5,5,1.0
2013-8,E07000005,Environmental Health,2,1,2.0
2013-8,E07000005,Other,4,3,1.3333333333333333
2013-8,E07000005,Road Safety & Defects,11,8,1.375
2013-8,E07000005,Vehicles,1,1,1.0
2013-8,E07000006,Incivilities,1,1,1.0
2013-8,E07000006,Road Safety & Defects,2,2,1.0
2013-8,E07000007,Environmental Disruptions,2,2,1.0
2013-8,E07000007,Other,4,4,1.0
2013-8,E07000007,Road Safety & Defects,9,9,1.0
2013-8,E07000008,Abandoned Vehicles & Parking,2,2,1.0
2013-8,E07000008,Environmental Disruptions,3,3,1.0
2013-8,E07000008,Environmental Health,2,2,1.0
2013-8,E07000008,Incivilities,6,2,3.0
2013-8,E07000008,Other,1,1,1.0
2013-8,E07000008,Public Space,1,1,1.0
2013-8,E07000008,Road Safety & Defects,29,18,1.6111111111111112
2013-8,E07000008,Vehicles,1,1,1.0
2013-8,E07000009,Environmental Health,1,1,1.0
