period,LAD,SHEF_C_CODE,report_count,user_count,average
2018-12,,C3,1,1,1.0
2018-12,E06000001,C3,14,9,1.5555555555555556
2018-12,E06000001,C4,2,1,2.0
2018-12,E06000001,C5,2,2,1.0
2018-12,E06000001,C6,1,1,1.0
2018-12,E06000001,C7,13,12,1.0833333333333333
2018-12,E06000001,C8,1,1,1.0
2018-12,E06000002,C3,1,1,1.0
2018-12,E06000002,C7,2,2,1.0
2018-12,E06000003,C3,2,2,1.0
2018-12,E06000003,C5,2,2,1.0
2018-12,E06000003,C7,3,3,1.0
2018-12,E06000004,C2,1,1,1.0
2018-12,E06000004,C3,7,6,1.1666666666666667
2018-12,E06000004,C7,11,9,1.2222222222222223
2018-12,E06000004,C8,5,4,1.25
2018-12,E06000005,C3,29,4,7.25
2018-12,E06000005,C4,9,3,3.0
2018-12,E06000005,C8,2,2,1.0
2018-12,E06000006,C3,3,2,1.5
2018-12,E06000006,C5,1,1,1.0
2018-12,E06000006,C7,8,7,1.1428571428571428
2018-12,E06000006,C8,1,1,1.0
2018-12,E06000007,C3,6,5,1.2
2018-12,E06000007,C4,4,1,4.0
2018-12,E06000007,C5,2,2,1.0
2018-12,E06000007,C7,12,10,1.2
2018-12,E06000007,C8,2,2,1.0
2018-12,E06000008,C3,7,5,1.4
2018-12,E06000008,C7,13,10,1.3
2018-12,E06000008,C8,3,3,1.0
2018-12,E06000009,C3,9,2,4.5
2018-12,E06000009,C5,3,3,1.0
2018-12,E06000009,C7,5,5,1.0
2018-12,E06000010,C2,4,2,2.0
2018-12,E06000010,C3,12,9,1.3333333333333333
2018-12,E06000010,C4,52,1,52.0
2018-12,E06000010,C5,3,3,1.0
2018-12,E06000010,C6,3,3,1.0
2018-12,E06000010,C7,18,11,1.6363636363636365
2018-12,E06000010,C8,8,3,2.6666666666666665
2018-12,E06000011,C2,2,1,2.0
2018-12,E06000011,C3,12,1,12.0
2018-12,E06000011,C4,15,2,7.5
2018-12,E06000011,C5,8,2,4.0
2018-12,E06000011,C6,1,1,1.0
2018-12,E06000011,C7,42,2,21.0
2018-12,E06000012,C2,1,1,1.0
2018-12,E06000012,C3,4,3,1.3333333333333333
2018-12,E06000012,C4,1,1,1.0
2018-12,E06000012,C5,1,1,1.0
2018-12,E06000012,C8,1,1,1.0
2018-12,E06000013,C3,11,6,1.8333333333333333
2018-12,E06000013,C5,1,1,1.0
2018-12,E06000013,C7,11,10,1.1
2018-12,E06000013,C8,3,2,1.5
2018-12,E06000014,C3,2,2,1.0
2018-12,E06000014,C4,1,1,1.0
2018-12,E06000014,C6,1,1,1.0
2018-12,E06000014,C7,10,10,1.0
2018-12,E06000014,C8,1,1,1.0
2018-12,E06000015,C2,1,1,1.0
2018-12,E06000015,C3,13,8,1.625
2018-12,E06000015,C5,1,1,1.0
2018-12,E06000015,C6,2,2,1.0
2018-12,E06000015,C7,13,12,1.0833333333333333
2018-12,E06000015,C8,1,1,1.0
2018-12,E06000016,C3,9,4,2.25
2018-12,E06000016,C4,1,1,1.0
2018-12,E06000016,C7,12,10,1.2
2018-12,E06000016,C8,2,1,2.0
2018-12,E06000017,C3,8,6,1.3333333333333333
2018-12,E06000017,C7,7,7,1.0
2018-12,E06000017,C8,2,2,1.0
2018-12,E06000018,C3,1,1,1.0
2018-12,E06000018,C7,6,4,1.5
2018-12,E06000019,C1,1,1,1.0
2018-12,E06000019,C3,3,2,1.5
2018-12,E06000019,C5,3,3,1.0
2018-12,E06000019,C7,26,17,1.5294117647058822
2018-12,E06000019,C8,2,2,1.0
2018-12,E06000020,C3,2,2,1.0
2018-12,E06000020,C5,2,2,1.0
2018-12,E06000020,C7,2,2,1.0
2018-12,E06000020,C8,1,1,1.0
2018-12,E06000021,C3,9,6,1.5
2018-12,E06000021,C5,5,4,1.25
2018-12,E06000021,C6,2,2,1.0
2018-12,E06000021,C7,33,19,1.736842105263158
2018-12,E06000021,C8,2,2,1.0
2018-12,E06000022,C1,4,4,1.0
2018-12,E06000022,C2,8,6,1.3333333333333333
2018-12,E06000022,C3,73,44,1.6590909090909092
2018-12,E06000022,C4,2,2,1.0
2018-12,E06000022,C6,1,1,1.0
2018-12,E06000022,C7,48,35,1.3714285714285714
2018-12,E06000022,C8,3,2,1.5
2018-12,E06000023,C1,5,5,1.0
2018-12,E06000023,C2,15,11,1.3636363636363635
2018-12,E06000023,C3,88,57,1.543859649122807
2018-12,E06000023,C4,6,6,1.0
2018-12,E06000023,C5,17,17,1.0
2018-12,E06000023,C6,1,1,1.0
2018-12,E06000023,C7,74,38,1.9473684210526316
2018-12,E06000023,C8,17,15,1.1333333333333333
2018-12,E06000024,C3,10,4,2.5
2018-12,E06000024,C7,46,29,1.5862068965517242
2018-12,E06000024,C8,5,5,1.0
2018-12,E06000025,C2,2,2,1.0
2018-12,E06000025,C3,8,5,1.6
2018-12,E06000025,C4,3,2,1.5
2018-12,E06000025,C5,2,2,1.0
2018-12,E06000025,C7,56,36,1.5555555555555556
2018-12,E06000025,C8,3,3,1.0
2018-12,E06000026,C3,4,4,1.0
2018-12,E06000026,C7,11,8,1.375
2018-12,E06000026,C8,5,4,1.25
2018-12,E06000027,C7,3,3,1.0
2018-12,E06000027,C8,1,1,1.0
2018-12,E06000030,C2,1,1,1.0
2018-12,E06000030,C3,6,3,2.0
2018-12,E06000030,C4,3,1,3.0
2018-12,E06000030,C5,3,3,1.0
2018-12,E06000030,C7,5,5,1.0
2018-12,E06000030,C8,1,1,1.0
2018-12,E06000031,C3,17,13,1.3076923076923077
2018-12,E06000031,C5,2,2,1.0
2018-12,E06000031,C7,59,15,3.933333333333333
2018-12,E06000031,C8,3,3,1.0
