period,LAD,SHEF_C,report_count,user_count,average
2008-12,E06000002,Environmental Disruptions,1,1,1.0
2008-12,E06000002,Environmental Health,1,1,1.0
2008-12,E06000002,Incivilities,1,1,1.0
2008-12,E06000002,Road Safety & Defects,1,1,1.0
2008-12,E06000003,Abandoned Vehicles & Parking,1,1,1.0
2008-12,E06000003,Environmental Health,2,2,1.0
2008-12,E06000003,Road Safety & Defects,3,3,1.0
2008-12,E06000003,Vehicles,1,1,1.0
2008-12,E06000004,Road Safety & Defects,1,1,1.0
2008-12,E06000005,Environmental Health,1,1,1.0
2008-12,E06000006,Road Safety & Defects,1,1,1.0
2008-12,E06000007,Environmental Disruptions,1,1,1.0
2008-12,E06000007,Environmental Health,1,1,1.0
2008-12,E06000007,Road Safety & Defects,4,4,1.0
2008-12,E06000009,Road Safety & Defects,2,2,1.0
2008-12,E06000010,Road Safety & Defects,1,1,1.0
2008-12,E06000011,Other,1,1,1.0
2008-12,E06000011,Road Safety & Defects,9,1,9.0
2008-12,E06000012,Road Safety & Defects,1,1,1.0
2008-12,E06000013,Road Safety & Defects,1,1,1.0
2008-12,E06000014,Vehicles,1,1,1.0
2008-12,E06000015,Abandoned Vehicles & Parking,1,1,1.0
2008-12,E06000015,Environmental Health,3,3,1.0
2008-12,E06000015,Other,1,1,1.0
2008-12,E06000015,Road Safety & Defects,5,5,1.0
2008-12,E06000016,Environmental Health,1,1,1.0
2008-12,E06000016,Incivilities,2,1,2.0
2008-12,E06000016,Other,1,1,1.0
2008-12,E06000016,Road Safety & Defects,3,3,1.0
2008-12,E06000018,Environmental Health,11,4,2.75
2008-12,E06000018,Incivilities,11,1,11.0
2008-12,E06000018,Other,6,2,3.0
2008-12,E06000018,Road Safety & Defects,14,4,3.5
2008-12,E06000018,Vehicles,1,1,1.0
2008-12,E06000019,Environmental Health,1,1,1.0
2008-12,E06000019,Other,1,1,1.0
2008-12,E06000020,Environmental Health,1,1,1.0
2008-12,E06000020,Other,1,1,1.0
2008-12,E06000020,Road Safety & Defects,1,1,1.0
2008-12,E06000021,Abandoned Vehicles & Parking,1,1,1.0
2008-12,E06000021,Environmental Health,1,1,1.0
2008-12,E06000021,Road Safety & Defects,1,1,1.0
2008-12,E06000021,Vehicles,1,1,1.0
2008-12,E06000022,Road Safety & Defects,3,3,1.0
2008-12,E06000023,Abandoned Vehicles & Parking,1,1,1.0
2008-12,E06000023,Environmental Health,5,5,1.0
2008-12,E06000023,Incivilities,1,1,1.0
2008-12,E06000023,Other,1,1,1.0
2008-12,E06000023,Road Safety & Defects,5,5,1.0
2008-12,E06000023,Vehicles,3,2,1.5
2008-12,E06000024,Environmental Disruptions,2,1,2.0
2008-12,E06000024,Road Safety & Defects,2,2,1.0
