period,LAD,SHEF_C_CODE,report_count,user_count,average
2017-9,E06000001,C2,1,1,1.0
2017-9,E06000001,C3,8,3,2.6666666666666665
2017-9,E06000001,C5,3,3,1.0
2017-9,E06000001,C6,2,1,2.0
2017-9,E06000001,C7,7,7,1.0
2017-9,E06000001,C8,2,2,1.0
2017-9,E06000002,C3,1,1,1.0
2017-9,E06000002,C5,2,1,2.0
2017-9,E06000002,C7,12,8,1.5
2017-9,E06000002,C8,2,2,1.0
2017-9,E06000003,C2,1,1,1.0
2017-9,E06000003,C3,4,4,1.0
2017-9,E06000003,C4,1,1,1.0
2017-9,E06000003,C5,3,3,1.0
2017-9,E06000003,C7,2,2,1.0
2017-9,E06000003,C8,1,1,1.0
2017-9,E06000004,C1,1,1,1.0
2017-9,E06000004,C2,3,3,1.0
2017-9,E06000004,C3,5,5,1.0
2017-9,E06000004,C5,1,1,1.0
2017-9,E06000004,C6,1,1,1.0
2017-9,E06000004,C7,17,14,1.2142857142857142
2017-9,E06000004,C8,9,8,1.125
2017-9,E06000005,C3,7,2,3.5
2017-9,E06000005,C7,1,1,1.0
2017-9,E06000006,C2,1,1,1.0
2017-9,E06000006,C3,3,3,1.0
2017-9,E06000006,C5,1,1,1.0
2017-9,E06000006,C6,2,1,2.0
2017-9,E06000006,C7,5,5,1.0
2017-9,E06000006,C8,1,1,1.0
2017-9,E06000007,C3,2,2,1.0
2017-9,E06000007,C7,6,6,1.0
2017-9,E06000007,C8,1,1,1.0
2017-9,E06000008,C3,7,5,1.4
2017-9,E06000008,C4,1,1,1.0
2017-9,E06000008,C5,1,1,1.0
2017-9,E06000008,C7,12,9,1.3333333333333333
2017-9,E06000008,C8,5,5,1.0
2017-9,E06000009,C2,1,1,1.0
2017-9,E06000009,C3,1,1,1.0
2017-9,E06000009,C5,1,1,1.0
2017-9,E06000009,C7,4,4,1.0
2017-9,E06000009,C8,3,3,1.0
2017-9,E06000010,C2,1,1,1.0
2017-9,E06000010,C3,31,11,2.8181818181818183
2017-9,E06000010,C4,6,1,6.0
2017-9,E06000010,C6,2,2,1.0
2017-9,E06000010,C7,93,8,11.625
2017-9,E06000010,C8,4,4,1.0
2017-9,E06000011,C2,3,3,1.0
2017-9,E06000011,C3,3,3,1.0
2017-9,E06000011,C5,1,1,1.0
2017-9,E06000011,C7,13,9,1.4444444444444444
2017-9,E06000012,C3,1,1,1.0
2017-9,E06000012,C8,1,1,1.0
2017-9,E06000013,C3,8,5,1.6
2017-9,E06000013,C4,1,1,1.0
2017-9,E06000013,C5,5,5,1.0
2017-9,E06000013,C7,5,5,1.0
2017-9,E06000014,C7,9,7,1.2857142857142858
2017-9,E06000014,C8,1,1,1.0
2017-9,E06000015,C2,1,1,1.0
2017-9,E06000015,C3,8,6,1.3333333333333333
2017-9,E06000015,C5,2,2,1.0
2017-9,E06000015,C6,1,1,1.0
2017-9,E06000015,C7,6,5,1.2
2017-9,E06000015,C8,1,1,1.0
2017-9,E06000016,C2,2,2,1.0
2017-9,E06000016,C3,9,7,1.2857142857142858
2017-9,E06000016,C5,2,2,1.0
2017-9,E06000016,C7,4,4,1.0
2017-9,E06000016,C8,7,7,1.0
2017-9,E06000017,C3,3,3,1.0
2017-9,E06000017,C7,4,4,1.0
2017-9,E06000018,C3,8,6,1.3333333333333333
