period,LAD,SHEF_C,report_count,user_count,average
2008-10,E06000001,Road Safety & Defects,1,1,1.0
2008-10,E06000002,Other,3,3,1.0
2008-10,E06000003,Abandoned Vehicles & Parking,1,1,1.0
2008-10,E06000003,Environmental Disruptions,1,1,1.0
2008-10,E06000003,Environmental Health,3,3,1.0
2008-10,E06000003,Other,2,2,1.0
2008-10,E06000003,Road Safety & Defects,2,2,1.0
2008-10,E06000004,Environmental Disruptions,1,1,1.0
2008-10,E06000004,Other,6,3,2.0
2008-10,E06000004,Road Safety & Defects,2,2,1.0
2008-10,E06000006,Environmental Health,1,1,1.0
2008-10,E06000006,Other,1,1,1.0
2008-10,E06000007,Environmental Health,2,2,1.0
2008-10,E06000007,Road Safety & Defects,2,2,1.0
2008-10,E06000007,Vehicles,1,1,1.0
2008-10,E06000009,Road Safety & Defects,2,2,1.0
2008-10,E06000010,Environmental Health,1,1,1.0
2008-10,E06000010,Road Safety & Defects,3,2,1.5
2008-10,E06000010,Vehicles,1,1,1.0
2008-10,E06000011,Abandoned Vehicles & Parking,1,1,1.0
2008-10,E06000011,Environmental Health,3,3,1.0
2008-10,E06000011,Other,1,1,1.0
2008-10,E06000011,Road Safety & Defects,6,4,1.5
2008-10,E06000012,Environmental Health,1,1,1.0
2008-10,E06000012,Road Safety & Defects,1,1,1.0
2008-10,E06000014,Other,1,1,1.0
2008-10,E06000014,Road Safety & Defects,1,1,1.0
2008-10,E06000015,Other,1,1,1.0
2008-10,E06000016,Road Safety & Defects,1,1,1.0
2008-10,E06000018,Environmental Disruptions,1,1,1.0
2008-10,E06000018,Environmental Health,3,1,3.0
2008-10,E06000018,Incivilities,7,1,7.0
2008-10,E06000018,Other,1,1,1.0
2008-10,E06000018,Road Safety & Defects,8,3,2.6666666666666665
2008-10,E06000019,Abandoned Vehicles & Parking,1,1,1.0
2008-10,E06000019,Environmental Health,3,2,1.5
2008-10,E06000019,Road Safety & Defects,4,3,1.3333333333333333
2008-10,E06000020,Other,1,1,1.0
2008-10,E06000020,Road Safety & Defects,2,1,2.0
2008-10,E06000021,Environmental Disruptions,1,1,1.0
2008-10,E06000021,Environmental Health,1,1,1.0
2008-10,E06000022,Other,1,1,1.0
2008-10,E06000023,Abandoned Vehicles & Parking,2,2,1.0
2008-10,E06000023,Environmental Disruptions,1,1,1.0
2008-10,E06000023,Environmental Health,8,8,1.0
2008-10,E06000023,Other,3,3,1.0
2008-10,E06000023,Road Safety & Defects,4,4,1.0
2008-10,E06000024,Environmental Disruptions,1,1,1.0
2008-10,E06000024,Environmental Health,1,1,1.0
2008-10,E06000024,Incivilities,1,1,1.0
2008-10,E06000024,Other,1,1,1.0
2008-10,E06000024,Road Safety & Defects,1,1,1.0
2008-10,E06000024,Vehicles,1,1,1.0
2008-10,E06000025,Environmental Health,2,2,1.0
2008-10,E06000025,Road Safety & Defects,1,1,1.0
2008-10,E06000026,Environmental Health,1,1,1.0
2008-10,E06000026,Road Safety & Defects,1,1,1.0
2008-10,E06000026,Vehicles,1,1,1.0
2008-10,E06000027,Other,1,1,1.0
2008-10,E06000027,Road Safety & Defects,1,1,1.0
2008-10,E06000028,Environmental Disruptions,1,1,1.0
2008-10,E06000028,Incivilities,1,1,1.0
2008-10,E06000028,Other,2,1,2.0
2008-10,E06000028,Road Safety & Defects,3,2,1.5
2008-10,E06000028,Vehicles,1,1,1.0
2008-10,E06000029,Incivilities,2,1,2.0
2008-10,E06000029,Other,1,1,1.0
2008-10,E06000029,Road Safety & Defects,1,1,1.0
2008-10,E06000029,Vehicles,1,1,1.0
2008-10,E06000030,Incivilities,1,1,1.0
2008-10,E06000030,Other,1,1,1.0
2008-10,E06000030,Road Safety & Defects,1,1,1.0
2008-10,E06000031,Abandoned Vehicles & Parking,1,1,1.0
2008-10,E06000031,Environmental Disruptions,2,2,1.0
2008-10,E06000031,Environmental Health,1,1,1.0
2008-10,E06000031,Incivilities,7,1,7.0
2008-10,E06000031,Other,1,1,1.0
2008-10,E06000031,Public Space,2,1,2.0
2008-10,E06000031,Road Safety & Defects,8,7,1.1428571428571428
2008-10,E06000033,Other,1,1,1.0
2008-10,E06000035,Public Space,1,1,1.0
2008-10,E06000036,Environmental Health,1,1,1.0
2008-10,E06000036,Incivilities,2,1,2.0
2008-10,E06000036,Road Safety & Defects,1,1,1.0
