period,LAD,SHEF_C,report_count,user_count,average
2014-4,E06000023,Other,1,1,1.0
2014-4,E06000023,Public Space,2,2,1.0
2014-4,E06000023,Road Safety & Defects,33,22,1.5
2014-4,E06000023,Vehicles,1,1,1.0
2014-4,E06000024,Road Safety & Defects,20,13,1.5384615384615385
2014-4,E06000024,Vehicles,1,1,1.0
2014-4,E06000025,Abandoned Vehicles & Parking,2,2,1.0
2014-4,E06000025,Environmental Health,1,1,1.0
2014-4,E06000025,Other,2,2,1.0
2014-4,E06000025,Road Safety & Defects,14,8,1.75
2014-4,E06000025,Vehicles,1,1,1.0
2014-4,E06000026,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E06000026,Environmental Health,4,4,1.0
2014-4,E06000026,Other,2,2,1.0
2014-4,E06000026,Road Safety & Defects,55,34,1.6176470588235294
2014-4,E06000026,Vehicles,1,1,1.0
2014-4,E06000027,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E06000027,Environmental Health,3,2,1.5
2014-4,E06000027,Road Safety & Defects,3,2,1.5
2014-4,E06000028,Environmental Disruptions,2,2,1.0
2014-4,E06000028,Environmental Health,3,3,1.0
2014-4,E06000028,Incivilities,3,2,1.5
2014-4,E06000028,Public Space,1,1,1.0
2014-4,E06000028,Road Safety & Defects,20,10,2.0
2014-4,E06000029,Environmental Health,1,1,1.0
2014-4,E06000029,Incivilities,2,2,1.0
2014-4,E06000029,Road Safety & Defects,4,4,1.0
2014-4,E06000029,Vehicles,1,1,1.0
2014-4,E06000030,Environmental Disruptions,3,3,1.0
2014-4,E06000030,Environmental Health,8,5,1.6
2014-4,E06000030,Incivilities,2,1,2.0
2014-4,E06000030,Public Space,1,1,1.0
2014-4,E06000030,Road Safety & Defects,42,11,3.8181818181818183
2014-4,E06000030,Vehicles,1,1,1.0
2014-4,E06000031,Abandoned Vehicles & Parking,2,2,1.0
2014-4,E06000031,Environmental Disruptions,4,3,1.3333333333333333
2014-4,E06000031,Environmental Health,20,10,2.0
2014-4,E06000031,Incivilities,4,3,1.3333333333333333
2014-4,E06000031,Other,2,2,1.0
2014-4,E06000031,Public Space,3,3,1.0
2014-4,E06000031,Road Safety & Defects,29,13,2.230769230769231
2014-4,E06000032,Abandoned Vehicles & Parking,3,3,1.0
2014-4,E06000032,Environmental Health,18,6,3.0
2014-4,E06000032,Other,1,1,1.0
2014-4,E06000032,Road Safety & Defects,13,7,1.8571428571428572
2014-4,E06000033,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E06000033,Environmental Health,3,2,1.5
2014-4,E06000033,Other,19,7,2.7142857142857144
2014-4,E06000034,Road Safety & Defects,4,1,4.0
2014-4,E06000035,Environmental Health,1,1,1.0
2014-4,E06000035,Road Safety & Defects,7,5,1.4
2014-4,E06000035,Vehicles,1,1,1.0
2014-4,E06000036,Environmental Disruptions,1,1,1.0
2014-4,E06000036,Environmental Health,2,1,2.0
2014-4,E06000036,Road Safety & Defects,5,5,1.0
2014-4,E06000037,Access,1,1,1.0
2014-4,E06000037,Environmental Health,1,1,1.0
2014-4,E06000037,Road Safety & Defects,10,7,1.4285714285714286
2014-4,E06000038,Environmental Disruptions,1,1,1.0
2014-4,E06000038,Environmental Health,12,6,2.0
2014-4,E06000038,Incivilities,2,1,2.0
2014-4,E06000038,Other,2,2,1.0
2014-4,E06000038,Road Safety & Defects,37,19,1.9473684210526316
2014-4,E06000039,Environmental Health,1,1,1.0
2014-4,E06000039,Road Safety & Defects,2,2,1.0
2014-4,E06000040,Environmental Health,2,2,1.0
2014-4,E06000040,Road Safety & Defects,18,12,1.5
2014-4,E06000041,Environmental Disruptions,1,1,1.0
2014-4,E06000041,Environmental Health,3,2,1.5
2014-4,E06000041,Incivilities,2,1,2.0
2014-4,E06000041,Other,1,1,1.0
2014-4,E06000041,Public Space,1,1,1.0
2014-4,E06000041,Road Safety & Defects,45,18,2.5
2014-4,E06000042,Environmental Disruptions,3,3,1.0
2014-4,E06000042,Environmental Health,2,2,1.0
2014-4,E06000042,Other,1,1,1.0
2014-4,E06000042,Public Space,1,1,1.0
2014-4,E06000042,Road Safety & Defects,23,11,2.090909090909091
2014-4,E06000043,Abandoned Vehicles & Parking,3,2,1.5
2014-4,E06000043,Environmental Health,5,5,1.0
2014-4,E06000043,Incivilities,3,2,1.5
2014-4,E06000043,Other,3,2,1.5
2014-4,E06000043,Road Safety & Defects,8,8,1.0
2014-4,E06000043,Vehicles,2,2,1.0
2014-4,E06000044,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E06000044,Environmental Health,2,2,1.0
2014-4,E06000044,Other,1,1,1.0
2014-4,E06000044,Road Safety & Defects,2,2,1.0
2014-4,E06000045,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E06000045,Environmental Disruptions,2,2,1.0
2014-4,E06000045,Environmental Health,13,7,1.8571428571428572
2014-4,E06000045,Incivilities,12,4,3.0
2014-4,E06000045,Other,9,8,1.125
2014-4,E06000045,Road Safety & Defects,14,11,1.2727272727272727
2014-4,E06000046,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E06000046,Environmental Disruptions,2,1,2.0
2014-4,E06000046,Environmental Health,2,1,2.0
2014-4,E06000046,Other,1,1,1.0
2014-4,E06000046,Road Safety & Defects,19,11,1.7272727272727273
2014-4,E06000047,Environmental Disruptions,3,3,1.0
2014-4,E06000047,Environmental Health,4,2,2.0
2014-4,E06000047,Incivilities,1,1,1.0
2014-4,E06000047,Road Safety & Defects,18,12,1.5
2014-4,E06000049,Environmental Disruptions,2,2,1.0
2014-4,E06000049,Environmental Health,3,3,1.0
2014-4,E06000049,Other,3,2,1.5
2014-4,E06000049,Road Safety & Defects,33,20,1.65
2014-4,E06000050,Environmental Health,4,3,1.3333333333333333
2014-4,E06000050,Incivilities,1,1,1.0
2014-4,E06000050,Other,1,1,1.0
2014-4,E06000050,Public Space,3,3,1.0
2014-4,E06000050,Road Safety & Defects,17,11,1.5454545454545454
2014-4,E06000051,Environmental Health,1,1,1.0
2014-4,E06000051,Public Space,1,1,1.0
2014-4,E06000051,Road Safety & Defects,4,4,1.0
2014-4,E06000052,Environmental Disruptions,2,2,1.0
2014-4,E06000052,Environmental Health,2,2,1.0
2014-4,E06000052,Incivilities,1,1,1.0
2014-4,E06000052,Other,1,1,1.0
2014-4,E06000052,Road Safety & Defects,32,21,1.5238095238095237
2014-4,E06000052,Vehicles,1,1,1.0
2014-4,E06000054,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E06000054,Environmental Health,7,4,1.75
2014-4,E06000054,Other,4,3,1.3333333333333333
2014-4,E06000054,Road Safety & Defects,67,42,1.5952380952380953
2014-4,E06000054,Vehicles,1,1,1.0
2014-4,E06000055,Environmental Health,3,1,3.0
2014-4,E06000055,Public Space,1,1,1.0
2014-4,E06000055,Road Safety & Defects,9,5,1.8
2014-4,E06000056,Access,1,1,1.0
2014-4,E06000056,Environmental Health,18,10,1.8
2014-4,E06000056,Other,2,2,1.0
2014-4,E06000056,Public Space,1,1,1.0
2014-4,E06000056,Road Safety & Defects,28,18,1.5555555555555556
2014-4,E06000057,Environmental Disruptions,1,1,1.0
2014-4,E06000057,Environmental Health,7,6,1.1666666666666667
2014-4,E06000057,Other,4,4,1.0
2014-4,E06000057,Road Safety & Defects,17,10,1.7
2014-4,E07000004,Environmental Health,3,3,1.0
2014-4,E07000004,Incivilities,1,1,1.0
2014-4,E07000004,Other,2,1,2.0
2014-4,E07000004,Public Space,1,1,1.0
2014-4,E07000004,Road Safety & Defects,32,21,1.5238095238095237
2014-4,E07000004,Vehicles,1,1,1.0
2014-4,E07000005,Access,1,1,1.0
2014-4,E07000005,Environmental Disruptions,1,1,1.0
2014-4,E07000005,Environmental Health,9,5,1.8
2014-4,E07000005,Other,1,1,1.0
2014-4,E07000005,Road Safety & Defects,30,18,1.6666666666666667
2014-4,E07000006,Environmental Health,3,3,1.0
2014-4,E07000006,Road Safety & Defects,25,18,1.3888888888888888
2014-4,E07000007,Environmental Disruptions,2,2,1.0
2014-4,E07000007,Environmental Health,3,3,1.0
2014-4,E07000007,Other,1,1,1.0
2014-4,E07000007,Road Safety & Defects,22,17,1.2941176470588236
2014-4,E07000007,Vehicles,1,1,1.0
2014-4,E07000008,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E07000008,Environmental Disruptions,1,1,1.0
2014-4,E07000008,Environmental Health,4,3,1.3333333333333333
2014-4,E07000008,Incivilities,3,3,1.0
2014-4,E07000008,Other,2,2,1.0
2014-4,E07000008,Public Space,1,1,1.0
2014-4,E07000008,Road Safety & Defects,38,25,1.52
2014-4,E07000009,Environmental Health,2,2,1.0
2014-4,E07000009,Road Safety & Defects,5,4,1.25
2014-4,E07000010,Environmental Health,1,1,1.0
2014-4,E07000010,Incivilities,5,1,5.0
2014-4,E07000010,Road Safety & Defects,12,3,4.0
2014-4,E07000011,Incivilities,2,2,1.0
2014-4,E07000011,Other,3,3,1.0
2014-4,E07000011,Road Safety & Defects,18,13,1.3846153846153846
2014-4,E07000012,Environmental Disruptions,1,1,1.0
2014-4,E07000012,Environmental Health,1,1,1.0
2014-4,E07000012,Incivilities,1,1,1.0
2014-4,E07000012,Other,2,2,1.0
2014-4,E07000012,Road Safety & Defects,33,23,1.434782608695652
2014-4,E07000026,Access,1,1,1.0
2014-4,E07000026,Road Safety & Defects,3,3,1.0
2014-4,E07000027,Abandoned Vehicles & Parking,2,2,1.0
2014-4,E07000027,Road Safety & Defects,3,3,1.0
2014-4,E07000028,Road Safety & Defects,1,1,1.0
2014-4,E07000029,Environmental Health,1,1,1.0
2014-4,E07000029,Road Safety & Defects,31,7,4.428571428571429
2014-4,E07000031,Road Safety & Defects,5,4,1.25
2014-4,E07000032,Road Safety & Defects,1,1,1.0
2014-4,E07000033,Environmental Health,3,3,1.0
2014-4,E07000033,Road Safety & Defects,5,3,1.6666666666666667
2014-4,E07000033,Vehicles,1,1,1.0
2014-4,E07000034,Environmental Health,1,1,1.0
2014-4,E07000034,Other,3,2,1.5
2014-4,E07000034,Road Safety & Defects,28,8,3.5
2014-4,E07000035,Environmental Health,1,1,1.0
2014-4,E07000035,Road Safety & Defects,5,5,1.0
2014-4,E07000036,Other,1,1,1.0
2014-4,E07000036,Road Safety & Defects,1,1,1.0
2014-4,E07000036,Vehicles,1,1,1.0
2014-4,E07000037,Road Safety & Defects,6,5,1.2
2014-4,E07000038,Environmental Health,2,2,1.0
2014-4,E07000038,Other,1,1,1.0
2014-4,E07000038,Road Safety & Defects,33,5,6.6
2014-4,E07000039,Environmental Disruptions,1,1,1.0
2014-4,E07000039,Environmental Health,1,1,1.0
2014-4,E07000039,Public Space,1,1,1.0
2014-4,E07000039,Road Safety & Defects,5,5,1.0
2014-4,E07000040,,6,3,2.0
2014-4,E07000040,Environmental Health,1,1,1.0
2014-4,E07000040,Other,3,1,3.0
2014-4,E07000040,Road Safety & Defects,11,7,1.5714285714285714
2014-4,E07000041,Access,1,1,1.0
2014-4,E07000041,Environmental Health,1,1,1.0
2014-4,E07000041,Road Safety & Defects,2,2,1.0
2014-4,E07000041,Vehicles,1,1,1.0
2014-4,E07000042,,2,2,1.0
2014-4,E07000042,Environmental Health,2,1,2.0
2014-4,E07000042,Other,1,1,1.0
2014-4,E07000042,Road Safety & Defects,1,1,1.0
2014-4,E07000043,,2,2,1.0
2014-4,E07000043,Environmental Disruptions,1,1,1.0
2014-4,E07000043,Environmental Health,6,5,1.2
2014-4,E07000043,Incivilities,1,1,1.0
2014-4,E07000043,Other,2,2,1.0
2014-4,E07000043,Public Space,1,1,1.0
2014-4,E07000043,Road Safety & Defects,3,3,1.0
2014-4,E07000044,,7,3,2.3333333333333335
2014-4,E07000044,Access,1,1,1.0
2014-4,E07000044,Environmental Health,4,3,1.3333333333333333
2014-4,E07000044,Incivilities,1,1,1.0
2014-4,E07000044,Other,2,2,1.0
2014-4,E07000044,Road Safety & Defects,5,4,1.25
2014-4,E07000045,,5,2,2.5
2014-4,E07000045,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E07000045,Environmental Health,4,3,1.3333333333333333
2014-4,E07000045,Other,1,1,1.0
2014-4,E07000045,Road Safety & Defects,7,7,1.0
2014-4,E07000046,,3,3,1.0
2014-4,E07000046,Environmental Health,1,1,1.0
2014-4,E07000046,Road Safety & Defects,5,5,1.0
2014-4,E07000047,,2,2,1.0
2014-4,E07000047,Environmental Health,1,1,1.0
2014-4,E07000047,Road Safety & Defects,5,4,1.25
2014-4,E07000048,Road Safety & Defects,1,1,1.0
2014-4,E07000049,Road Safety & Defects,6,6,1.0
2014-4,E07000051,Other,1,1,1.0
2014-4,E07000052,Road Safety & Defects,5,4,1.25
2014-4,E07000053,Environmental Health,1,1,1.0
2014-4,E07000053,Road Safety & Defects,2,2,1.0
2014-4,E07000061,Environmental Health,2,2,1.0
2014-4,E07000061,Road Safety & Defects,2,2,1.0
2014-4,E07000062,Road Safety & Defects,3,2,1.5
2014-4,E07000063,Other,1,1,1.0
2014-4,E07000063,Road Safety & Defects,4,4,1.0
2014-4,E07000064,Other,1,1,1.0
2014-4,E07000064,Road Safety & Defects,10,7,1.4285714285714286
2014-4,E07000065,Environmental Health,2,2,1.0
2014-4,E07000065,Other,1,1,1.0
2014-4,E07000065,Road Safety & Defects,10,5,2.0
2014-4,E07000066,Environmental Health,1,1,1.0
2014-4,E07000066,Road Safety & Defects,4,3,1.3333333333333333
2014-4,E07000067,Road Safety & Defects,3,3,1.0
2014-4,E07000068,Environmental Health,1,1,1.0
2014-4,E07000068,Road Safety & Defects,14,6,2.3333333333333335
2014-4,E07000069,Environmental Disruptions,1,1,1.0
2014-4,E07000069,Road Safety & Defects,8,5,1.6
2014-4,E07000070,Environmental Health,2,2,1.0
2014-4,E07000070,Other,1,1,1.0
2014-4,E07000070,Road Safety & Defects,11,9,1.2222222222222223
2014-4,E07000071,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E07000071,Environmental Health,6,3,2.0
2014-4,E07000071,Other,2,2,1.0
2014-4,E07000071,Road Safety & Defects,41,24,1.7083333333333333
2014-4,E07000071,Vehicles,1,1,1.0
2014-4,E07000072,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E07000072,Public Space,1,1,1.0
2014-4,E07000072,Road Safety & Defects,1,1,1.0
2014-4,E07000073,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E07000073,Road Safety & Defects,3,3,1.0
2014-4,E07000074,Road Safety & Defects,2,2,1.0
2014-4,E07000075,Road Safety & Defects,10,5,2.0
2014-4,E07000076,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E07000076,Other,2,2,1.0
2014-4,E07000076,Road Safety & Defects,9,7,1.2857142857142858
2014-4,E07000077,Environmental Health,2,2,1.0
2014-4,E07000077,Other,1,1,1.0
2014-4,E07000077,Road Safety & Defects,15,9,1.6666666666666667
2014-4,E07000078,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E07000078,Environmental Disruptions,1,1,1.0
2014-4,E07000078,Environmental Health,3,3,1.0
2014-4,E07000078,Road Safety & Defects,11,9,1.2222222222222223
2014-4,E07000079,Environmental Health,3,1,3.0
2014-4,E07000079,Road Safety & Defects,10,4,2.5
2014-4,E07000081,Environmental Health,1,1,1.0
2014-4,E07000081,Road Safety & Defects,5,3,1.6666666666666667
2014-4,E07000082,Road Safety & Defects,19,7,2.7142857142857144
2014-4,E07000083,Environmental Health,2,2,1.0
2014-4,E07000083,Public Space,2,2,1.0
2014-4,E07000083,Road Safety & Defects,18,9,2.0
2014-4,E07000084,Environmental Health,2,2,1.0
2014-4,E07000084,Other,2,2,1.0
2014-4,E07000084,Public Space,1,1,1.0
2014-4,E07000084,Road Safety & Defects,9,9,1.0
2014-4,E07000084,Vehicles,5,3,1.6666666666666667
2014-4,E07000085,Environmental Health,2,2,1.0
2014-4,E07000085,Other,2,2,1.0
2014-4,E07000085,Road Safety & Defects,13,9,1.4444444444444444
2014-4,E07000086,Other,1,1,1.0
2014-4,E07000086,Road Safety & Defects,9,5,1.8
2014-4,E07000087,Environmental Disruptions,1,1,1.0
2014-4,E07000087,Road Safety & Defects,3,2,1.5
2014-4,E07000088,Environmental Health,1,1,1.0
2014-4,E07000089,Environmental Health,4,3,1.3333333333333333
2014-4,E07000089,Other,4,3,1.3333333333333333
2014-4,E07000089,Road Safety & Defects,15,12,1.25
2014-4,E07000089,Vehicles,2,2,1.0
2014-4,E07000090,Environmental Health,1,1,1.0
2014-4,E07000091,Environmental Disruptions,1,1,1.0
2014-4,E07000091,Environmental Health,4,4,1.0
2014-4,E07000091,Road Safety & Defects,20,17,1.1764705882352942
2014-4,E07000092,Environmental Health,1,1,1.0
2014-4,E07000093,Environmental Disruptions,2,1,2.0
2014-4,E07000093,Road Safety & Defects,5,5,1.0
2014-4,E07000094,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E07000094,Environmental Health,3,1,3.0
2014-4,E07000094,Incivilities,1,1,1.0
2014-4,E07000094,Road Safety & Defects,17,15,1.1333333333333333
2014-4,E07000095,Road Safety & Defects,2,1,2.0
2014-4,E07000096,Environmental Disruptions,1,1,1.0
2014-4,E07000096,Environmental Health,5,4,1.25
2014-4,E07000096,Road Safety & Defects,16,13,1.2307692307692308
2014-4,E07000098,Environmental Disruptions,2,2,1.0
2014-4,E07000098,Environmental Health,4,4,1.0
2014-4,E07000098,Other,1,1,1.0
2014-4,E07000098,Road Safety & Defects,16,13,1.2307692307692308
2014-4,E07000099,Environmental Disruptions,2,2,1.0
2014-4,E07000099,Environmental Health,7,4,1.75
2014-4,E07000099,Other,1,1,1.0
2014-4,E07000099,Public Space,2,2,1.0
2014-4,E07000099,Road Safety & Defects,24,13,1.8461538461538463
2014-4,E07000102,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E07000102,Environmental Disruptions,1,1,1.0
2014-4,E07000102,Environmental Health,2,2,1.0
2014-4,E07000102,Road Safety & Defects,14,5,2.8
2014-4,E07000103,Environmental Disruptions,2,2,1.0
2014-4,E07000103,Environmental Health,3,3,1.0
2014-4,E07000103,Incivilities,1,1,1.0
2014-4,E07000103,Other,1,1,1.0
2014-4,E07000103,Road Safety & Defects,7,6,1.1666666666666667
2014-4,E07000103,Vehicles,1,1,1.0
2014-4,E07000105,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E07000105,Environmental Health,2,2,1.0
2014-4,E07000105,Other,1,1,1.0
2014-4,E07000105,Road Safety & Defects,12,10,1.2
2014-4,E07000106,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E07000106,Environmental Health,2,1,2.0
2014-4,E07000106,Road Safety & Defects,5,5,1.0
2014-4,E07000106,Vehicles,2,2,1.0
2014-4,E07000107,Environmental Health,18,4,4.5
2014-4,E07000107,Incivilities,3,2,1.5
2014-4,E07000107,Other,1,1,1.0
2014-4,E07000107,Road Safety & Defects,12,8,1.5
2014-4,E07000107,Vehicles,2,2,1.0
2014-4,E07000108,Environmental Health,2,2,1.0
2014-4,E07000108,Other,3,2,1.5
2014-4,E07000108,Road Safety & Defects,7,4,1.75
2014-4,E07000109,Other,1,1,1.0
2014-4,E07000109,Road Safety & Defects,1,1,1.0
2014-4,E07000110,Environmental Health,4,3,1.3333333333333333
2014-4,E07000110,Road Safety & Defects,10,9,1.1111111111111112
2014-4,E07000111,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E07000111,Environmental Disruptions,1,1,1.0
2014-4,E07000111,Environmental Health,6,4,1.5
2014-4,E07000111,Road Safety & Defects,13,10,1.3
2014-4,E07000112,Environmental Health,5,3,1.6666666666666667
2014-4,E07000112,Road Safety & Defects,5,5,1.0
2014-4,E07000113,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E07000113,Environmental Health,1,1,1.0
2014-4,E07000113,Road Safety & Defects,3,3,1.0
2014-4,E07000114,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E07000114,Environmental Disruptions,1,1,1.0
2014-4,E07000114,Environmental Health,4,3,1.3333333333333333
2014-4,E07000114,Other,2,1,2.0
2014-4,E07000114,Road Safety & Defects,7,6,1.1666666666666667
2014-4,E07000115,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E07000115,Environmental Health,2,1,2.0
2014-4,E07000115,Road Safety & Defects,8,5,1.6
2014-4,E07000116,Abandoned Vehicles & Parking,2,1,2.0
2014-4,E07000116,Environmental Health,3,2,1.5
2014-4,E07000116,Other,2,2,1.0
2014-4,E07000116,Road Safety & Defects,10,7,1.4285714285714286
2014-4,E07000117,Other,1,1,1.0
2014-4,E07000117,Road Safety & Defects,2,2,1.0
2014-4,E07000118,Environmental Disruptions,1,1,1.0
2014-4,E07000118,Environmental Health,3,3,1.0
2014-4,E07000118,Other,1,1,1.0
2014-4,E07000118,Road Safety & Defects,16,7,2.2857142857142856
2014-4,E07000119,Environmental Health,4,2,2.0
2014-4,E07000119,Road Safety & Defects,11,7,1.5714285714285714
2014-4,E07000120,Road Safety & Defects,5,5,1.0
2014-4,E07000121,Environmental Disruptions,2,2,1.0
2014-4,E07000121,Environmental Health,2,2,1.0
2014-4,E07000121,Other,5,5,1.0
2014-4,E07000121,Road Safety & Defects,27,20,1.35
2014-4,E07000122,Environmental Health,1,1,1.0
2014-4,E07000122,Other,1,1,1.0
2014-4,E07000122,Road Safety & Defects,10,2,5.0
2014-4,E07000123,Environmental Disruptions,3,1,3.0
2014-4,E07000123,Environmental Health,6,5,1.2
2014-4,E07000123,Incivilities,1,1,1.0
2014-4,E07000123,Other,2,1,2.0
2014-4,E07000123,Road Safety & Defects,6,4,1.5
2014-4,E07000124,Road Safety & Defects,9,5,1.8
2014-4,E07000126,Road Safety & Defects,4,4,1.0
2014-4,E07000127,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E07000127,Environmental Health,1,1,1.0
2014-4,E07000127,Road Safety & Defects,9,7,1.2857142857142858
2014-4,E07000128,Environmental Health,1,1,1.0
2014-4,E07000128,Other,1,1,1.0
2014-4,E07000128,Road Safety & Defects,6,4,1.5
2014-4,E07000129,Road Safety & Defects,2,1,2.0
2014-4,E07000130,Environmental Health,1,1,1.0
2014-4,E07000130,Public Space,3,2,1.5
2014-4,E07000130,Road Safety & Defects,6,4,1.5
2014-4,E07000131,Environmental Health,2,2,1.0
2014-4,E07000131,Road Safety & Defects,8,7,1.1428571428571428
2014-4,E07000132,Environmental Disruptions,1,1,1.0
2014-4,E07000132,Road Safety & Defects,4,4,1.0
2014-4,E07000133,Road Safety & Defects,5,3,1.6666666666666667
2014-4,E07000134,Road Safety & Defects,2,2,1.0
2014-4,E07000135,Environmental Health,2,1,2.0
2014-4,E07000135,Road Safety & Defects,4,2,2.0
2014-4,E07000136,Road Safety & Defects,2,1,2.0
2014-4,E07000137,Environmental Disruptions,1,1,1.0
2014-4,E07000137,Road Safety & Defects,12,6,2.0
2014-4,E07000138,Environmental Disruptions,2,2,1.0
2014-4,E07000138,Environmental Health,1,1,1.0
2014-4,E07000138,Other,2,1,2.0
2014-4,E07000138,Road Safety & Defects,4,4,1.0
2014-4,E07000139,Access,1,1,1.0
2014-4,E07000139,Other,2,2,1.0
2014-4,E07000139,Road Safety & Defects,8,5,1.6
2014-4,E07000140,Road Safety & Defects,6,4,1.5
2014-4,E07000141,Environmental Health,3,3,1.0
2014-4,E07000141,Public Space,1,1,1.0
2014-4,E07000141,Road Safety & Defects,33,10,3.3
2014-4,E07000142,Environmental Health,1,1,1.0
2014-4,E07000142,Road Safety & Defects,2,2,1.0
2014-4,E07000143,Abandoned Vehicles & Parking,1,1,1.0
2014-4,E07000143,Environmental Health,1,1,1.0
2014-4,E07000143,Incivilities,1,1,1.0
2014-4,E07000143,Other,1,1,1.0
2014-4,E07000143,Road Safety & Defects,10,6,1.6666666666666667
2014-4,E07000144,,1,1,1.0
2014-4,E07000144,Access,1,1,1.0
2014-4,E07000144,Road Safety & Defects,5,3,1.6666666666666667
2014-4,E07000145,Environmental Health,3,3,1.0
2014-4,E07000145,Other,1,1,1.0
2014-4,E07000145,Public Space,1,1,1.0
