lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000003,C1,1,1,1.0
E06000017,C1,16,14,1.1428571428571428
E06000019,C1,1,1,1.0
E06000022,C1,3,3,1.0
E06000023,C1,22,21,1.0476190476190477
E06000031,C1,15,15,1.0
E06000037,C1,7,6,1.1666666666666667
E06000051,C1,1,1,1.0
E06000056,C1,6,5,1.2
E06000060,C1,5,4,1.25
E07000037,C1,1,1,1.0
E07000063,C1,1,1,1.0
E07000064,C1,4,4,1.0
E07000065,C1,2,2,1.0
E07000067,C1,1,1,1.0
E07000074,C1,1,1,1.0
E07000077,C1,1,1,1.0
E07000078,C1,2,2,1.0
E07000080,C1,1,1,1.0
E07000082,C1,1,1,1.0
E07000084,C1,1,1,1.0
E07000086,C1,1,1,1.0
E07000099,C1,1,1,1.0
E07000136,C1,2,2,1.0
E07000137,C1,4,4,1.0
E07000139,C1,5,5,1.0
E07000140,C1,3,3,1.0
E07000141,C1,2,2,1.0
E07000142,C1,4,4,1.0
E07000143,C1,2,2,1.0
E07000146,C1,1,1,1.0
E07000147,C1,13,1,13.0
E07000152,C1,2,2,1.0
E07000153,C1,3,3,1.0
E07000154,C1,1,1,1.0
E07000155,C1,16,5,3.2
E07000180,C1,1,1,1.0
E07000203,C1,1,1,1.0
E07000209,C1,2,2,1.0
E07000212,C1,1,1,1.0
E07000213,C1,2,2,1.0
E07000214,C1,2,2,1.0
E07000215,C1,1,1,1.0
E07000217,C1,1,1,1.0
E07000218,C1,3,3,1.0
E07000219,C1,4,4,1.0
E07000220,C1,8,8,1.0
E07000221,C1,10,8,1.25
E07000222,C1,4,4,1.0
E07000234,C1,1,1,1.0
E07000243,C1,2,2,1.0
E09000003,C1,1,1,1.0
E09000004,C1,109,65,1.676923076923077
E09000005,C1,1,1,1.0
E09000006,C1,1,1,1.0
E09000012,C1,4,4,1.0
E09000018,C1,27,24,1.125
E09000023,C1,1,1,1.0
W06000009,C1,1,1,1.0
E06000004,C2,1,1,1.0
E06000005,C2,1,1,1.0
E06000006,C2,1,1,1.0
E06000009,C2,2,1,2.0
E06000010,C2,3,3,1.0
E06000011,C2,1,1,1.0
E06000015,C2,1,1,1.0
E06000017,C2,7,7,1.0
E06000019,C2,2,2,1.0
E06000021,C2,4,3,1.3333333333333333
E06000022,C2,10,9,1.1111111111111112
E06000023,C2,11,10,1.1
E06000024,C2,2,2,1.0
E06000025,C2,4,3,1.3333333333333333
E06000026,C2,1,1,1.0
E06000027,C2,1,1,1.0
E06000030,C2,1,1,1.0
E06000031,C2,6,6,1.0
E06000032,C2,1,1,1.0
E06000035,C2,3,1,3.0
E06000036,C2,2,1,2.0
E06000037,C2,1,1,1.0
E06000038,C2,3,3,1.0
E06000039,C2,1,1,1.0
E06000040,C2,3,3,1.0
E06000041,C2,4,3,1.3333333333333333
E06000042,C2,1,1,1.0
E06000043,C2,3,2,1.5
E06000046,C2,3,3,1.0
E06000049,C2,9,7,1.2857142857142858
E06000051,C2,5,4,1.25
E06000052,C2,2,2,1.0
E06000056,C2,7,5,1.4
E06000057,C2,1,1,1.0
E06000058,C2,1,1,1.0
E06000059,C2,2,1,2.0
E06000060,C2,55,46,1.1956521739130435
E07000008,C2,1,1,1.0
E07000011,C2,1,1,1.0
E07000026,C2,1,1,1.0
E07000027,C2,1,1,1.0
E07000028,C2,1,1,1.0
E07000033,C2,1,1,1.0
E07000034,C2,1,1,1.0
E07000036,C2,1,1,1.0
E07000038,C2,1,1,1.0
E07000040,C2,2,2,1.0
E07000062,C2,5,4,1.25
E07000063,C2,7,7,1.0
E07000064,C2,9,9,1.0
E07000065,C2,7,6,1.1666666666666667
E07000078,C2,3,3,1.0
E07000079,C2,1,1,1.0
E07000081,C2,3,3,1.0
E07000082,C2,2,2,1.0
E07000083,C2,2,2,1.0
E07000084,C2,3,3,1.0
E07000085,C2,1,1,1.0
E07000087,C2,2,1,2.0
E07000091,C2,4,4,1.0
E07000096,C2,1,1,1.0
E07000098,C2,4,3,1.3333333333333333
E07000099,C2,1,1,1.0
E07000102,C2,2,2,1.0
E07000105,C2,1,1,1.0
E07000111,C2,1,1,1.0
E07000112,C2,1,1,1.0
E07000113,C2,1,1,1.0
E07000114,C2,1,1,1.0
E07000116,C2,2,2,1.0
E07000121,C2,1,1,1.0
E07000126,C2,1,1,1.0
E07000130,C2,2,1,2.0
E07000131,C2,1,1,1.0
E07000132,C2,1,1,1.0
E07000134,C2,1,1,1.0
E07000136,C2,3,3,1.0
E07000137,C2,7,7,1.0
E07000138,C2,3,3,1.0
E07000139,C2,12,9,1.3333333333333333
E07000140,C2,4,4,1.0
E07000141,C2,13,12,1.0833333333333333
E07000142,C2,7,6,1.1666666666666667
E07000144,C2,1,1,1.0
E07000145,C2,1,1,1.0
E07000149,C2,1,1,1.0
E07000150,C2,4,4,1.0
E07000151,C2,3,3,1.0
E07000152,C2,6,5,1.2
E07000153,C2,2,2,1.0
E07000154,C2,2,2,1.0
E07000155,C2,8,4,2.0
E07000156,C2,2,2,1.0
E07000163,C2,1,1,1.0
E07000169,C2,1,1,1.0
E07000173,C2,1,1,1.0
E07000174,C2,2,2,1.0
E07000177,C2,9,9,1.0
E07000178,C2,6,6,1.0
E07000179,C2,28,25,1.12
E07000180,C2,20,20,1.0
E07000181,C2,7,7,1.0
E07000187,C2,3,3,1.0
E07000188,C2,1,1,1.0
E07000192,C2,1,1,1.0
E07000194,C2,1,1,1.0
E07000196,C2,2,2,1.0
E07000197,C2,1,1,1.0
E07000202,C2,1,1,1.0
E07000208,C2,1,1,1.0
E07000209,C2,3,3,1.0
E07000211,C2,1,1,1.0
E07000213,C2,1,1,1.0
E07000215,C2,4,3,1.3333333333333333
E07000216,C2,1,1,1.0
E07000217,C2,1,1,1.0
E07000218,C2,3,3,1.0
E07000219,C2,2,2,1.0
E07000220,C2,3,2,1.5
E07000222,C2,2,2,1.0
E07000225,C2,2,2,1.0
E07000226,C2,1,1,1.0
E07000228,C2,1,1,1.0
E07000229,C2,1,1,1.0
E07000238,C2,1,1,1.0
E07000240,C2,5,4,1.25
E07000241,C2,4,3,1.3333333333333333
E07000242,C2,4,1,4.0
E07000243,C2,2,2,1.0
E07000244,C2,3,3,1.0
E07000245,C2,1,1,1.0
E07000246,C2,2,2,1.0
E08000001,C2,1,1,1.0
E08000002,C2,1,1,1.0
E08000003,C2,5,2,2.5
E08000005,C2,1,1,1.0
E08000007,C2,3,2,1.5
E08000011,C2,6,1,6.0
E08000012,C2,1,1,1.0
E08000014,C2,1,1,1.0
E08000016,C2,9,4,2.25
E08000018,C2,1,1,1.0
E08000019,C2,8,8,1.0
E08000021,C2,1,1,1.0
E08000024,C2,2,2,1.0
E08000025,C2,10,10,1.0
E08000027,C2,1,1,1.0
E08000029,C2,3,3,1.0
E08000030,C2,2,2,1.0
E08000033,C2,2,1,2.0
E09000002,C2,1,1,1.0
E09000003,C2,7,6,1.1666666666666667
E09000004,C2,11,9,1.2222222222222223
E09000006,C2,45,40,1.125
E09000007,C2,2,2,1.0
E09000008,C2,1,1,1.0
E09000010,C2,1,1,1.0
E09000011,C2,5,4,1.25
E09000015,C2,5,4,1.25
E09000017,C2,2,2,1.0
E09000018,C2,25,23,1.0869565217391304
E09000019,C2,1,1,1.0
E09000021,C2,1,1,1.0
E09000022,C2,5,4,1.25
E09000023,C2,10,10,1.0
E09000024,C2,3,3,1.0
E09000026,C2,1,1,1.0
E09000027,C2,1,1,1.0
E09000028,C2,3,3,1.0
E09000029,C2,1,1,1.0
E09000030,C2,1,1,1.0
E09000031,C2,2,2,1.0
E09000033,C2,2,1,2.0
S12000008,C2,1,1,1.0
S12000017,C2,1,1,1.0
S12000018,C2,1,1,1.0
S12000019,C2,1,1,1.0
S12000033,C2,1,1,1.0
S12000034,C2,2,2,1.0
S12000036,C2,1,1,1.0
S12000038,C2,3,3,1.0
S12000049,C2,4,3,1.3333333333333333
W06000009,C2,1,1,1.0
W06000012,C2,1,1,1.0
W06000013,C2,3,3,1.0
W06000014,C2,1,1,1.0
W06000015,C2,2,2,1.0
W06000022,C2,1,1,1.0
E06000001,C3,18,11,1.6363636363636365
E06000003,C3,19,5,3.8
E06000004,C3,20,17,1.1764705882352942
E06000005,C3,3,2,1.5
E06000006,C3,5,4,1.25
E06000007,C3,4,2,2.0
E06000008,C3,60,40,1.5
